1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
10,31,2019,12,0,,20.340,10.720,53.000,89238.930,1376.285,1386.662,326.905,712.230,9.358,702.942,85467.600,889.055,77323.577,225.441,999,0.340,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,13,0,,21.230,10.890,51.000,89238.930,1335.635,1386.662,331.519,713.500,10.932,702.971,85620.000,1038.525,77326.774,232.317,999,0.640,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,14,0,,21.760,10.980,50.000,89238.930,1212.262,1386.662,334.432,664.070,306.776,395.901,79688.400,29143.735,43549.133,144.162,999,0.900,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,15,0,,21.910,11.010,49.000,89238.930,1014.614,1386.662,334.561,567.520,285.583,358.613,68102.400,27130.396,39447.470,156.048,999,1.610,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,16,0,,21.570,10.950,50.000,89238.930,756.236,1386.662,333.048,431.100,357.047,236.514,51732.000,33919.485,26016.523,138.140,999,1.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,17,0,,20.680,10.780,53.000,89238.930,454.959,1386.662,329.354,265.970,410.157,131.722,31916.400,38964.880,14489.405,128.100,999,0.490,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,18,0,,19.498,10.554,56.000,89238.930,133.077,1386.662,323.434,157.776,211.299,138.057,18933.120,20073.435,15186.312,470.903,999,0.454,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,19,0,,18.488,10.360,59.000,89238.930,0.000,1386.662,318.654,71.556,0.000,0.000,8586.720,0.000,0.000,-0.000,999,0.242,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,20,0,,17.466,10.162,62.000,89238.930,0.000,1386.662,313.708,18.362,0.000,0.000,2203.440,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,21,0,,16.518,9.974,65.000,89238.930,0.000,1386.662,309.211,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.188,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,22,0,,15.570,9.900,68.800,89238.930,0.000,1386.662,305.163,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.152,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,23,0,,14.716,9.850,72.400,89238.930,0.000,1386.662,301.527,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.116,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
10,31,2019,24,0,,13.956,9.824,75.800,89238.930,0.000,1386.662,298.327,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,1,0,,13.292,9.822,79.000,89238.930,0.000,1386.662,295.596,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.044,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,2,0,,12.722,9.848,82.200,89238.930,0.000,1386.662,293.436,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,3,0,,12.258,9.784,84.400,89238.930,0.000,1386.662,291.434,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,4,0,,11.826,9.726,86.400,89238.930,0.000,1387.405,289.528,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,5,0,,11.426,9.670,88.400,89238.930,0.000,1387.405,287.817,18.350,0.000,0.000,2202.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,6,0,,11.040,9.620,90.000,89238.930,119.104,1387.405,286.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,7,0,,10.720,9.570,92.000,89238.930,441.345,1387.405,284.789,91.750,0.000,91.750,11010.000,0.000,10092.500,92.045,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,8,0,,14.720,10.120,73.000,89238.930,744.231,1387.405,301.910,280.320,65.816,245.041,33638.400,6252.517,26954.470,145.512,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,9,0,,16.690,10.380,66.000,89238.930,1005.117,1387.405,311.082,460.650,99.426,388.639,55278.000,9445.433,42750.342,170.805,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,10,0,,18.480,10.620,60.000,89238.930,1206.014,1387.405,319.363,610.540,149.605,480.507,73264.800,14212.490,52855.748,175.971,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,11,0,,20.010,10.820,55.000,89238.930,1333.184,1387.405,326.263,717.620,11.302,706.760,86114.400,1073.679,77743.608,234.124,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,12,0,,21.230,10.980,51.000,89238.930,1377.955,1387.405,331.519,773.870,150.444,624.451,92864.400,14292.181,68689.639,200.133,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,13,0,,22.110,11.090,49.000,89238.930,1337.288,1387.405,336.022,775.210,282.176,503.233,93025.200,26806.676,55355.685,166.191,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,14,0,,22.630,11.160,48.000,89238.930,1213.977,1387.405,338.844,721.560,310.421,449.966,86587.200,29490.011,49496.302,163.705,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,15,0,,22.780,11.180,47.000,89238.930,1016.465,1387.405,338.929,616.830,387.496,333.008,74019.600,36812.115,36630.858,144.719,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,16,0,,22.440,11.130,48.000,89238.930,758.287,1387.405,337.448,468.860,519.179,185.297,56263.200,49322.033,20382.700,107.991,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,17,0,,21.570,11.020,51.000,89238.930,457.259,1387.405,333.992,289.760,431.926,147.745,34771.200,41033.008,16251.908,143.033,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,18,0,,20.270,10.850,54.000,89238.930,135.614,1387.405,327.276,100.790,315.526,70.772,12094.800,29974.963,7784.882,236.787,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,19,0,,19.280,10.730,57.000,89238.930,0.000,1387.405,322.696,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,20,0,,18.300,10.600,60.000,89238.930,0.000,1387.405,318.090,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,21,0,,17.310,10.470,64.000,89238.930,0.000,1387.405,314.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,22,0,,16.320,10.340,67.000,89238.930,0.000,1387.405,309.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,23,0,,15.340,10.200,71.000,89238.930,0.000,1387.405,304.954,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,1,2019,24,0,,14.350,10.340,76.000,89238.930,0.000,1387.405,301.119,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,1,0,,13.860,10.290,79.000,89238.930,0.000,1387.405,299.441,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,2,0,,13.370,10.240,81.000,89238.930,0.000,1387.405,297.181,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,3,0,,12.870,10.180,83.000,89238.930,0.000,1387.405,294.837,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,4,0,,12.380,10.130,86.000,89238.930,0.000,1388.143,293.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,5,0,,11.940,10.080,88.000,89238.930,0.000,1388.143,291.048,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,6,0,,11.620,10.050,90.000,89238.930,121.950,1388.143,289.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,7,0,,11.290,10.020,91.000,89238.930,443.951,1388.143,288.108,126.460,16.271,121.270,15175.200,1545.730,13339.648,121.005,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,8,0,,15.530,10.460,71.000,89238.930,746.547,1388.143,306.262,381.310,223.082,261.422,45757.200,21192.819,28756.425,154.840,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,9,0,,17.570,10.670,63.000,89238.930,1007.170,1388.143,315.156,619.810,404.723,326.240,74377.200,38448.666,35886.390,143.164,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,10,0,,19.390,10.860,57.000,89238.930,1207.853,1388.143,323.481,812.170,448.993,421.529,97460.400,42654.298,46368.147,154.219,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,11,0,,20.960,11.020,52.000,89238.930,1334.872,1388.143,330.481,953.280,516.066,457.030,114393.600,49026.282,50273.282,151.286,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,12,0,,22.200,11.140,49.000,89238.930,1379.567,1388.143,336.681,1025.140,600.071,428.779,123016.800,57006.723,47165.639,137.333,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,13,0,,23.090,11.230,47.000,89238.930,1338.902,1388.143,341.215,1026.940,734.588,318.425,123232.800,69785.873,35026.750,105.088,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,14,0,,23.610,11.280,45.000,89238.930,1215.672,1388.143,342.939,952.650,885.331,177.386,114318.000,84106.468,19512.486,64.480,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,15,0,,23.750,11.300,45.000,89238.930,1018.315,1388.143,343.978,815.590,816.749,216.590,97870.800,77591.149,23824.850,94.005,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,16,0,,23.380,11.260,46.000,89238.930,760.354,1388.143,342.311,615.160,725.730,217.914,73819.200,68944.350,23970.515,126.721,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,17,0,,22.470,11.170,48.000,89238.930,459.586,1388.143,337.668,379.450,732.083,137.642,45534.000,69547.881,15140.614,132.645,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,18,0,,21.120,11.030,52.000,89238.930,138.188,1388.143,331.641,130.370,339.574,97.438,15644.400,32259.487,10718.217,319.816,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,19,0,,20.070,10.930,55.000,89238.930,0.000,1388.143,326.695,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,20,0,,19.030,10.820,58.000,89238.930,0.000,1388.143,321.716,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,21,0,,17.980,10.720,62.000,89238.930,0.000,1388.143,317.319,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,22,0,,16.930,10.610,66.000,89238.930,0.000,1388.143,312.757,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,23,0,,15.890,10.500,70.000,89238.930,0.000,1388.143,308.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,2,2019,24,0,,14.840,10.680,76.000,89238.930,0.000,1388.143,304.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,1,0,,14.310,10.560,78.000,89238.930,0.000,1388.143,301.965,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,2,0,,13.790,10.440,80.000,89238.930,0.000,1388.143,299.503,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,3,0,,13.270,10.330,82.000,89238.930,0.000,1388.143,297.025,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,4,0,,12.740,10.200,84.000,89238.930,0.000,1388.874,294.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,5,0,,12.280,10.100,86.000,89238.930,0.000,1388.874,292.364,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,6,0,,11.930,10.020,88.000,89238.930,124.693,1388.874,290.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,7,0,,11.590,9.940,89.000,89238.930,446.447,1388.874,289.184,116.700,6.091,114.747,14004.000,578.646,12622.169,113.914,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,8,0,,15.560,10.840,73.000,89238.930,748.754,1388.874,307.688,338.400,139.218,263.400,40608.000,13225.710,28973.998,155.632,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,9,0,,17.500,11.260,66.000,89238.930,1009.122,1388.874,316.762,560.310,266.101,367.018,67237.200,25279.596,40372.016,160.832,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,10,0,,19.250,11.640,61.000,89238.930,1209.601,1388.874,325.622,740.510,364.514,423.077,88861.200,34628.817,46538.419,154.643,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,11,0,,20.780,11.960,56.000,89238.930,1336.484,1388.874,332.684,876.180,441.864,450.993,105141.600,41977.100,49609.260,149.186,999,0.000,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,12,0,,22.020,12.210,53.000,89238.930,1381.120,1388.874,339.145,953.750,455.832,500.465,114450.000,43304.000,55051.137,160.198,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,13,0,,22.950,12.400,51.000,89238.930,1340.477,1388.874,344.173,970.080,546.453,442.680,116409.600,51913.041,48694.836,146.000,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,14,0,,23.510,12.510,50.000,89238.930,1217.348,1388.874,347.388,910.000,698.150,298.126,109200.000,66324.255,32793.828,108.277,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,15,0,,23.730,12.560,49.000,89238.930,1020.164,1388.874,348.038,793.560,907.031,127.490,95227.200,86167.910,14023.846,55.262,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,16,0,,23.450,12.500,50.000,89238.930,762.436,1388.874,346.938,603.590,719.134,209.083,72430.800,68317.747,22999.080,121.317,999,0.000,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,17,0,,22.600,12.330,52.000,89238.930,461.942,1388.874,342.518,370.860,710.419,135.123,44503.200,67489.845,14863.542,129.619,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,18,0,,21.320,12.070,55.000,89238.930,140.800,1388.874,335.775,140.790,298.794,111.255,16894.800,28385.475,12238.078,358.270,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,19,0,,20.300,11.860,58.000,89238.930,0.000,1388.874,330.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,20,0,,19.270,11.640,61.000,89238.930,0.000,1388.874,325.766,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,21,0,,18.240,11.420,64.000,89238.930,0.000,1388.874,320.609,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,22,0,,17.210,11.200,67.000,89238.930,0.000,1388.874,315.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,23,0,,16.190,10.980,71.000,89238.930,0.000,1388.874,310.841,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,3,2019,24,0,,15.160,11.470,78.000,89238.930,0.000,1388.874,307.825,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,1,0,,14.640,11.360,80.000,89238.930,0.000,1388.874,305.332,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,2,0,,14.130,11.250,82.000,89238.930,0.000,1388.874,302.891,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,3,0,,13.620,11.140,84.000,89238.930,0.000,1388.874,300.434,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,4,0,,13.100,11.030,87.000,89238.930,0.000,1389.599,298.389,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,5,0,,12.650,10.930,89.000,89238.930,0.000,1389.599,296.298,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,6,0,,12.310,10.850,90.000,89238.930,127.334,1389.599,294.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,7,0,,11.970,10.780,92.000,89238.930,448.831,1389.599,293.104,108.820,0.000,108.820,13058.400,0.000,11970.200,107.509,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,8,0,,16.340,11.720,74.000,89238.930,750.852,1389.599,313.738,363.030,188.242,261.388,43563.600,17882.953,28752.710,154.092,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,9,0,,18.460,12.160,66.000,89238.930,1010.971,1389.599,323.598,579.260,299.525,361.405,69511.200,28454.856,39754.507,158.164,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,10,0,,19.970,12.470,61.000,89238.930,1211.258,1389.599,330.834,676.150,237.542,469.113,81138.000,22566.537,51602.421,171.325,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,11,0,,20.840,12.640,59.000,89238.930,1338.021,1389.599,335.615,666.480,150.509,521.561,79977.600,14298.386,57371.657,172.422,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,12,0,,21.770,12.820,56.000,89238.930,1382.615,1389.599,339.965,779.770,242.359,538.630,93572.400,23024.064,59249.325,172.318,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,13,0,,22.290,12.920,55.000,89238.930,1342.013,1389.599,342.954,724.900,280.820,453.702,86988.000,26677.880,49907.271,149.542,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,14,0,,23.100,13.080,53.000,89238.930,1219.006,1389.599,347.197,906.570,647.683,338.449,108788.400,61529.915,37229.428,122.819,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,15,0,,23.290,13.120,52.000,89238.930,1022.013,1389.599,347.681,693.630,547.684,290.923,83235.600,52029.994,32001.574,125.942,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,16,0,,22.780,13.020,54.000,89238.930,764.533,1389.599,345.718,448.760,378.150,240.849,53851.200,35924.277,26493.352,139.438,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,17,0,,21.950,12.860,56.000,89238.930,464.327,1389.599,341.302,303.710,601.372,103.228,36445.200,57130.374,11355.067,98.563,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,18,0,,20.660,12.600,59.000,89238.930,143.449,1389.599,334.293,76.770,356.959,40.811,9212.400,33911.097,4489.185,128.953,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,19,0,,19.810,12.430,62.000,89238.930,0.000,1389.599,330.437,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,20,0,,18.960,12.260,65.000,89238.930,0.000,1389.599,326.490,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,21,0,,18.110,12.090,67.000,89238.930,0.000,1389.599,321.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,22,0,,17.260,11.910,70.000,89238.930,0.000,1389.599,317.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,23,0,,16.410,11.740,73.000,89238.930,0.000,1389.599,313.621,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,4,2019,24,0,,15.560,11.610,77.000,89238.930,0.000,1389.599,310.042,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,1,0,,15.140,11.640,79.000,89238.930,0.000,1389.599,308.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,2,0,,14.710,11.660,81.000,89238.930,0.000,1389.599,306.359,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,3,0,,14.290,11.690,84.000,89238.930,0.000,1389.599,305.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,4,0,,13.870,11.710,86.000,89238.930,0.000,1390.318,303.164,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,5,0,,13.490,11.740,89.000,89238.930,0.000,1390.318,302.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
