1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
11,5,2019,6,0,,13.210,11.750,90.000,89238.930,129.869,1390.318,300.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,7,0,,12.930,11.770,92.000,89238.930,451.104,1390.318,299.616,122.930,11.937,119.067,14751.600,1133.991,13097.316,117.097,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,8,0,,16.940,11.530,70.000,89238.930,752.841,1390.318,315.467,353.710,168.345,262.617,42445.200,15992.802,28887.914,154.487,999,0.060,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,9,0,,18.780,11.420,62.000,89238.930,1012.717,1390.318,323.004,566.570,273.611,367.322,67988.400,25993.003,40405.417,160.559,999,0.070,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,10,0,,20.420,11.320,55.000,89238.930,1212.825,1390.318,329.218,738.520,352.042,431.449,88622.400,33444.011,47459.400,157.447,999,0.200,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,11,0,,21.850,11.240,50.000,89238.930,1339.483,1390.318,335.090,869.300,436.744,448.535,104316.000,41490.661,49338.819,148.195,999,0.300,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,12,0,,22.980,11.170,47.000,89238.930,1384.054,1390.318,340.402,933.360,437.642,497.691,112003.200,41575.976,54746.013,159.137,999,0.460,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,13,0,,23.790,11.120,44.000,89238.930,1343.513,1390.318,343.172,934.200,485.171,465.372,112104.000,46091.231,51190.939,153.296,999,0.770,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,14,0,,24.290,11.090,43.000,89238.930,1220.646,1390.318,345.755,881.130,594.157,359.529,105735.600,56444.902,39548.168,130.361,999,1.110,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,15,0,,24.480,11.070,42.000,89238.930,1023.863,1390.318,346.007,779.360,859.038,146.901,93523.200,81608.580,16159.140,63.512,999,1.100,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,16,0,,24.220,11.090,43.000,89238.930,766.648,1390.318,345.234,593.810,708.268,203.519,71257.200,67285.500,22387.115,117.562,999,0.530,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,17,0,,23.420,11.140,45.000,89238.930,466.739,1390.318,341.533,369.370,712.642,130.677,44324.400,67700.952,14374.465,124.188,999,0.320,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,18,0,,22.190,11.210,49.000,89238.930,146.134,1390.318,336.608,135.250,345.122,99.822,16230.000,32786.607,10980.430,309.531,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,19,0,,21.210,11.270,53.000,89238.930,0.000,1390.318,333.200,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,20,0,,20.230,11.330,56.000,89238.930,0.000,1390.318,328.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,21,0,,19.250,11.390,60.000,89238.930,0.000,1390.318,324.854,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,22,0,,18.270,11.450,64.000,89238.930,0.000,1390.318,320.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,23,0,,17.280,11.510,68.000,89238.930,0.000,1390.318,316.559,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,5,2019,24,0,,16.300,13.100,81.000,89238.930,0.000,1390.318,317.530,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,1,0,,15.810,13.110,83.000,89238.930,0.000,1390.318,315.151,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,2,0,,15.320,13.120,86.000,89238.930,0.000,1390.318,313.278,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,3,0,,14.830,13.130,89.000,89238.930,0.000,1390.318,311.353,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,4,0,,14.340,13.140,92.000,89238.930,0.000,1391.030,309.381,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,5,0,,13.900,13.150,95.000,89238.930,0.000,1391.030,307.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,6,0,,13.580,13.160,97.000,89238.930,132.296,1391.030,306.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,7,0,,13.260,13.170,99.000,89238.930,453.264,1391.030,305.059,100.730,0.000,100.730,12087.600,0.000,11080.300,98.640,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,8,0,,16.980,13.080,77.000,89238.930,754.719,1391.030,320.078,327.340,122.511,260.917,39280.800,11638.579,28700.846,153.182,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,9,0,,18.940,13.030,68.000,89238.930,1014.362,1391.030,328.456,552.540,209.717,399.651,66304.800,19923.104,43961.568,174.496,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,10,0,,20.280,13.000,62.000,89238.930,1214.302,1391.030,333.872,637.100,185.720,474.990,76452.000,17643.387,52248.945,173.215,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,11,0,,21.530,12.970,58.000,89238.930,1340.871,1391.030,339.888,763.970,264.084,509.414,91676.400,25087.995,56035.559,168.221,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,12,0,,22.530,12.950,54.000,89238.930,1385.438,1391.030,343.846,819.130,298.224,522.105,98295.600,28331.298,57431.603,166.863,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,13,0,,23.240,12.930,52.000,89238.930,1344.977,1391.030,347.305,821.630,332.451,500.192,98595.600,31582.879,55021.093,164.671,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,14,0,,23.830,12.920,50.000,89238.930,1222.269,1391.030,349.798,843.910,508.857,396.827,101269.200,48341.377,43650.980,143.767,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,15,0,,23.930,12.920,50.000,89238.930,1025.714,1391.030,350.554,664.680,506.965,290.948,79761.600,48161.673,32004.232,125.627,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,16,0,,23.560,12.930,51.000,89238.930,768.779,1391.030,348.749,486.560,568.649,172.495,58387.200,54021.673,18974.423,99.415,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,17,0,,22.720,12.950,54.000,89238.930,469.180,1391.030,345.268,289.700,510.525,117.894,34764.000,48499.896,12968.314,111.511,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,18,0,,21.520,12.970,58.000,89238.930,148.855,1391.030,339.814,87.130,396.023,45.709,10455.600,37622.203,5027.983,139.108,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,19,0,,20.930,12.990,60.000,89238.930,0.000,1391.030,337.085,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,20,0,,20.330,13.000,62.000,89238.930,0.000,1391.030,334.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,21,0,,19.740,13.020,65.000,89238.930,0.000,1391.030,332.162,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,22,0,,19.140,13.030,67.000,89238.930,0.000,1391.030,329.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,23,0,,18.550,13.040,70.000,89238.930,0.000,1391.030,326.981,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,6,2019,24,0,,17.950,15.520,85.000,89238.930,0.000,1391.030,331.728,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,1,0,,17.660,15.600,87.000,89238.930,0.000,1391.030,330.690,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,2,0,,17.360,15.680,89.000,89238.930,0.000,1391.030,329.554,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,3,0,,17.060,15.760,92.000,89238.930,0.000,1391.030,328.908,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,4,0,,16.760,15.840,94.000,89238.930,0.000,1391.735,327.715,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,5,0,,16.500,15.910,96.000,89238.930,0.000,1391.735,326.793,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,6,0,,16.300,15.960,97.000,89238.930,134.615,1391.735,325.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,7,0,,16.110,16.010,99.000,89238.930,455.310,1391.735,325.374,91.320,0.000,91.320,10958.400,0.000,10045.200,89.067,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,8,0,,18.060,15.490,84.000,89238.930,756.486,1391.735,331.979,265.440,36.188,245.784,31852.800,3437.824,27036.211,144.033,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,9,0,,18.990,15.230,78.000,89238.930,1015.904,1391.735,335.328,431.470,78.157,374.434,51776.400,7424.918,41187.694,163.321,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,10,0,,19.830,15.000,73.000,89238.930,1215.690,1391.735,338.386,569.450,164.274,425.969,68334.000,15606.024,46856.562,155.239,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,11,0,,20.550,14.800,69.000,89238.930,1342.186,1391.735,341.030,668.040,94.754,576.662,80164.800,9001.606,63432.793,190.338,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,12,0,,21.130,14.630,66.000,89238.930,1386.767,1391.735,343.206,719.840,109.275,610.956,86380.800,10381.094,67205.123,195.170,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,13,0,,21.540,14.510,64.000,89238.930,1346.406,1391.735,344.777,721.120,127.364,597.907,86534.400,12099.555,65769.770,196.731,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,14,0,,21.780,14.440,63.000,89238.930,1223.878,1391.735,345.809,671.790,308.892,400.177,80614.800,29344.707,44019.502,144.863,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,15,0,,21.850,14.420,62.000,89238.930,1027.568,1391.735,345.547,575.430,285.947,364.357,69051.600,27164.995,40079.222,157.119,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,16,0,,21.700,14.470,63.000,89238.930,770.927,1391.735,345.206,439.270,378.504,229.743,52712.400,35957.855,25271.766,132.106,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,17,0,,21.290,14.580,65.000,89238.930,471.649,1391.735,343.659,274.430,462.628,117.999,32931.600,43949.633,12979.884,111.080,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,18,0,,20.680,14.760,68.000,89238.930,151.611,1391.735,341.291,99.990,346.969,63.019,11998.800,32962.038,6932.054,188.254,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,19,0,,20.130,14.910,71.000,89238.930,0.000,1391.735,339.279,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,20,0,,19.580,15.070,75.000,89238.930,0.000,1391.735,337.829,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,21,0,,19.030,15.220,78.000,89238.930,0.000,1391.735,335.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,22,0,,18.480,15.370,82.000,89238.930,0.000,1391.735,333.938,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,23,0,,17.930,15.520,85.000,89238.930,0.000,1391.735,331.580,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,7,2019,24,0,,17.380,15.050,91.000,89238.930,0.000,1391.735,330.750,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
11,8,2019,1,0,,17.100,15.130,88.000,89238.930,0.000,1391.735,327.119,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,2,0,,16.830,15.220,95.000,89238.930,0.000,1391.735,328.725,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
11,8,2019,3,0,,16.550,15.310,92.000,89238.930,0.000,1391.735,325.177,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,4,0,,16.280,15.390,94.000,89238.930,0.000,1392.433,324.209,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,5,0,,16.030,15.470,96.000,89238.930,0.000,1392.433,323.366,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,6,0,,15.850,15.520,97.000,89238.930,136.824,1392.433,322.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,7,0,,15.670,15.580,99.000,89238.930,457.241,1392.433,322.172,78.720,0.000,78.720,9446.400,0.000,8659.200,76.490,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,8,0,,18.050,14.830,81.000,89238.930,758.143,1392.433,330.185,227.320,17.594,217.747,27278.400,1671.469,23952.166,127.388,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,9,0,,19.170,14.470,74.000,89238.930,1017.344,1392.433,334.143,368.960,58.921,325.922,44275.200,5597.490,35851.422,142.031,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,10,0,,20.190,14.130,68.000,89238.930,1216.989,1392.433,337.638,486.690,34.443,456.590,58402.800,3272.055,50224.876,166.304,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,11,0,,21.060,13.840,63.000,89238.930,1343.429,1392.433,340.411,570.810,49.926,522.642,68497.200,4742.963,57490.641,172.434,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,12,0,,21.760,13.600,59.000,89238.930,1388.043,1392.433,342.434,615.040,57.269,557.951,73804.800,5440.576,61374.662,178.164,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,13,0,,22.260,13.420,57.000,89238.930,1347.802,1392.433,344.484,616.170,66.791,551.521,73940.400,6345.173,60667.291,181.371,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,14,0,,22.550,13.320,55.000,89238.930,1225.472,1392.433,344.898,574.130,163.364,430.367,68895.600,15519.537,47340.381,155.667,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,15,0,,22.640,13.290,55.000,89238.930,1029.425,1392.433,345.573,491.970,132.872,393.762,59036.400,12622.848,43313.786,169.578,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,8,2019,16,0,,22.450,13.360,61.000,89238.930,773.093,1392.433,349.278,375.850,174.928,278.792,45102.000,16618.191,30667.107,159.941,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,8,2019,17,0,,21.960,13.530,63.000,89238.930,474.146,1392.433,347.169,235.250,273.820,142.216,28230.000,26012.854,15643.764,133.236,999,0.000,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
11,8,2019,18,0,,21.220,13.780,67.000,89238.930,154.402,1392.433,344.622,86.390,338.528,49.646,10366.800,32160.132,5461.051,145.593,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,8,2019,19,0,,20.560,14.010,71.000,89238.930,0.000,1392.433,342.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
11,8,2019,20,0,,19.900,14.230,74.000,89238.930,0.000,1392.433,339.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
11,8,2019,21,0,,19.250,14.440,78.000,89238.930,0.000,1392.433,337.261,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.580,0.999,0,0,999,0.580,99
11,8,2019,22,0,,18.590,14.660,92.000,89238.930,0.000,1392.433,340.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,9.650,0.999,0,0,999,9.650,99
11,8,2019,23,0,,17.940,14.870,87.000,89238.930,0.000,1392.433,332.758,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,8,2019,24,0,,17.280,14.780,85.000,89238.930,0.000,1392.433,326.813,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,1,0,,16.950,14.840,87.000,89238.930,0.000,1392.433,325.492,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,2,0,,16.630,14.900,89.000,89238.930,0.000,1392.433,324.221,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,3,0,,16.300,14.960,91.000,89238.930,0.000,1392.433,322.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,4,0,,15.970,15.020,94.000,89238.930,0.000,1393.124,321.960,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,5,0,,15.680,15.070,96.000,89238.930,0.000,1393.124,320.831,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,6,0,,15.460,15.110,97.000,89238.930,138.922,1393.124,319.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,7,0,,15.250,15.150,99.000,89238.930,459.057,1393.124,319.137,96.000,0.000,96.000,11520.000,0.000,10560.000,92.956,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,8,0,,17.550,14.730,83.000,89238.930,759.689,1393.124,327.670,275.530,41.787,252.759,33063.600,3969.787,27803.450,147.642,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,9,0,,18.630,14.530,77.000,89238.930,1018.683,1393.124,332.052,446.620,88.836,381.678,53594.400,8439.390,41984.577,166.192,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,10,0,,19.610,14.340,71.000,89238.930,1218.200,1393.124,335.416,588.840,186.579,425.703,70660.800,17725.007,46827.334,154.977,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,11,0,,20.450,14.180,67.000,89238.930,1344.600,1393.124,338.855,690.490,107.675,586.567,82858.800,10229.143,64522.420,193.452,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,12,0,,21.130,14.050,63.000,89238.930,1389.266,1393.124,340.933,743.960,124.135,620.169,89275.200,11792.842,68218.564,197.954,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,13,0,,21.610,13.950,61.000,89238.930,1349.165,1393.124,342.945,745.390,144.402,605.547,89446.800,13718.187,66610.197,199.036,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,14,0,,21.890,13.900,60.000,89238.930,1227.052,1393.124,344.232,694.680,256.594,468.694,83361.600,24376.386,51556.309,169.396,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,15,0,,21.970,13.880,60.000,89238.930,1031.286,1393.124,344.833,595.510,320.821,358.074,71461.200,30478.009,39388.109,154.006,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,16,0,,21.790,13.920,60.000,89238.930,775.277,1393.124,343.482,455.320,420.265,221.595,54638.400,39925.128,24375.397,126.831,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,17,0,,21.320,14.010,63.000,89238.930,476.671,1393.124,342.353,285.540,504.087,113.439,34264.800,47888.225,12478.268,105.763,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,18,0,,20.600,14.150,66.000,89238.930,157.227,1393.124,339.243,105.670,348.637,67.129,12680.400,33120.499,7384.139,193.287,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,19,0,,19.790,14.310,70.000,89238.930,0.000,1393.124,336.068,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,20,0,,18.980,14.460,75.000,89238.930,0.000,1393.124,333.380,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,21,0,,18.170,14.610,79.000,89238.930,0.000,1393.124,329.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,22,0,,17.360,14.760,84.000,89238.930,0.000,1393.124,326.844,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
