1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
11,9,2019,23,0,,16.550,14.910,90.000,89238.930,0.000,1393.124,324.157,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,9,2019,24,0,,15.740,11.940,78.000,89238.930,0.000,1393.124,311.875,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,1,0,,15.330,11.910,80.000,89238.930,0.000,1393.124,310.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,2,0,,14.930,11.870,81.000,89238.930,0.000,1393.124,307.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,3,0,,14.520,11.830,83.000,89238.930,0.000,1393.124,306.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,4,0,,14.120,11.800,85.000,89238.930,0.000,1393.807,304.380,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,5,0,,13.760,11.770,87.000,89238.930,0.000,1393.807,302.907,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,6,0,,13.490,11.740,89.000,89238.930,140.906,1393.807,302.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,7,0,,13.220,11.720,90.000,89238.930,460.757,1393.807,300.659,110.140,0.000,110.140,13216.800,0.000,12115.400,106.304,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,8,0,,17.390,12.080,71.000,89238.930,761.124,1393.807,319.300,424.210,279.139,271.884,50905.200,26518.163,29907.278,158.592,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,9,0,,18.980,12.220,64.000,89238.930,1019.921,1393.807,325.912,572.850,291.571,359.547,68742.000,27699.268,39550.120,156.442,999,0.470,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,10,0,,20.480,12.350,59.000,89238.930,1219.324,1393.807,332.975,755.590,389.748,414.663,90670.800,37026.031,45612.973,150.893,999,0.470,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,11,0,,22.010,12.480,54.000,89238.930,1345.702,1393.807,339.978,954.290,482.618,488.338,114514.800,45848.742,53717.218,161.003,999,0.550,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,12,0,,22.760,12.540,52.000,89238.930,1390.439,1393.807,343.710,852.650,333.796,519.661,102318.000,31710.605,57162.737,165.814,999,0.800,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,13,0,,23.280,12.580,50.000,89238.930,1350.497,1393.807,345.664,846.090,402.683,455.927,101530.800,38254.920,50151.947,149.783,999,1.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,14,0,,23.460,12.600,50.000,89238.930,1228.620,1393.807,347.013,735.320,324.662,449.159,88238.400,30842.883,49407.536,162.208,999,1.460,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,15,0,,23.020,12.560,51.000,89238.930,1033.151,1393.807,344.696,508.040,139.151,404.920,60964.800,13219.343,44541.199,173.925,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,16,0,,22.250,12.500,53.000,89238.930,777.479,1393.807,340.847,350.490,140.197,272.337,42058.800,13318.720,29957.120,155.508,999,1.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,17,0,,21.420,12.430,56.000,89238.930,479.224,1393.807,337.377,266.410,409.332,125.976,31969.200,38886.502,13857.395,116.881,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,18,0,,20.310,12.330,60.000,89238.930,160.085,1393.807,332.531,78.060,351.113,38.532,9367.200,33355.768,4238.507,108.946,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,19,0,,19.450,12.260,63.000,89238.930,0.000,1393.807,328.574,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,20,0,,18.590,12.190,66.000,89238.930,0.000,1393.807,324.532,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,21,0,,17.730,12.110,69.000,89238.930,0.000,1393.807,320.418,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,22,0,,16.870,12.040,73.000,89238.930,0.000,1393.807,316.868,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,23,0,,16.010,11.960,76.000,89238.930,0.000,1393.807,312.611,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,10,2019,24,0,,15.140,11.380,78.000,89238.930,0.000,1393.807,307.687,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,1,0,,14.710,11.340,80.000,89238.930,0.000,1393.807,305.816,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,2,0,,14.280,11.290,82.000,89238.930,0.000,1393.807,303.923,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,3,0,,13.850,11.250,84.000,89238.930,0.000,1393.807,302.009,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,4,0,,13.420,11.210,86.000,89238.930,0.000,1394.482,300.077,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,5,0,,13.040,11.170,88.000,89238.930,0.000,1394.482,298.467,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,6,0,,12.750,11.150,89.000,89238.930,142.776,1394.482,296.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,7,0,,12.470,11.120,91.000,89238.930,462.341,1394.482,296.019,123.600,9.605,120.423,14832.000,912.465,13246.526,115.886,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,8,0,,16.820,11.540,70.000,89238.930,762.447,1394.482,314.622,339.450,135.572,265.375,40734.000,12879.376,29191.285,154.601,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,9,0,,18.860,11.730,63.000,89238.930,1021.058,1394.482,324.317,557.810,211.929,402.672,66937.200,20133.243,44293.962,175.096,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,10,0,,20.410,11.880,57.000,89238.930,1220.361,1394.482,330.829,670.310,311.549,397.687,80437.200,29597.175,43745.526,144.662,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,11,0,,21.900,12.010,53.000,89238.930,1346.734,1394.482,338.259,818.220,320.663,508.543,98186.400,30462.992,55939.738,167.617,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,12,0,,23.100,12.120,50.000,89238.930,1391.561,1394.482,344.319,884.730,411.251,474.341,106167.600,39068.862,52177.471,151.304,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,13,0,,24.000,12.210,47.000,89238.930,1351.798,1394.482,347.994,899.990,447.101,466.582,107998.800,42474.622,51324.043,153.210,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,14,0,,24.470,12.250,46.000,89238.930,1230.177,1394.482,350.458,816.680,395.356,467.936,98001.600,37558.824,51472.961,168.857,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,15,0,,24.560,12.260,46.000,89238.930,1035.022,1394.482,351.137,681.400,501.505,309.259,81768.000,47642.955,34018.473,132.660,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,16,0,,24.290,12.230,46.000,89238.930,779.700,1394.482,349.102,556.840,679.211,177.316,66820.800,64525.016,19504.768,101.010,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,17,0,,23.480,12.160,48.000,89238.930,481.805,1394.482,345.144,358.830,652.348,133.921,43059.600,61973.040,14731.264,123.643,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,18,0,,22.190,12.040,52.000,89238.930,162.976,1394.482,339.478,121.990,401.918,75.918,14638.800,38182.189,8350.941,210.809,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,19,0,,21.120,11.940,55.000,89238.930,0.000,1394.482,334.309,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,20,0,,20.050,11.840,59.000,89238.930,0.000,1394.482,329.842,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,21,0,,18.980,11.740,62.000,89238.930,0.000,1394.482,324.437,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,22,0,,17.920,11.640,66.000,89238.930,0.000,1394.482,319.739,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,23,0,,16.850,11.540,70.000,89238.930,0.000,1394.482,314.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,11,2019,24,0,,15.780,11.440,75.000,89238.930,0.000,1394.482,310.411,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,1,0,,15.250,11.440,77.000,89238.930,0.000,1394.482,307.883,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,2,0,,14.710,11.440,80.000,89238.930,0.000,1394.482,305.816,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,3,0,,14.180,11.440,83.000,89238.930,0.000,1394.482,303.760,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,4,0,,13.650,11.440,86.000,89238.930,0.000,1395.149,301.652,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,5,0,,13.170,11.440,89.000,89238.930,0.000,1395.149,299.837,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,6,0,,12.820,11.440,91.000,89238.930,144.530,1395.149,298.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,7,0,,12.470,11.430,93.000,89238.930,463.807,1395.149,296.940,140.960,29.100,131.308,16915.200,2764.505,14443.929,126.020,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,8,0,,16.820,11.440,70.000,89238.930,763.660,1395.149,314.622,353.400,157.921,267.018,42408.000,15002.522,29371.995,155.385,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,9,0,,18.740,11.450,62.000,89238.930,1022.094,1395.149,322.717,574.400,278.101,370.714,68928.000,26419.553,40778.497,161.112,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,10,0,,20.470,11.450,56.000,89238.930,1221.313,1395.149,330.429,748.890,368.434,426.392,89866.800,35001.242,46903.099,155.057,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,11,0,,21.980,11.450,51.000,89238.930,1347.699,1395.149,336.992,883.010,441.941,456.109,105961.200,41984.413,50171.938,150.299,999,0.000,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,12,0,,23.070,11.450,47.000,89238.930,1392.635,1395.149,341.067,911.690,427.702,484.759,109402.800,40631.736,53323.444,154.582,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,13,0,,23.620,11.460,46.000,89238.930,1353.070,1395.149,344.092,822.510,321.091,511.109,98701.200,30503.611,56222.030,167.754,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,14,0,,23.960,11.460,45.000,89238.930,1231.723,1395.149,345.541,784.600,420.074,413.763,94152.000,39907.052,45513.976,149.192,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,15,0,,23.860,11.460,45.000,89238.930,1036.898,1395.149,344.796,623.720,347.426,365.569,74846.400,33005.444,40212.563,156.605,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,16,0,,23.550,11.460,46.000,89238.930,781.939,1395.149,343.572,546.810,639.092,188.847,65617.200,60713.786,20773.152,107.321,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,17,0,,22.770,11.450,48.000,89238.930,484.413,1395.149,339.876,349.380,644.434,126.098,41925.600,61221.185,13870.772,115.846,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,18,0,,21.540,11.450,52.000,89238.930,165.900,1395.149,334.700,121.170,371.869,77.771,14540.400,35327.511,8554.844,212.120,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,19,0,,20.570,11.450,55.000,89238.930,0.000,1395.149,330.304,0.070,0.000,0.000,8.400,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,20,0,,19.600,11.450,59.000,89238.930,0.000,1395.149,326.589,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,21,0,,18.630,11.450,62.000,89238.930,0.000,1395.149,321.932,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,22,0,,17.660,11.440,66.000,89238.930,0.000,1395.149,317.894,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,23,0,,16.690,11.440,71.000,89238.930,0.000,1395.149,314.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,12,2019,24,0,,15.720,12.000,78.000,89238.930,0.000,1395.149,311.734,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.640,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,1,0,,15.230,11.960,80.000,89238.930,0.000,1395.149,309.429,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,2,0,,14.750,11.920,83.000,89238.930,0.000,1395.149,307.707,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,3,0,,14.260,11.880,85.000,89238.930,0.000,1395.149,305.348,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,4,0,,13.780,11.840,88.000,89238.930,0.000,1395.807,303.540,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,5,0,,13.350,11.810,90.000,89238.930,0.000,1395.807,301.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,6,0,,13.030,11.780,92.000,89238.930,146.168,1395.807,300.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,7,0,,12.710,11.750,93.000,89238.930,465.156,1395.807,298.574,94.910,0.000,94.910,11389.200,0.000,10440.100,90.865,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,8,0,,16.320,12.050,75.000,89238.930,764.761,1395.807,314.199,266.970,35.293,247.646,32036.400,3352.809,27241.100,143.972,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,9,0,,17.980,12.190,68.000,89238.930,1023.030,1395.807,321.534,430.900,75.528,375.557,51708.000,7175.174,41311.281,163.145,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,10,0,,19.490,12.310,63.000,89238.930,1222.179,1395.807,328.864,567.260,158.397,428.578,68071.200,15047.760,47143.622,155.815,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,11,0,,20.790,12.420,58.000,89238.930,1348.596,1395.807,334.429,664.860,91.247,576.701,79783.200,8668.484,63437.104,190.000,999,0.740,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,12,0,,21.820,12.500,55.000,89238.930,1393.661,1395.807,339.461,716.390,105.111,611.441,85966.800,9985.562,67258.457,194.927,999,0.510,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,13,0,,22.570,12.560,53.000,89238.930,1354.315,1395.807,343.227,718.110,122.330,599.418,86173.200,11621.387,65936.006,196.650,999,0.880,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,14,0,,23.000,12.590,51.000,89238.930,1233.260,1395.807,344.547,669.910,296.088,408.324,80389.200,28128.394,44915.627,147.117,999,0.880,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,15,0,,23.140,12.600,51.000,89238.930,1038.781,1395.807,345.594,575.290,273.266,371.970,69034.800,25960.229,40916.662,159.134,999,2.070,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,16,0,,22.860,12.580,52.000,89238.930,784.198,1395.807,344.456,441.330,359.874,239.272,52959.600,34188.071,26319.956,135.650,999,0.790,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,17,0,,22.130,12.520,54.000,89238.930,487.049,1395.807,340.867,278.950,393.586,141.901,33474.000,37390.651,15609.075,129.717,999,1.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,18,0,,21.040,12.440,57.000,89238.930,168.854,1395.807,335.432,106.490,375.488,61.883,12778.800,35671.328,6807.105,165.810,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,19,0,,20.160,12.360,60.000,89238.930,0.000,1395.807,331.436,0.090,0.000,0.000,10.800,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,20,0,,19.280,12.290,63.000,89238.930,0.000,1395.807,327.343,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,21,0,,18.400,12.220,67.000,89238.930,0.000,1395.807,323.862,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,22,0,,17.510,12.150,70.000,89238.930,0.000,1395.807,319.508,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,23,0,,16.630,12.080,74.000,89238.930,0.000,1395.807,315.784,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,13,2019,24,0,,15.750,13.320,85.000,89238.930,0.000,1395.807,315.798,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,1,0,,15.310,13.260,92.000,89238.930,0.000,1395.807,316.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
11,14,2019,2,0,,14.870,13.190,94.000,89238.930,0.000,1395.807,314.077,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,14,2019,3,0,,14.430,13.130,96.000,89238.930,0.000,1395.807,311.903,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,14,2019,4,0,,13.990,13.070,94.000,89238.930,0.000,1396.457,307.879,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,5,0,,13.600,13.010,96.000,89238.930,0.000,1396.457,306.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,6,0,,13.310,12.970,97.000,89238.930,147.688,1396.457,304.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,7,0,,13.010,12.920,99.000,89238.930,466.386,1396.457,303.324,82.340,0.000,82.340,9880.800,0.000,9057.400,78.659,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,8,0,,16.150,13.380,83.000,89238.930,765.751,1396.457,317.568,230.710,18.027,220.832,27685.200,1712.545,24291.486,128.277,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,9,0,,17.580,13.580,77.000,89238.930,1023.867,1396.457,324.393,372.060,59.402,328.518,44647.200,5643.207,36136.977,142.660,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,10,0,,18.890,13.760,72.000,89238.930,1222.962,1396.457,330.782,489.680,34.648,459.339,58761.600,3291.571,50527.318,166.969,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,11,0,,20.010,13.920,67.000,89238.930,1349.427,1396.457,335.593,573.910,50.189,525.412,68869.200,4767.935,57795.372,173.076,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,12,0,,20.910,14.040,64.000,89238.930,1394.641,1396.457,340.059,618.420,57.506,560.989,74210.400,5463.073,61708.768,178.801,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,13,0,,21.700,14.150,62.000,89238.930,1355.532,1396.457,344.418,671.340,157.651,518.312,80560.800,14976.834,57014.321,169.968,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,14,0,,20.980,14.050,64.000,89238.930,1234.788,1396.457,340.580,264.330,13.906,252.035,31719.600,1321.068,27723.843,90.736,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,15,0,,21.660,14.140,62.000,89238.930,1040.672,1396.457,344.117,592.680,267.029,393.730,71121.600,25367.783,43310.355,168.215,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
