1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
11,14,2019,16,0,,21.530,14.130,62.000,89238.930,786.476,1396.457,343.142,396.130,198.632,284.332,47535.600,18870.035,31276.548,160.802,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,17,0,,20.950,14.050,64.000,89238.930,489.711,1396.457,340.357,241.730,239.387,157.955,29007.600,22741.804,17375.050,143.671,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,18,0,,20.050,13.920,67.000,89238.930,171.839,1396.457,335.889,93.000,339.774,51.917,11160.000,32278.562,5710.896,136.676,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,19,0,,19.560,13.850,69.000,89238.930,0.000,1396.457,333.681,0.110,0.000,0.000,13.200,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,20,0,,19.070,13.790,71.000,89238.930,0.000,1396.457,331.439,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,21,0,,18.570,13.720,73.000,89238.930,0.000,1396.457,329.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,22,0,,18.080,13.650,75.000,89238.930,0.000,1396.457,326.792,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,23,0,,17.590,13.580,77.000,89238.930,0.000,1396.457,324.466,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,14,2019,24,0,,17.100,15.470,90.000,89238.930,0.000,1396.457,328.171,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,1,0,,16.860,15.470,91.000,89238.930,0.000,1396.457,326.930,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,2,0,,16.610,15.480,92.000,89238.930,0.000,1396.457,325.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,3,0,,16.360,15.480,94.000,89238.930,0.000,1396.457,324.791,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,4,0,,16.120,15.480,95.000,89238.930,0.000,1397.098,323.535,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,5,0,,15.900,15.480,97.000,89238.930,0.000,1397.098,322.900,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,6,0,,15.740,15.480,98.000,89238.930,149.090,1397.098,322.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,7,0,,15.580,15.490,99.000,89238.930,467.499,1397.098,321.520,92.420,0.000,92.420,11090.400,0.000,10166.200,88.117,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,8,0,,18.410,15.460,82.000,89238.930,766.631,1397.098,333.420,258.030,30.002,241.578,30963.600,2850.184,26573.603,140.231,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,9,0,,19.700,15.450,76.000,89238.930,1024.606,1397.098,339.365,415.830,65.016,368.160,49899.600,6176.551,40497.632,159.833,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,10,0,,20.880,15.430,70.000,89238.930,1223.662,1397.098,344.214,547.180,136.315,427.798,65661.600,12949.959,47057.731,155.487,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,11,0,,21.890,15.430,66.000,89238.930,1350.194,1397.098,348.951,641.280,78.403,565.511,76953.600,7448.266,62206.205,186.265,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,12,0,,22.700,15.420,63.000,89238.930,1395.576,1397.098,352.802,691.080,90.235,600.944,82929.600,8572.307,66103.796,191.495,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,13,0,,23.280,15.410,60.000,89238.930,1356.724,1397.098,354.785,692.970,105.063,590.945,83156.400,9980.953,65003.984,193.705,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,14,0,,23.630,15.410,59.000,89238.930,1236.309,1397.098,356.624,646.830,254.807,421.367,77619.600,24206.625,46350.368,151.581,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,15,0,,23.730,15.410,64.000,89238.930,1042.570,1397.098,361.573,556.010,203.704,404.034,66721.200,19351.870,44443.703,172.382,999,0.000,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,15,2019,16,0,,23.520,15.410,60.000,89238.930,788.774,1397.098,356.632,427.300,312.761,250.832,51276.000,29712.292,27591.518,141.508,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,17,0,,22.950,15.420,62.000,89238.930,492.401,1397.098,353.911,271.180,345.945,149.503,32541.600,32864.737,16445.318,135.300,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,18,0,,22.100,15.420,65.000,89238.930,174.854,1397.098,349.788,105.140,412.085,54.435,12616.800,39148.077,5987.841,140.820,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,19,0,,21.280,15.430,69.000,89238.930,0.000,1397.098,346.528,0.170,0.000,0.000,20.400,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,20,0,,20.460,15.440,72.000,89238.930,0.000,1397.098,342.432,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,21,0,,19.640,15.450,76.000,89238.930,0.000,1397.098,338.917,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,15,2019,22,0,,18.820,15.450,85.000,89238.930,0.000,1397.098,338.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
11,15,2019,23,0,,17.990,15.460,90.000,89238.930,0.000,1397.098,334.745,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,15,2019,24,0,,17.170,14.410,85.000,89238.930,0.000,1397.098,326.011,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
11,16,2019,1,0,,16.760,14.430,87.000,89238.930,0.000,1397.098,324.112,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
11,16,2019,2,0,,16.350,14.450,85.000,89238.930,0.000,1397.098,320.083,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,16,2019,3,0,,15.940,14.470,91.000,89238.930,0.000,1397.098,320.256,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
11,16,2019,4,0,,15.530,14.480,94.000,89238.930,0.000,1397.731,318.789,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
11,16,2019,5,0,,15.160,14.500,96.000,89238.930,0.000,1397.731,317.093,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.730,0.999,0,0,999,0.730,99
11,16,2019,6,0,,14.890,14.520,97.000,89238.930,150.372,1397.731,315.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.590,0.999,0,0,999,0.590,99
11,16,2019,7,0,,14.620,14.530,99.000,89238.930,468.493,1397.731,314.627,87.390,0.000,87.390,10486.800,0.000,9612.900,83.182,999,0.000,8.000,99,9999,99999,9,999999999,0.480,0.999,0,0,999,0.480,99
11,16,2019,8,0,,17.610,14.390,83.000,89238.930,767.400,1397.731,328.109,243.000,22.746,230.520,29160.000,2160.851,25357.232,133.738,999,0.000,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
11,16,2019,9,0,,18.970,14.320,76.000,89238.930,1025.246,1397.731,333.938,391.250,72.168,338.328,46950.000,6855.922,37216.066,146.856,999,0.000,7.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
11,16,2019,10,0,,20.210,14.260,71.000,89238.930,1224.280,1397.731,339.877,514.680,106.422,421.473,61761.600,10110.049,46362.041,153.180,999,0.000,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,16,2019,11,0,,21.270,14.210,67.000,89238.930,1350.897,1397.731,344.999,603.150,61.007,544.188,72378.000,5795.687,59860.695,179.229,999,0.000,7.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,16,2019,12,0,,22.120,14.170,64.000,89238.930,1396.466,1397.731,349.166,650.040,70.059,580.044,78004.800,6655.637,63804.849,184.801,999,0.000,7.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
11,16,2019,13,0,,22.730,14.140,62.000,89238.930,1357.892,1397.731,352.226,651.950,81.589,572.688,78234.000,7750.959,62995.664,187.644,999,0.000,7.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
11,16,2019,14,0,,23.100,14.120,56.000,89238.930,1237.823,1397.731,349.939,608.740,198.497,432.967,73048.800,18857.182,47626.326,155.634,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,16,2019,15,0,,23.210,14.120,60.000,89238.930,1044.476,1397.731,354.248,523.560,159.749,404.213,62827.200,15176.179,44463.383,172.221,999,0.000,7.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
11,16,2019,16,0,,22.980,14.130,61.000,89238.930,791.091,1397.731,353.320,402.790,206.352,286.071,48334.800,19603.414,31467.825,160.987,999,0.000,7.000,99,9999,99999,9,999999999,0.140,0.999,0,0,999,0.140,99
11,16,2019,17,0,,22.390,14.160,68.000,89238.930,495.116,1397.731,354.278,256.220,280.628,157.015,30746.400,26659.621,17271.617,141.379,999,0.000,8.000,99,9999,99999,9,999999999,1.680,0.999,0,0,999,1.680,99
11,16,2019,18,0,,21.500,14.200,66.000,89238.930,177.897,1397.731,345.994,100.200,372.271,53.593,12024.000,35365.755,5895.192,136.257,999,0.000,8.000,99,9999,99999,9,999999999,0.220,0.999,0,0,999,0.220,99
11,16,2019,19,0,,20.730,14.240,69.000,89238.930,0.000,1397.731,342.379,0.220,0.000,0.000,26.400,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.390,0.999,0,0,999,0.390,99
11,16,2019,20,0,,19.960,14.270,77.000,89238.930,0.000,1397.731,341.953,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,2.710,0.999,0,0,999,2.710,99
11,16,2019,21,0,,19.190,14.310,75.000,89238.930,0.000,1397.731,334.932,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.930,0.999,0,0,999,0.930,99
11,16,2019,22,0,,18.420,14.350,88.000,89238.930,0.000,1397.731,336.875,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,28.720,0.999,0,0,999,28.720,99
11,16,2019,23,0,,17.650,14.380,87.000,89238.930,0.000,1397.731,330.617,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,1.210,0.999,0,0,999,1.210,99
11,16,2019,24,0,,16.880,14.190,86.000,89238.930,0.000,1397.731,324.447,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,17,2019,1,0,,16.490,14.220,88.000,89238.930,0.000,1397.731,322.684,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
11,17,2019,2,0,,16.110,14.250,91.000,89238.930,0.000,1397.731,321.481,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.770,0.999,0,0,999,0.770,99
11,17,2019,3,0,,15.720,14.290,94.000,89238.930,0.000,1397.731,320.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
11,17,2019,4,0,,15.340,14.320,96.000,89238.930,0.000,1398.354,318.383,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
11,17,2019,5,0,,14.990,14.350,99.000,89238.930,0.000,1398.354,317.270,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,17,2019,6,0,,14.740,14.370,95.000,89238.930,151.534,1398.354,313.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,7,0,,14.480,14.390,97.000,89238.930,469.368,1398.354,312.719,75.950,0.000,75.950,9114.000,0.000,8354.500,72.189,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,8,0,,16.790,14.200,81.000,89238.930,768.059,1398.354,321.035,210.410,11.349,204.181,25249.200,1078.185,22459.856,118.408,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,9,0,,17.840,14.110,74.000,89238.930,1025.789,1398.354,324.430,338.510,41.157,308.326,40621.200,3909.870,33915.911,133.823,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,10,0,,18.800,14.020,68.000,89238.930,1224.816,1398.354,327.439,445.190,24.117,424.068,53422.800,2291.145,46647.431,154.124,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,11,0,,19.620,13.950,64.000,89238.930,1351.538,1398.354,330.552,521.710,51.154,472.270,62605.200,4859.595,51949.696,155.539,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,12,0,,20.270,13.900,66.000,89238.930,1397.314,1398.354,336.793,562.320,58.056,504.307,67478.400,5515.297,55473.817,160.646,999,0.000,8.000,99,9999,99999,9,999999999,0.380,0.999,0,0,999,0.380,99
11,17,2019,13,0,,20.750,13.850,64.000,89238.930,1359.035,1398.354,338.868,564.080,85.897,480.600,67689.600,8160.217,52865.959,157.408,999,0.000,8.000,99,9999,99999,9,999999999,0.280,0.999,0,0,999,0.280,99
11,17,2019,14,0,,21.030,13.830,68.000,89238.930,1239.331,1398.354,343.919,526.880,110.169,429.247,63225.600,10466.070,47217.198,154.178,999,0.000,8.000,99,9999,99999,9,999999999,1.330,0.999,0,0,999,1.330,99
11,17,2019,15,0,,21.110,13.820,73.000,89238.930,1046.392,1398.354,348.032,453.430,89.064,386.799,54411.600,8461.054,42547.864,164.573,999,0.000,8.000,99,9999,99999,9,999999999,16.940,0.999,0,0,999,16.940,99
11,17,2019,16,0,,20.940,13.840,63.000,89238.930,793.428,1398.354,339.518,349.200,116.841,282.945,41904.000,11099.860,31123.990,158.829,999,0.000,8.000,99,9999,99999,9,999999999,0.530,0.999,0,0,999,0.530,99
11,17,2019,17,0,,20.490,13.880,65.000,89238.930,497.858,1398.354,337.688,222.650,188.015,155.845,26718.000,17861.390,17142.922,139.612,999,0.000,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
11,17,2019,18,0,,19.800,13.940,63.000,89238.930,180.968,1398.354,331.120,87.810,304.535,49.022,10537.200,28930.802,5392.437,122.513,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,19,0,,19.090,14.000,72.000,89238.930,0.000,1398.354,332.249,0.250,0.000,0.000,30.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
11,17,2019,20,0,,18.380,14.060,76.000,89238.930,0.000,1398.354,329.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
11,17,2019,21,0,,17.660,14.120,81.000,89238.930,0.000,1398.354,327.332,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
11,17,2019,22,0,,16.950,14.180,79.000,89238.930,0.000,1398.354,321.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,23,0,,16.230,14.240,84.000,89238.930,0.000,1398.354,318.683,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,17,2019,24,0,,15.520,11.560,77.000,89238.930,0.000,1398.354,309.762,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,1,0,,15.160,11.610,79.000,89238.930,0.000,1398.354,308.386,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,2,0,,14.810,11.650,81.000,89238.930,0.000,1398.354,307.053,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,3,0,,14.450,11.700,83.000,89238.930,0.000,1398.354,305.625,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,4,0,,14.090,11.740,85.000,89238.930,0.000,1398.967,304.173,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.410,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,5,0,,13.780,11.780,87.000,89238.930,0.000,1398.967,303.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.580,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,6,0,,13.540,11.810,89.000,89238.930,152.575,1398.967,302.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.890,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,7,0,,13.310,11.840,90.000,89238.930,470.125,1398.967,301.276,113.150,0.000,113.150,13578.000,0.000,12446.500,107.421,999,0.730,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,8,0,,15.510,11.560,77.000,89238.930,768.608,1398.967,309.693,130.600,0.000,130.600,15672.000,0.000,14366.000,75.716,999,1.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,9,0,,17.810,11.260,65.000,89238.930,1026.235,1398.967,318.263,502.290,145.768,395.386,60274.800,13847.977,43492.497,171.610,999,2.550,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,10,0,,19.680,11.020,57.000,89238.930,1225.273,1398.967,325.557,660.460,289.889,406.586,79255.200,27539.452,44724.454,147.780,999,3.440,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,11,0,,21.210,10.810,51.000,89238.930,1352.118,1398.967,331.374,773.970,244.774,537.398,92876.400,23253.534,59113.782,176.990,999,2.060,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,12,0,,22.410,10.650,47.000,89238.930,1398.120,1398.967,336.215,834.310,281.351,553.129,100117.200,26728.348,60844.230,176.173,999,2.860,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,13,0,,23.280,10.530,44.000,89238.930,1360.157,1398.967,339.409,837.110,336.550,509.902,100453.200,31972.221,56089.274,166.941,999,2.880,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,14,0,,23.800,10.460,42.000,89238.930,1240.834,1398.967,340.972,782.190,379.324,445.770,93862.800,36035.803,49034.669,159.989,999,2.910,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,15,0,,23.990,10.430,42.000,89238.930,1048.316,1398.967,342.373,673.550,474.495,318.069,80826.000,45077.010,34987.570,135.141,999,2.950,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,16,0,,23.770,10.460,43.000,89238.930,795.784,1398.967,341.899,519.270,582.582,188.079,62312.400,55345.331,20688.637,105.309,999,4.400,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,17,0,,23.070,10.560,45.000,89238.930,500.624,1398.967,338.955,331.880,595.495,119.202,39825.600,56571.986,13112.204,106.240,999,3.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,18,0,,21.970,10.710,48.000,89238.930,184.066,1398.967,334.014,131.990,366.609,84.494,15838.800,34827.867,9294.331,207.597,999,1.350,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,19,0,,21.000,10.840,52.000,89238.930,0.000,1398.967,330.771,0.480,0.000,0.000,57.600,0.000,0.000,-0.000,999,0.290,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,20,0,,20.030,10.970,55.000,89238.930,0.000,1398.967,326.407,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,21,0,,19.050,11.100,59.000,89238.930,0.000,1398.967,322.645,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,22,0,,18.080,11.230,64.000,89238.930,0.000,1398.967,319.471,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.340,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,23,0,,17.100,11.360,68.000,89238.930,0.000,1398.967,315.289,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,18,2019,24,0,,16.130,12.490,78.000,89238.930,0.000,1398.967,314.620,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,1,0,,15.640,12.440,81.000,89238.930,0.000,1398.967,312.856,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,2,0,,15.150,12.380,83.000,89238.930,0.000,1398.967,310.500,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,3,0,,14.670,12.330,85.000,89238.930,0.000,1398.967,308.197,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,4,0,,14.180,12.280,88.000,89238.930,0.000,1399.571,306.309,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,5,0,,13.750,12.230,90.000,89238.930,0.000,1399.571,304.308,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,6,0,,13.430,12.190,92.000,89238.930,153.495,1399.571,303.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,7,0,,13.100,12.160,93.000,89238.930,470.763,1399.571,301.245,102.520,0.000,102.520,12302.400,0.000,11277.200,97.239,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,8,0,,16.560,12.540,77.000,89238.930,769.047,1399.571,317.084,282.240,43.947,258.108,33868.800,4175.011,28391.851,149.619,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
