1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
11,19,2019,9,0,,18.120,12.710,70.000,89238.930,1026.586,1399.571,323.875,453.490,91.760,386.201,54418.800,8717.193,42482.113,167.638,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,10,0,,19.550,12.860,65.000,89238.930,1225.651,1399.571,330.774,596.200,192.049,428.031,71544.000,18244.660,47083.436,155.594,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,11,0,,20.770,12.990,61.000,89238.930,1352.637,1399.571,336.700,698.690,110.650,591.753,83842.800,10511.776,65092.779,194.900,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,12,0,,21.750,13.090,57.000,89238.930,1398.886,1399.571,340.677,753.260,127.297,626.025,90391.200,12093.219,68862.780,199.368,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,13,0,,22.450,13.170,55.000,89238.930,1361.257,1399.571,344.150,755.980,147.601,612.422,90717.600,14022.129,67366.392,200.430,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,14,0,,22.870,13.210,54.000,89238.930,1242.332,1399.571,346.394,706.650,260.989,475.001,84798.000,24793.918,52250.129,170.348,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,15,0,,23.000,13.220,54.000,89238.930,1050.250,1399.571,347.372,608.860,323.911,365.850,73063.200,30771.575,40243.455,155.222,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,16,0,,22.750,13.200,54.000,89238.930,798.160,1399.571,345.493,469.910,419.393,230.880,56389.200,39842.333,25396.823,128.945,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,17,0,,22.080,13.130,56.000,89238.930,503.415,1399.571,342.270,301.040,445.338,141.168,36124.800,42307.064,15528.532,125.172,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,18,0,,21.060,13.020,60.000,89238.930,187.188,1399.571,338.046,120.740,414.035,66.187,14488.800,39333.359,7280.582,159.898,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,19,0,,20.210,12.930,62.000,89238.930,0.000,1399.571,333.359,0.550,0.000,0.000,66.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,20,0,,19.360,12.840,65.000,89238.930,0.000,1399.571,329.389,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,21,0,,18.510,12.750,69.000,89238.930,0.000,1399.571,326.021,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,22,0,,17.660,12.660,72.000,89238.930,0.000,1399.571,321.870,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,23,0,,16.810,12.560,76.000,89238.930,0.000,1399.571,318.269,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,19,2019,24,0,,15.960,13.660,86.000,89238.930,0.000,1399.571,317.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,1,0,,15.530,13.590,88.000,89238.930,0.000,1399.571,315.799,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,2,0,,15.110,13.520,95.000,89238.930,0.000,1399.571,316.262,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
11,20,2019,3,0,,14.680,13.450,97.000,89238.930,0.000,1399.571,314.138,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,20,2019,4,0,,14.260,13.380,94.000,89238.930,0.000,1400.165,309.770,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,5,0,,13.880,13.320,96.000,89238.930,0.000,1400.165,308.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,6,0,,13.600,13.270,97.000,89238.930,154.294,1400.165,306.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,7,0,,13.320,13.230,99.000,89238.930,471.283,1400.165,305.476,82.050,0.000,82.050,9846.000,0.000,9025.500,77.770,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,8,0,,16.190,13.700,85.000,89238.930,769.379,1400.165,318.936,225.320,15.785,216.652,27038.400,1499.567,23831.741,125.587,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,9,0,,17.490,13.910,79.000,89238.930,1026.843,1400.165,324.931,361.850,52.828,323.117,43422.000,5018.665,35542.886,140.280,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,10,0,,18.680,14.100,74.000,89238.930,1225.952,1400.165,330.539,475.690,30.780,448.742,57082.800,2924.081,49361.658,163.152,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,11,0,,19.690,14.270,70.000,89238.930,1353.098,1400.165,335.328,557.480,44.426,514.549,66897.600,4220.430,56600.355,169.487,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,12,0,,20.510,14.390,67.000,89238.930,1399.613,1400.165,339.302,601.120,50.710,550.430,72134.400,4817.410,60547.347,175.277,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,13,0,,21.090,14.490,65.000,89238.930,1362.336,1400.165,342.159,603.440,111.213,495.234,72412.800,10565.195,54475.728,162.018,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,14,0,,21.440,14.540,64.000,89238.930,1243.827,1400.165,344.025,564.290,142.989,437.277,67714.800,13583.964,48100.424,156.697,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,15,0,,21.550,14.560,69.000,89238.930,1052.194,1400.165,348.578,486.500,115.422,399.782,58380.000,10965.105,43976.065,169.378,999,0.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
11,20,2019,16,0,,21.350,14.530,74.000,89238.930,800.554,1400.165,350.544,375.890,150.294,290.010,45106.800,14277.972,31901.092,161.552,999,0.000,8.000,99,9999,99999,9,999999999,2.790,0.999,0,0,999,2.790,99
11,20,2019,17,0,,20.790,14.440,71.000,89238.930,506.229,1400.165,344.232,241.380,236.733,155.955,28965.600,22489.605,17155.014,137.569,999,0.000,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
11,20,2019,18,0,,19.950,14.310,69.000,89238.930,190.334,1400.165,336.561,97.620,350.089,50.716,11714.400,33258.436,5578.729,120.492,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,19,0,,19.250,14.200,72.000,89238.930,0.000,1400.165,333.426,0.560,0.000,0.000,67.200,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,20,0,,18.550,14.080,74.000,89238.930,0.000,1400.165,329.588,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,21,0,,17.860,13.970,77.000,89238.930,0.000,1400.165,326.422,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,22,0,,17.160,13.860,80.000,89238.930,0.000,1400.165,323.128,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,23,0,,16.470,13.750,83.000,89238.930,0.000,1400.165,319.855,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,20,2019,24,0,,15.770,13.600,85.000,89238.930,0.000,1400.165,315.940,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,1,0,,15.420,13.590,87.000,89238.930,0.000,1400.165,314.504,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,2,0,,15.070,13.570,93.000,89238.930,0.000,1400.165,315.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,21,2019,3,0,,14.720,13.560,90.000,89238.930,0.000,1400.165,311.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,4,0,,14.380,13.550,92.000,89238.930,0.000,1400.749,309.661,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,5,0,,14.070,13.530,99.000,89238.930,0.000,1400.749,310.730,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,21,2019,6,0,,13.840,13.530,95.000,89238.930,154.971,1400.749,307.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,7,0,,13.610,13.520,97.000,89238.930,471.686,1400.749,306.604,88.340,0.000,88.340,10600.800,0.000,9717.400,83.695,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,8,0,,16.990,13.650,79.000,89238.930,769.603,1400.749,321.325,242.090,22.104,229.954,29050.800,2099.841,25294.942,133.315,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,9,0,,18.520,13.700,72.000,89238.930,1027.006,1400.749,328.082,388.620,69.946,337.350,46634.400,6644.838,37108.497,146.497,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,10,0,,19.910,13.760,67.000,89238.930,1226.176,1400.749,334.855,510.840,102.943,420.735,61300.800,9779.553,46280.847,153.005,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,11,0,,21.100,13.800,62.000,89238.930,1353.502,1400.749,339.931,598.730,58.907,541.812,71847.600,5596.120,59599.272,178.488,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,12,0,,22.060,13.840,59.000,89238.930,1400.302,1400.749,344.681,645.710,67.527,578.204,77485.200,6415.099,63602.463,184.107,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,13,0,,22.750,13.860,57.000,89238.930,1363.396,1400.749,348.172,648.380,78.503,571.971,77805.600,7457.830,62916.830,187.055,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,14,0,,23.160,13.880,55.000,89238.930,1245.318,1400.749,349.493,606.560,190.664,437.065,72787.200,18113.111,48077.203,156.499,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,15,0,,23.290,13.880,55.000,89238.930,1054.147,1400.749,350.478,523.280,153.138,408.060,62793.600,14548.139,44886.632,172.636,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,16,0,,23.060,13.870,56.000,89238.930,802.967,1400.749,349.635,404.740,197.212,291.757,48568.800,18735.186,32093.310,162.104,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,17,0,,22.410,13.850,58.000,89238.930,509.065,1400.749,346.469,260.530,303.475,150.450,31263.600,28830.166,16549.534,132.026,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,21,2019,18,0,,21.420,13.810,66.000,89238.930,193.502,1400.749,345.390,106.240,352.170,58.270,12748.800,33456.175,6409.735,136.171,999,0.000,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,21,2019,19,0,,20.700,13.790,68.000,89238.930,0.000,1400.749,341.441,0.740,0.000,0.000,88.800,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
11,21,2019,20,0,,19.980,13.760,71.000,89238.930,0.000,1400.749,338.161,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
11,21,2019,21,0,,19.260,13.730,74.000,89238.930,0.000,1400.749,334.808,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
11,21,2019,22,0,,18.540,13.700,77.000,89238.930,0.000,1400.749,331.391,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
11,21,2019,23,0,,17.820,13.680,89.000,89238.930,0.000,1400.749,332.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,6.320,0.999,0,0,999,6.320,99
11,21,2019,24,0,,17.100,14.130,82.000,89238.930,0.000,1400.749,323.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,1,0,,16.740,14.230,85.000,89238.930,0.000,1400.749,322.892,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,2,0,,16.380,14.340,87.000,89238.930,0.000,1400.749,321.364,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,3,0,,16.020,14.440,90.000,89238.930,0.000,1400.749,320.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,4,0,,15.660,14.550,93.000,89238.930,0.000,1401.323,319.235,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,5,0,,15.340,14.640,95.000,89238.930,0.000,1401.323,317.907,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,6,0,,15.100,14.710,97.000,89238.930,155.527,1401.323,317.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,7,0,,14.870,14.770,99.000,89238.930,471.971,1401.323,316.411,95.210,0.000,95.210,11425.200,0.000,10473.100,90.186,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,8,0,,17.910,13.890,77.000,89238.930,769.720,1401.323,326.786,302.670,81.599,257.880,36320.400,7751.883,28366.767,149.543,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,9,0,,19.410,13.430,68.000,89238.930,1027.077,1401.323,331.886,494.130,129.483,399.252,59295.600,12300.848,43917.701,173.437,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,10,0,,20.800,13.000,60.000,89238.930,1226.326,1401.323,336.127,661.460,208.474,479.036,79375.200,19805.054,52693.998,174.257,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,11,0,,22.100,12.580,54.000,89238.930,1353.850,1401.323,340.645,814.700,316.057,509.356,97764.000,30025.415,56029.212,167.822,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,12,0,,23.070,12.260,50.000,89238.930,1400.954,1401.323,344.095,851.620,315.092,536.611,102194.400,29933.782,59027.155,170.853,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,13,0,,23.910,11.980,47.000,89238.930,1364.437,1401.323,347.319,923.020,428.227,506.072,110762.400,40681.547,55667.881,165.445,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,14,0,,24.470,11.790,45.000,89238.930,1246.807,1401.323,349.359,885.770,549.071,397.280,106292.400,52161.755,43700.766,142.141,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,15,0,,24.780,11.690,43.000,89238.930,1056.109,1401.323,349.419,808.380,870.019,152.836,97005.600,82651.784,16811.917,64.566,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,16,0,,24.520,11.780,44.000,89238.930,805.397,1401.323,348.614,551.100,706.216,145.450,66132.000,67090.544,15999.486,80.603,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,17,0,,23.850,12.000,47.000,89238.930,511.923,1401.323,346.870,353.070,686.732,102.670,42368.400,65239.561,11293.738,89.629,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,18,0,,22.840,12.340,51.000,89238.930,196.690,1401.323,343.353,148.230,401.735,92.607,17787.600,38164.834,10186.728,212.899,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,19,0,,21.700,12.710,56.000,89238.930,0.000,1401.323,339.446,1.250,0.000,0.000,150.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,20,0,,20.550,13.070,62.000,89238.930,0.000,1401.323,335.858,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,21,0,,19.410,13.430,68.000,89238.930,0.000,1401.323,331.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,22,0,,18.270,13.780,75.000,89238.930,0.000,1401.323,328.175,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,23,0,,17.120,14.120,82.000,89238.930,0.000,1401.323,323.980,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,22,2019,24,0,,15.980,12.280,78.000,89238.930,0.000,1401.323,313.562,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,1,0,,15.400,12.120,80.000,89238.930,0.000,1401.323,310.617,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,2,0,,14.830,11.970,92.000,89238.930,0.000,1401.323,312.831,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,2.790,0.999,0,0,999,2.790,99
11,23,2019,3,0,,14.260,11.820,90.000,89238.930,0.000,1401.323,307.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
11,23,2019,4,0,,13.690,11.670,87.000,89238.930,0.000,1401.886,302.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,5,0,,13.180,11.530,89.000,89238.930,0.000,1401.886,299.906,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,6,0,,12.800,11.430,91.000,89238.930,155.961,1401.886,298.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,7,0,,12.420,11.330,93.000,89238.930,472.140,1401.886,296.600,81.300,0.000,81.300,9756.000,0.000,8943.000,77.014,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,8,0,,15.630,12.180,79.000,89238.930,769.733,1401.886,311.670,222.140,14.724,214.061,26656.800,1398.784,23546.706,124.181,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,9,0,,16.090,12.300,78.000,89238.930,1027.058,1401.886,314.338,217.340,7.877,211.570,26080.800,748.350,23272.733,91.946,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,10,0,,17.250,12.600,74.000,89238.930,1226.403,1401.886,320.192,393.620,14.384,381.038,47234.400,1366.462,41914.162,138.655,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,11,0,,18.610,12.940,69.000,89238.930,1354.144,1401.886,326.744,549.300,66.362,485.200,65916.000,6304.343,53371.983,159.892,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,12,0,,19.670,13.210,66.000,89238.930,1401.571,1401.886,332.374,592.650,90.256,502.414,71118.000,8574.328,55265.565,159.959,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,13,0,,20.430,13.390,63.000,89238.930,1365.460,1401.886,335.741,595.450,104.479,493.687,71454.000,9925.513,54305.595,161.340,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,14,0,,20.900,13.510,62.000,89238.930,1248.292,1401.886,338.446,557.520,134.094,438.127,66902.400,12738.955,48193.921,156.632,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,15,0,,21.090,13.550,62.000,89238.930,1058.080,1401.886,339.857,481.590,108.073,400.039,57790.800,10266.955,44004.324,168.750,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,16,0,,20.960,13.520,62.000,89238.930,807.844,1401.886,338.891,373.330,134.351,295.955,44799.600,12763.365,32555.055,163.575,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,17,0,,20.420,13.390,64.000,89238.930,514.799,1401.886,336.423,241.460,221.004,160.455,28975.200,20995.334,17650.001,139.344,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,18,0,,19.550,13.180,71.000,89238.930,199.896,1401.886,334.972,100.080,327.641,53.976,12009.600,31125.860,5937.346,122.098,999,0.000,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
11,23,2019,19,0,,18.690,12.960,74.000,89238.930,0.000,1401.886,330.612,1.010,0.000,0.000,121.200,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,23,2019,20,0,,17.840,12.750,72.000,89238.930,0.000,1401.886,323.163,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,21,0,,16.990,12.540,75.000,89238.930,0.000,1401.886,318.948,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,22,0,,16.140,12.320,83.000,89238.930,0.000,1401.886,317.496,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
11,23,2019,23,0,,15.280,12.090,81.000,89238.930,0.000,1401.886,310.328,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,23,2019,24,0,,14.430,10.430,76.000,89238.930,0.000,1401.886,301.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,1,0,,14.010,10.380,78.000,89238.930,0.000,1401.886,299.917,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
