1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
11,24,2019,2,0,,13.580,10.330,80.000,89238.930,0.000,1401.886,298.076,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,3,0,,13.150,10.280,82.000,89238.930,0.000,1401.886,296.214,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,4,0,,12.730,10.230,84.000,89238.930,0.000,1402.439,294.399,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,5,0,,12.350,10.190,86.000,89238.930,0.000,1402.439,292.833,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,6,0,,12.070,10.160,88.000,89238.930,156.275,1402.439,291.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,7,0,,11.790,10.130,89.000,89238.930,472.194,1402.439,290.516,106.190,0.000,106.190,12742.800,0.000,11680.900,100.619,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,8,0,,15.290,10.520,73.000,89238.930,769.641,1402.439,305.821,289.870,65.383,254.013,34784.400,6211.425,27941.403,147.434,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,9,0,,16.860,10.700,67.000,89238.930,1026.949,1402.439,312.939,465.070,94.918,395.583,55808.400,9017.231,43514.115,172.002,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,10,0,,18.300,10.860,61.000,89238.930,1226.408,1402.439,318.842,611.420,141.433,487.751,73370.400,13436.093,53652.601,177.556,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,11,0,,19.530,10.990,57.000,89238.930,1354.384,1402.439,324.482,716.920,122.556,598.566,86030.400,11642.844,65842.218,197.294,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,12,0,,20.520,11.100,54.000,89238.930,1402.153,1402.439,329.078,773.680,140.824,632.884,92841.600,13378.308,69617.284,201.494,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,13,0,,21.240,11.180,52.000,89238.930,1366.467,1402.439,332.513,777.580,262.634,521.687,93309.600,24950.201,57385.539,170.432,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,14,0,,21.670,11.220,51.000,89238.930,1249.776,1402.439,334.722,728.360,286.719,472.872,87403.200,27238.264,52015.891,168.919,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,15,0,,21.810,11.240,51.000,89238.930,1060.061,1402.439,335.746,629.590,353.538,362.420,75550.800,33586.128,39866.211,152.655,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,16,0,,21.570,11.210,51.000,89238.930,810.307,1402.439,333.992,488.610,420.689,245.685,58633.200,39965.482,27025.304,135.431,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,17,0,,20.910,11.140,53.000,89238.930,517.693,1402.439,331.019,316.770,457.505,148.199,38012.400,43462.961,16301.839,128.028,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,18,0,,19.900,11.030,56.000,89238.930,203.117,1402.439,326.313,132.350,425.753,71.475,15882.000,40446.497,7862.202,159.117,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,19,0,,19.160,10.950,58.000,89238.930,0.000,1402.439,322.642,1.580,0.000,0.000,189.600,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,20,0,,18.420,10.870,61.000,89238.930,0.000,1402.439,319.693,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,21,0,,17.680,10.790,64.000,89238.930,0.000,1402.439,316.641,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,22,0,,16.940,10.710,66.000,89238.930,0.000,1402.439,312.827,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,23,0,,16.200,10.630,69.000,89238.930,0.000,1402.439,309.644,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,24,2019,24,0,,15.460,12.090,80.000,89238.930,0.000,1402.439,311.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,1,0,,15.090,12.100,82.000,89238.930,0.000,1402.439,309.543,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,2,0,,14.720,12.110,84.000,89238.930,0.000,1402.439,308.025,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,3,0,,14.360,12.120,86.000,89238.930,0.000,1402.439,306.553,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,4,0,,13.990,12.130,88.000,89238.930,0.000,1402.980,304.991,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,5,0,,13.660,12.140,90.000,89238.930,0.000,1402.980,303.686,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,6,0,,13.410,12.150,92.000,89238.930,156.470,1402.980,302.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,7,0,,13.170,12.160,93.000,89238.930,472.134,1402.980,301.726,112.550,0.000,112.550,13506.000,0.000,12380.500,106.701,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,8,0,,15.720,12.080,78.000,89238.930,769.448,1402.980,311.734,235.480,19.495,224.796,28257.600,1852.020,24727.506,130.559,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,9,0,,17.370,12.030,70.000,89238.930,1026.754,1402.980,318.512,512.610,169.663,388.476,61513.200,16118.010,42732.321,169.009,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,10,0,,18.550,12.000,65.000,89238.930,1226.343,1402.980,323.538,609.350,150.366,477.927,73122.000,14284.810,52571.954,174.057,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,11,0,,19.750,11.960,60.000,89238.930,1354.573,1402.980,328.458,777.600,257.632,528.863,93312.000,24475.012,58174.887,174.362,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,12,0,,20.580,11.940,57.000,89238.930,1402.702,1402.980,332.066,790.750,290.476,500.332,94890.000,27595.213,55036.491,159.292,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,13,0,,21.140,11.920,55.000,89238.930,1367.456,1402.980,334.456,774.250,340.090,442.776,92910.000,32308.554,48705.384,144.604,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,14,0,,21.750,11.900,53.000,89238.930,1251.257,1402.980,337.154,880.530,500.918,433.817,105663.600,47587.236,47719.838,154.844,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,15,0,,22.080,11.890,52.000,89238.930,1062.049,1402.980,338.665,787.640,784.254,194.093,94516.800,74504.159,21350.254,81.632,999,0.000,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,16,0,,21.910,11.900,52.000,89238.930,812.784,1402.980,337.413,542.590,651.617,165.310,65110.800,61903.576,18184.131,90.882,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,17,0,,21.250,11.920,55.000,89238.930,520.604,1402.980,335.261,307.840,425.279,150.319,36940.800,40401.502,16535.083,129.181,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,18,0,,20.370,11.940,58.000,89238.930,206.352,1402.980,331.361,153.690,383.702,97.954,18442.800,36451.686,10774.923,214.649,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,19,0,,19.690,11.960,60.000,89238.930,0.000,1402.980,328.024,1.990,0.000,0.000,238.800,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,20,0,,19.010,11.980,63.000,89238.930,0.000,1402.980,325.395,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,21,0,,18.320,12.010,66.000,89238.930,0.000,1402.980,322.594,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,22,0,,17.640,12.030,69.000,89238.930,0.000,1402.980,319.777,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,23,0,,16.960,12.050,72.000,89238.930,0.000,1402.980,316.881,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,25,2019,24,0,,16.270,13.730,84.000,89238.930,0.000,1402.980,318.969,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,1,0,,15.930,13.790,87.000,89238.930,0.000,1402.980,318.134,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,2,0,,15.590,13.840,89.000,89238.930,0.000,1402.980,316.737,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,3,0,,15.250,13.890,91.000,89238.930,0.000,1402.980,315.319,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,4,0,,14.910,13.950,93.000,89238.930,0.000,1403.511,313.881,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,5,0,,14.600,13.990,96.000,89238.930,0.000,1403.511,313.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,6,0,,14.380,14.030,97.000,89238.930,156.545,1403.511,312.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,7,0,,14.150,14.060,99.000,89238.930,471.962,1403.511,311.295,104.310,0.000,104.310,12517.200,0.000,11474.100,98.963,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,8,0,,17.010,13.620,80.000,89238.930,769.153,1403.511,322.047,284.500,45.678,259.485,34140.000,4339.387,28543.319,150.821,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,9,0,,18.290,13.420,73.000,89238.930,1026.473,1403.511,327.055,456.520,94.805,387.201,54782.400,9006.506,42592.087,168.564,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,10,0,,19.460,13.230,67.000,89238.930,1226.210,1403.511,331.550,600.370,198.143,427.274,72044.400,18823.570,47000.099,155.685,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,11,0,,20.470,13.070,62.000,89238.930,1354.713,1403.511,335.269,704.260,114.022,594.205,84511.200,10832.101,65362.509,195.958,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,12,0,,21.280,12.930,58.000,89238.930,1403.219,1403.511,338.037,760.410,130.968,629.469,91249.200,12442.000,69241.572,200.408,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,13,0,,21.870,12.840,56.000,89238.930,1368.430,1403.511,340.707,764.760,151.504,617.045,91771.200,14392.892,67874.942,201.450,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,14,0,,22.220,12.780,55.000,89238.930,1252.735,1403.511,342.432,717.020,267.039,478.686,86042.400,25368.681,52655.506,170.722,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,15,0,,22.330,12.760,54.000,89238.930,1064.045,1403.511,342.354,620.620,329.883,370.579,74474.400,31338.919,40763.743,155.626,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,16,0,,22.150,12.790,55.000,89238.930,815.274,1403.511,341.911,482.760,397.376,252.064,57931.200,37750.734,27727.079,138.205,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,17,0,,21.620,12.880,57.000,89238.930,523.528,1403.511,339.712,314.470,444.714,148.884,37736.400,42247.835,16377.250,127.279,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,18,0,,20.790,13.010,61.000,89238.930,209.597,1403.511,336.847,133.480,432.431,69.678,16017.600,41080.974,7664.632,150.326,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,19,0,,20.060,13.130,64.000,89238.930,0.000,1403.511,333.771,2.160,0.000,0.000,259.200,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,20,0,,19.330,13.250,67.000,89238.930,0.000,1403.511,330.599,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,21,0,,18.600,13.370,71.000,89238.930,0.000,1403.511,328.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,22,0,,17.870,13.480,75.000,89238.930,0.000,1403.511,325.270,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,23,0,,17.140,13.600,79.000,89238.930,0.000,1403.511,322.403,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,26,2019,24,0,,16.410,14.140,86.000,89238.930,0.000,1403.511,321.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,1,0,,16.040,14.120,88.000,89238.930,0.000,1403.511,319.443,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,2,0,,15.680,14.110,90.000,89238.930,0.000,1403.511,317.886,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,3,0,,15.310,14.090,92.000,89238.930,0.000,1403.511,316.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,4,0,,14.940,14.080,94.000,89238.930,0.000,1404.030,314.574,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,5,0,,14.620,14.060,96.000,89238.930,0.000,1404.030,313.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,6,0,,14.380,14.060,97.000,89238.930,156.503,1404.030,312.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,7,0,,14.140,14.050,99.000,89238.930,471.679,1404.030,311.224,134.540,18.397,128.374,16144.800,1747.743,14121.093,121.912,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,8,0,,17.860,14.190,79.000,89238.930,768.760,1404.030,327.620,433.450,332.604,251.461,52014.000,31597.408,27660.713,146.286,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,9,0,,19.170,14.250,73.000,89238.930,1026.109,1404.030,333.494,583.750,308.558,358.304,70050.000,29313.016,39413.436,156.098,999,0.000,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,10,0,,20.060,14.280,69.000,89238.930,1226.011,1404.030,337.377,653.930,200.144,479.179,78471.600,19013.674,52709.647,174.691,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,11,0,,20.690,14.310,66.000,89238.930,1354.804,1404.030,339.914,690.340,166.524,529.658,82840.800,15819.803,58262.346,174.725,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,12,0,,21.420,14.330,64.000,89238.930,1403.705,1404.030,343.875,834.590,288.442,546.215,100150.800,27401.990,60083.632,173.906,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,13,0,,21.780,14.350,62.000,89238.930,1369.389,1404.030,345.020,744.820,289.356,462.607,89378.400,27488.812,50886.820,150.980,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,14,0,,21.700,14.350,62.000,89238.930,1254.212,1404.030,344.418,556.290,140.420,430.863,66754.800,13339.864,47394.966,153.542,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,15,0,,20.730,14.310,66.000,89238.930,1066.048,1404.030,340.212,186.900,2.086,185.316,22428.000,198.191,20384.796,77.706,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,16,0,,20.620,14.300,67.000,89238.930,817.776,1404.030,340.122,483.200,363.818,271.416,57984.000,34562.668,29855.754,148.414,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,17,0,,20.180,14.290,68.000,89238.930,526.464,1404.030,337.564,315.510,502.237,127.523,37861.200,47712.476,14027.498,108.447,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,18,0,,19.480,14.260,71.000,89238.930,212.851,1404.030,334.455,134.960,434.345,69.883,16195.200,41262.775,7687.094,148.465,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,19,0,,18.850,14.230,74.000,89238.930,0.000,1404.030,331.786,2.510,0.000,0.000,301.200,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,20,0,,18.210,14.210,77.000,89238.930,0.000,1404.030,328.972,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,21,0,,17.580,14.180,80.000,89238.930,0.000,1404.030,326.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,22,0,,16.940,14.160,83.000,89238.930,0.000,1404.030,323.239,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,23,0,,16.300,14.130,87.000,89238.930,0.000,1404.030,320.788,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,27,2019,24,0,,15.670,12.460,81.000,89238.930,0.000,1404.030,313.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,1,0,,15.350,12.450,82.000,89238.930,0.000,1404.030,311.364,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,2,0,,15.030,12.430,84.000,89238.930,0.000,1404.030,310.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,3,0,,14.720,12.420,86.000,89238.930,0.000,1404.030,309.062,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,4,0,,14.400,12.410,87.000,89238.930,0.000,1404.538,307.338,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,5,0,,14.120,12.390,89.000,89238.930,0.000,1404.538,306.387,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,6,0,,13.910,12.380,90.000,89238.930,156.344,1404.538,305.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,7,0,,13.700,12.370,91.000,89238.930,471.286,1404.538,304.443,156.910,49.614,140.300,18829.200,4713.340,15433.027,133.398,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,8,0,,17.790,12.550,71.000,89238.930,768.270,1404.538,322.159,352.510,148.359,271.414,42301.200,14094.137,29855.585,158.052,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,9,0,,20.380,12.670,61.000,89238.930,1025.663,1404.538,333.830,739.780,588.119,310.417,88773.600,55871.344,34145.825,135.343,999,0.000,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,10,0,,21.780,12.730,56.000,89238.930,1225.748,1404.538,340.039,766.060,395.575,420.872,91927.200,37579.590,46295.890,153.523,999,0.000,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,11,0,,22.680,12.770,53.000,89238.930,1354.849,1404.538,344.048,781.690,280.176,511.432,93802.800,26616.738,56257.497,168.768,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,12,0,,23.350,12.800,51.000,89238.930,1404.162,1404.538,347.169,810.550,256.443,554.176,97266.000,24362.074,60959.351,176.447,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,13,0,,23.430,12.800,51.000,89238.930,1370.334,1404.538,347.770,637.140,152.614,488.245,76456.800,14498.312,53706.948,159.295,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,14,0,,23.580,12.810,50.000,89238.930,1255.686,1404.538,347.914,682.740,211.945,493.270,81928.800,20134.819,54259.745,175.639,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,15,0,,23.540,12.800,50.000,89238.930,1068.058,1404.538,347.614,602.250,275.764,392.595,72270.000,26197.566,43185.439,164.372,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,16,0,,22.920,12.780,52.000,89238.930,820.288,1404.538,344.905,385.950,150.651,298.016,46314.000,14311.849,32781.717,162.518,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,17,0,,21.750,12.730,56.000,89238.930,529.410,1404.538,339.817,121.440,0.000,121.440,14572.800,0.000,13358.400,102.734,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,18,0,,20.820,12.690,59.000,89238.930,216.110,1404.538,335.468,140.550,352.652,86.905,16866.000,33501.950,9559.543,181.849,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
