1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
11,28,2019,19,0,,20.050,12.650,62.000,89238.930,0.000,1404.538,332.188,2.990,0.000,0.000,358.800,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,20,0,,19.280,12.620,65.000,89238.930,0.000,1404.538,328.808,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,21,0,,18.510,12.590,68.000,89238.930,0.000,1404.538,325.341,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,22,0,,17.740,12.550,71.000,89238.930,0.000,1404.538,321.800,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,23,0,,16.970,12.520,75.000,89238.930,0.000,1404.538,318.806,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,28,2019,24,0,,16.200,13.090,81.000,89238.930,0.000,1404.538,316.819,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,1,0,,15.810,13.000,82.000,89238.930,0.000,1404.538,314.606,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,2,0,,15.430,12.910,88.000,89238.930,0.000,1404.538,315.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
11,29,2019,3,0,,15.040,12.830,90.000,89238.930,0.000,1404.538,313.333,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
11,29,2019,4,0,,14.650,12.740,92.000,89238.930,0.000,1405.035,311.560,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
11,29,2019,5,0,,14.310,12.660,88.000,89238.930,0.000,1405.035,307.213,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,6,0,,14.060,12.600,89.000,89238.930,156.070,1405.035,305.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,7,0,,13.800,12.540,90.000,89238.930,470.785,1405.035,304.654,91.140,0.000,91.140,10936.800,0.000,10025.400,86.780,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,8,0,,15.540,12.940,83.000,89238.930,767.685,1405.035,313.242,107.150,0.000,107.150,12858.000,0.000,11786.500,62.466,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,9,0,,17.300,13.330,76.000,89238.930,1025.138,1405.035,321.773,399.910,38.982,371.475,47989.200,3703.333,40862.256,162.105,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,10,0,,18.730,13.650,71.000,89238.930,1225.422,1405.035,328.954,526.360,83.745,453.327,63163.200,7955.822,49865.956,165.464,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,11,0,,20.120,13.940,67.000,89238.930,1354.848,1405.035,336.406,675.620,152.682,528.395,81074.400,14504.746,58123.493,174.428,999,0.000,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,12,0,,21.020,14.130,64.000,89238.930,1404.590,1405.035,340.879,667.840,76.763,591.101,80140.800,7292.501,65021.128,188.213,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,13,0,,21.670,14.270,62.000,89238.930,1371.264,1405.035,344.193,672.420,89.040,585.522,80690.400,8458.753,64407.406,190.970,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,14,0,,22.070,14.350,61.000,89238.930,1257.158,1405.035,346.402,631.350,215.241,438.777,75762.000,20447.868,48265.472,156.107,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,15,0,,22.220,14.380,61.000,89238.930,1070.072,1405.035,347.535,547.620,171.545,417.000,65714.400,16296.733,45869.966,174.322,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,16,0,,22.060,14.350,61.000,89238.930,822.809,1405.035,346.326,427.450,208.643,305.334,51294.000,19821.093,33586.760,166.057,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,17,0,,21.540,14.240,63.000,89238.930,532.364,1405.035,344.002,280.430,328.336,156.240,33651.600,31191.955,17186.385,131.484,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,18,0,,20.710,14.070,65.000,89238.930,219.373,1405.035,339.322,121.790,422.842,56.499,14614.800,40170.011,6214.861,116.469,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,19,0,,19.940,13.910,67.000,89238.930,0.000,1405.035,335.076,2.920,0.000,0.000,350.400,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,20,0,,19.170,13.740,70.000,89238.930,0.000,1405.035,331.501,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,21,0,,18.410,13.580,72.000,89238.930,0.000,1405.035,327.282,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,22,0,,17.640,13.410,75.000,89238.930,0.000,1405.035,323.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,23,0,,16.870,13.240,78.000,89238.930,0.000,1405.035,319.881,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,29,2019,24,0,,16.110,13.470,84.000,89238.930,0.000,1405.035,317.826,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,1,0,,15.720,13.490,86.000,89238.930,0.000,1405.035,316.113,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,2,0,,15.340,13.520,88.000,89238.930,0.000,1405.035,314.450,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,3,0,,14.960,13.550,91.000,89238.930,0.000,1405.035,313.262,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,4,0,,14.570,13.580,93.000,89238.930,0.000,1405.519,311.477,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,5,0,,14.230,13.600,96.000,89238.930,0.000,1405.519,310.492,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,6,0,,13.980,13.620,97.000,89238.930,155.682,1405.519,309.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,7,0,,13.730,13.640,99.000,89238.930,470.179,1405.519,308.340,129.010,12.970,124.681,15481.200,1232.170,13714.925,118.912,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,8,0,,17.420,13.370,77.000,89238.930,767.007,1405.519,323.238,339.490,133.693,266.583,40738.800,12700.864,29324.076,155.603,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,9,0,,19.080,13.250,68.000,89238.930,1024.535,1405.519,329.474,548.720,198.628,403.970,65846.400,18869.644,44436.738,176.450,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,10,0,,20.450,13.150,62.000,89238.930,1225.035,1405.519,335.121,687.410,219.083,496.477,82489.200,20812.889,54612.510,181.334,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,11,0,,21.570,13.070,58.000,89238.930,1354.804,1405.519,340.185,780.930,279.488,511.533,93711.600,26551.391,56268.579,168.925,999,0.000,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,12,0,,22.570,12.990,54.000,89238.930,1404.990,1405.519,344.145,876.550,367.223,509.466,105186.000,34886.157,56041.218,162.229,999,0.000,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,13,0,,23.100,12.950,52.000,89238.930,1372.181,1405.519,346.253,794.440,281.566,519.556,95332.800,26748.804,57151.185,169.400,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,14,0,,23.390,12.930,51.000,89238.930,1258.627,1405.519,347.469,744.730,299.817,476.266,89367.600,28482.659,52389.287,169.306,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,15,0,,23.710,12.910,50.000,89238.930,1072.092,1405.519,348.893,793.400,723.892,241.352,95208.000,68769.732,26548.672,100.739,999,0.000,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,16,0,,23.430,12.930,51.000,89238.930,825.337,1405.519,347.770,529.020,543.761,209.895,63482.400,51657.338,23088.421,113.841,999,0.000,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,17,0,,22.680,12.980,54.000,89238.930,535.324,1405.519,344.968,312.060,402.393,159.062,37447.200,38227.360,17496.811,133.162,999,0.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,18,0,,21.750,13.052,57.600,89238.930,222.636,1405.519,341.187,192.116,393.941,130.385,23053.920,37424.352,14342.343,264.853,999,0.000,7.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,19,0,,20.948,13.110,60.800,89238.930,0.000,1405.519,337.857,86.312,0.000,0.000,10357.440,0.000,0.000,-0.000,999,0.000,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,20,0,,20.152,13.170,64.000,89238.930,0.000,1405.519,334.447,23.900,0.000,0.000,2868.000,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,21,0,,19.424,13.224,67.200,89238.930,0.000,1405.519,331.427,0.876,0.000,0.000,105.120,0.000,0.000,-0.000,999,0.000,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,22,0,,18.590,13.090,70.000,89238.930,0.000,1405.519,327.272,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.036,7.600,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2019,23,0,,17.792,12.930,72.800,89238.930,0.000,1405.519,323.328,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.072,7.400,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
11,30,2023,24,0,,17.028,12.744,75.400,89238.930,0.000,1405.519,319.462,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.108,7.200,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,1,0,,16.296,12.528,78.000,89238.930,0.000,1405.519,315.795,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.144,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,2,0,,15.600,12.286,80.200,89238.930,0.000,1405.519,312.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,3,0,,15.056,12.204,82.800,89238.930,0.000,1405.519,309.735,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,4,0,,14.550,12.126,85.000,89238.930,0.000,1405.992,307.361,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,5,0,,14.082,12.054,87.200,89238.930,0.000,1405.992,305.230,26.316,0.000,0.000,3157.920,0.000,0.000,-0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,6,0,,13.630,11.980,89.000,89238.930,155.210,1405.992,302.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,7,0,,13.260,11.930,91.000,89238.930,469.484,1405.992,301.408,131.580,15.875,126.291,15789.600,1508.143,13892.038,120.667,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,8,0,,17.530,12.580,72.000,89238.930,766.242,1405.992,320.939,331.000,121.403,264.883,39720.000,11533.256,29137.176,154.819,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,9,0,,19.620,12.880,65.000,89238.930,1023.853,1405.992,331.285,569.440,270.640,372.409,68332.800,25710.820,40965.015,162.828,999,0.180,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,10,0,,21.350,13.140,59.000,89238.930,1224.582,1405.992,339.382,718.320,305.766,452.031,86198.400,29047.736,49723.407,165.217,999,0.180,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,11,0,,22.960,13.370,54.000,89238.930,1354.710,1405.992,347.070,875.220,412.566,477.711,105026.400,39193.775,52548.182,157.820,999,0.450,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,12,0,,24.230,13.550,51.000,89238.930,1405.361,1405.992,353.829,937.690,436.111,501.774,112522.800,41430.586,55195.168,159.791,999,0.340,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,13,0,,25.010,13.660,49.000,89238.930,1373.090,1405.992,357.763,889.210,431.305,468.004,106705.200,40974.002,51480.408,152.542,999,0.940,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,14,0,,25.410,13.710,48.000,89238.930,1260.110,1405.992,359.783,806.920,368.428,476.743,96830.400,35000.636,52441.732,169.332,999,0.270,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,15,0,,25.500,13.720,48.000,89238.930,1074.145,1405.992,360.477,701.350,509.095,312.495,84162.000,48363.986,34374.453,130.228,999,0.180,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,16,0,,25.030,13.660,49.000,89238.930,827.918,1405.992,357.916,513.900,470.878,236.777,61668.000,44733.452,26045.429,128.063,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,17,0,,24.270,13.550,51.000,89238.930,538.349,1405.992,354.134,380.070,545.316,171.624,45608.400,51805.064,18878.612,142.916,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,18,0,,23.090,13.380,54.000,89238.930,225.973,1405.992,348.050,172.670,427.647,104.655,20720.400,40626.453,11512.048,209.455,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,19,0,,22.020,13.230,57.000,89238.930,0.000,1405.992,342.688,9.010,0.000,0.000,1081.200,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,20,0,,20.940,13.080,60.000,89238.930,0.000,1405.992,337.159,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,21,0,,19.870,12.920,64.000,89238.930,0.000,1405.992,332.378,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,22,0,,18.790,12.760,67.000,89238.930,0.000,1405.992,326.675,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,23,0,,17.720,12.600,71.000,89238.930,0.000,1405.992,321.657,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,1,2023,24,0,,16.640,13.740,82.000,89238.930,0.000,1405.992,320.520,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,1,0,,16.110,13.660,85.000,89238.930,0.000,1405.992,318.364,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,2,0,,15.570,13.570,87.000,89238.930,0.000,1405.992,315.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,3,0,,15.030,13.490,90.000,89238.930,0.000,1405.992,313.262,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,4,0,,14.500,13.410,93.000,89238.930,0.000,1406.452,310.984,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,5,0,,14.020,13.330,95.000,89238.930,0.000,1406.452,308.554,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,6,0,,13.670,13.280,97.000,89238.930,154.605,1406.452,307.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.090,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,7,0,,13.310,13.220,99.000,89238.930,468.677,1406.452,305.406,218.440,265.689,130.109,26212.800,25240.481,14311.954,124.571,999,0.090,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,8,0,,20.230,14.280,68.000,89238.930,765.390,1406.452,337.936,327.010,116.272,263.779,39241.200,11045.878,29015.656,154.395,999,0.090,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,9,0,,21.080,14.410,70.000,89238.930,1023.107,1406.452,345.725,373.600,61.335,328.994,44832.000,5826.837,36189.359,143.998,999,0.090,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,2,2023,10,0,,22.260,14.580,61.000,89238.930,1224.084,1406.452,347.838,492.330,90.427,413.635,59079.600,8590.591,45499.897,151.294,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,11,0,,23.410,14.750,58.000,89238.930,1354.586,1406.452,354.066,578.620,51.585,528.938,69434.400,4900.595,58183.210,174.817,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,12,0,,24.370,14.890,60.000,89238.930,1405.710,1406.452,363.233,626.010,58.885,567.156,75121.200,5594.103,62387.138,180.627,999,0.150,7.000,99,9999,99999,9,999999999,0.200,0.999,0,0,999,0.200,99
12,2,2023,13,0,,25.080,14.990,58.000,89238.930,1373.979,1406.452,367.036,631.070,128.886,505.161,75728.400,12244.202,55567.737,164.600,999,0.450,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,2,2023,14,0,,25.490,15.040,52.000,89238.930,1261.569,1406.452,364.545,593.450,164.902,445.546,71214.000,15665.660,49010.051,158.120,999,0.720,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,15,0,,25.590,15.060,52.000,89238.930,1076.164,1406.452,365.326,515.870,131.933,414.941,61904.400,12533.674,45643.458,172.652,999,1.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,2,2023,16,0,,25.250,15.010,58.000,89238.930,830.448,1406.452,368.377,404.070,161.724,308.631,48488.400,15363.784,33949.458,166.472,999,0.610,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
12,2,2023,17,0,,24.430,14.890,60.000,89238.930,541.304,1406.452,363.703,266.960,258.531,167.625,32035.200,24560.475,18438.747,138.867,999,0.410,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
12,2,2023,18,0,,23.210,14.720,63.000,89238.930,229.218,1406.452,356.726,118.520,351.049,61.888,14222.400,33349.674,6807.700,122.114,999,0.430,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
12,2,2023,19,0,,22.510,14.620,65.000,89238.930,0.000,1406.452,352.921,3.970,0.000,0.000,476.400,0.000,0.000,-0.000,999,0.490,8.000,99,9999,99999,9,999999999,0.320,0.999,0,0,999,0.320,99
12,2,2023,20,0,,21.810,14.510,68.000,89238.930,0.000,1406.452,349.832,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,2,2023,21,0,,21.110,14.410,70.000,89238.930,0.000,1406.452,345.952,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
12,2,2023,22,0,,20.400,14.310,83.000,89238.930,0.000,1406.452,348.998,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,9.510,0.999,0,0,999,9.510,99
12,2,2023,23,0,,19.700,14.200,75.000,89238.930,0.000,1406.452,338.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.600,0.999,0,0,999,0.600,99
12,2,2023,24,0,,19.000,16.870,89.000,89238.930,0.000,1406.452,341.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.460,0.999,0,0,999,0.460,99
12,3,2023,1,0,,18.650,16.850,91.000,89238.930,0.000,1406.452,340.223,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.820,0.999,0,0,999,0.820,99
12,3,2023,2,0,,18.300,16.830,93.000,89238.930,0.000,1406.452,338.642,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
12,3,2023,3,0,,17.950,16.800,94.000,89238.930,0.000,1406.452,336.532,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
12,3,2023,4,0,,17.600,16.780,96.000,89238.930,0.000,1406.901,334.926,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
12,3,2023,5,0,,17.290,16.760,98.000,89238.930,0.000,1406.901,333.600,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
12,3,2023,6,0,,17.050,16.740,99.000,89238.930,153.887,1406.901,332.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.010,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,3,2023,7,0,,16.820,16.730,96.000,89238.930,467.767,1406.901,329.143,86.390,0.000,86.390,10366.800,0.000,9502.900,82.901,999,0.010,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,8,0,,19.850,16.930,81.000,89238.930,764.449,1406.901,343.602,237.690,38.240,216.927,28522.800,3632.760,23861.948,127.169,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,9,0,,21.220,17.020,75.000,89238.930,1022.286,1406.901,350.220,382.780,50.675,345.968,45933.600,4814.166,38056.451,151.597,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,10,0,,22.480,17.110,70.000,89238.930,1223.529,1406.901,356.445,504.660,59.956,452.523,60559.200,5695.832,49777.565,165.646,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,11,0,,23.560,17.180,66.000,89238.930,1354.421,1406.901,361.834,593.350,57.098,538.383,71202.000,5424.293,59222.162,178.017,999,0.240,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,12,0,,24.440,17.230,63.000,89238.930,1406.035,1406.901,366.325,642.200,65.261,576.979,77064.000,6199.832,63467.669,183.771,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
