1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
12,3,2023,13,0,,25.080,17.280,61.000,89238.930,1374.857,1406.901,369.690,647.670,75.579,573.814,77720.400,7179.992,63119.490,186.910,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,14,0,,25.470,17.300,60.000,89238.930,1263.027,1406.901,371.914,609.380,109.587,511.007,73125.600,10410.746,56210.751,181.200,999,1.010,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,15,0,,25.610,17.310,60.000,89238.930,1078.188,1406.901,373.031,530.100,135.662,426.156,63612.000,12887.921,46877.130,177.042,999,1.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,16,0,,25.440,17.300,65.000,89238.930,832.984,1406.901,375.950,415.700,181.954,308.029,49884.000,17285.647,33883.179,165.693,999,0.670,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,3,2023,17,0,,24.890,17.260,66.000,89238.930,544.262,1406.901,372.353,275.270,310.176,155.476,33032.400,29466.717,17102.387,128.141,999,0.640,8.000,99,9999,99999,9,999999999,0.300,0.999,0,0,999,0.300,99
12,3,2023,18,0,,24.030,17.210,78.000,89238.930,232.459,1406.901,374.353,123.080,297.049,74.484,14769.600,28219.676,8193.267,144.925,999,0.310,8.000,99,9999,99999,9,999999999,11.770,0.999,0,0,999,11.770,99
12,3,2023,19,0,,23.200,17.150,72.000,89238.930,0.000,1406.901,363.517,4.540,0.000,0.000,544.800,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.150,0.999,0,0,999,0.150,99
12,3,2023,20,0,,22.360,17.100,75.000,89238.930,0.000,1406.901,359.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,3,2023,21,0,,21.530,17.040,74.000,89238.930,0.000,1406.901,351.926,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,22,0,,20.700,16.990,77.000,89238.930,0.000,1406.901,347.558,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,23,0,,19.870,16.930,81.000,89238.930,0.000,1406.901,343.754,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,3,2023,24,0,,19.040,16.480,90.000,89238.930,0.000,1406.901,342.632,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.240,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,4,2023,1,0,,18.620,16.460,87.000,89238.930,0.000,1406.901,337.820,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,2,0,,18.210,16.440,89.000,89238.930,0.000,1406.901,335.850,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,3,0,,17.790,16.420,91.000,89238.930,0.000,1406.901,333.786,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,4,0,,17.370,16.400,94.000,89238.930,0.000,1407.337,332.212,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,5,0,,17.000,16.390,96.000,89238.930,0.000,1407.337,330.471,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,6,0,,16.730,16.370,97.000,89238.930,153.057,1407.337,328.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,7,0,,16.460,16.360,99.000,89238.930,466.755,1407.337,327.939,91.020,0.000,91.020,10922.400,0.000,10012.200,87.562,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,8,0,,19.270,16.490,83.000,89238.930,763.419,1407.337,340.418,251.090,27.409,236.232,30130.800,2603.854,25985.548,138.717,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,9,0,,20.550,16.550,77.000,89238.930,1021.394,1407.337,346.416,404.720,59.974,361.205,48566.400,5697.499,39732.523,158.461,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,10,0,,21.730,16.600,72.000,89238.930,1222.919,1407.337,352.085,533.880,125.537,424.804,64065.600,11925.997,46728.433,155.625,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,11,0,,22.740,16.640,68.000,89238.930,1354.218,1407.337,356.983,627.970,71.916,558.770,75356.400,6832.048,61464.670,184.843,999,1.740,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,12,0,,23.560,16.680,65.000,89238.930,1406.336,1407.337,361.046,679.950,82.373,597.635,81594.000,7825.466,65739.881,190.369,999,1.740,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,13,0,,24.160,16.710,63.000,89238.930,1375.724,1407.337,364.123,686.050,95.401,592.793,82326.000,9063.068,65207.283,193.031,999,4.250,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,14,0,,24.530,16.720,61.000,89238.930,1264.483,1407.337,365.348,645.830,229.954,439.232,77499.600,21845.633,48315.546,155.618,999,3.650,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,15,0,,24.660,16.730,61.000,89238.930,1080.215,1407.337,366.371,562.220,282.953,345.081,67466.400,26880.494,37958.961,143.136,999,3.690,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,16,0,,24.500,16.720,61.000,89238.930,835.524,1407.337,365.112,441.400,220.324,310.666,52968.000,20930.759,34173.264,166.654,999,1.900,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,17,0,,23.990,16.700,63.000,89238.930,547.220,1407.337,362.790,292.960,342.530,159.990,35155.200,32540.309,17598.942,131.187,999,2.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,18,0,,23.190,16.660,66.000,89238.930,235.694,1407.337,358.949,131.890,429.245,60.694,15826.800,40778.233,6676.348,116.479,999,0.570,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,19,0,,22.480,16.630,74.000,89238.930,0.000,1407.337,359.286,5.340,0.000,0.000,640.800,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,4,2023,20,0,,21.760,16.600,77.000,89238.930,0.000,1407.337,355.711,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,4,2023,21,0,,21.040,16.570,75.000,89238.930,0.000,1407.337,348.843,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,22,0,,20.330,16.540,78.000,89238.930,0.000,1407.337,345.383,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,23,0,,19.610,16.500,82.000,89238.930,0.000,1407.337,342.389,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,4,2023,24,0,,18.890,15.530,80.000,89238.930,0.000,1407.337,335.799,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,1,0,,18.530,15.570,82.000,89238.930,0.000,1407.337,334.308,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,2,0,,18.180,15.610,84.000,89238.930,0.000,1407.337,332.865,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,3,0,,17.820,15.650,87.000,89238.930,0.000,1407.337,331.871,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,4,0,,17.460,15.690,89.000,89238.930,0.000,1407.760,330.290,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,5,0,,17.140,15.720,91.000,89238.930,0.000,1407.760,328.983,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,6,0,,16.910,15.750,92.000,89238.930,152.117,1407.760,327.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,7,0,,16.670,15.780,94.000,89238.930,465.642,1407.760,327.055,134.950,21.038,128.008,16194.000,1998.566,14080.864,123.477,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,8,0,,19.500,15.460,77.000,89238.930,762.303,1407.760,338.503,313.480,92.577,263.385,37617.600,8794.798,28972.346,154.935,999,0.040,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,9,0,,20.360,15.360,73.000,89238.930,1020.432,1407.760,342.355,428.380,81.051,369.645,51405.600,7699.836,40660.934,162.366,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,10,0,,21.120,15.280,69.000,89238.930,1222.256,1407.760,345.317,532.330,124.479,424.264,63879.600,11825.544,46669.032,155.559,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,11,0,,21.870,15.190,65.000,89238.930,1353.978,1407.760,348.039,650.050,131.319,523.751,78006.000,12475.315,57612.584,173.341,999,0.400,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,12,0,,22.640,15.110,62.000,89238.930,1406.614,1407.760,351.539,779.530,306.674,473.105,93543.600,29134.068,52041.578,150.717,999,0.460,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,13,0,,23.480,15.010,58.000,89238.930,1376.581,1407.760,354.602,935.030,429.503,515.045,112203.600,40802.773,56654.977,167.659,999,0.750,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,14,0,,24.140,14.930,56.000,89238.930,1265.937,1407.760,357.893,958.290,729.477,302.349,114994.800,69300.313,33258.337,107.030,999,0.880,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,15,0,,24.480,14.890,55.000,89238.930,1082.245,1407.760,359.596,832.700,865.161,167.724,99924.000,82190.331,18449.656,69.460,999,1.400,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,16,0,,24.340,14.910,55.000,89238.930,838.068,1407.760,358.514,557.590,593.934,204.198,66910.800,56423.701,22461.807,109.241,999,0.700,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,17,0,,23.710,14.980,58.000,89238.930,550.178,1407.760,356.369,285.280,306.102,165.843,34233.600,29079.725,18242.708,135.293,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,18,0,,22.810,15.090,61.000,89238.930,238.920,1407.760,352.020,79.220,57.795,69.503,9506.400,5490.508,7645.357,131.590,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,19,0,,22.030,15.170,65.000,89238.930,0.000,1407.760,349.255,7.100,0.000,0.000,852.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,20,0,,21.260,15.260,68.000,89238.930,0.000,1407.760,345.655,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,21,0,,20.480,15.350,72.000,89238.930,0.000,1407.760,342.583,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,22,0,,19.710,15.440,76.000,89238.930,0.000,1407.760,339.440,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,23,0,,18.940,15.520,80.000,89238.930,0.000,1407.760,336.171,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,5,2023,24,0,,18.160,15.960,86.000,89238.930,0.000,1407.760,333.838,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,1,0,,17.770,15.790,88.000,89238.930,0.000,1407.760,332.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,2,0,,17.390,15.620,89.000,89238.930,0.000,1407.760,329.775,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,3,0,,17.000,15.440,90.000,89238.930,0.000,1407.760,327.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,4,0,,16.610,15.270,91.000,89238.930,0.000,1408.170,325.106,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,5,0,,16.270,15.110,92.000,89238.930,0.000,1408.170,323.142,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,6,0,,16.010,14.990,93.000,89238.930,151.068,1408.170,321.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,7,0,,15.760,14.870,94.000,89238.930,464.431,1408.170,320.444,77.610,0.000,77.610,9313.200,0.000,8537.100,75.082,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,8,0,,18.290,16.010,86.000,89238.930,761.102,1408.170,334.803,215.510,13.447,208.247,25861.200,1277.472,22907.186,122.730,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,9,0,,19.450,16.510,83.000,89238.930,1019.401,1408.170,341.774,348.090,47.455,313.746,41770.800,4508.192,34512.044,137.992,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,10,0,,20.520,16.960,80.000,89238.930,1221.540,1408.170,348.084,459.740,42.738,422.670,55168.800,4060.067,46493.722,155.110,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,11,0,,21.440,17.330,82.000,89238.930,1353.703,1408.170,356.423,541.270,67.962,475.938,64952.400,6456.386,52353.221,157.595,999,0.100,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
12,6,2023,12,0,,22.180,17.630,85.000,89238.930,1406.872,1408.170,364.086,586.580,85.862,500.797,70389.600,8156.925,55087.655,159.556,999,0.140,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
12,6,2023,13,0,,22.730,17.850,73.000,89238.930,1377.428,1408.170,360.541,592.380,98.899,495.641,71085.600,9395.417,54520.537,161.291,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,14,0,,23.060,17.980,73.000,89238.930,1267.390,1408.170,363.131,558.270,75.671,490.169,66992.400,7188.733,53918.583,173.369,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,15,0,,23.180,18.020,72.000,89238.930,1084.277,1408.170,363.360,486.710,93.855,414.457,58405.200,8916.234,45590.281,171.369,999,0.760,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,16,0,,23.050,17.970,78.000,89238.930,840.612,1408.170,366.505,383.000,101.216,322.611,45960.000,9615.494,35487.198,172.115,999,1.110,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,6,2023,17,0,,22.590,17.790,79.000,89238.930,553.132,1408.170,363.526,255.340,210.160,172.920,30640.800,19965.191,19021.252,140.351,999,0.550,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,6,2023,18,0,,21.880,17.510,76.000,89238.930,242.134,1408.170,355.978,116.520,356.781,55.732,13982.400,33894.208,6130.539,104.122,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,19,0,,21.160,17.220,78.000,89238.930,0.000,1408.170,351.726,5.590,0.000,0.000,670.800,0.000,0.000,-0.000,999,0.200,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,20,0,,20.430,16.920,80.000,89238.930,0.000,1408.170,347.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,21,0,,19.710,16.620,82.000,89238.930,0.000,1408.170,343.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,22,0,,18.990,16.320,84.000,89238.930,0.000,1408.170,338.897,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,23,0,,18.270,16.010,86.000,89238.930,0.000,1408.170,334.654,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,6,2023,24,0,,17.550,15.640,88.000,89238.930,0.000,1408.170,330.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,1,0,,17.190,15.580,90.000,89238.930,0.000,1408.170,328.831,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,2,0,,16.830,15.510,91.000,89238.930,0.000,1408.170,326.711,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,3,0,,16.460,15.440,93.000,89238.930,0.000,1408.170,325.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,4,0,,16.100,15.370,95.000,89238.930,0.000,1408.568,323.390,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,5,0,,15.780,15.310,97.000,89238.930,0.000,1408.568,322.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,6,0,,15.550,15.260,98.000,89238.930,149.911,1408.568,320.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,7,0,,15.310,15.220,99.000,89238.930,463.122,1408.568,319.570,172.570,108.726,136.907,20708.400,10329.003,15059.805,132.861,999,0.030,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,8,0,,23.120,16.670,67.000,89238.930,759.819,1408.568,359.176,576.410,560.202,274.438,69169.200,53219.154,30188.162,162.058,999,0.030,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,9,0,,23.150,16.670,66.000,89238.930,1018.304,1408.568,358.638,378.860,73.793,325.526,45463.200,7010.369,35807.913,143.368,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,10,0,,23.100,16.660,67.000,89238.930,1220.775,1408.568,359.020,367.940,3.086,365.266,44152.800,293.145,40179.251,134.166,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,11,0,,23.010,16.650,67.000,89238.930,1353.392,1408.568,358.320,350.730,16.988,334.408,42087.600,1613.834,36784.891,110.788,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,12,0,,22.500,16.560,69.000,89238.930,1407.108,1408.568,355.868,224.430,6.610,217.826,26931.600,627.990,23960.907,69.408,999,0.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,13,0,,23.010,16.650,67.000,89238.930,1378.265,1408.568,358.320,514.300,39.519,475.632,61716.000,3754.283,52319.509,154.729,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,14,0,,23.310,16.700,66.000,89238.930,1268.840,1408.568,359.882,484.960,37.998,450.733,58195.200,3609.856,49580.657,159.283,999,0.910,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,15,0,,23.400,16.720,66.000,89238.930,1086.310,1408.568,360.584,423.110,34.873,396.221,50773.200,3312.912,43584.306,163.568,999,1.990,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,7,2023,16,0,,23.210,16.680,71.000,89238.930,843.157,1408.568,362.870,333.330,74.223,288.924,39999.600,7051.142,31781.675,153.720,999,0.670,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,7,2023,17,0,,22.690,16.590,73.000,89238.930,556.081,1408.568,360.228,222.720,113.403,178.021,26726.400,10773.281,19582.293,143.763,999,0.520,8.000,99,9999,99999,9,999999999,0.090,0.999,0,0,999,0.090,99
12,7,2023,18,0,,21.910,16.450,76.000,89238.930,245.335,1408.568,356.210,102.310,238.220,61.188,12277.200,22630.855,6730.692,112.829,999,0.330,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,7,2023,19,0,,21.250,16.330,78.000,89238.930,0.000,1408.568,352.419,5.310,0.000,0.000,637.200,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
12,7,2023,20,0,,20.600,16.210,90.000,89238.930,0.000,1408.568,354.612,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,6.320,0.999,0,0,999,6.320,99
12,7,2023,21,0,,19.950,16.090,83.000,89238.930,0.000,1408.568,345.562,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.160,0.999,0,0,999,0.160,99
12,7,2023,22,0,,19.300,15.970,86.000,89238.930,0.000,1408.568,342.376,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
12,7,2023,23,0,,18.650,15.850,88.000,89238.930,0.000,1408.568,338.597,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,7,2023,24,0,,18.000,15.750,91.000,89238.930,0.000,1408.568,335.349,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,8,2023,1,0,,17.670,15.770,93.000,89238.930,0.000,1408.568,333.930,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,8,2023,2,0,,17.350,15.790,90.000,89238.930,0.000,1408.568,330.007,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,3,0,,17.020,15.820,92.000,89238.930,0.000,1408.568,328.615,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,4,0,,16.700,15.840,94.000,89238.930,0.000,1408.952,327.275,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,5,0,,16.410,15.860,96.000,89238.930,0.000,1408.952,326.135,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,6,0,,16.190,15.870,97.000,89238.930,148.650,1408.952,325.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
