1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
12,8,2023,7,0,,15.980,15.880,99.000,89238.930,461.718,1408.952,324.425,85.510,0.000,85.510,10261.200,0.000,9406.100,83.259,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,8,0,,18.780,15.700,82.000,89238.930,758.456,1408.952,336.166,239.360,22.761,227.116,28723.200,2162.257,24982.814,134.393,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,9,0,,20.080,15.610,75.000,89238.930,1017.142,1408.952,341.570,387.570,73.220,334.726,46508.400,6955.886,36819.845,147.629,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,10,0,,21.270,15.530,69.000,89238.930,1219.962,1408.952,346.452,512.580,108.143,418.952,61509.600,10273.567,46084.740,154.031,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,11,0,,22.300,15.470,65.000,89238.930,1353.049,1408.952,351.314,604.090,61.855,544.691,72490.800,5876.208,59915.996,180.548,999,0.330,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,12,0,,23.130,15.410,61.000,89238.930,1407.325,1408.952,354.471,655.260,70.711,584.631,78631.200,6717.542,64309.382,186.309,999,0.380,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,13,0,,23.750,15.370,59.000,89238.930,1379.093,1408.952,357.550,662.380,81.806,582.308,79485.600,7771.594,64053.931,189.370,999,0.740,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,14,0,,24.130,15.340,57.000,89238.930,1270.287,1408.952,358.722,624.930,197.231,447.122,74991.600,18736.921,49183.439,157.870,999,0.820,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,15,0,,24.270,15.330,57.000,89238.930,1088.343,1408.952,359.805,545.640,243.120,357.879,65476.800,23096.429,39366.743,147.504,999,0.940,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,16,0,,24.120,15.340,57.000,89238.930,845.700,1408.952,358.644,430.360,190.012,316.368,51643.200,18051.103,34800.488,167.861,999,0.720,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,17,0,,23.620,15.380,59.000,89238.930,559.022,1408.952,356.547,288.180,297.527,170.316,34581.600,28265.089,18734.733,136.852,999,0.550,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,18,0,,22.830,15.430,68.000,89238.930,248.520,1408.952,357.680,133.230,412.818,61.047,15987.600,39217.674,6715.222,111.133,999,0.320,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,8,2023,19,0,,21.910,15.490,66.000,89238.930,0.000,1408.952,349.103,7.450,0.000,0.000,894.000,0.000,0.000,-0.000,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,20,0,,20.980,15.550,71.000,89238.930,0.000,1408.952,345.668,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,21,0,,20.060,15.620,75.000,89238.930,0.000,1408.952,341.420,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,22,0,,19.130,15.680,80.000,89238.930,0.000,1408.952,337.586,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,23,0,,18.210,15.740,85.000,89238.930,0.000,1408.952,333.651,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,8,2023,24,0,,17.280,13.160,76.000,89238.930,0.000,1408.952,321.629,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,1,0,,16.820,13.120,78.000,89238.930,0.000,1408.952,319.523,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,2,0,,16.360,13.090,80.000,89238.930,0.000,1408.952,317.394,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,3,0,,15.900,13.050,83.000,89238.930,0.000,1408.952,315.789,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,4,0,,15.430,13.020,85.000,89238.930,0.000,1409.324,313.531,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,5,0,,15.020,12.980,87.000,89238.930,0.000,1409.324,311.679,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,6,0,,14.720,12.960,89.000,89238.930,147.284,1409.324,310.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.090,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,7,0,,14.410,12.940,90.000,89238.930,460.221,1409.324,308.900,164.400,89.883,135.119,19728.000,8538.930,14863.121,132.028,999,0.090,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,8,0,,19.910,13.350,65.000,89238.930,757.014,1409.324,333.409,477.310,454.437,233.387,57277.200,43171.546,25672.541,138.404,999,0.090,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,9,0,,21.260,13.460,61.000,89238.930,1015.917,1409.324,340.332,557.240,259.304,370.371,66868.800,24633.846,40740.760,163.590,999,0.090,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,10,0,,22.540,13.550,56.000,89238.930,1219.102,1409.324,345.712,698.300,275.594,459.927,83796.000,26181.456,50592.013,169.260,999,0.170,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,11,0,,23.780,13.640,53.000,89238.930,1352.674,1409.324,352.342,835.770,362.451,487.897,100292.400,34432.806,53668.698,161.811,999,0.360,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,12,0,,24.510,13.700,50.000,89238.930,1407.523,1409.324,354.962,802.040,244.482,557.871,96244.800,23225.780,61365.775,177.803,999,0.490,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,13,0,,24.780,13.720,50.000,89238.930,1379.911,1409.324,357.029,701.820,103.395,600.584,84218.400,9822.546,66064.229,195.249,999,1.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,14,0,,24.870,13.720,49.000,89238.930,1271.731,1409.324,356.689,647.470,173.817,490.633,77696.400,16512.622,53969.653,173.082,999,1.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,15,0,,24.660,13.710,50.000,89238.930,1090.374,1409.324,356.109,545.410,172.219,412.193,65449.200,16360.815,45341.204,169.618,999,2.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,16,0,,24.380,13.690,51.000,89238.930,848.240,1409.324,354.973,504.840,366.922,284.112,60580.800,34857.544,31252.361,150.334,999,1.200,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,17,0,,23.930,13.650,52.000,89238.930,561.953,1409.324,352.524,423.410,681.772,151.979,50809.200,64768.301,16717.724,121.511,999,0.440,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,18,0,,22.930,13.580,55.000,89238.930,251.685,1409.324,347.755,166.010,643.832,52.006,19921.200,61164.009,5720.666,93.488,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,19,0,,21.970,13.510,58.000,89238.930,0.000,1409.324,343.167,14.270,0.000,0.000,1712.400,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,20,0,,21.010,13.440,61.000,89238.930,0.000,1409.324,338.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,21,0,,20.050,13.370,65.000,89238.930,0.000,1409.324,334.438,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,22,0,,19.100,13.290,69.000,89238.930,0.000,1409.324,330.308,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,23,0,,18.140,13.220,72.000,89238.930,0.000,1409.324,325.326,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.090,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,9,2023,24,0,,17.180,14.240,82.000,89238.930,0.000,1409.324,324.414,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,1,0,,16.700,14.220,85.000,89238.930,0.000,1409.324,322.603,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,2,0,,16.230,14.200,92.000,89238.930,0.000,1409.324,322.852,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,10,2023,3,0,,15.750,14.180,95.000,89238.930,0.000,1409.324,320.856,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,10,2023,4,0,,15.270,14.170,98.000,89238.930,0.000,1409.682,318.819,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,10,2023,5,0,,14.840,14.150,95.000,89238.930,0.000,1409.682,314.339,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,6,0,,14.530,14.130,97.000,89238.930,145.817,1409.682,313.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,7,0,,14.210,14.120,99.000,89238.930,458.634,1409.682,311.719,81.720,0.000,81.720,9806.400,0.000,8989.200,80.149,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,8,0,,17.560,14.260,80.000,89238.930,755.495,1409.682,326.024,230.980,19.629,220.468,27717.600,1864.762,24251.455,131.039,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,9,0,,19.130,14.320,73.000,89238.930,1014.633,1409.682,333.199,375.060,65.035,328.263,45007.200,6178.337,36108.941,145.212,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,10,0,,20.560,14.380,67.000,89238.930,1218.197,1409.682,339.674,496.800,96.296,413.593,59616.000,9148.122,45495.199,152.360,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,11,0,,21.800,14.430,62.000,89238.930,1352.269,1409.682,345.170,586.150,55.010,533.382,70338.000,5225.962,58671.980,176.993,999,0.170,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,12,0,,22.810,14.470,59.000,89238.930,1407.703,1409.682,350.347,636.430,62.783,573.735,76371.600,5964.387,63110.870,182.883,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,13,0,,23.550,14.500,56.000,89238.930,1380.721,1409.682,353.364,643.980,72.556,572.915,77277.600,6892.829,63020.696,186.192,999,0.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,14,0,,24.010,14.520,55.000,89238.930,1273.172,1409.682,355.974,608.270,174.939,450.282,72992.400,16619.223,49531.020,158.708,999,0.290,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,15,0,,24.190,14.530,54.000,89238.930,1092.403,1409.682,356.422,531.880,215.920,364.590,63825.600,20512.435,40104.884,149.788,999,0.730,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,16,0,,24.030,14.520,55.000,89238.930,850.773,1409.682,356.127,420.460,169.263,318.358,50455.200,16080.020,35019.401,167.995,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,17,0,,23.440,14.500,57.000,89238.930,564.872,1409.682,353.416,282.770,266.674,176.074,33932.400,25334.046,19368.134,140.081,999,0.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,18,0,,22.490,14.460,60.000,89238.930,254.828,1409.682,348.757,132.370,377.292,64.732,15884.400,35842.773,7120.479,114.935,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,19,0,,21.550,14.420,63.000,89238.930,0.000,1409.682,344.078,8.490,0.000,0.000,1018.800,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,20,0,,20.610,14.380,67.000,89238.930,0.000,1409.682,340.047,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,21,0,,19.670,14.340,71.000,89238.930,0.000,1409.682,335.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,22,0,,18.740,14.310,75.000,89238.930,0.000,1409.682,331.614,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,23,0,,17.800,14.270,79.000,89238.930,0.000,1409.682,327.183,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,10,2023,24,0,,16.860,14.560,83.000,89238.930,0.000,1409.682,322.661,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,1,0,,16.390,14.450,89.000,89238.930,0.000,1409.682,322.482,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
12,11,2023,2,0,,15.920,14.340,87.000,89238.930,0.000,1409.682,318.063,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,3,0,,15.450,14.220,93.000,89238.930,0.000,1409.682,317.729,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,11,2023,4,0,,14.990,14.110,95.000,89238.930,0.000,1410.027,315.406,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,11,2023,5,0,,14.570,14.010,96.000,89238.930,0.000,1410.027,312.893,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.360,0.999,0,0,999,0.360,99
12,11,2023,6,0,,14.260,13.940,98.000,89238.930,144.250,1410.027,311.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
12,11,2023,7,0,,13.950,13.860,99.000,89238.930,456.957,1410.027,309.885,65.650,0.000,65.650,7878.000,0.000,7221.500,64.641,999,0.070,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,11,2023,8,0,,17.010,14.600,83.000,89238.930,753.903,1410.027,323.745,186.550,4.560,184.114,22386.000,433.199,20252.504,109.690,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,9,0,,18.450,14.930,77.000,89238.930,1013.290,1410.027,330.730,303.400,10.521,295.842,36408.000,999.449,32542.587,131.076,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,10,0,,19.770,15.230,73.000,89238.930,1217.249,1410.027,337.939,402.210,17.768,386.873,48265.200,1687.948,42556.016,142.663,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,11,0,,20.910,15.490,70.000,89238.930,1351.835,1410.027,344.440,474.830,37.495,438.883,56979.600,3562.014,48277.180,145.718,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,12,0,,21.840,15.700,67.000,89238.930,1407.865,1410.027,349.320,515.820,41.874,474.011,61898.400,3977.983,52141.181,151.114,999,0.930,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,13,0,,22.530,15.850,65.000,89238.930,1381.521,1410.027,353.075,522.210,47.300,475.866,62665.200,4493.532,52345.312,154.600,999,1.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,14,0,,22.950,15.940,64.000,89238.930,1274.607,1410.027,355.520,493.540,39.824,457.543,59224.800,3783.294,50329.723,161.124,999,0.960,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,15,0,,23.120,15.980,64.000,89238.930,1094.427,1410.027,356.833,431.880,36.577,403.496,51825.600,3474.777,44384.522,165.506,999,1.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,16,0,,22.970,15.940,64.000,89238.930,853.300,1410.027,355.674,341.790,77.773,294.749,41014.800,7388.404,32422.339,155.113,999,0.500,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,11,2023,17,0,,22.430,15.830,70.000,89238.930,567.776,1410.027,356.058,230.350,118.129,182.854,27642.000,11222.299,20113.976,144.764,999,0.090,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
12,11,2023,18,0,,21.560,15.630,81.000,89238.930,257.945,1410.027,356.733,108.480,248.407,63.405,13017.600,23598.650,6974.518,111.224,999,0.070,8.000,99,9999,99999,9,999999999,13.270,0.999,0,0,999,13.270,99
12,11,2023,19,0,,20.690,15.440,75.000,89238.930,0.000,1410.027,346.178,7.410,0.000,0.000,889.200,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.550,0.999,0,0,999,0.550,99
12,11,2023,20,0,,19.820,15.240,77.000,89238.930,0.000,1410.027,340.900,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.970,0.999,0,0,999,0.970,99
12,11,2023,21,0,,18.940,15.040,80.000,89238.930,0.000,1410.027,336.171,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
12,11,2023,22,0,,18.070,14.840,83.000,89238.930,0.000,1410.027,331.485,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.260,0.999,0,0,999,0.260,99
12,11,2023,23,0,,17.200,14.640,86.000,89238.930,0.000,1410.027,326.775,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.180,0.999,0,0,999,0.180,99
12,11,2023,24,0,,16.320,13.260,82.000,89238.930,0.000,1410.027,318.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,1,0,,15.890,13.180,83.000,89238.930,0.000,1410.027,315.718,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,2,0,,15.450,13.100,85.000,89238.930,0.000,1410.027,313.672,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,3,0,,15.010,13.010,87.000,89238.930,0.000,1410.027,311.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,4,0,,14.570,12.930,89.000,89238.930,0.000,1410.358,309.527,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,5,0,,14.190,12.850,91.000,89238.930,0.000,1410.358,307.849,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,6,0,,13.900,12.800,93.000,89238.930,142.585,1410.358,306.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,7,0,,13.610,12.740,94.000,89238.930,455.195,1410.358,305.231,108.770,0.000,108.770,13052.400,0.000,11964.700,107.541,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,8,0,,17.390,13.460,77.000,89238.930,752.240,1410.358,323.022,310.870,99.695,257.735,37304.400,9470.979,28350.881,153.928,999,0.060,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,9,0,,17.150,13.420,78.000,89238.930,1011.891,1410.358,321.889,170.210,1.433,169.182,20425.200,136.138,18610.034,75.079,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,10,0,,19.290,13.820,70.000,89238.930,1216.260,1410.358,332.381,671.920,351.767,368.595,80630.400,33417.898,40545.407,136.065,999,0.120,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,11,0,,21.020,14.130,64.000,89238.930,1351.373,1410.358,340.879,793.730,303.575,502.858,95247.600,28839.663,55314.432,167.056,999,0.180,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,12,0,,22.370,14.370,60.000,89238.930,1408.010,1410.358,347.849,862.700,357.230,506.065,103524.000,33936.851,55667.146,161.354,999,0.310,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,13,0,,23.370,14.550,57.000,89238.930,1382.312,1410.358,352.882,873.840,415.768,466.345,104860.800,39497.938,51297.942,151.456,999,0.930,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,14,0,,24.010,14.660,55.000,89238.930,1276.038,1410.358,355.974,826.340,431.580,435.889,99160.800,41000.075,47947.746,153.363,999,1.040,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,15,0,,24.300,14.710,55.000,89238.930,1096.447,1410.358,358.206,723.650,508.947,328.058,86838.000,48349.958,36086.409,134.347,999,0.900,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,16,0,,24.240,14.700,55.000,89238.930,855.816,1410.358,357.743,573.330,644.289,182.567,68799.600,61207.467,20082.366,95.816,999,0.650,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,17,0,,23.670,14.600,56.000,89238.930,570.662,1410.358,354.281,387.200,661.140,120.086,46464.000,62808.324,13209.435,94.610,999,0.380,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,18,0,,22.680,14.430,59.000,89238.930,261.035,1410.358,349.360,183.430,590.778,74.950,22011.600,56123.920,8244.499,129.926,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,19,0,,21.810,14.270,62.000,89238.930,0.000,1410.358,345.245,13.310,0.000,0.000,1597.200,0.000,0.000,-0.000,999,0.070,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,20,0,,20.940,14.120,64.000,89238.930,0.000,1410.358,340.282,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,21,0,,20.080,13.960,67.000,89238.930,0.000,1410.358,336.110,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,22,0,,19.210,13.800,70.000,89238.930,0.000,1410.358,331.794,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,12,2023,23,0,,18.340,13.640,74.000,89238.930,0.000,1410.358,328.056,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
