1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
12,12,2023,24,0,,17.470,14.970,85.000,89238.930,0.000,1410.358,328.201,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,1,0,,17.040,14.920,87.000,89238.930,0.000,1410.358,326.147,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,2,0,,16.610,14.880,89.000,89238.930,0.000,1410.358,324.076,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,3,0,,16.170,14.830,91.000,89238.930,0.000,1410.358,321.914,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,4,0,,15.740,14.790,94.000,89238.930,0.000,1410.675,320.299,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,5,0,,15.350,14.750,96.000,89238.930,0.000,1410.675,318.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,6,0,,15.070,14.720,97.000,89238.930,140.826,1410.675,316.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,7,0,,14.780,14.690,99.000,89238.930,453.348,1410.675,315.768,144.310,39.906,131.518,17317.200,3791.060,14466.943,130.593,999,0.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,8,0,,18.890,15.110,78.000,89238.930,750.507,1410.675,334.586,400.810,246.451,269.791,48097.200,23412.818,29676.957,161.537,999,0.020,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,9,0,,20.930,15.310,70.000,89238.930,1010.438,1410.675,344.591,680.260,542.710,291.636,81631.200,51557.468,32079.945,129.637,999,0.020,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,10,0,,21.850,15.410,66.000,89238.930,1215.232,1410.675,348.647,652.080,313.863,381.729,78249.600,29816.938,41990.232,141.065,999,0.100,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,11,0,,23.420,15.560,61.000,89238.930,1350.885,1410.675,356.703,992.300,584.687,432.409,119076.000,55545.261,47565.032,143.736,999,0.280,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,12,0,,24.460,15.660,57.000,89238.930,1408.139,1410.675,361.280,987.900,451.729,536.983,118548.000,42914.292,59068.145,171.235,999,0.460,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,13,0,,24.640,15.680,57.000,89238.930,1383.093,1410.675,362.682,727.060,201.345,529.654,87247.200,19127.759,58261.963,171.958,999,1.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,14,0,,23.920,15.610,59.000,89238.930,1277.462,1410.675,358.864,430.030,16.470,415.116,51603.600,1564.649,45662.790,145.924,999,0.950,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,15,0,,23.240,15.540,61.000,89238.930,1098.459,1410.675,355.316,385.230,72.446,328.829,46227.600,6882.366,36171.172,134.445,999,0.890,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,16,0,,23.050,15.530,62.000,89238.930,858.321,1410.675,354.680,526.960,416.147,273.883,63235.200,39533.922,30127.161,143.354,999,0.840,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,17,0,,22.560,15.480,64.000,89238.930,573.528,1410.675,352.523,382.750,634.442,125.189,45930.000,60271.975,13770.769,98.158,999,0.420,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,18,0,,21.630,15.380,67.000,89238.930,264.094,1410.675,347.724,136.650,445.583,53.876,16398.000,42330.341,5926.393,92.317,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,19,0,,21.200,15.340,69.000,89238.930,0.000,1410.675,345.922,13.830,0.000,0.000,1659.600,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,20,0,,20.770,15.300,75.000,89238.930,0.000,1410.675,346.786,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,13,2023,21,0,,20.330,15.250,77.000,89238.930,0.000,1410.675,344.747,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,13,2023,22,0,,19.900,15.210,74.000,89238.930,0.000,1410.675,339.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,13,2023,23,0,,19.470,15.170,81.000,89238.930,0.000,1410.675,340.735,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,13,2023,24,0,,19.040,17.170,86.000,89238.930,0.000,1410.675,340.414,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,1,0,,18.820,17.240,87.000,89238.930,0.000,1410.675,339.321,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,2,0,,18.610,17.310,89.000,89238.930,0.000,1410.675,338.844,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,3,0,,18.390,17.380,90.000,89238.930,0.000,1410.675,337.733,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,4,0,,18.170,17.450,92.000,89238.930,0.000,1410.979,337.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,5,0,,17.980,17.510,93.000,89238.930,0.000,1410.979,336.242,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,6,0,,17.840,17.560,99.000,89238.930,138.975,1410.979,338.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,14,2023,7,0,,17.700,17.600,95.000,89238.930,451.421,1410.979,335.171,67.540,0.000,67.540,8104.800,0.000,7429.400,67.368,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,8,0,,20.630,16.650,76.000,89238.930,748.709,1410.979,346.378,261.920,37.948,241.799,31430.400,3605.068,26597.848,145.156,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,9,0,,23.250,15.750,62.000,89238.930,1008.934,1410.979,356.219,604.740,336.232,364.382,72568.800,31942.001,40081.988,162.251,999,0.030,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,10,0,,24.380,15.340,56.000,89238.930,1214.167,1410.979,359.748,566.020,178.538,412.401,67922.400,16961.122,45364.138,152.566,999,0.100,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,11,0,,24.040,15.460,58.000,89238.930,1350.371,1410.979,358.917,278.950,2.815,276.256,33474.000,267.391,30388.196,91.884,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,12,0,,23.760,15.560,59.000,89238.930,1408.253,1410.979,357.627,262.050,2.759,259.296,31446.000,262.097,28522.606,82.696,999,0.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,13,0,,24.300,15.370,57.000,89238.930,1383.865,1410.979,360.038,554.440,51.190,504.234,66532.800,4863.061,55465.754,163.649,999,0.970,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,14,0,,24.650,15.240,55.000,89238.930,1278.879,1410.979,360.914,524.920,88.310,444.883,62990.400,8389.407,48937.170,156.248,999,1.870,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,15,0,,24.790,15.190,55.000,89238.930,1100.462,1410.979,362.001,460.370,116.655,369.404,55244.400,11082.262,40634.484,150.793,999,1.860,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,16,0,,24.690,15.230,55.000,89238.930,860.811,1410.979,361.224,365.540,98.279,305.612,43864.800,9336.491,33617.279,159.532,999,1.460,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,17,0,,24.290,15.370,57.000,89238.930,576.371,1410.979,359.961,247.880,148.411,187.344,29745.600,14099.021,20607.821,146.197,999,2.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,18,0,,23.620,15.610,60.000,89238.930,267.118,1410.979,357.404,118.770,297.121,62.946,14252.400,28226.470,6924.033,106.642,999,1.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,19,0,,22.770,15.910,64.000,89238.930,0.000,1410.979,354.135,9.630,0.000,0.000,1155.600,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,14,2023,20,0,,21.920,16.210,73.000,89238.930,0.000,1410.979,354.244,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.110,0.999,0,0,999,0.110,99
12,14,2023,21,0,,21.070,16.500,82.000,89238.930,0.000,1410.979,353.551,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,2.830,0.999,0,0,999,2.830,99
12,14,2023,22,0,,20.220,16.780,83.000,89238.930,0.000,1410.979,347.621,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,14,2023,23,0,,19.370,17.060,88.000,89238.930,0.000,1410.979,344.034,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.040,0.999,0,0,999,0.040,99
12,14,2023,24,0,,18.510,14.980,79.000,89238.930,0.000,1410.979,332.385,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,1,0,,18.090,14.970,81.000,89238.930,0.000,1410.979,330.479,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.400,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,2,0,,17.660,14.960,84.000,89238.930,0.000,1410.979,329.037,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,1.320,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,3,0,,17.240,14.950,86.000,89238.930,0.000,1410.979,327.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.650,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,4,0,,16.810,14.940,88.000,89238.930,0.000,1411.268,325.005,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,5,0,,16.430,14.930,90.000,89238.930,0.000,1411.268,323.287,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,6,0,,16.150,14.920,92.000,89238.930,137.033,1411.268,322.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,7,0,,15.870,14.910,94.000,89238.930,449.415,1411.268,321.237,92.530,0.000,92.530,11103.600,0.000,10178.300,92.727,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,8,0,,18.880,14.990,78.000,89238.930,746.846,1411.268,334.512,269.720,42.444,247.275,32366.400,4032.173,27200.303,148.846,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,9,0,,20.320,15.030,71.000,89238.930,1007.381,1411.268,340.699,441.820,92.001,376.167,53018.400,8740.124,41378.353,167.791,999,0.550,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,10,0,,21.640,15.070,66.000,89238.930,1213.066,1411.268,347.053,587.890,193.936,421.208,70546.800,18423.920,46332.899,155.997,999,0.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,11,0,,22.800,15.100,61.000,89238.930,1349.834,1411.268,351.943,695.830,111.674,589.020,83499.600,10609.018,64792.237,196.030,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,12,0,,23.740,15.120,58.000,89238.930,1408.351,1411.268,356.600,757.540,127.972,629.833,90904.800,12157.321,69281.617,200.898,999,1.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,13,0,,24.430,15.140,56.000,89238.930,1384.628,1411.268,360.135,768.540,147.440,623.885,92224.800,14006.778,68627.359,202.412,999,1.950,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,14,0,,24.870,15.150,54.000,89238.930,1280.287,1411.268,361.675,728.050,279.107,474.863,87366.000,26515.163,52234.950,166.628,999,1.230,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,15,0,,25.050,15.160,54.000,89238.930,1102.454,1411.268,363.075,638.990,311.974,395.328,76678.800,29637.559,43486.043,161.116,999,0.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,16,0,,24.920,15.150,54.000,89238.930,863.284,1411.268,362.063,507.920,377.854,276.897,60950.400,35896.171,30458.640,144.157,999,0.430,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,17,0,,24.400,15.140,56.000,89238.930,579.188,1411.268,359.903,345.120,475.304,150.335,41414.400,45153.842,16536.844,116.768,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,18,0,,23.540,15.120,59.000,89238.930,270.104,1411.268,355.931,166.270,567.892,58.384,19952.400,53949.744,6422.210,97.823,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,19,0,,22.690,15.090,62.000,89238.930,0.000,1411.268,351.920,14.180,0.000,0.000,1701.600,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,20,0,,21.830,15.070,65.000,89238.930,0.000,1411.268,347.736,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,21,0,,20.980,15.050,68.000,89238.930,0.000,1411.268,343.543,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,22,0,,20.120,15.030,72.000,89238.930,0.000,1411.268,339.883,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,23,0,,19.270,15.000,76.000,89238.930,0.000,1411.268,336.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,15,2023,24,0,,18.410,15.780,81.000,89238.930,0.000,1411.268,332.836,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,1,0,,17.990,15.640,82.000,89238.930,0.000,1411.268,330.323,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,2,0,,17.560,15.500,84.000,89238.930,0.000,1411.268,328.304,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,3,0,,17.130,15.350,85.000,89238.930,0.000,1411.268,325.720,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,4,0,,16.700,15.200,87.000,89238.930,0.000,1411.544,323.677,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,5,0,,16.320,15.070,92.000,89238.930,0.000,1411.544,323.504,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,16,2023,6,0,,16.040,14.970,93.000,89238.930,135.006,1411.544,321.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,16,2023,7,0,,15.760,14.880,94.000,89238.930,447.334,1411.544,320.444,88.130,0.000,88.130,10575.600,0.000,9694.300,88.749,999,0.120,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,16,2023,8,0,,18.880,15.940,80.000,89238.930,744.923,1411.544,335.724,258.840,35.833,239.944,31060.800,3404.181,26393.809,144.835,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,9,0,,20.390,16.430,75.000,89238.930,1005.782,1411.544,343.906,424.860,79.160,368.471,50983.200,7520.221,40531.834,164.652,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,10,0,,21.780,16.860,72.000,89238.930,1211.932,1411.544,352.469,565.920,100.225,479.877,67910.400,9521.356,52786.512,177.927,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,11,0,,22.990,17.240,69.000,89238.930,1349.274,1411.544,359.673,670.300,96.127,578.416,80436.000,9132.078,63625.761,192.618,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,12,0,,23.980,17.540,66.000,89238.930,1408.435,1411.544,365.131,730.170,110.129,620.284,87620.400,10462.233,68231.232,197.879,999,0.120,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,13,0,,24.710,17.750,65.000,89238.930,1385.380,1411.544,370.108,741.170,127.018,616.508,88940.400,12066.663,67815.904,199.949,999,0.370,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,14,0,,25.170,17.890,63.000,89238.930,1281.687,1411.544,372.116,702.540,149.518,566.785,84304.800,14204.242,62346.387,198.705,999,0.560,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,15,0,,25.360,17.950,63.000,89238.930,1104.435,1411.544,373.634,617.040,302.164,380.662,74044.800,28705.573,41872.800,154.890,999,0.980,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,16,0,,25.230,17.910,63.000,89238.930,865.739,1411.544,372.595,490.990,366.651,266.222,58918.800,34831.892,29284.415,138.233,999,1.180,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,17,0,,24.690,17.750,65.000,89238.930,581.975,1411.544,369.948,334.250,462.880,143.678,40110.000,43973.569,15804.545,111.083,999,0.410,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,18,0,,23.800,17.480,67.000,89238.930,273.050,1411.544,364.497,161.880,553.196,55.644,19425.600,52553.588,6120.810,92.230,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,19,0,,23.080,17.270,68.000,89238.930,0.000,1411.544,359.625,14.490,0.000,0.000,1738.800,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,20,0,,22.360,17.040,70.000,89238.930,0.000,1411.544,355.516,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,21,0,,21.630,16.820,72.000,89238.930,0.000,1411.544,351.317,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,22,0,,20.910,16.590,74.000,89238.930,0.000,1411.544,347.185,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,23,0,,20.190,16.360,76.000,89238.930,0.000,1411.544,343.046,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,16,2023,24,0,,19.470,17.220,86.000,89238.930,0.000,1411.544,343.664,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.670,8.000,99,9999,99999,9,999999999,0.900,0.999,0,0,999,0.900,99
12,17,2023,1,0,,19.110,17.210,93.000,89238.930,0.000,1411.544,344.774,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,1.110,0.999,0,0,999,1.110,99
12,17,2023,2,0,,18.750,17.200,95.000,89238.930,0.000,1411.544,343.079,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,1.380,0.999,0,0,999,1.380,99
12,17,2023,3,0,,18.390,17.180,92.000,89238.930,0.000,1411.544,338.795,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.990,8.000,99,9999,99999,9,999999999,0.500,0.999,0,0,999,0.500,99
12,17,2023,4,0,,18.030,17.170,94.000,89238.930,0.000,1411.805,337.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.590,8.000,99,9999,99999,9,999999999,0.330,0.999,0,0,999,0.330,99
12,17,2023,5,0,,17.710,17.160,96.000,89238.930,0.000,1411.805,335.747,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.440,8.000,99,9999,99999,9,999999999,0.410,0.999,0,0,999,0.410,99
12,17,2023,6,0,,17.470,17.150,98.000,89238.930,132.894,1411.805,334.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.380,8.000,99,9999,99999,9,999999999,0.100,0.999,0,0,999,0.100,99
12,17,2023,7,0,,17.240,17.140,99.000,89238.930,445.180,1411.805,333.711,35.860,0.000,35.860,4303.200,0.000,3944.600,36.294,999,0.380,8.000,99,9999,99999,9,999999999,0.070,0.999,0,0,999,0.070,99
12,17,2023,8,0,,18.540,17.190,91.000,89238.930,742.941,1411.805,339.394,106.170,0.000,106.170,12740.400,0.000,11678.700,64.269,999,0.380,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,17,2023,9,0,,18.900,17.200,89.000,89238.930,1004.138,1411.805,341.028,129.800,0.000,129.800,15576.000,0.000,14278.000,58.107,999,0.380,8.000,99,9999,99999,9,999999999,0.050,0.999,0,0,999,0.050,99
12,17,2023,10,0,,19.230,17.210,88.000,89238.930,1210.766,1411.805,342.971,162.520,1.918,160.876,19502.400,182.182,17696.311,59.717,999,0.380,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,17,2023,11,0,,19.710,17.230,85.000,89238.930,1348.693,1411.805,344.911,239.250,4.546,234.908,28710.000,431.837,25839.844,78.275,999,0.380,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,17,2023,12,0,,20.160,17.240,83.000,89238.930,1408.505,1411.805,347.162,281.850,5.355,276.508,33822.000,508.706,30415.849,88.222,999,0.380,8.000,99,9999,99999,9,999999999,0.130,0.999,0,0,999,0.130,99
12,17,2023,13,0,,20.620,17.260,81.000,89238.930,1386.122,1411.805,349.468,332.500,2.980,329.575,39900.000,283.067,36253.204,106.852,999,0.380,8.000,99,9999,99999,9,999999999,0.270,0.999,0,0,999,0.270,99
12,17,2023,14,0,,21.020,17.270,79.000,89238.930,1283.076,1411.805,351.289,357.960,22.480,337.531,42955.200,2135.584,37128.428,118.226,999,0.380,8.000,99,9999,99999,9,999999999,0.210,0.999,0,0,999,0.210,99
12,17,2023,15,0,,21.100,17.280,78.000,89238.930,1106.401,1411.805,351.265,246.710,4.155,243.455,29605.200,394.708,26780.002,98.903,999,0.380,8.000,99,9999,99999,9,999999999,0.610,0.999,0,0,999,0.610,99
12,17,2023,16,0,,21.140,17.280,78.000,89238.930,868.171,1411.805,351.572,229.710,8.756,224.328,27565.200,831.844,24676.086,116.175,999,0.380,8.000,99,9999,99999,9,999999999,0.740,0.999,0,0,999,0.740,99
12,17,2023,17,0,,20.940,17.270,89.000,89238.930,584.731,1411.805,356.696,140.930,1.218,140.426,16911.600,115.693,15446.895,108.076,999,0.380,8.000,99,9999,99999,9,999999999,5.070,0.999,0,0,999,5.070,99
