1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
12,17,2023,18,0,,20.570,17.260,86.000,89238.930,275.951,1411.805,352.085,67.360,0.000,67.360,8083.200,0.000,7409.600,110.480,999,0.380,8.000,99,9999,99999,9,999999999,1.740,0.999,0,0,999,1.740,99
12,17,2023,19,0,,20.170,17.240,88.000,89238.930,0.000,1411.805,350.152,6.300,0.000,0.000,756.000,0.000,0.000,-0.000,999,0.380,8.000,99,9999,99999,9,999999999,2.270,0.999,0,0,999,2.270,99
12,17,2023,20,0,,19.770,17.230,90.000,89238.930,0.000,1411.805,348.199,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,7.000,99,9999,99999,9,999999999,3.140,0.999,0,0,999,3.140,99
12,17,2023,21,0,,19.370,17.220,97.000,89238.930,0.000,1411.805,348.853,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,7.000,99,9999,99999,9,999999999,53.760,0.999,0,0,999,53.760,99
12,17,2023,22,0,,18.970,17.200,89.000,89238.930,0.000,1411.805,341.556,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,7.000,99,9999,99999,9,999999999,0.170,0.999,0,0,999,0.170,99
12,17,2023,23,0,,18.570,17.190,86.000,89238.930,0.000,1411.805,336.889,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.380,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,17,2023,24,0,,18.170,15.700,85.000,89238.930,0.000,1411.805,333.354,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,1,0,,17.970,15.710,86.000,89238.930,0.000,1411.805,332.431,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,2,0,,17.770,15.710,87.000,89238.930,0.000,1411.805,331.501,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,3,0,,17.570,15.720,88.000,89238.930,0.000,1411.805,330.567,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,4,0,,17.370,15.720,90.000,89238.930,0.000,1412.053,330.155,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,5,0,,17.190,15.730,91.000,89238.930,0.000,1412.053,329.350,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,6,0,,17.060,15.730,91.000,89238.930,130.700,1412.053,328.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,7,0,,16.930,15.730,92.000,89238.930,442.957,1412.053,327.954,155.770,91.321,127.199,18692.400,8675.475,13991.867,129.412,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,8,0,,21.120,15.620,70.000,89238.930,740.904,1412.053,346.028,342.760,164.873,256.318,41131.200,15662.934,28194.964,155.616,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,9,0,,22.940,15.560,63.000,89238.930,1002.452,1412.053,354.644,575.340,311.749,354.086,69040.800,29616.119,38949.422,158.808,999,0.130,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,10,0,,24.290,15.530,58.000,89238.930,1209.571,1412.053,360.856,677.810,260.339,454.826,81337.200,24732.232,50030.857,169.029,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,11,0,,25.140,15.500,55.000,89238.930,1348.092,1412.053,364.731,690.430,232.213,468.742,82851.600,22060.222,51561.598,156.289,999,0.130,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,12,0,,25.450,15.490,54.000,89238.930,1408.561,1412.053,366.201,601.590,106.771,495.083,72190.800,10143.264,54459.125,157.981,999,0.130,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,13,0,,25.840,15.480,52.000,89238.930,1386.854,1412.053,367.284,669.520,83.456,587.554,80342.400,7928.354,64630.924,190.424,999,0.210,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,14,0,,26.040,15.480,52.000,89238.930,1284.453,1412.053,368.857,625.310,197.246,445.899,75037.200,18738.387,49048.878,156.044,999,0.400,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,15,0,,26.500,15.460,50.000,89238.930,1108.350,1412.053,370.412,790.470,576.890,337.740,94856.400,54804.532,37151.371,136.989,999,0.580,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,16,0,,26.750,15.450,49.000,89238.930,870.580,1412.053,371.316,716.690,646.343,318.387,86002.800,61402.601,35022.616,164.458,999,1.330,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,17,0,,26.530,15.460,50.000,89238.930,587.451,1412.053,370.649,498.260,699.820,207.522,59791.200,66482.885,22827.388,159.000,999,0.760,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,18,0,,25.780,15.480,52.000,89238.930,278.806,1412.053,366.813,262.820,607.673,143.670,31538.400,57728.975,15803.683,233.234,999,0.180,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,19,0,,24.700,15.510,56.000,89238.930,0.000,1412.053,362.233,36.200,0.000,0.000,4344.000,0.000,0.000,-0.000,999,0.130,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,20,0,,23.620,15.540,60.000,89238.930,0.000,1412.053,357.404,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.200,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,21,0,,22.540,15.580,64.000,89238.930,0.000,1412.053,352.370,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,22,0,,21.470,15.610,69.000,89238.930,0.000,1412.053,347.970,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,23,0,,20.390,15.640,74.000,89238.930,0.000,1412.053,343.247,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,18,2023,24,0,,19.310,15.870,75.000,89238.930,0.000,1412.053,335.821,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,1,0,,18.770,15.610,76.000,89238.930,0.000,1412.053,332.463,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,2,0,,18.230,15.340,77.000,89238.930,0.000,1412.053,329.118,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,3,0,,17.690,15.070,78.000,89238.930,0.000,1412.053,325.789,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,4,0,,17.150,14.790,79.000,89238.930,0.000,1412.286,322.475,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,5,0,,16.680,14.540,82.000,89238.930,0.000,1412.286,320.808,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
12,19,2023,6,0,,16.320,14.350,89.000,89238.930,128.429,1412.286,321.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,5.500,0.999,0,0,999,5.500,99
12,19,2023,7,0,,15.960,14.160,83.000,89238.930,440.665,1412.286,316.215,73.070,0.000,73.070,8768.400,0.000,8037.700,74.743,999,0.030,8.000,99,9999,99999,9,999999999,0.120,0.999,0,0,999,0.120,99
12,19,2023,8,0,,18.070,15.260,80.000,89238.930,738.813,1412.286,329.746,167.240,2.893,165.728,20068.800,274.866,18230.034,100.918,999,0.030,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,19,2023,9,0,,19.570,16.000,75.000,89238.930,1000.727,1412.286,337.754,375.810,34.408,351.436,45097.200,3268.762,38657.964,157.917,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,10,0,,20.490,16.440,77.000,89238.930,1208.347,1412.286,345.960,414.770,18.116,399.271,49772.400,1721.051,43919.854,148.558,999,0.030,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,19,2023,11,0,,21.750,17.020,72.000,89238.930,1347.472,1412.286,352.239,616.990,114.069,508.159,74038.800,10836.522,55897.537,169.537,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,12,0,,23.180,17.660,70.000,89238.930,1408.604,1412.286,361.900,818.970,250.946,568.678,98276.400,23839.879,62554.628,181.489,999,0.350,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,13,0,,23.370,17.740,70.000,89238.930,1387.574,1412.286,363.392,486.640,54.508,433.086,58396.800,5178.265,47639.490,140.312,999,1.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,14,0,,23.930,17.980,69.000,89238.930,1285.818,1412.286,367.061,678.520,298.861,406.438,81422.400,28391.808,44708.163,142.106,999,0.910,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,15,0,,23.340,17.730,73.000,89238.930,1110.283,1412.286,365.340,275.750,24.242,256.695,33090.000,2302.992,28236.489,103.953,999,1.100,8.000,99,9999,99999,9,999999999,0.260,0.999,0,0,999,0.260,99
12,19,2023,16,0,,22.590,17.400,74.000,89238.930,872.962,1412.286,360.146,182.670,2.108,181.367,21920.400,200.303,19950.407,93.442,999,0.680,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,19,2023,17,0,,23.040,17.590,70.000,89238.930,590.135,1412.286,360.804,577.100,544.260,349.990,69252.000,51704.684,38498.903,266.978,999,0.480,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,18,0,,23.140,17.640,70.000,89238.930,281.610,1412.286,361.587,461.040,534.149,355.256,55324.800,50744.192,39078.128,570.996,999,0.220,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,19,0,,22.370,17.300,71.000,89238.930,0.000,1412.286,356.315,93.360,0.000,0.000,11203.200,0.000,0.000,-0.000,999,0.090,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,20,0,,21.400,16.860,72.000,89238.930,0.000,1412.286,349.557,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,21,0,,20.430,16.410,74.000,89238.930,0.000,1412.286,343.549,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,22,0,,19.450,15.940,75.000,89238.930,0.000,1412.286,336.861,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,23,0,,18.480,15.460,77.000,89238.930,0.000,1412.286,330.950,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.060,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,19,2023,24,0,,17.510,14.030,79.000,89238.930,0.000,1412.286,325.076,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,1,0,,17.020,13.920,81.000,89238.930,0.000,1412.286,322.691,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,2,0,,16.540,13.810,83.000,89238.930,0.000,1412.286,320.358,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,3,0,,16.050,13.700,85.000,89238.930,0.000,1412.286,317.935,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,4,0,,15.570,13.590,87.000,89238.930,0.000,1412.504,315.568,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,5,0,,15.140,13.500,89.000,89238.930,0.000,1412.504,313.540,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,6,0,,14.810,13.420,91.000,89238.930,126.081,1412.504,312.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,7,0,,14.490,13.350,92.000,89238.930,438.310,1412.504,310.434,90.260,0.000,90.260,10831.200,0.000,9928.600,92.840,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,8,0,,16.530,13.810,83.000,89238.930,736.671,1412.504,320.286,99.560,0.000,99.560,11947.200,0.000,10951.600,60.812,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,9,0,,18.890,14.330,74.000,89238.930,998.963,1412.504,332.080,425.920,87.249,364.233,51110.400,8288.696,40065.611,163.982,999,0.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,10,0,,22.000,14.980,64.000,89238.930,1207.097,1412.504,348.254,784.680,450.516,399.720,94161.600,42799.062,43969.188,148.902,999,0.110,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,11,0,,23.910,15.380,58.000,89238.930,1346.833,1412.504,357.912,795.260,243.728,562.870,95431.200,23154.164,61915.733,187.909,999,0.440,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,12,0,,24.080,15.410,58.000,89238.930,1408.634,1412.504,359.227,486.830,11.171,475.690,58419.600,1061.249,52325.854,151.833,999,0.440,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,13,0,,25.170,15.630,55.000,89238.930,1388.283,1412.504,364.966,803.320,263.368,544.471,96398.400,25019.962,59891.790,176.336,999,2.590,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,14,0,,25.880,15.770,53.000,89238.930,1287.169,1412.504,368.600,763.230,327.994,464.357,91587.600,31159.447,51079.325,162.212,999,2.430,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,15,0,,26.220,15.840,52.000,89238.930,1112.195,1412.504,370.277,672.240,359.118,389.524,80668.800,34116.186,42847.679,157.497,999,2.620,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,16,0,,26.180,15.830,52.000,89238.930,875.316,1412.504,369.961,537.050,444.792,261.546,64446.000,42255.264,28770.055,134.409,999,2.330,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,17,0,,25.590,15.710,54.000,89238.930,592.778,1412.504,367.301,368.220,547.587,138.731,44186.400,52020.734,15260.363,105.369,999,2.020,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,18,0,,24.540,15.500,57.000,89238.930,284.361,1412.504,361.903,181.760,597.108,62.355,21811.200,56725.241,6859.029,99.254,999,1.590,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,19,0,,23.190,15.230,65.000,89238.930,0.000,1412.504,358.167,19.190,0.000,0.000,2302.800,0.000,0.000,-0.000,999,0.470,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,20,2023,20,0,,22.040,14.990,69.000,89238.930,0.000,1412.504,352.324,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,20,2023,21,0,,20.890,14.750,67.000,89238.930,0.000,1412.504,342.141,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.220,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,20,2023,22,0,,19.740,14.510,76.000,89238.930,0.000,1412.504,339.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.170,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
12,20,2023,23,0,,18.590,14.260,85.000,89238.930,0.000,1412.504,336.476,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.260,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
12,20,2023,24,0,,17.440,13.680,78.000,89238.930,0.000,1412.504,323.979,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.560,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,1,0,,16.860,13.700,81.000,89238.930,0.000,1412.504,321.538,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.330,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,2,0,,16.290,13.710,89.000,89238.930,0.000,1412.504,321.759,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,21,2023,3,0,,15.710,13.730,88.000,89238.930,0.000,1412.504,317.081,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,4,0,,15.140,13.740,91.000,89238.930,0.000,1412.709,314.537,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,5,0,,14.630,13.760,94.000,89238.930,0.000,1412.709,312.377,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,6,0,,14.250,13.770,96.000,89238.930,123.660,1412.709,310.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,7,0,,13.870,13.780,99.000,89238.930,435.892,1412.709,309.322,62.800,0.000,62.800,7536.000,0.000,6908.000,64.965,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,8,0,,16.250,13.710,89.000,89238.930,734.482,1412.709,321.471,192.900,8.791,188.333,23148.000,835.132,20716.647,115.396,999,0.180,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,21,2023,9,0,,17.450,13.680,78.000,89238.930,997.164,1412.709,324.051,320.440,38.334,293.390,38452.800,3641.688,32272.917,132.346,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,10,0,,18.560,13.650,73.000,89238.930,1205.821,1412.709,329.021,429.340,23.043,409.674,51520.800,2189.089,45064.108,152.794,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,11,0,,19.530,13.630,73.000,89238.930,1346.178,1412.709,336.156,510.480,49.003,463.786,61257.600,4655.268,51016.496,154.928,999,0.870,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,21,2023,12,0,,20.320,13.610,65.000,89238.930,1408.652,1412.709,336.429,557.760,55.292,502.627,66931.200,5252.742,55288.953,160.452,999,1.770,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,13,0,,20.910,13.590,62.000,89238.930,1388.980,1412.709,338.520,567.750,80.937,488.173,68130.000,7689.058,53699.009,158.046,999,2.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,14,0,,21.290,13.580,61.000,89238.930,1288.506,1412.709,340.555,539.720,95.247,452.852,64766.400,9048.464,49813.732,158.051,999,2.720,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,15,0,,21.460,13.580,60.000,89238.930,1114.087,1412.709,341.017,475.700,125.615,376.656,57084.000,11933.390,41432.139,152.057,999,3.240,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,16,0,,21.370,13.580,61.000,89238.930,877.639,1412.709,341.151,380.400,105.360,314.976,45648.000,10009.173,34647.388,161.461,999,2.610,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,17,0,,20.960,13.590,62.000,89238.930,595.379,1412.709,338.891,261.250,157.407,195.001,31350.000,14953.680,21450.118,147.480,999,1.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,18,0,,20.270,13.610,65.000,89238.930,287.057,1412.709,336.060,129.530,303.797,68.204,15543.600,28860.699,7502.466,107.548,999,0.270,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,19,0,,19.400,13.630,69.000,89238.930,0.000,1412.709,332.505,14.180,0.000,0.000,1701.600,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,20,0,,18.770,13.650,72.000,89238.930,0.000,1412.709,329.905,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,21,0,,18.140,13.660,75.000,89238.930,0.000,1412.709,327.229,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,22,0,,17.510,13.680,78.000,89238.930,0.000,1412.709,324.485,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,23,0,,16.880,13.700,81.000,89238.930,0.000,1412.709,321.682,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,21,2023,24,0,,16.250,13.200,82.000,89238.930,0.000,1412.709,317.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,1,0,,15.940,13.130,83.000,89238.930,0.000,1412.709,316.073,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,2,0,,15.620,13.050,84.000,89238.930,0.000,1412.709,314.344,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,3,0,,15.310,12.980,85.000,89238.930,0.000,1412.709,312.684,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,4,0,,14.990,12.900,87.000,89238.930,0.000,1412.898,311.467,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,5,0,,14.710,12.840,88.000,89238.930,0.000,1412.898,310.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,6,0,,14.500,12.790,89.000,89238.930,121.169,1412.898,309.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,7,0,,14.300,12.740,90.000,89238.930,433.414,1412.898,308.131,75.570,0.000,75.570,9068.400,0.000,8312.700,78.635,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,8,0,,17.130,13.400,78.000,89238.930,732.245,1412.898,321.745,234.510,24.883,221.624,28141.200,2363.890,24378.689,136.229,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,9,0,,18.570,13.720,73.000,89238.930,995.331,1412.898,329.093,390.590,59.323,348.812,46870.800,5635.655,38369.315,157.657,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,10,0,,19.890,14.020,68.000,89238.930,1204.522,1412.898,335.417,523.990,126.400,416.244,62878.800,12007.990,45786.801,155.433,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,11,0,,21.050,14.270,65.000,89238.930,1345.506,1412.898,341.859,623.530,72.707,554.293,74823.600,6907.199,60972.200,185.280,999,0.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
