1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
12,22,2023,12,0,,22.010,14.470,62.000,89238.930,1408.656,1412.898,346.754,681.710,83.192,598.768,81805.200,7903.233,65864.477,191.168,999,0.540,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,13,0,,22.720,14.620,60.000,89238.930,1389.665,1412.898,350.504,694.310,95.987,599.903,83317.200,9118.725,65989.301,194.149,999,1.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,14,0,,23.170,14.720,58.000,89238.930,1289.826,1412.898,352.231,660.420,113.308,556.988,79250.400,10764.215,61268.714,194.223,999,1.370,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,15,0,,23.370,14.760,58.000,89238.930,1115.955,1412.898,353.759,582.480,280.647,360.855,69897.600,26661.461,39694.021,145.453,999,1.000,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,16,0,,23.280,14.740,58.000,89238.930,879.930,1412.898,353.071,466.230,230.707,322.616,55947.600,21917.212,35487.723,164.968,999,0.700,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,17,0,,22.790,14.640,60.000,89238.930,597.935,1412.898,351.037,320.720,329.701,181.378,38486.400,31321.639,19951.539,136.607,999,0.390,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,18,0,,21.970,14.470,62.000,89238.930,289.695,1412.898,346.452,159.700,520.049,53.758,19164.000,49404.677,5913.326,83.997,999,0.160,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,19,0,,20.930,14.240,65.000,89238.930,0.000,1412.898,340.962,18.090,0.000,0.000,2170.800,0.000,0.000,-0.000,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,20,0,,20.140,14.070,68.000,89238.930,0.000,1412.898,337.267,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,21,0,,19.350,13.900,70.000,89238.930,0.000,1412.898,332.822,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,22,0,,18.550,13.720,73.000,89238.930,0.000,1412.898,328.948,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,23,0,,17.760,13.540,76.000,89238.930,0.000,1412.898,325.089,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,22,2023,24,0,,16.970,14.740,83.000,89238.930,0.000,1412.898,323.455,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.070,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,1,0,,16.570,14.690,85.000,89238.930,0.000,1412.898,321.665,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,2,0,,16.180,14.640,87.000,89238.930,0.000,1412.898,319.926,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,3,0,,15.780,14.590,88.000,89238.930,0.000,1412.898,317.581,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,4,0,,15.380,14.530,90.000,89238.930,0.000,1413.073,315.746,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,5,0,,15.030,14.490,92.000,89238.930,0.000,1413.073,314.248,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.100,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,6,0,,14.770,14.450,93.000,89238.930,118.610,1413.073,312.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,7,0,,14.510,14.420,99.000,89238.930,430.878,1413.073,313.845,78.580,0.000,78.580,9429.600,0.000,8643.800,82.262,999,0.040,8.000,99,9999,99999,9,999999999,0.960,0.999,0,0,999,0.960,99
12,23,2023,8,0,,17.760,14.840,80.000,89238.930,729.965,1413.073,327.480,234.200,25.139,221.224,28104.000,2388.182,24334.670,136.425,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,9,0,,19.390,15.050,73.000,89238.930,993.466,1413.073,335.119,391.150,60.230,348.818,46938.000,5721.819,38369.984,157.976,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,10,0,,20.900,15.250,68.000,89238.930,1203.200,1413.073,342.941,525.420,128.518,416.002,63050.400,12209.210,45760.219,155.532,999,0.040,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,11,0,,22.230,15.410,64.000,89238.930,1344.818,1413.073,350.003,625.750,73.973,555.353,75090.000,7027.404,61088.782,185.752,999,0.200,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,12,0,,23.320,15.550,61.000,89238.930,1408.649,1413.073,355.932,684.570,84.655,600.181,82148.400,8042.187,66019.868,191.644,999,0.930,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,13,0,,24.130,15.650,58.000,89238.930,1390.336,1413.073,359.614,697.620,97.661,601.531,83714.400,9277.794,66168.446,194.606,999,1.720,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,14,0,,24.660,15.710,57.000,89238.930,1291.130,1413.073,362.838,663.950,115.229,558.671,79674.000,10946.785,61453.775,194.637,999,1.470,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,15,0,,24.880,15.740,56.000,89238.930,1117.799,1413.073,363.637,585.980,285.160,360.446,70317.600,27090.217,39649.077,145.067,999,1.930,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,16,0,,24.780,15.730,57.000,89238.930,882.186,1413.073,363.775,469.460,234.113,323.370,56335.200,22240.753,35570.657,164.950,999,1.180,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,17,0,,24.230,15.660,58.000,89238.930,600.444,1413.073,360.390,323.450,333.865,181.772,38814.000,31717.190,19994.874,136.346,999,0.480,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,18,0,,23.290,15.540,61.000,89238.930,292.273,1413.073,355.701,161.720,524.398,53.942,19406.400,49817.843,5933.640,83.543,999,0.190,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,19,0,,22.110,15.400,69.000,89238.930,0.000,1413.073,352.861,18.920,0.000,0.000,2270.400,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.030,0.999,0,0,999,0.030,99
12,23,2023,20,0,,21.540,15.330,66.000,89238.930,0.000,1413.073,346.296,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,21,0,,20.970,15.250,72.000,89238.930,0.000,1413.073,346.284,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,23,2023,22,0,,20.400,15.180,70.000,89238.930,0.000,1413.073,340.608,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,23,0,,19.830,15.110,72.000,89238.930,0.000,1413.073,337.720,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,23,2023,24,0,,19.250,16.890,86.000,89238.930,0.000,1413.073,341.998,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,1,0,,18.970,16.850,87.000,89238.930,0.000,1413.073,340.449,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,2,0,,18.680,16.810,88.000,89238.930,0.000,1413.073,338.823,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,3,0,,18.400,16.780,90.000,89238.930,0.000,1413.073,337.808,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,4,0,,18.110,16.740,91.000,89238.930,0.000,1413.234,336.170,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,5,0,,17.860,16.710,92.000,89238.930,0.000,1413.234,334.828,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,6,0,,17.670,16.680,93.000,89238.930,115.985,1413.234,333.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.020,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,7,0,,17.480,16.660,94.000,89238.930,428.287,1413.234,333.028,73.310,0.000,73.310,8797.200,0.000,8064.100,77.221,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,8,0,,19.770,16.960,83.000,89238.930,727.643,1413.234,344.194,232.550,44.752,209.527,27906.000,4251.425,23047.966,129.640,999,0.040,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,9,0,,20.940,17.110,78.000,89238.930,991.570,1413.234,350.036,389.470,61.093,346.618,46736.400,5803.875,38127.964,157.298,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,10,0,,22.030,17.240,74.000,89238.930,1201.857,1413.234,355.785,523.870,76.619,458.718,62864.400,7278.770,50459.032,171.714,999,0.060,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,11,0,,22.990,17.370,70.000,89238.930,1344.115,1413.234,360.413,624.420,73.543,554.476,74930.400,6986.540,60992.412,185.577,999,0.360,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,12,0,,23.770,17.460,67.000,89238.930,1408.629,1413.234,364.261,683.560,84.168,599.666,82027.200,7995.963,65963.303,191.504,999,0.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,13,0,,24.360,17.540,65.000,89238.930,1390.995,1413.234,367.331,696.990,97.092,601.427,83638.800,9223.696,66156.993,194.503,999,0.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,14,0,,24.740,17.580,64.000,89238.930,1292.415,1413.234,369.527,663.720,114.531,558.986,79646.400,10880.489,61488.450,194.575,999,0.630,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,15,0,,24.910,17.610,63.000,89238.930,1119.617,1413.234,370.045,586.170,169.995,451.517,70340.400,16149.541,49666.853,181.445,999,0.980,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,16,0,,24.840,17.600,64.000,89238.930,884.405,1413.234,370.322,470.040,177.643,358.921,56404.800,16876.061,39481.359,182.646,999,1.110,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,17,0,,24.440,17.550,65.000,89238.930,602.903,1413.234,367.964,324.360,364.731,168.965,38923.200,34649.457,18586.154,126.236,999,0.660,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,18,0,,23.780,17.470,67.000,89238.930,294.788,1413.234,364.340,162.810,491.697,60.884,19537.200,46711.247,6697.257,93.491,999,0.280,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,19,0,,22.930,17.360,70.000,89238.930,0.000,1413.234,359.945,19.630,0.000,0.000,2355.600,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,20,0,,22.210,17.270,73.000,89238.930,0.000,1413.234,356.489,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.080,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,21,0,,21.480,17.170,76.000,89238.930,0.000,1413.234,352.884,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,22,0,,20.760,17.080,79.000,89238.930,0.000,1413.234,349.293,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,23,0,,20.030,16.990,82.000,89238.930,0.000,1413.234,345.572,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.020,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,24,2023,24,0,,19.310,16.980,86.000,89238.930,0.000,1413.234,342.452,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,1,0,,18.940,16.980,88.000,89238.930,0.000,1413.234,340.779,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,2,0,,18.580,16.980,90.000,89238.930,0.000,1413.234,339.160,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,3,0,,18.220,16.970,92.000,89238.930,0.000,1413.234,337.519,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,4,0,,17.850,16.970,94.000,89238.930,0.000,1413.379,335.784,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,5,0,,17.530,16.970,96.000,89238.930,0.000,1413.379,334.404,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,6,0,,17.290,16.960,97.000,89238.930,113.297,1413.379,333.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.030,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,7,0,,17.050,16.960,99.000,89238.930,425.644,1413.379,332.298,145.650,75.517,122.974,17478.000,7174.081,13527.107,130.357,999,0.030,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,8,0,,20.270,16.990,81.000,89238.930,725.280,1413.379,346.792,195.200,18.239,185.848,23424.000,1732.711,20443.305,115.376,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,9,0,,20.730,17.000,79.000,89238.930,989.646,1413.379,349.063,245.050,21.919,229.707,29406.000,2082.268,25267.804,104.457,999,0.060,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,10,0,,23.070,17.020,68.000,89238.930,1200.495,1413.379,359.547,690.460,292.881,441.721,82855.200,27823.674,48589.359,165.557,999,0.090,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,11,0,,23.850,17.030,65.000,89238.930,1343.398,1413.379,363.315,526.840,82.323,448.595,63220.800,7820.715,49345.480,150.236,999,0.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,12,0,,23.630,17.030,66.000,89238.930,1408.596,1413.379,362.382,290.780,16.685,274.151,34893.600,1585.094,30156.643,87.562,999,0.260,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,13,0,,24.270,17.040,64.000,89238.930,1391.639,1413.379,365.809,588.770,80.746,509.267,70652.400,7670.836,56019.380,164.639,999,1.210,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,14,0,,24.690,17.040,62.000,89238.930,1293.682,1413.379,367.460,560.990,109.048,461.183,67318.800,10359.516,50730.157,160.391,999,1.370,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,15,0,,24.880,17.040,61.000,89238.930,1121.408,1413.379,368.107,495.770,86.287,427.320,59492.400,8197.288,47005.150,171.464,999,0.800,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,16,0,,24.830,17.040,61.000,89238.930,886.585,1413.379,367.712,397.890,91.886,340.278,47746.800,8729.194,37430.539,172.750,999,0.660,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,17,0,,24.420,17.040,68.000,89238.930,605.311,1413.379,370.185,274.980,187.065,194.969,32997.600,17771.137,21446.637,145.098,999,0.600,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,25,2023,18,0,,23.720,17.030,76.000,89238.930,297.237,1413.379,370.479,138.550,354.931,64.364,16626.000,33718.403,7080.000,98.019,999,0.190,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
12,25,2023,19,0,,22.830,17.020,74.000,89238.930,0.000,1413.379,362.027,17.190,0.000,0.000,2062.800,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
12,25,2023,20,0,,22.030,17.010,73.000,89238.930,0.000,1413.379,355.094,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,21,0,,21.230,17.000,81.000,89238.930,0.000,1413.379,354.169,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,25,2023,22,0,,20.430,17.000,80.000,89238.930,0.000,1413.379,347.396,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,23,0,,19.630,16.990,84.000,89238.930,0.000,1413.379,343.721,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.030,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,25,2023,24,0,,18.830,15.260,79.000,89238.930,0.000,1413.379,334.751,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,1,0,,18.430,15.210,81.000,89238.930,0.000,1413.379,332.983,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,2,0,,18.030,15.160,83.000,89238.930,0.000,1413.379,331.190,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,3,0,,17.630,15.110,85.000,89238.930,0.000,1413.379,329.373,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,4,0,,17.230,15.060,87.000,89238.930,0.000,1413.510,327.535,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,5,0,,16.870,15.020,88.000,89238.930,0.000,1413.510,325.441,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,6,0,,16.610,14.990,90.000,89238.930,110.549,1413.510,324.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,7,0,,16.350,14.950,91.000,89238.930,422.949,1413.510,323.217,81.450,0.000,81.450,9774.000,0.000,8959.500,86.902,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,8,0,,19.300,15.310,77.000,89238.930,722.879,1413.510,337.012,264.590,46.210,240.977,31750.800,4389.950,26507.513,150.113,999,0.140,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,9,0,,20.850,15.500,71.000,89238.930,987.694,1413.510,344.685,445.750,105.299,372.195,53490.000,10003.364,40941.445,169.602,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,10,0,,22.280,15.670,66.000,89238.930,1199.113,1413.510,351.928,601.220,225.319,410.098,72146.400,21405.351,45110.806,153.896,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,11,0,,23.540,15.820,61.000,89238.930,1342.666,1413.510,357.630,717.860,130.467,593.936,86143.200,12394.364,65332.941,199.037,999,0.140,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,12,0,,24.580,15.940,58.000,89238.930,1408.551,1413.510,363.115,786.870,149.620,637.775,94424.400,14213.912,70155.260,203.725,999,0.150,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,13,0,,25.360,16.030,56.000,89238.930,1392.268,1413.510,367.400,803.230,277.240,530.159,96387.600,26337.777,58317.480,171.331,999,0.450,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,14,0,,25.870,16.090,54.000,89238.930,1294.927,1413.510,369.507,765.760,323.483,469.432,91891.200,30730.869,51637.469,163.117,999,1.800,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,15,0,,26.090,16.110,54.000,89238.930,1123.169,1413.510,371.247,677.160,350.422,398.764,81259.200,33290.095,43864.033,159.770,999,0.570,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,16,0,,26.010,16.110,54.000,89238.930,888.724,1413.510,370.613,543.950,435.807,270.066,65274.000,41401.618,29707.233,136.787,999,0.140,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,17,0,,25.500,16.050,55.000,89238.930,607.665,1413.510,367.556,376.460,472.344,173.661,45175.200,44872.669,19102.761,128.750,999,0.150,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,18,0,,24.410,15.920,59.000,89238.930,299.620,1413.510,362.674,98.040,67.972,83.719,11764.800,6457.356,9209.060,126.480,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,19,0,,23.310,15.790,62.000,89238.930,0.000,1413.510,356.682,19.510,0.000,0.000,2341.200,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,20,0,,22.340,15.680,65.000,89238.930,0.000,1413.510,351.619,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,21,0,,21.380,15.560,69.000,89238.930,0.000,1413.510,347.286,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,22,0,,20.410,15.450,73.000,89238.930,0.000,1413.510,342.731,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,23,0,,19.440,15.330,77.000,89238.930,0.000,1413.510,338.055,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,26,2023,24,0,,18.480,16.400,87.000,89238.930,0.000,1413.510,336.773,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,1,0,,18.000,16.240,89.000,89238.930,0.000,1413.510,334.286,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,2,0,,17.510,16.080,91.000,89238.930,0.000,1413.510,331.710,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,3,0,,17.030,15.920,98.000,89238.930,0.000,1413.510,331.668,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.020,0.999,0,0,999,0.020,99
12,27,2023,4,0,,16.550,15.760,95.000,89238.930,0.000,1413.626,326.671,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,5,0,,16.120,15.610,96.000,89238.930,0.000,1413.626,324.020,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
