1072.5555555555557,-21.049999999999997,55.54,0,0,4,619999
12,27,2023,6,0,,15.800,15.500,98.000,89238.930,107.743,1413.626,322.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,7,0,,15.480,15.390,99.000,89238.930,420.206,1413.626,320.796,52.010,0.000,52.010,6241.200,0.000,5721.100,55.860,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,8,0,,17.700,16.140,90.000,89238.930,720.442,1413.626,332.592,171.090,4.115,168.994,20530.800,390.955,18589.385,105.638,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,9,0,,18.880,16.530,86.000,89238.930,985.717,1413.626,339.211,289.110,27.660,269.828,34693.200,2627.736,29681.134,123.213,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,10,0,,19.970,16.880,82.000,89238.930,1197.713,1413.626,345.116,390.500,26.475,368.071,46860.000,2515.143,40487.826,138.297,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,11,0,,20.930,17.180,79.000,89238.930,1341.921,1413.626,350.597,466.660,42.190,426.611,55999.200,4008.078,46927.216,143.055,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,12,0,,21.720,17.430,76.000,89238.930,1408.493,1413.626,354.737,511.860,46.328,465.700,61423.200,4401.186,51227.004,148.777,999,0.140,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,13,0,,22.320,17.610,74.000,89238.930,1392.882,1413.626,358.038,522.800,52.139,471.427,62736.000,4953.184,51856.943,152.296,999,0.450,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,14,0,,22.700,17.730,73.000,89238.930,1296.151,1413.626,360.306,498.700,60.399,443.324,59844.000,5737.870,48765.603,153.913,999,0.900,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,15,0,,22.880,17.780,72.000,89238.930,1124.899,1413.626,361.004,441.270,53.946,398.349,52952.400,5124.896,43818.426,159.371,999,0.490,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,16,0,,22.820,17.760,73.000,89238.930,890.821,1413.626,361.246,354.760,56.281,319.309,42571.200,5346.697,35124.025,161.361,999,0.730,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,17,0,,22.440,17.650,74.000,89238.930,609.964,1413.626,358.974,245.880,105.332,200.488,29505.600,10006.523,22053.730,148.089,999,0.680,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,18,0,,21.780,17.450,76.000,89238.930,301.934,1413.626,355.202,124.780,179.022,86.770,14973.600,17007.053,9544.671,130.084,999,0.150,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,19,0,,20.940,17.190,79.000,89238.930,0.000,1413.626,350.674,16.310,0.000,0.000,1957.200,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,20,0,,20.210,16.960,81.000,89238.930,0.000,1413.626,346.335,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,27,2023,21,0,,19.490,16.730,94.000,89238.930,0.000,1413.626,348.212,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,1.910,0.999,0,0,999,1.910,99
12,27,2023,22,0,,18.760,16.490,91.000,89238.930,0.000,1413.626,341.053,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,27,2023,23,0,,18.030,16.250,94.000,89238.930,0.000,1413.626,337.131,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.130,8.000,99,9999,99999,9,999999999,0.060,0.999,0,0,999,0.060,99
12,27,2023,24,0,,17.310,14.770,84.000,89238.930,0.000,1413.626,326.479,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,1,0,,16.950,14.650,86.000,89238.930,0.000,1413.626,324.955,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,2,0,,16.580,14.530,87.000,89238.930,0.000,1413.626,322.808,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,3,0,,16.220,14.410,89.000,89238.930,0.000,1413.626,321.254,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,4,0,,15.860,14.290,90.000,89238.930,0.000,1413.727,319.176,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,5,0,,15.530,14.180,91.000,89238.930,0.000,1413.727,317.315,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,6,0,,15.290,14.100,92.000,89238.930,104.881,1413.727,316.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,7,0,,15.050,14.020,93.000,89238.930,417.417,1413.727,314.875,72.210,0.000,72.210,8665.200,0.000,7943.100,78.083,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,8,0,,17.870,14.950,83.000,89238.930,717.971,1413.727,330.014,240.690,31.210,224.853,28882.800,2964.981,24733.825,141.050,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,9,0,,19.380,15.430,77.000,89238.930,983.715,1413.727,337.608,408.000,75.094,355.764,48960.000,7133.906,39134.016,162.796,999,0.120,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,10,0,,20.780,15.860,73.000,89238.930,1196.296,1413.727,345.525,551.860,161.375,415.321,66223.200,15330.582,45685.285,156.247,999,0.160,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,11,0,,22.010,16.230,69.000,89238.930,1341.163,1413.727,352.094,660.100,93.324,571.569,79212.000,8865.761,62872.613,191.786,999,0.470,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,12,0,,23.030,16.530,66.000,89238.930,1408.423,1413.727,357.706,724.510,106.992,617.920,86941.200,10164.239,67971.165,197.431,999,0.580,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,13,0,,23.790,16.750,64.000,89238.930,1393.480,1413.727,362.041,740.410,123.260,618.916,88849.200,11709.712,68080.780,199.871,999,0.270,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,14,0,,24.290,16.900,63.000,89238.930,1297.353,1413.727,365.144,706.660,144.757,573.826,84799.200,13751.912,63120.901,199.050,999,0.830,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,15,0,,24.520,16.960,62.000,89238.930,1126.596,1413.727,366.119,625.680,291.589,393.352,75081.600,27700.988,43268.749,157.146,999,0.790,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,16,0,,24.450,16.940,62.000,89238.930,892.874,1413.727,365.568,503.420,352.242,281.052,60410.400,33462.964,30915.669,141.711,999,0.540,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,17,0,,23.960,16.800,64.000,89238.930,612.204,1413.727,363.372,349.380,442.108,158.170,41925.600,42000.270,17398.742,116.411,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,18,0,,23.120,16.560,66.000,89238.930,304.175,1413.727,358.405,177.910,603.769,48.762,21349.200,57358.077,5363.871,72.564,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,19,0,,22.050,16.240,69.000,89238.930,0.438,1413.727,352.401,23.820,0.000,0.000,2858.400,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,20,0,,21.120,15.960,72.000,89238.930,0.000,1413.727,347.423,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,21,0,,20.200,15.680,75.000,89238.930,0.000,1413.727,342.473,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,22,0,,19.270,15.390,78.000,89238.930,0.000,1413.727,337.410,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,23,0,,18.350,15.100,81.000,89238.930,0.000,1413.727,332.393,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.120,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,28,2023,24,0,,17.420,14.910,85.000,89238.930,0.000,1413.727,327.835,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,1,0,,16.960,14.660,86.000,89238.930,0.000,1413.727,325.028,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,2,0,,16.500,14.410,87.000,89238.930,0.000,1413.727,322.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,3,0,,16.030,14.150,88.000,89238.930,0.000,1413.727,319.371,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,4,0,,15.570,13.890,89.000,89238.930,0.000,1413.813,316.594,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,5,0,,15.160,13.650,90.000,89238.930,0.000,1413.813,314.183,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,6,0,,14.850,13.470,91.000,89238.930,101.968,1413.813,312.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,7,0,,14.550,13.300,92.000,89238.930,414.583,1413.813,310.856,64.110,0.000,64.110,7693.200,0.000,7052.100,69.805,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,8,0,,17.260,14.830,85.000,89238.930,715.468,1413.813,326.667,216.610,19.071,206.967,25993.200,1811.730,22766.403,130.294,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,9,0,,18.730,15.600,82.000,89238.930,981.691,1413.813,335.794,368.370,71.186,318.957,44204.400,6762.684,35085.270,146.264,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,10,0,,20.090,16.290,78.000,89238.930,1194.863,1413.813,343.565,499.000,108.219,407.551,59880.000,10280.802,44830.623,153.517,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,11,0,,21.290,16.870,75.000,89238.930,1340.393,1413.813,350.757,597.400,62.371,538.270,71688.000,5925.242,59209.695,180.728,999,0.430,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,12,0,,22.280,17.340,73.000,89238.930,1408.339,1413.813,357.032,656.130,71.311,585.095,78735.600,6774.556,64360.468,186.966,999,0.300,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,13,0,,23.030,17.680,71.000,89238.930,1394.061,1413.813,361.458,670.910,82.205,589.854,80509.200,7809.519,64883.905,190.418,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,14,0,,23.520,17.910,70.000,89238.930,1298.529,1413.813,364.573,640.680,97.038,551.559,76881.600,9218.644,60671.503,191.164,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,15,0,,23.740,18.000,70.000,89238.930,1128.259,1413.813,366.310,567.610,144.363,452.424,68113.200,13714.468,49766.649,180.489,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,16,0,,23.680,17.980,70.000,89238.930,894.879,1413.813,365.836,457.060,151.518,361.198,54847.200,14394.236,39731.776,181.725,999,0.230,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,17,0,,23.210,17.770,71.000,89238.930,614.384,1413.813,362.870,317.630,313.721,181.471,38115.600,29803.517,19961.788,133.093,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,18,0,,22.400,17.390,73.000,89238.930,306.343,1413.813,357.965,163.120,529.607,49.026,19574.400,50312.653,5392.859,72.438,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,19,0,,21.360,16.900,75.000,89238.930,2.104,1413.813,351.294,22.220,0.000,0.000,2666.400,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,20,0,,20.510,16.490,77.000,89238.930,0.000,1413.813,346.112,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,21,0,,19.670,16.080,79.000,89238.930,0.000,1413.813,341.022,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,22,0,,18.830,15.650,81.000,89238.930,0.000,1413.813,335.949,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,23,0,,17.990,15.220,83.000,89238.930,0.000,1413.813,330.896,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.230,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,29,2023,24,0,,17.140,13.900,81.000,89238.930,0.000,1413.813,323.557,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,1,0,,16.720,13.840,83.000,89238.930,0.000,1413.813,321.652,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,2,0,,16.300,13.770,85.000,89238.930,0.000,1413.813,319.724,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,3,0,,15.880,13.710,86.000,89238.930,0.000,1413.813,317.252,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,4,0,,15.460,13.650,88.000,89238.930,0.000,1413.884,315.302,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,5,0,,15.080,13.590,90.000,89238.930,0.000,1413.884,313.616,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,6,0,,14.800,13.550,92.000,89238.930,99.004,1413.884,312.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,7,0,,14.530,13.510,93.000,89238.930,411.708,1413.884,311.195,94.400,0.000,94.400,11328.000,0.000,10384.000,103.514,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,8,0,,17.960,14.020,77.000,89238.930,712.934,1413.884,327.149,295.800,110.021,240.371,35496.000,10452.029,26440.777,151.869,999,0.050,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,9,0,,19.840,14.290,70.000,89238.930,979.645,1413.884,336.438,515.730,194.534,380.985,61887.600,18480.777,41908.322,175.082,999,0.050,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,10,0,,21.460,14.520,64.000,89238.930,1193.415,1413.884,344.175,671.610,263.058,449.597,80593.200,24990.552,49455.675,169.569,999,0.210,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,11,0,,22.980,14.730,59.000,89238.930,1339.610,1413.884,351.641,825.870,385.860,460.293,99104.400,36656.663,50632.205,154.644,999,0.430,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,12,0,,24.110,14.880,56.000,89238.930,1408.242,1413.884,357.662,863.520,360.545,504.415,103622.400,34251.737,55485.658,161.204,999,0.650,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,13,0,,25.050,15.010,53.000,89238.930,1394.624,1413.884,362.107,918.430,440.680,483.756,110211.600,41864.623,53213.200,156.112,999,0.790,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,14,0,,25.550,15.080,52.000,89238.930,1299.680,1413.884,365.013,826.470,444.224,418.150,99176.400,42201.233,45996.492,144.805,999,1.300,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,15,0,,25.780,15.110,51.000,89238.930,1129.886,1413.884,365.797,745.590,492.107,352.395,89470.800,46750.142,38763.481,140.389,999,0.740,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,16,0,,25.860,15.120,51.000,89238.930,896.835,1413.884,366.423,685.920,926.768,98.321,82310.400,88042.990,10815.353,49.362,999,0.610,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,17,0,,25.320,15.050,52.000,89238.930,616.501,1413.884,363.220,445.660,832.400,83.157,53479.200,79077.973,9147.264,60.781,999,0.330,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,18,0,,24.260,14.910,55.000,89238.930,308.435,1413.884,357.897,200.590,671.631,54.907,24070.800,63804.931,6039.811,80.576,999,0.080,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,19,0,,22.960,14.730,59.000,89238.930,3.700,1413.884,351.489,26.120,0.000,0.000,3134.400,0.000,0.000,-0.000,999,0.050,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,20,0,,21.940,14.580,63.000,89238.930,0.000,1413.884,347.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,21,0,,20.910,14.440,66.000,89238.930,0.000,1413.884,341.557,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,22,0,,19.890,14.290,70.000,89238.930,0.000,1413.884,336.809,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,6.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,23,0,,18.860,14.150,74.000,89238.930,0.000,1413.884,331.859,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.050,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,30,2023,24,0,,17.840,16.000,88.000,89238.930,0.000,1413.884,332.561,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,1,0,,17.330,15.780,90.000,89238.930,0.000,1413.884,329.860,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,2,0,,16.810,15.550,92.000,89238.930,0.000,1413.884,327.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,3,0,,16.300,15.320,93.000,89238.930,0.000,1413.884,323.859,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,3.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,4,0,,15.790,15.090,95.000,89238.930,0.000,1413.941,321.145,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,2.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,5,0,,15.330,14.880,97.000,89238.930,0.000,1413.941,318.783,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.110,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,6,0,,15.000,14.730,98.000,89238.930,95.994,1413.941,316.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,999,0.110,1.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,7,0,,14.660,14.570,99.000,89238.930,408.793,1413.941,314.912,224.440,402.950,108.309,26932.800,38280.255,11913.951,119.623,999,0.110,0.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,8,0,,17.990,16.060,88.000,89238.930,710.371,1413.941,333.672,114.090,0.000,114.090,13690.800,0.000,12549.900,72.347,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,9,0,,18.410,16.240,87.000,89238.930,977.580,1413.941,336.251,233.200,16.047,222.109,27984.000,1524.489,24431.957,102.290,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,10,0,,20.600,17.150,80.000,89238.930,1191.953,1413.941,348.695,636.430,274.303,405.220,76371.600,26058.772,44574.220,153.026,999,0.110,5.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,11,0,,22.450,17.880,75.000,89238.930,1338.814,1413.941,359.741,771.470,252.680,532.224,92576.400,24004.568,58544.633,178.925,999,0.110,4.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,12,0,,22.090,17.740,76.000,89238.930,1408.131,1413.941,357.610,286.390,51.448,235.153,34366.800,4887.572,25866.872,75.161,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,13,0,,22.830,18.030,74.000,89238.930,1395.168,1413.941,362.027,641.080,112.287,530.285,76929.600,10667.262,58331.319,171.067,999,0.420,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,14,0,,23.310,18.210,73.000,89238.930,1300.804,1413.941,365.103,612.850,80.317,538.963,73542.000,7630.135,59285.966,186.488,999,0.790,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,15,0,,23.540,18.300,72.000,89238.930,1131.474,1413.941,366.201,543.590,119.796,447.742,65230.800,11380.574,49251.640,178.130,999,1.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,16,0,,23.500,18.280,72.000,89238.930,898.741,1413.941,365.885,438.390,126.431,358.062,52606.800,12010.901,39386.812,179.388,999,0.560,7.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,17,0,,23.060,18.120,73.000,89238.930,618.553,1413.941,363.131,305.400,252.352,195.140,36648.000,23973.447,21465.426,142.163,999,0.430,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,18,0,,22.128,17.752,75.600,89238.930,310.449,1413.941,357.636,184.624,548.077,64.961,22154.880,52067.298,7145.718,94.708,999,0.270,7.800,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,19,0,,21.386,17.460,77.800,89238.930,5.225,1413.941,353.339,96.946,0.000,0.000,11633.520,0.000,0.000,-0.000,999,0.180,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,20,0,,20.584,17.138,80.200,89238.930,0.000,1413.941,348.697,35.866,0.000,0.000,4303.920,0.000,0.000,-0.000,999,0.116,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,21,0,,19.790,16.814,82.600,89238.930,0.000,1413.941,344.109,4.476,0.000,0.000,537.120,0.000,0.000,-0.000,999,0.110,8.000,99,9999,99999,9,999999999,0.000,0.999,0,0,999,0.000,0
12,31,2023,22,0,,19.250,16.504,84.400,89238.930,0.000,1413.941,341.082,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.094,7.800,99,9999,99999,9,999999999,0.008,0.999,0,0,999,0.008,99
12,31,2023,23,0,,18.784,16.240,86.000,89238.930,0.000,1413.941,338.491,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.078,7.400,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
12,31,2019,24,0,,18.394,16.024,86.400,89238.930,0.000,1413.941,335.799,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,999,0.062,7.000,99,9999,99999,9,999999999,0.010,0.999,0,0,999,0.010,99
