i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2017,01:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.686,E,8,19.914,E,8,82.6,E,8,964.3861999999999,E,8,999.0,E,8,0.834,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,02:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.704,E,8,20.432,E,8,84.6,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,03:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.248,E,8,20.26,E,8,86.8,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0196,E,8,-9900,?,9,-9900,?,9,0.196,99.0,E,8
01/01/2017,04:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.824,E,8,20.098,E,8,88.2,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0196,E,8,-9900,?,9,-9900,?,9,0.196,99.0,E,8
01/01/2017,05:00,0.0,1413.982,9.956,1,8,0.0,1,8,0.0,1,8,1194.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.432,E,8,19.948,E,8,89.4,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0196,E,8,-9900,?,9,-9900,?,9,0.196,99.0,E,8
01/01/2017,06:00,91.333,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,19.8,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,07:00,403.9,1413.982,49.78,1,8,0.0,1,8,49.78,1,8,5973.6,1,8,0.0,1,8,5475.8,1,8,55.652,1,8,-9900,?,9,-9900,?,9,20.74,E,8,19.68,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,08:00,705.789,1413.982,185.65,1,8,14.471,1,8,178.433,1,8,22278.0,1,8,1374.781,1,8,19627.628,1,8,113.888,1,8,-9900,?,9,-9900,?,9,23.13,E,8,20.59,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,09:00,973.684,1413.982,323.85,1,8,34.444,1,8,300.139,1,8,38862.0,1,8,3272.221,1,8,33015.278,1,8,138.784,1,8,-9900,?,9,-9900,?,9,24.53,E,8,21.1,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,10:00,1189.066,1413.982,443.72,1,8,45.166,1,8,405.743,1,8,53246.4,1,8,4290.738,1,8,44631.758,1,8,153.6,1,8,-9900,?,9,-9900,?,9,25.83,E,8,21.56,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,11:00,1337.188,1413.982,534.64,1,8,73.985,1,8,464.676,1,8,64156.8,1,8,7028.56,1,8,51114.328,1,8,156.411,1,8,-9900,?,9,-9900,?,9,26.99,E,8,21.96,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,12:00,1407.93,1413.982,589.58,1,8,49.907,1,8,539.887,1,8,70749.6,1,8,4741.12,1,8,59387.589,1,8,172.59,1,8,-9900,?,9,-9900,?,9,27.94,E,8,22.29,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/01/2017,13:00,1396.459,1413.982,604.48,1,8,108.467,1,8,497.358,1,8,72537.6,1,8,10304.393,1,8,54709.349,1,8,160.302,1,8,-9900,?,9,-9900,?,9,28.67,E,8,22.53,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,14:00,1303.549,1413.982,578.25,1,8,127.392,1,8,460.814,1,8,69390.0,1,8,12102.235,1,8,50689.486,1,8,159.116,1,8,-9900,?,9,-9900,?,9,29.14,E,8,22.69,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,15:00,1135.537,1413.982,512.8,1,8,99.566,1,8,432.853,1,8,61536.0,1,8,9458.794,1,8,47613.885,1,8,171.595,1,8,-9900,?,9,-9900,?,9,29.37,E,8,22.76,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,16:00,903.894,1413.982,413.0,1,8,155.022,1,8,313.943,1,8,49560.0,1,8,14727.102,1,8,34533.781,1,8,156.391,1,8,-9900,?,9,-9900,?,9,29.33,E,8,22.75,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,17:00,624.491,1413.982,195.64,1,8,43.819,1,8,176.311,1,8,23476.8,1,8,4162.766,1,8,19394.169,1,8,127.224,1,8,-9900,?,9,-9900,?,9,28.61,E,8,22.51,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,18:00,316.795,1413.982,191.21,1,8,499.678,1,8,79.862,1,8,22945.2,1,8,47469.434,1,8,8784.796,1,8,114.077,1,8,-9900,?,9,-9900,?,9,28.0,E,8,22.31,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,19:00,10.666,1413.982,20.55,1,8,0.0,1,8,0.0,1,8,2466.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.03,E,8,21.98,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,20:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.21,E,8,21.7,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,21:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.39,E,8,21.41,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,22:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,21.12,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,23:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,20.82,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2017,24:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,20.49,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,01:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,20.35,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,02:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.12,E,8,20.2,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,03:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,20.06,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,04:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,19.91,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/02/2017,05:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,19.77,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,06:00,88.197,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,19.67,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,07:00,400.878,1414.008,81.05,1,8,0.0,1,8,81.05,1,8,9726.0,1,8,0.0,1,8,8915.5,1,8,91.301,1,8,-9900,?,9,-9900,?,9,20.39,E,8,19.57,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,08:00,703.149,1414.008,231.62,1,8,55.007,1,8,204.291,1,8,27794.4,1,8,5225.631,1,8,22472.009,1,8,130.885,1,8,-9900,?,9,-9900,?,9,23.85,E,8,20.81,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,09:00,971.565,1414.008,305.09,1,8,17.638,1,8,292.975,1,8,36610.8,1,8,1675.653,1,8,32227.205,1,8,135.77,1,8,-9900,?,9,-9900,?,9,24.94,E,8,21.18,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,10:00,1187.565,1414.008,413.28,1,8,34.681,1,8,384.156,1,8,49593.6,1,8,3294.728,1,8,42257.182,1,8,145.615,1,8,-9900,?,9,-9900,?,9,26.09,E,8,21.57,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,11:00,1336.359,1414.008,498.44,1,8,56.848,1,8,444.716,1,8,59812.8,1,8,5400.535,1,8,48918.75,1,8,149.788,1,8,-9900,?,9,-9900,?,9,27.15,E,8,21.91,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,12:00,1407.78,1414.008,550.03,1,8,63.742,1,8,486.569,1,8,66003.6,1,8,6055.482,1,8,53522.592,1,8,155.565,1,8,-9900,?,9,-9900,?,9,28.05,E,8,22.2,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,13:00,1396.947,1414.008,564.25,1,8,72.036,1,8,493.083,1,8,67710.0,1,8,6843.464,1,8,54239.153,1,8,158.871,1,8,-9900,?,9,-9900,?,9,28.73,E,8,22.42,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,14:00,1304.593,1414.008,216.14,1,8,9.958,1,8,206.953,1,8,25936.8,1,8,946.015,1,8,22764.826,1,8,71.404,1,8,-9900,?,9,-9900,?,9,27.98,E,8,22.18,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,15:00,1137.015,1414.008,479.19,1,8,118.143,1,8,384.206,1,8,57502.8,1,8,11223.575,1,8,42262.622,1,8,152.114,1,8,-9900,?,9,-9900,?,9,28.48,E,8,22.34,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,16:00,905.653,1414.008,170.55,1,8,0.649,1,8,170.135,1,8,20466.0,1,8,61.618,1,8,18714.823,1,8,84.59,1,8,-9900,?,9,-9900,?,9,27.73,E,8,22.1,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,17:00,626.359,1414.008,403.62,1,8,433.788,1,8,211.696,1,8,48434.4,1,8,41209.821,1,8,23286.584,1,8,152.304,1,8,-9900,?,9,-9900,?,9,27.91,E,8,22.16,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,18:00,318.586,1414.008,271.56,1,8,446.717,1,8,171.446,1,8,32587.2,1,8,42438.155,1,8,18859.098,1,8,243.511,1,8,-9900,?,9,-9900,?,9,27.65,E,8,22.07,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,19:00,11.997,1414.008,56.27,1,8,0.0,1,8,56.27,1,8,6752.4,1,8,0.0,1,8,6189.7,1,8,177978.427,1,8,-9900,?,9,-9900,?,9,26.8,E,8,21.8,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
01/02/2017,20:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.14,E,8,21.58,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,21:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.47,E,8,21.36,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,22:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.8,E,8,21.14,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,23:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.13,E,8,20.91,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2017,24:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,20.02,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,01:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.13,E,8,19.96,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,02:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,19.89,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,03:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.83,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,04:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,19.76,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,05:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,19.71,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,06:00,85.027,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,19.66,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,07:00,397.827,1414.019,67.41,1,8,0.0,1,8,67.41,1,8,8089.2,1,8,0.0,1,8,7415.1,1,8,76.523,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.62,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,08:00,700.49,1414.019,157.87,1,8,1.033,1,8,157.359,1,8,18944.4,1,8,98.167,1,8,17309.441,1,8,101.201,1,8,-9900,?,9,-9900,?,9,23.0,E,8,19.93,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,09:00,969.433,1414.019,522.29,1,8,267.59,1,8,338.895,1,8,62674.8,1,8,25421.006,1,8,37278.436,1,8,157.397,1,8,-9900,?,9,-9900,?,9,24.94,E,8,20.3,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,10:00,1186.053,1414.019,668.48,1,8,303.991,1,8,413.529,1,8,80217.6,1,8,28879.172,1,8,45488.224,1,8,156.95,1,8,-9900,?,9,-9900,?,9,26.44,E,8,20.59,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,11:00,1335.518,1414.019,917.97,1,8,569.827,1,8,379.797,1,8,110156.4,1,8,54133.575,1,8,41777.653,1,8,128.004,1,8,-9900,?,9,-9900,?,9,28.04,E,8,20.88,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,12:00,1407.613,1414.019,912.52,1,8,497.047,1,8,417.726,1,8,109502.4,1,8,47219.509,1,8,45949.83,1,8,133.572,1,8,-9900,?,9,-9900,?,9,29.1,E,8,21.08,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,13:00,1397.412,1414.019,772.59,1,8,254.392,1,8,521.188,1,8,92710.8,1,8,24167.211,1,8,57330.667,1,8,167.872,1,8,-9900,?,9,-9900,?,9,29.57,E,8,21.16,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
