i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/03/2017,14:00,1305.602,1414.019,808.12,1,8,443.236,1,8,398.889,1,8,96974.4,1,8,42107.374,1,8,43877.833,1,8,137.521,1,8,-9900,?,9,-9900,?,9,29.98,E,8,21.23,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,15:00,1138.444,1414.019,592.15,1,8,248.18,1,8,392.369,1,8,71058.0,1,8,23577.112,1,8,43160.594,1,8,155.152,1,8,-9900,?,9,-9900,?,9,29.95,E,8,21.23,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,16:00,907.349,1414.019,572.35,1,8,535.342,1,8,228.975,1,8,68682.0,1,8,50857.516,1,8,25187.268,1,8,113.632,1,8,-9900,?,9,-9900,?,9,29.88,E,8,21.22,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,17:00,628.149,1414.019,394.94,1,8,574.845,1,8,139.88,1,8,47392.8,1,8,54610.237,1,8,15386.831,1,8,100.349,1,8,-9900,?,9,-9900,?,9,29.43,E,8,21.14,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,18:00,320.288,1414.019,146.44,1,8,313.671,1,8,75.764,1,8,17572.8,1,8,29798.748,1,8,8334.087,1,8,107.034,1,8,-9900,?,9,-9900,?,9,28.56,E,8,20.98,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,19:00,13.244,1414.019,35.41,1,8,0.0,1,8,35.41,1,8,4249.2,1,8,0.0,1,8,3895.1,1,8,9979.071,1,8,-9900,?,9,-9900,?,9,27.61,E,8,20.8,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,20:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.7,E,8,20.64,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,21:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.8,E,8,20.47,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,22:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,20.3,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,23:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,20.12,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2017,24:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,20.1,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,01:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,19.99,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,02:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.87,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,03:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,19.76,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,04:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,19.64,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,05:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,19.54,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,06:00,81.827,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,19.46,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,07:00,394.751,1414.015,54.03,1,8,0.0,1,8,54.03,1,8,6483.6,1,8,0.0,1,8,5943.3,1,8,61.815,1,8,-9900,?,9,-9900,?,9,20.26,E,8,19.39,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,08:00,697.815,1414.015,212.36,1,8,36.615,1,8,194.307,1,8,25483.2,1,8,3478.451,1,8,21373.751,1,8,125.443,1,8,-9900,?,9,-9900,?,9,22.61,E,8,19.99,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,09:00,967.29,1414.015,374.62,1,8,62.632,1,8,331.789,1,8,44954.4,1,8,5950.067,1,8,36496.817,1,8,154.438,1,8,-9900,?,9,-9900,?,9,24.03,E,8,20.34,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,10:00,1184.533,1414.015,515.81,1,8,82.871,1,8,446.397,1,8,61897.2,1,8,7872.71,1,8,49103.696,1,8,169.642,1,8,-9900,?,9,-9900,?,9,25.36,E,8,20.66,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,11:00,1334.666,1414.015,623.29,1,8,81.22,1,8,546.63,1,8,74794.8,1,8,7715.932,1,8,60129.322,1,8,184.349,1,8,-9900,?,9,-9900,?,9,26.54,E,8,20.94,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,12:00,1407.43,1414.015,688.75,1,8,93.638,1,8,595.548,1,8,82650.0,1,8,8895.606,1,8,65510.322,1,8,190.456,1,8,-9900,?,9,-9900,?,9,27.52,E,8,21.18,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,13:00,1397.851,1414.015,707.33,1,8,107.906,1,8,600.658,1,8,84879.6,1,8,10251.112,1,8,66072.36,1,8,193.408,1,8,-9900,?,9,-9900,?,9,28.27,E,8,21.35,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,14:00,1306.575,1414.015,677.68,1,8,126.315,1,8,560.969,1,8,81321.6,1,8,11999.888,1,8,61706.588,1,8,193.255,1,8,-9900,?,9,-9900,?,9,28.76,E,8,21.46,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,15:00,1139.823,1414.015,601.95,1,8,184.694,1,8,453.094,1,8,72234.0,1,8,17545.904,1,8,49840.329,1,8,178.947,1,8,-9900,?,9,-9900,?,9,29.0,E,8,21.52,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,16:00,908.98,1414.015,485.79,1,8,310.144,1,8,286.501,1,8,58294.8,1,8,29463.727,1,8,31515.111,1,8,141.924,1,8,-9900,?,9,-9900,?,9,28.97,E,8,21.51,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,17:00,629.86,1414.015,338.36,1,8,370.274,1,8,173.619,1,8,40603.2,1,8,35176.034,1,8,19098.139,1,8,124.214,1,8,-9900,?,9,-9900,?,9,28.55,E,8,21.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,18:00,321.896,1414.015,173.77,1,8,373.021,1,8,89.295,1,8,20852.4,1,8,35436.99,1,8,9822.446,1,8,125.511,1,8,-9900,?,9,-9900,?,9,27.78,E,8,21.24,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,19:00,14.405,1414.015,25.59,1,8,0.0,1,8,25.59,1,8,3070.8,1,8,0.0,1,8,2814.9,1,8,3908.246,1,8,-9900,?,9,-9900,?,9,26.79,E,8,21.0,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,20:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.94,E,8,20.8,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,21:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.09,E,8,20.6,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,22:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,20.39,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,23:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,20.18,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2017,24:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,19.09,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,4.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,01:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,19.11,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,02:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,19.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,03:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,19.13,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,04:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,19.14,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,05:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,19.15,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,06:00,78.6,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,19.16,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/05/2017,07:00,391.651,1413.996,49.2,1,8,0.0,1,8,49.2,1,8,5904.0,1,8,0.0,1,8,5412.0,1,8,56.737,1,8,-9900,?,9,-9900,?,9,19.89,E,8,19.17,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,08:00,695.124,1413.996,196.99,1,8,24.132,1,8,185.138,1,8,23638.8,1,8,2292.502,1,8,20365.151,1,8,119.986,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.1,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
01/05/2017,09:00,965.137,1413.996,348.87,1,8,48.921,1,8,315.49,1,8,41864.4,1,8,4647.527,1,8,34703.846,1,8,147.177,1,8,-9900,?,9,-9900,?,9,23.61,E,8,19.06,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,10:00,1183.004,1413.996,395.11,1,8,21.303,1,8,377.289,1,8,47413.2,1,8,2023.818,1,8,41501.795,1,8,143.563,1,8,-9900,?,9,-9900,?,9,24.54,E,8,19.03,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,11:00,1333.804,1413.996,540.22,1,8,107.029,1,8,439.265,1,8,64826.4,1,8,10167.738,1,8,48319.131,1,8,148.234,1,8,-9900,?,9,-9900,?,9,25.63,E,8,19.0,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,12:00,1407.23,1413.996,936.07,1,8,424.639,1,8,513.464,1,8,112328.4,1,8,40340.75,1,8,56481.002,1,8,164.227,1,8,-9900,?,9,-9900,?,9,27.6,E,8,18.94,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,13:00,1398.264,1413.996,661.24,1,8,135.292,1,8,527.454,1,8,79348.8,1,8,12852.712,1,8,58019.991,1,8,169.784,1,8,-9900,?,9,-9900,?,9,28.27,E,8,18.92,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,14:00,1307.508,1413.996,633.83,1,8,96.204,1,8,544.876,1,8,76059.6,1,8,9139.383,1,8,59936.307,1,8,187.574,1,8,-9900,?,9,-9900,?,9,28.71,E,8,18.91,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,15:00,1141.149,1413.996,563.29,1,8,141.534,1,8,449.084,1,8,67594.8,1,8,13445.755,1,8,49399.284,1,8,177.155,1,8,-9900,?,9,-9900,?,9,28.91,E,8,18.9,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,16:00,910.544,1413.996,454.87,1,8,145.745,1,8,361.056,1,8,54584.4,1,8,13845.774,1,8,39716.194,1,8,178.547,1,8,-9900,?,9,-9900,?,9,28.82,E,8,18.9,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,17:00,631.488,1413.996,317.12,1,8,318.594,1,8,175.003,1,8,38054.4,1,8,30266.433,1,8,19250.344,1,8,124.879,1,8,-9900,?,9,-9900,?,9,28.36,E,8,18.92,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,18:00,323.41,1413.996,163.22,1,8,428.285,1,8,65.768,1,8,19586.4,1,8,40687.049,1,8,7234.437,1,8,92.003,1,8,-9900,?,9,-9900,?,9,27.56,E,8,18.94,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,19:00,15.477,1413.996,24.35,1,8,0.0,1,8,24.35,1,8,2922.0,1,8,0.0,1,8,2678.5,1,8,2615.582,1,8,-9900,?,9,-9900,?,9,26.54,E,8,18.97,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,20:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.69,E,8,19.0,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,21:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.83,E,8,19.02,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,22:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.97,E,8,19.05,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,23:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.11,E,8,19.08,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2017,24:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,19.23,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,01:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,19.13,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,02:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.03,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,03:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,18.93,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,04:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,18.83,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,05:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,18.74,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,06:00,75.349,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,18.67,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,07:00,388.53,1413.963,58.66,1,8,0.0,1,8,58.66,1,8,7039.2,1,8,0.0,1,8,6452.6,1,8,68.193,1,8,-9900,?,9,-9900,?,9,19.6,E,8,18.6,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
