i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/06/2017,08:00,692.421,1413.963,239.48,1,8,70.252,1,8,205.109,1,8,28737.6,1,8,6673.966,1,8,22562.011,1,8,133.446,1,8,-9900,?,9,-9900,?,9,22.14,E,8,19.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,09:00,962.976,1413.963,425.77,1,8,108.063,1,8,352.199,1,8,51092.4,1,8,10265.938,1,8,38741.916,1,8,164.668,1,8,-9900,?,9,-9900,?,9,23.72,E,8,19.57,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,10:00,1181.468,1413.963,588.2,1,8,200.295,1,8,420.86,1,8,70584.0,1,8,19028.038,1,8,46294.62,1,8,160.346,1,8,-9900,?,9,-9900,?,9,25.2,E,8,19.9,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,11:00,1332.931,1413.963,712.16,1,8,139.801,1,8,580.375,1,8,85459.2,1,8,13281.114,1,8,63841.292,1,8,195.977,1,8,-9900,?,9,-9900,?,9,26.52,E,8,20.19,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,12:00,1407.013,1413.963,788.0,1,8,161.293,1,8,627.5,1,8,94560.0,1,8,15322.82,1,8,69025.038,1,8,200.727,1,8,-9900,?,9,-9900,?,9,27.61,E,8,20.43,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,13:00,1398.649,1413.963,810.13,1,8,332.198,1,8,481.531,1,8,97215.6,1,8,31558.838,1,8,52968.465,1,8,154.955,1,8,-9900,?,9,-9900,?,9,28.44,E,8,20.61,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,14:00,1308.402,1413.963,776.94,1,8,384.945,1,8,420.751,1,8,93232.8,1,8,36569.758,1,8,46282.628,1,8,144.742,1,8,-9900,?,9,-9900,?,9,29.0,E,8,20.73,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,15:00,1142.421,1413.963,690.81,1,8,417.653,1,8,353.417,1,8,82897.2,1,8,39677.079,1,8,38875.833,1,8,139.257,1,8,-9900,?,9,-9900,?,9,29.26,E,8,20.79,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,16:00,912.038,1413.963,558.17,1,8,498.609,1,8,236.689,1,8,66980.4,1,8,47367.812,1,8,26035.752,1,8,116.851,1,8,-9900,?,9,-9900,?,9,29.24,E,8,20.78,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,17:00,633.033,1413.963,389.49,1,8,584.189,1,8,128.252,1,8,46738.8,1,8,55497.963,1,8,14107.751,1,8,91.292,1,8,-9900,?,9,-9900,?,9,28.78,E,8,20.68,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,18:00,324.826,1413.963,200.85,1,8,381.734,1,8,113.603,1,8,24102.0,1,8,36264.707,1,8,12496.366,1,8,158.217,1,8,-9900,?,9,-9900,?,9,27.94,E,8,20.5,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,19:00,16.458,1413.963,30.32,1,8,0.0,1,8,30.32,1,8,3638.4,1,8,0.0,1,8,3335.2,1,8,2562.94,1,8,-9900,?,9,-9900,?,9,26.84,E,8,20.26,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,20:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.04,E,8,20.09,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,21:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.23,E,8,19.91,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,22:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.43,E,8,19.73,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,23:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,19.55,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2017,24:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,19.92,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,01:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,19.83,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,02:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,19.74,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,03:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,19.65,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,04:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,19.56,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,05:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,19.48,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,06:00,72.079,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,19.42,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,07:00,385.391,1413.914,55.02,1,8,0.0,1,8,55.02,1,8,6602.4,1,8,0.0,1,8,6052.2,1,8,64.484,1,8,-9900,?,9,-9900,?,9,20.33,E,8,19.36,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,08:00,689.707,1413.914,229.12,1,8,57.99,1,8,200.859,1,8,27494.4,1,8,5509.084,1,8,22094.469,1,8,131.192,1,8,-9900,?,9,-9900,?,9,22.61,E,8,19.87,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,09:00,960.809,1413.914,409.01,1,8,92.86,1,8,345.93,1,8,49081.2,1,8,8821.677,1,8,38052.28,1,8,162.096,1,8,-9900,?,9,-9900,?,9,24.04,E,8,20.18,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,10:00,1179.925,1413.914,566.01,1,8,172.895,1,8,421.746,1,8,67921.2,1,8,16425.009,1,8,46392.058,1,8,160.889,1,8,-9900,?,9,-9900,?,9,25.38,E,8,20.47,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,11:00,1332.048,1413.914,685.95,1,8,120.725,1,8,572.219,1,8,82314.0,1,8,11468.86,1,8,62944.132,1,8,193.345,1,8,-9900,?,9,-9900,?,9,26.57,E,8,20.72,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,12:00,1406.778,1413.914,759.51,1,8,139.35,1,8,620.864,1,8,91141.2,1,8,13238.217,1,8,68295.044,1,8,198.63,1,8,-9900,?,9,-9900,?,9,27.56,E,8,20.93,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,13:00,1399.006,1413.914,781.25,1,8,160.175,1,8,622.765,1,8,93750.0,1,8,15216.609,1,8,68504.147,1,8,200.346,1,8,-9900,?,9,-9900,?,9,28.32,E,8,21.08,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,14:00,1309.253,1413.914,749.59,1,8,334.12,1,8,440.217,1,8,89950.8,1,8,31741.426,1,8,48423.872,1,8,151.334,1,8,-9900,?,9,-9900,?,9,28.83,E,8,21.19,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,15:00,1143.636,1413.914,666.82,1,8,367.944,1,8,369.257,1,8,80018.4,1,8,34954.655,1,8,40618.27,1,8,145.339,1,8,-9900,?,9,-9900,?,9,29.07,E,8,21.24,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,16:00,913.46,1413.914,539.09,1,8,430.884,1,8,260.831,1,8,64690.8,1,8,40933.962,1,8,28691.431,1,8,128.564,1,8,-9900,?,9,-9900,?,9,29.05,E,8,21.23,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,17:00,634.491,1413.914,376.49,1,8,513.443,1,8,146.35,1,8,45178.8,1,8,48777.045,1,8,16098.538,1,8,103.931,1,8,-9900,?,9,-9900,?,9,28.64,E,8,21.15,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,18:00,326.143,1413.914,194.5,1,8,486.288,1,8,82.898,1,8,23340.0,1,8,46197.394,1,8,9118.741,1,8,114.977,1,8,-9900,?,9,-9900,?,9,27.88,E,8,20.99,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,19:00,17.345,1413.914,29.67,1,8,0.0,1,8,29.67,1,8,3560.4,1,8,0.0,1,8,3263.7,1,8,2103.374,1,8,-9900,?,9,-9900,?,9,26.89,E,8,20.79,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,20:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.11,E,8,20.62,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,21:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.33,E,8,20.46,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,22:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.54,E,8,20.29,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,23:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,20.12,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2017,24:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,20.37,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,01:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,20.21,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,02:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,20.04,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,03:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,19.86,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,04:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,19.69,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,05:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,19.54,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,06:00,68.792,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,19.42,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,07:00,382.236,1413.85,43.72,1,8,0.0,1,8,43.72,1,8,5246.4,1,8,0.0,1,8,4809.2,1,8,51.664,1,8,-9900,?,9,-9900,?,9,20.55,E,8,19.3,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,08:00,686.984,1413.85,185.85,1,8,17.557,1,8,177.327,1,8,22302.0,1,8,1667.912,1,8,19505.994,1,8,116.277,1,8,-9900,?,9,-9900,?,9,22.66,E,8,20.24,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,09:00,958.635,1413.85,333.13,1,8,41.692,1,8,304.871,1,8,39975.6,1,8,3960.732,1,8,33535.843,1,8,143.175,1,8,-9900,?,9,-9900,?,9,23.99,E,8,20.8,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,10:00,1178.377,1413.85,461.79,1,8,55.14,1,8,415.839,1,8,55414.8,1,8,5238.303,1,8,45742.328,1,8,158.837,1,8,-9900,?,9,-9900,?,9,25.25,E,8,21.32,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,11:00,1331.154,1413.85,560.19,1,8,53.502,1,8,509.819,1,8,67222.8,1,8,5082.672,1,8,56080.135,1,8,172.368,1,8,-9900,?,9,-9900,?,9,26.36,E,8,21.76,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,12:00,1406.524,1413.85,620.68,1,8,61.568,1,8,559.431,1,8,74481.6,1,8,5849.004,1,8,61537.383,1,8,179.0,1,8,-9900,?,9,-9900,?,9,27.29,E,8,22.12,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,13:00,1399.332,1413.85,638.79,1,8,70.939,1,8,568.58,1,8,76654.8,1,8,6739.237,1,8,62543.745,1,8,182.863,1,8,-9900,?,9,-9900,?,9,28.0,E,8,22.39,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,14:00,1310.061,1413.85,613.18,1,8,83.324,1,8,535.977,1,8,73581.6,1,8,7915.741,1,8,58957.451,1,8,184.132,1,8,-9900,?,9,-9900,?,9,28.48,E,8,22.58,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,15:00,1144.792,1413.85,545.71,1,8,122.828,1,8,446.272,1,8,65485.2,1,8,11668.619,1,8,49089.922,1,8,175.466,1,8,-9900,?,9,-9900,?,9,28.71,E,8,22.66,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,16:00,914.808,1413.85,441.42,1,8,127.007,1,8,359.275,1,8,52970.4,1,8,12065.705,1,8,39520.296,1,8,176.819,1,8,-9900,?,9,-9900,?,9,28.7,E,8,22.66,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,17:00,635.861,1413.85,308.51,1,8,223.722,1,8,208.01,1,8,37021.2,1,8,21253.553,1,8,22881.093,1,8,147.393,1,8,-9900,?,9,-9900,?,9,28.31,E,8,22.51,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,18:00,327.359,1413.85,159.65,1,8,383.615,1,8,71.275,1,8,19158.0,1,8,36443.414,1,8,7840.278,1,8,98.482,1,8,-9900,?,9,-9900,?,9,27.6,E,8,22.24,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,19:00,18.138,1413.85,24.59,1,8,0.0,1,8,24.59,1,8,2950.8,1,8,0.0,1,8,2704.9,1,8,1524.131,1,8,-9900,?,9,-9900,?,9,26.68,E,8,21.89,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,20:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.87,E,8,21.57,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,21:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.05,E,8,21.24,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,22:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.23,E,8,20.9,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,23:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,20.56,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2017,24:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,19.74,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,01:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.59,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
