i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/09/2017,02:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,19.45,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,03:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,19.3,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,04:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,19.15,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,05:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.01,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,06:00,65.492,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,18.91,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,07:00,379.067,1413.771,48.62,1,8,0.0,1,8,48.62,1,8,5834.4,1,8,0.0,1,8,5348.2,1,8,57.935,1,8,-9900,?,9,-9900,?,9,20.07,E,8,18.81,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,08:00,684.253,1413.771,211.16,1,8,39.8,1,8,191.916,1,8,25339.2,1,8,3780.955,1,8,21110.735,1,8,126.339,1,8,-9900,?,9,-9900,?,9,22.41,E,8,19.67,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,09:00,956.458,1413.771,380.05,1,8,70.249,1,8,332.541,1,8,45606.0,1,8,6673.622,1,8,36579.537,1,8,156.516,1,8,-9900,?,9,-9900,?,9,23.92,E,8,20.2,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,10:00,1176.822,1413.771,527.73,1,8,93.813,1,8,449.651,1,8,63327.6,1,8,8912.189,1,8,49461.576,1,8,171.969,1,8,-9900,?,9,-9900,?,9,25.34,E,8,20.68,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,11:00,1330.249,1413.771,640.81,1,8,92.343,1,8,553.926,1,8,76897.2,1,8,8772.543,1,8,60931.873,1,8,187.398,1,8,-9900,?,9,-9900,?,9,26.59,E,8,21.1,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,12:00,1406.25,1413.771,710.48,1,8,106.636,1,8,604.412,1,8,85257.6,1,8,10130.39,1,8,66485.315,1,8,193.42,1,8,-9900,?,9,-9900,?,9,27.64,E,8,21.44,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,13:00,1399.627,1413.771,731.57,1,8,122.842,1,8,609.957,1,8,87788.4,1,8,11670.021,1,8,67095.307,1,8,196.119,1,8,-9900,?,9,-9900,?,9,28.44,E,8,21.69,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,14:00,1310.823,1413.771,702.56,1,8,143.499,1,8,569.517,1,8,84307.2,1,8,13632.368,1,8,62646.874,1,8,195.53,1,8,-9900,?,9,-9900,?,9,28.98,E,8,21.87,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,15:00,1145.888,1413.771,625.54,1,8,209.006,1,8,456.163,1,8,75064.8,1,8,19855.547,1,8,50177.914,1,8,179.173,1,8,-9900,?,9,-9900,?,9,29.24,E,8,21.95,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,16:00,916.081,1413.771,506.24,1,8,348.862,1,8,280.28,1,8,60748.8,1,8,33141.85,1,8,30830.794,1,8,137.741,1,8,-9900,?,9,-9900,?,9,29.24,E,8,21.95,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,17:00,637.14,1413.771,354.07,1,8,412.711,1,8,168.288,1,8,42488.4,1,8,39207.538,1,8,18511.66,1,8,118.999,1,8,-9900,?,9,-9900,?,9,28.81,E,8,21.81,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,18:00,328.473,1413.771,183.5,1,8,464.791,1,8,76.05,1,8,22020.0,1,8,44155.141,1,8,8365.532,1,8,104.714,1,8,-9900,?,9,-9900,?,9,28.01,E,8,21.56,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,19:00,18.833,1413.771,28.5,1,8,0.0,1,8,28.5,1,8,3420.0,1,8,0.0,1,8,3135.0,1,8,1591.185,1,8,-9900,?,9,-9900,?,9,26.98,E,8,21.23,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,20:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.97,E,8,20.89,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,21:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.96,E,8,20.55,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,22:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,20.21,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,23:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,19.86,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2017,24:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,19.17,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,01:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,18.96,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,02:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,18.75,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,03:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,18.53,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,04:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,18.31,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,05:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,18.12,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,06:00,62.182,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,17.97,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,07:00,375.886,1413.677,54.14,1,8,0.0,1,8,54.14,1,8,6496.8,1,8,0.0,1,8,5955.4,1,8,65.058,1,8,-9900,?,9,-9900,?,9,18.79,E,8,17.82,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,08:00,681.517,1413.677,207.0,1,8,36.513,1,8,189.414,1,8,24840.0,1,8,3468.746,1,8,20835.591,1,8,125.186,1,8,-9900,?,9,-9900,?,9,21.86,E,8,19.14,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,09:00,954.276,1413.677,294.84,1,8,16.593,1,8,283.643,1,8,35380.8,1,8,1576.336,1,8,31200.744,1,8,133.798,1,8,-9900,?,9,-9900,?,9,23.15,E,8,19.66,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,10:00,1175.262,1413.677,410.12,1,8,35.252,1,8,380.817,1,8,49214.4,1,8,3348.979,1,8,41889.839,1,8,145.827,1,8,-9900,?,9,-9900,?,9,24.47,E,8,20.18,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2017,11:00,1329.332,1413.677,498.48,1,8,58.197,1,8,443.757,1,8,59817.6,1,8,5528.743,1,8,48813.275,1,8,150.22,1,8,-9900,?,9,-9900,?,9,25.68,E,8,20.64,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,12:00,1405.955,1413.677,553.04,1,8,65.435,1,8,487.963,1,8,66364.8,1,8,6216.322,1,8,53675.893,1,8,156.177,1,8,-9900,?,9,-9900,?,9,26.69,E,8,21.02,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,13:00,1399.889,1413.677,569.75,1,8,84.779,1,8,485.798,1,8,68370.0,1,8,8054.04,1,8,53437.777,1,8,156.158,1,8,-9900,?,9,-9900,?,9,27.48,E,8,21.31,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,14:00,1311.538,1413.677,547.4,1,8,99.162,1,8,455.407,1,8,65688.0,1,8,9420.37,1,8,50094.778,1,8,156.257,1,8,-9900,?,9,-9900,?,9,28.0,E,8,21.5,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/10/2017,15:00,1146.921,1413.677,487.59,1,8,77.315,1,8,424.874,1,8,58510.8,1,8,7344.907,1,8,46736.115,1,8,166.722,1,8,-9900,?,9,-9900,?,9,28.25,E,8,21.59,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,16:00,917.275,1413.677,394.79,1,8,80.441,1,8,342.616,1,8,47374.8,1,8,7641.922,1,8,37687.774,1,8,168.145,1,8,-9900,?,9,-9900,?,9,28.22,E,8,21.58,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,17:00,638.327,1413.677,276.3,1,8,144.126,1,8,211.296,1,8,33156.0,1,8,13691.929,1,8,23242.581,1,8,149.123,1,8,-9900,?,9,-9900,?,9,27.76,E,8,21.41,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,18:00,329.483,1413.677,143.38,1,8,260.978,1,8,82.856,1,8,17205.6,1,8,24792.913,1,8,9114.163,1,8,113.724,1,8,-9900,?,9,-9900,?,9,26.94,E,8,21.11,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/10/2017,19:00,19.431,1413.677,22.42,1,8,0.0,1,8,22.42,1,8,2690.4,1,8,0.0,1,8,2466.2,1,8,1153.54,1,8,-9900,?,9,-9900,?,9,25.87,E,8,20.72,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,20:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.9,E,8,20.35,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,21:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,19.97,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,22:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,19.59,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
01/10/2017,23:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.19,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2017,24:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,17.64,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,01:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,17.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/11/2017,02:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,17.28,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,03:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,17.11,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/11/2017,04:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,16.92,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,05:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,16.76,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,06:00,58.864,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,16.64,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,07:00,372.695,1413.568,45.64,1,8,0.0,1,8,45.64,1,8,5476.8,1,8,0.0,1,8,5020.4,1,8,55.313,1,8,-9900,?,9,-9900,?,9,18.01,E,8,16.52,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/11/2017,08:00,678.776,1413.568,207.21,1,8,37.606,1,8,189.17,1,8,24865.2,1,8,3572.523,1,8,20808.696,1,8,125.521,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.49,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
01/11/2017,09:00,952.092,1413.568,376.11,1,8,68.804,1,8,329.784,1,8,45133.2,1,8,6536.412,1,8,36276.244,1,8,155.909,1,8,-9900,?,9,-9900,?,9,22.32,E,8,18.1,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,10:00,1173.697,1413.568,524.07,1,8,92.387,1,8,447.37,1,8,62888.4,1,8,8776.807,1,8,49210.717,1,8,171.528,1,8,-9900,?,9,-9900,?,9,23.93,E,8,18.65,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,11:00,1328.405,1413.568,637.61,1,8,91.087,1,8,552.014,1,8,76513.2,1,8,8653.305,1,8,60721.504,1,8,186.983,1,8,-9900,?,9,-9900,?,9,25.36,E,8,19.13,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,12:00,1405.639,1413.568,707.86,1,8,105.247,1,8,603.204,1,8,84943.2,1,8,9998.439,1,8,66352.437,1,8,193.09,1,8,-9900,?,9,-9900,?,9,26.56,E,8,19.52,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,13:00,1400.117,1413.568,729.61,1,8,121.28,1,8,609.485,1,8,87553.2,1,8,11521.619,1,8,67043.298,1,8,195.87,1,8,-9900,?,9,-9900,?,9,27.48,E,8,19.81,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,14:00,1312.205,1413.568,701.27,1,8,141.702,1,8,569.735,1,8,84152.4,1,8,13461.677,1,8,62670.897,1,8,195.371,1,8,-9900,?,9,-9900,?,9,28.1,E,8,20.01,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,15:00,1147.891,1413.568,624.91,1,8,206.47,1,8,457.271,1,8,74989.2,1,8,19614.637,1,8,50299.835,1,8,179.269,1,8,-9900,?,9,-9900,?,9,28.4,E,8,20.1,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,16:00,918.39,1413.568,506.19,1,8,314.827,1,8,301.73,1,8,60742.8,1,8,29908.612,1,8,33190.291,1,8,147.888,1,8,-9900,?,9,-9900,?,9,28.4,E,8,20.1,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,17:00,639.421,1413.568,192.13,1,8,70.5,1,8,160.276,1,8,23055.6,1,8,6697.457,1,8,17630.367,1,8,112.912,1,8,-9900,?,9,-9900,?,9,27.4,E,8,19.79,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,18:00,330.388,1413.568,184.17,1,8,405.197,1,8,89.932,1,8,22100.4,1,8,38493.727,1,8,9892.511,1,8,123.085,1,8,-9900,?,9,-9900,?,9,26.55,E,8,19.52,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,19:00,19.928,1413.568,28.98,1,8,0.0,1,8,28.98,1,8,3477.6,1,8,0.0,1,8,3187.8,1,8,1399.61,1,8,-9900,?,9,-9900,?,9,25.41,E,8,19.15,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
