i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/11/2017,20:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,18.84,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,21:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,18.53,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,22:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,18.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,23:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,17.88,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2017,24:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,17.37,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
01/12/2017,01:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.21,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
01/12/2017,02:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,17.05,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/12/2017,03:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,16.88,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
01/12/2017,04:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,16.72,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.054000000000000006,E,8,-9900,?,9,-9900,?,9,0.54,99.0,E,8
01/12/2017,05:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,16.57,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/12/2017,06:00,55.542,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,16.46,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/12/2017,07:00,369.496,1413.445,38.13,1,8,0.0,1,8,38.13,1,8,4575.6,1,8,0.0,1,8,4194.3,1,8,46.611,1,8,-9900,?,9,-9900,?,9,17.89,E,8,16.35,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/12/2017,08:00,676.032,1413.445,92.11,1,8,0.0,1,8,92.11,1,8,11053.2,1,8,0.0,1,8,10132.1,1,8,61.362,1,8,-9900,?,9,-9900,?,9,19.43,E,8,16.9,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2017,09:00,949.906,1413.445,616.7,1,8,551.432,1,8,246.242,1,8,74004.0,1,8,52386.058,1,8,27086.615,1,8,116.672,1,8,-9900,?,9,-9900,?,9,23.78,E,8,18.38,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2017,10:00,1172.126,1413.445,859.5,1,8,732.759,1,8,251.927,1,8,103140.0,1,8,69612.062,1,8,27711.972,1,8,96.714,1,8,-9900,?,9,-9900,?,9,27.39,E,8,19.52,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2017,11:00,1327.465,1413.445,563.06,1,8,128.967,1,8,441.943,1,8,67567.2,1,8,12251.821,1,8,48613.757,1,8,149.792,1,8,-9900,?,9,-9900,?,9,28.16,E,8,19.75,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2017,12:00,1405.301,1413.445,507.11,1,8,39.887,1,8,467.453,1,8,60853.2,1,8,3789.244,1,8,51419.848,1,8,149.658,1,8,-9900,?,9,-9900,?,9,28.45,E,8,19.84,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2017,13:00,1400.31,1413.445,181.89,1,8,7.263,1,8,174.695,1,8,21826.8,1,8,689.952,1,8,19216.437,1,8,56.129,1,8,-9900,?,9,-9900,?,9,26.93,E,8,19.38,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/12/2017,14:00,1312.821,1413.445,604.94,1,8,181.898,1,8,435.999,1,8,72592.8,1,8,17280.305,1,8,47959.927,1,8,149.427,1,8,-9900,?,9,-9900,?,9,27.92,E,8,19.68,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/12/2017,15:00,1148.794,1413.445,539.27,1,8,115.099,1,8,445.736,1,8,64712.4,1,8,10934.392,1,8,49030.978,1,8,174.594,1,8,-9900,?,9,-9900,?,9,28.39,E,8,19.82,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/12/2017,16:00,919.424,1413.445,437.0,1,8,119.213,1,8,359.485,1,8,52440.0,1,8,11325.261,1,8,39543.311,1,8,175.982,1,8,-9900,?,9,-9900,?,9,28.36,E,8,19.81,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/12/2017,17:00,640.419,1413.445,306.18,1,8,210.758,1,8,210.795,1,8,36741.6,1,8,20022.037,1,8,23187.474,1,8,148.257,1,8,-9900,?,9,-9900,?,9,27.86,E,8,19.66,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
01/12/2017,18:00,331.186,1413.445,159.24,1,8,364.96,1,8,74.145,1,8,19108.8,1,8,34671.173,1,8,8155.997,1,8,101.223,1,8,-9900,?,9,-9900,?,9,26.94,E,8,19.38,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/12/2017,19:00,20.326,1413.445,25.18,1,8,0.0,1,8,25.18,1,8,3021.6,1,8,0.0,1,8,2769.8,1,8,1159.339,1,8,-9900,?,9,-9900,?,9,25.76,E,8,19.01,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/12/2017,20:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.87,E,8,18.73,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/12/2017,21:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,18.45,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/12/2017,22:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,18.15,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.089,E,8,-9900,?,9,-9900,?,9,0.89,99.0,E,8
01/12/2017,23:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,17.86,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.982,E,8,-9900,?,9,-9900,?,9,9.82,99.0,E,8
01/12/2017,24:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,17.82,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,01:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,17.68,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,02:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,17.53,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,03:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.38,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,04:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,17.23,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,05:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,17.1,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,06:00,52.22,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,17.0,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,07:00,366.291,1413.306,41.21,1,8,0.0,1,8,41.21,1,8,4945.2,1,8,0.0,1,8,4533.1,1,8,50.815,1,8,-9900,?,9,-9900,?,9,18.55,E,8,16.9,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,08:00,673.286,1413.306,196.17,1,8,28.718,1,8,182.503,1,8,23540.4,1,8,2728.234,1,8,20075.276,1,8,122.064,1,8,-9900,?,9,-9900,?,9,20.95,E,8,17.71,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,09:00,947.718,1413.306,359.17,1,8,60.347,1,8,318.718,1,8,43100.4,1,8,5732.977,1,8,35058.945,1,8,151.345,1,8,-9900,?,9,-9900,?,9,22.57,E,8,18.23,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,10:00,1170.55,1413.306,502.22,1,8,78.791,1,8,436.971,1,8,60266.4,1,8,7485.159,1,8,48066.826,1,8,167.961,1,8,-9900,?,9,-9900,?,9,24.11,E,8,18.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,11:00,1326.512,1413.306,612.22,1,8,77.785,1,8,539.215,1,8,73466.4,1,8,7389.559,1,8,59313.648,1,8,182.875,1,8,-9900,?,9,-9900,?,9,25.47,E,8,19.13,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,12:00,1404.939,1413.306,680.55,1,8,89.888,1,8,591.194,1,8,81666.0,1,8,8539.375,1,8,65031.374,1,8,189.304,1,8,-9900,?,9,-9900,?,9,26.61,E,8,19.47,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,13:00,1400.466,1413.306,702.13,1,8,103.668,1,8,599.404,1,8,84255.6,1,8,9848.452,1,8,65934.495,1,8,192.547,1,8,-9900,?,9,-9900,?,9,27.49,E,8,19.73,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,14:00,1313.385,1413.306,675.41,1,8,121.417,1,8,562.582,1,8,81049.2,1,8,11534.651,1,8,61884.029,1,8,192.708,1,8,-9900,?,9,-9900,?,9,28.08,E,8,19.91,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,15:00,1149.629,1413.306,602.31,1,8,177.67,1,8,457.809,1,8,72277.2,1,8,16878.614,1,8,50359.039,1,8,179.175,1,8,-9900,?,9,-9900,?,9,28.37,E,8,19.99,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,16:00,920.375,1413.306,488.26,1,8,181.337,1,8,370.216,1,8,58591.2,1,8,17227.059,1,8,40723.794,1,8,181.03,1,8,-9900,?,9,-9900,?,9,28.38,E,8,19.99,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,17:00,641.321,1413.306,342.26,1,8,357.894,1,8,180.04,1,8,41071.2,1,8,33999.931,1,8,19804.402,1,8,126.436,1,8,-9900,?,9,-9900,?,9,27.93,E,8,19.86,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,18:00,331.876,1413.306,178.15,1,8,509.41,1,8,59.113,1,8,21378.0,1,8,48393.983,1,8,6502.45,1,8,80.523,1,8,-9900,?,9,-9900,?,9,27.09,E,8,19.62,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,19:00,20.621,1413.306,28.27,1,8,0.0,1,8,28.27,1,8,3392.4,1,8,0.0,1,8,3109.7,1,8,1257.855,1,8,-9900,?,9,-9900,?,9,25.97,E,8,19.28,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,20:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.33,E,8,19.09,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,21:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.69,E,8,18.89,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,22:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.05,E,8,18.7,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,23:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,18.5,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2017,24:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.77,E,8,20.21,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,01:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.45,E,8,20.13,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,02:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,20.04,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,03:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,19.95,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,04:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.49,E,8,19.86,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,05:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,19.78,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,06:00,48.899,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,19.73,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,07:00,363.081,1413.153,155.81,1,8,214.828,1,8,100.838,1,8,18697.2,1,8,20408.672,1,8,11092.183,1,8,125.437,1,8,-9900,?,9,-9900,?,9,20.79,E,8,19.67,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,08:00,670.539,1413.153,521.19,1,8,702.334,1,8,188.269,1,8,62542.8,1,8,66721.765,1,8,20709.535,1,8,126.424,1,8,-9900,?,9,-9900,?,9,26.45,E,8,21.19,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,09:00,945.529,1413.153,629.08,1,8,595.304,1,8,230.911,1,8,75489.6,1,8,56553.919,1,8,25400.199,1,8,109.892,1,8,-9900,?,9,-9900,?,9,28.07,E,8,21.6,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,10:00,1168.97,1413.153,348.23,1,8,37.906,1,8,316.878,1,8,41787.6,1,8,3601.071,1,8,34856.595,1,8,121.952,1,8,-9900,?,9,-9900,?,9,27.71,E,8,21.51,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,11:00,1325.547,1413.153,436.67,1,8,30.573,1,8,407.994,1,8,52400.4,1,8,2904.395,1,8,44879.325,1,8,138.457,1,8,-9900,?,9,-9900,?,9,27.78,E,8,21.53,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,12:00,1404.553,1413.153,664.35,1,8,134.702,1,8,530.469,1,8,79722.0,1,8,12796.647,1,8,58351.552,1,8,169.888,1,8,-9900,?,9,-9900,?,9,28.47,E,8,21.7,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,13:00,1400.583,1413.153,685.74,1,8,94.128,1,8,592.45,1,8,82288.8,1,8,8942.171,1,8,65169.458,1,8,190.276,1,8,-9900,?,9,-9900,?,9,29.01,E,8,21.84,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
