i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/14/2017,14:00,1313.896,1413.153,659.9,1,8,257.323,1,8,420.662,1,8,79188.0,1,8,24445.712,1,8,46272.775,1,8,144.023,1,8,-9900,?,9,-9900,?,9,29.36,E,8,21.92,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,15:00,1150.396,1413.153,201.98,1,8,10.635,1,8,193.324,1,8,24237.6,1,8,1010.328,1,8,21265.608,1,8,75.604,1,8,-9900,?,9,-9900,?,9,28.38,E,8,21.68,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,16:00,921.241,1413.153,249.71,1,8,26.622,1,8,232.362,1,8,29965.2,1,8,2529.058,1,8,25559.832,1,8,113.502,1,8,-9900,?,9,-9900,?,9,27.73,E,8,21.52,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,17:00,642.125,1413.153,358.82,1,8,162.84,1,8,284.91,1,8,43058.4,1,8,15469.826,1,8,31340.078,1,8,199.809,1,8,-9900,?,9,-9900,?,9,27.48,E,8,21.45,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,18:00,332.458,1413.153,385.2,1,8,340.389,1,8,305.51,1,8,46224.0,1,8,32336.947,1,8,33606.079,1,8,415.38,1,8,-9900,?,9,-9900,?,9,27.34,E,8,21.42,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,19:00,20.814,1413.153,102.33,1,8,0.0,1,8,102.33,1,8,12279.6,1,8,0.0,1,8,11256.3,1,8,4454.783,1,8,-9900,?,9,-9900,?,9,26.6,E,8,21.23,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,20:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.89,E,8,21.04,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,21:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,20.86,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,22:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.49,E,8,20.68,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,23:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.79,E,8,20.49,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2017,24:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,21.59,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,01:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,21.46,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,02:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.38,E,8,21.33,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,03:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,21.2,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,04:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,21.06,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,05:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,20.95,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
01/15/2017,06:00,45.584,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,20.86,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/15/2017,07:00,359.867,1412.985,23.27,1,8,0.0,1,8,23.27,1,8,2792.4,1,8,0.0,1,8,2559.7,1,8,29.204,1,8,-9900,?,9,-9900,?,9,20.9,E,8,20.77,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
01/15/2017,08:00,667.792,1412.985,116.45,1,8,0.0,1,8,116.45,1,8,13974.0,1,8,0.0,1,8,12809.5,1,8,78.51,1,8,-9900,?,9,-9900,?,9,22.61,E,8,21.41,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
01/15/2017,09:00,943.34,1412.985,215.12,1,8,4.313,1,8,212.241,1,8,25814.4,1,8,409.762,1,8,23346.555,1,8,101.23,1,8,-9900,?,9,-9900,?,9,23.8,E,8,21.85,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/15/2017,10:00,1167.384,1412.985,301.87,1,8,13.982,1,8,290.32,1,8,36224.4,1,8,1328.326,1,8,31935.154,1,8,111.869,1,8,-9900,?,9,-9900,?,9,24.92,E,8,22.25,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/15/2017,11:00,1324.568,1412.985,368.7,1,8,23.683,1,8,346.5,1,8,44244.0,1,8,2249.856,1,8,38115.016,1,8,117.662,1,8,-9900,?,9,-9900,?,9,25.93,E,8,22.6,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.7070000000000001,E,8,-9900,?,9,-9900,?,9,7.07,99.0,E,8
01/15/2017,12:00,1404.142,1412.985,410.37,1,8,26.456,1,8,384.08,1,8,49244.4,1,8,2513.277,1,8,42248.814,1,8,123.027,1,8,-9900,?,9,-9900,?,9,26.76,E,8,22.89,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/15/2017,13:00,1400.661,1412.985,423.78,1,8,28.576,1,8,395.453,1,8,50853.6,1,8,2714.727,1,8,43499.863,1,8,126.985,1,8,-9900,?,9,-9900,?,9,27.41,E,8,23.11,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/15/2017,14:00,1314.352,1412.985,407.96,1,8,30.826,1,8,379.287,1,8,48955.2,1,8,2928.511,1,8,41721.539,1,8,129.797,1,8,-9900,?,9,-9900,?,9,27.85,E,8,23.25,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/15/2017,15:00,1151.091,1412.985,364.04,1,8,33.972,1,8,336.369,1,8,43684.8,1,8,3227.349,1,8,37000.556,1,8,131.449,1,8,-9900,?,9,-9900,?,9,28.07,E,8,23.33,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/15/2017,16:00,922.021,1412.985,295.3,1,8,19.529,1,8,282.562,1,8,35436.0,1,8,1855.226,1,8,31081.809,1,8,137.89,1,8,-9900,?,9,-9900,?,9,28.07,E,8,23.33,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
01/15/2017,17:00,642.829,1412.985,207.16,1,8,46.545,1,8,186.008,1,8,24859.2,1,8,4421.817,1,8,20460.894,1,8,130.29,1,8,-9900,?,9,-9900,?,9,27.75,E,8,23.22,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/15/2017,18:00,332.93,1412.985,107.96,1,8,67.553,1,8,92.12,1,8,12955.2,1,8,6417.491,1,8,10133.238,1,8,125.055,1,8,-9900,?,9,-9900,?,9,27.13,E,8,23.01,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,4.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,19:00,20.905,1412.985,17.21,1,8,0.0,1,8,17.21,1,8,2065.2,1,8,0.0,1,8,1893.1,1,8,741.616,1,8,-9900,?,9,-9900,?,9,26.32,E,8,22.74,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,5.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,20:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.45,E,8,22.43,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,6.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2017,21:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,22.13,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/15/2017,22:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,21.81,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
01/15/2017,23:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,21.5,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/15/2017,24:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.61,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,01:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,18.56,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,02:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,18.5,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,03:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,18.45,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,04:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,18.39,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,05:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,18.35,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,06:00,42.277,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,18.31,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,07:00,356.653,1412.802,31.33,1,8,0.0,1,8,31.33,1,8,3759.6,1,8,0.0,1,8,3446.3,1,8,39.671,1,8,-9900,?,9,-9900,?,9,19.26,E,8,18.27,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,08:00,665.047,1412.802,160.96,1,8,5.121,1,8,158.552,1,8,19315.2,1,8,486.51,1,8,17440.698,1,8,107.324,1,8,-9900,?,9,-9900,?,9,21.52,E,8,18.56,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,09:00,941.151,1412.802,298.66,1,8,28.755,1,8,279.511,1,8,35839.2,1,8,2731.75,1,8,30746.262,1,8,133.608,1,8,-9900,?,9,-9900,?,9,23.1,E,8,18.75,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,10:00,1165.793,1412.802,419.85,1,8,39.895,1,8,386.934,1,8,50382.0,1,8,3790.065,1,8,42562.772,1,8,149.282,1,8,-9900,?,9,-9900,?,9,24.61,E,8,18.94,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,11:00,1323.574,1412.802,513.28,1,8,66.222,1,8,451.242,1,8,61593.6,1,8,6291.132,1,8,49636.675,1,8,153.324,1,8,-9900,?,9,-9900,?,9,25.95,E,8,19.1,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,12:00,1403.703,1412.802,571.65,1,8,44.786,1,8,527.153,1,8,68598.0,1,8,4254.658,1,8,57986.799,1,8,168.886,1,8,-9900,?,9,-9900,?,9,27.07,E,8,19.24,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,13:00,1400.698,1412.802,590.6,1,8,97.261,1,8,494.173,1,8,70872.0,1,8,9239.81,1,8,54358.986,1,8,158.66,1,8,-9900,?,9,-9900,?,9,27.94,E,8,19.34,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,14:00,1314.75,1412.802,568.74,1,8,114.057,1,8,462.604,1,8,68248.8,1,8,10835.387,1,8,50886.433,1,8,158.24,1,8,-9900,?,9,-9900,?,9,28.52,E,8,19.41,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,15:00,1151.713,1412.802,507.68,1,8,89.074,1,8,435.078,1,8,60921.6,1,8,8462.031,1,8,47858.564,1,8,169.91,1,8,-9900,?,9,-9900,?,9,28.82,E,8,19.45,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,16:00,922.713,1412.802,411.94,1,8,92.685,1,8,351.43,1,8,49432.8,1,8,8805.088,1,8,38657.349,1,8,171.347,1,8,-9900,?,9,-9900,?,9,28.83,E,8,19.45,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,17:00,643.432,1412.802,289.06,1,8,165.698,1,8,213.68,1,8,34687.2,1,8,15741.333,1,8,23504.833,1,8,149.513,1,8,-9900,?,9,-9900,?,9,28.4,E,8,19.4,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,18:00,333.291,1412.802,150.7,1,8,296.617,1,8,81.064,1,8,18084.0,1,8,28178.598,1,8,8917.069,1,8,109.911,1,8,-9900,?,9,-9900,?,9,27.58,E,8,19.3,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,19:00,20.891,1412.802,24.04,1,8,0.0,1,8,24.04,1,8,2884.8,1,8,0.0,1,8,2644.4,1,8,1037.134,1,8,-9900,?,9,-9900,?,9,26.5,E,8,19.17,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,20:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.57,E,8,19.06,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,21:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.64,E,8,18.94,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,22:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,18.83,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,23:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,18.72,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2017,24:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,18.03,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,8.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,01:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,17.91,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,7.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,02:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,17.78,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,7.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,03:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,17.66,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,6.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,04:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,17.53,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,5.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,05:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,17.42,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,6.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,06:00,38.982,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,17.33,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,6.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,07:00,353.438,1412.605,40.86,1,8,0.0,1,8,40.86,1,8,4903.2,1,8,0.0,1,8,4494.6,1,8,52.206,1,8,-9900,?,9,-9900,?,9,18.97,E,8,17.25,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,5.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
