i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/17/2017,08:00,662.304,1412.605,215.65,1,8,53.605,1,8,190.543,1,8,25878.0,1,8,5092.514,1,8,20959.73,1,8,129.496,1,8,-9900,?,9,-9900,?,9,21.36,E,8,17.9,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,7.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,09:00,938.962,1412.605,401.95,1,8,96.638,1,8,337.739,1,8,48234.0,1,8,9180.569,1,8,37151.242,1,8,161.795,1,8,-9900,?,9,-9900,?,9,23.07,E,8,18.36,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,8.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,10:00,1164.197,1412.605,566.04,1,8,184.237,1,8,414.223,1,8,67924.8,1,8,17502.501,1,8,45564.478,1,8,160.007,1,8,-9900,?,9,-9900,?,9,24.69,E,8,18.78,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,7.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,11:00,1322.566,1412.605,692.67,1,8,129.733,1,8,571.211,1,8,83120.4,1,8,12324.611,1,8,62833.259,1,8,194.209,1,8,-9900,?,9,-9900,?,9,26.14,E,8,19.14,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,8.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,12:00,1403.238,1412.605,771.89,1,8,150.223,1,8,622.664,1,8,92626.8,1,8,14271.207,1,8,68492.987,1,8,199.524,1,8,-9900,?,9,-9900,?,9,27.35,E,8,19.44,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,9.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,13:00,1400.693,1412.605,797.83,1,8,310.08,1,8,490.367,1,8,95739.6,1,8,29457.581,1,8,53940.323,1,8,157.417,1,8,-9900,?,9,-9900,?,9,28.28,E,8,19.67,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,7.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,14:00,1315.091,1412.605,768.57,1,8,360.032,1,8,433.407,1,8,92228.4,1,8,34203.029,1,8,47674.753,1,8,148.194,1,8,-9900,?,9,-9900,?,9,28.91,E,8,19.82,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,7.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,15:00,1152.261,1412.605,686.25,1,8,395.576,1,8,363.626,1,8,82350.0,1,8,37579.758,1,8,39998.897,1,8,141.919,1,8,-9900,?,9,-9900,?,9,29.23,E,8,19.9,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,7.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,16:00,923.316,1412.605,556.97,1,8,457.158,1,8,258.277,1,8,66836.4,1,8,43430.057,1,8,28410.448,1,8,125.828,1,8,-9900,?,9,-9900,?,9,29.25,E,8,19.9,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,5.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,17:00,643.933,1412.605,390.94,1,8,549.366,1,8,140.791,1,8,46912.8,1,8,52189.783,1,8,15487.046,1,8,98.421,1,8,-9900,?,9,-9900,?,9,28.79,E,8,19.79,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,18:00,333.541,1412.605,203.87,1,8,576.819,1,8,68.331,1,8,24464.4,1,8,54797.847,1,8,7516.356,1,8,92.563,1,8,-9900,?,9,-9900,?,9,27.91,E,8,19.58,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,19:00,20.774,1412.605,32.52,1,8,0.0,1,8,32.52,1,8,3902.4,1,8,0.0,1,8,3577.2,1,8,1420.755,1,8,-9900,?,9,-9900,?,9,26.75,E,8,19.29,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,20:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.81,E,8,19.06,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,21:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.86,E,8,18.82,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,22:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.92,E,8,18.58,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,23:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,18.33,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2017,24:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,18.5,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,01:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,18.39,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,02:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,18.27,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,03:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,18.15,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,04:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,18.04,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,05:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,17.94,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,06:00,35.702,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,17.86,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,07:00,350.226,1412.393,33.98,1,8,0.0,1,8,33.98,1,8,4077.6,1,8,0.0,1,8,3737.8,1,8,43.811,1,8,-9900,?,9,-9900,?,9,19.11,E,8,17.78,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,08:00,659.565,1412.393,184.37,1,8,21.916,1,8,174.146,1,8,22124.4,1,8,2081.995,1,8,19156.107,1,8,118.828,1,8,-9900,?,9,-9900,?,9,21.45,E,8,18.36,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,09:00,936.775,1412.393,345.21,1,8,54.08,1,8,309.355,1,8,41425.2,1,8,5137.613,1,8,34029.001,1,8,148.521,1,8,-9900,?,9,-9900,?,9,23.13,E,8,18.76,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,10:00,1162.595,1412.393,486.99,1,8,71.858,1,8,427.85,1,8,58438.8,1,8,6826.473,1,8,47063.449,1,8,165.474,1,8,-9900,?,9,-9900,?,9,24.74,E,8,19.13,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,11:00,1321.541,1412.393,596.5,1,8,71.236,1,8,529.849,1,8,71580.0,1,8,6767.439,1,8,58283.372,1,8,180.258,1,8,-9900,?,9,-9900,?,9,26.17,E,8,19.46,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,12:00,1402.743,1412.393,665.12,1,8,82.42,1,8,583.264,1,8,79814.4,1,8,7829.878,1,8,64159.005,1,8,186.937,1,8,-9900,?,9,-9900,?,9,27.36,E,8,19.73,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,13:00,1400.643,1412.393,687.75,1,8,95.137,1,8,593.405,1,8,82530.0,1,8,9038.052,1,8,65274.5,1,8,190.472,1,8,-9900,?,9,-9900,?,9,28.29,E,8,19.94,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,14:00,1315.371,1412.393,662.75,1,8,111.581,1,8,558.838,1,8,79530.0,1,8,10600.226,1,8,61472.212,1,8,191.013,1,8,-9900,?,9,-9900,?,9,28.92,E,8,20.08,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,15:00,1152.732,1412.393,591.92,1,8,163.678,1,8,458.353,1,8,71030.4,1,8,15549.417,1,8,50418.824,1,8,178.789,1,8,-9900,?,9,-9900,?,9,29.24,E,8,20.15,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,16:00,923.827,1412.393,480.53,1,8,167.758,1,8,370.845,1,8,57663.6,1,8,15937.022,1,8,40792.923,1,8,180.542,1,8,-9900,?,9,-9900,?,9,29.25,E,8,20.15,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,17:00,644.331,1412.393,337.34,1,8,333.473,1,8,185.38,1,8,40480.8,1,8,31679.89,1,8,20391.758,1,8,129.492,1,8,-9900,?,9,-9900,?,9,28.8,E,8,20.05,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,18:00,333.678,1412.393,175.93,1,8,482.445,1,8,62.502,1,8,21111.6,1,8,45832.242,1,8,6875.252,1,8,84.62,1,8,-9900,?,9,-9900,?,9,27.94,E,8,19.86,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,19:00,20.553,1412.393,28.03,1,8,0.0,1,8,28.03,1,8,3363.6,1,8,0.0,1,8,3083.3,1,8,1254.99,1,8,-9900,?,9,-9900,?,9,26.79,E,8,19.6,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,20:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.95,E,8,19.41,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,21:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,19.22,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,22:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,19.02,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,23:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,18.83,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2017,24:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,19.7,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,01:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.15,E,8,19.56,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
01/19/2017,02:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,19.43,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,03:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,19.29,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,04:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,19.15,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,05:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,19.03,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,06:00,32.44,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,18.94,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,07:00,347.017,1412.167,27.21,1,8,0.0,1,8,27.21,1,8,3265.2,1,8,0.0,1,8,2993.1,1,8,35.404,1,8,-9900,?,9,-9900,?,9,19.96,E,8,18.85,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,08:00,656.83,1412.167,151.93,1,8,1.091,1,8,151.423,1,8,18231.6,1,8,103.636,1,8,16656.545,1,8,103.737,1,8,-9900,?,9,-9900,?,9,21.84,E,8,19.46,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,09:00,934.589,1412.167,285.78,1,8,24.648,1,8,269.474,1,8,34293.6,1,8,2341.539,1,8,29642.134,1,8,129.657,1,8,-9900,?,9,-9900,?,9,23.22,E,8,19.9,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,10:00,1160.987,1412.167,403.86,1,8,35.046,1,8,375.052,1,8,48463.2,1,8,3329.351,1,8,41255.698,1,8,145.232,1,8,-9900,?,9,-9900,?,9,24.52,E,8,20.3,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,11:00,1320.501,1412.167,495.13,1,8,58.37,1,8,440.551,1,8,59415.6,1,8,5545.175,1,8,48460.604,1,8,149.973,1,8,-9900,?,9,-9900,?,9,25.69,E,8,20.66,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,12:00,1402.219,1412.167,552.42,1,8,66.967,1,8,485.925,1,8,66290.4,1,8,6361.892,1,8,53451.723,1,8,155.773,1,8,-9900,?,9,-9900,?,9,26.67,E,8,20.95,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,13:00,1400.548,1412.167,571.46,1,8,85.411,1,8,486.752,1,8,68575.2,1,8,8114.034,1,8,53542.748,1,8,156.224,1,8,-9900,?,9,-9900,?,9,27.43,E,8,21.17,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,14:00,1315.589,1412.167,550.86,1,8,99.966,1,8,457.735,1,8,66103.2,1,8,9496.74,1,8,50350.866,1,8,156.405,1,8,-9900,?,9,-9900,?,9,27.94,E,8,21.32,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,15:00,1153.126,1412.167,492.11,1,8,78.001,1,8,428.426,1,8,59053.2,1,8,7410.128,1,8,47126.882,1,8,167.032,1,8,-9900,?,9,-9900,?,9,28.2,E,8,21.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,16:00,924.246,1412.167,399.58,1,8,81.259,1,8,346.418,1,8,47949.6,1,8,7719.579,1,8,38105.978,1,8,168.546,1,8,-9900,?,9,-9900,?,9,28.22,E,8,21.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,17:00,644.623,1412.167,280.55,1,8,145.992,1,8,213.982,1,8,33666.0,1,8,13869.249,1,8,23537.994,1,8,149.379,1,8,-9900,?,9,-9900,?,9,27.85,E,8,21.29,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,18:00,333.701,1412.167,146.3,1,8,265.983,1,8,83.75,1,8,17556.0,1,8,25268.382,1,8,9212.517,1,8,113.361,1,8,-9900,?,9,-9900,?,9,27.15,E,8,21.09,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,19:00,20.227,1412.167,23.25,1,8,0.0,1,8,23.25,1,8,2790.0,1,8,0.0,1,8,2557.5,1,8,1080.64,1,8,-9900,?,9,-9900,?,9,26.22,E,8,20.82,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,20:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,20.58,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/19/2017,21:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,20.35,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,22:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,20.11,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,23:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.13,E,8,19.87,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2017,24:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,18.95,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,01:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,18.9,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
