i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/20/2017,02:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.58,E,8,18.85,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,03:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,18.8,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,04:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,18.75,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,05:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.47,E,8,18.71,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,06:00,29.2,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.67,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,07:00,343.813,1411.927,93.2,1,8,27.667,1,8,86.494,1,8,11184.0,1,8,2628.323,1,8,9514.289,1,8,113.578,1,8,-9900,?,9,-9900,?,9,19.96,E,8,18.64,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,08:00,654.102,1411.927,306.63,1,8,210.474,1,8,209.228,1,8,36795.6,1,8,19995.001,1,8,23015.113,1,8,143.914,1,8,-9900,?,9,-9900,?,9,23.17,E,8,19.06,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,09:00,932.406,1411.927,489.11,1,8,171.911,1,8,375.627,1,8,58693.2,1,8,16331.516,1,8,41318.966,1,8,181.125,1,8,-9900,?,9,-9900,?,9,24.72,E,8,19.26,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,10:00,1159.374,1411.927,608.6,1,8,177.504,1,8,462.867,1,8,73032.0,1,8,16862.853,1,8,50915.388,1,8,179.455,1,8,-9900,?,9,-9900,?,9,25.98,E,8,19.42,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,11:00,1319.444,1411.927,732.13,1,8,163.3,1,8,579.533,1,8,87855.6,1,8,15513.505,1,8,63748.609,1,8,197.409,1,8,-9900,?,9,-9900,?,9,27.13,E,8,19.56,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,12:00,1401.663,1411.927,820.53,1,8,333.998,1,8,488.961,1,8,98463.6,1,8,31729.797,1,8,53785.75,1,8,156.782,1,8,-9900,?,9,-9900,?,9,28.13,E,8,19.69,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,5.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,13:00,1400.406,1411.927,886.59,1,8,472.955,1,8,417.496,1,8,106390.8,1,8,44930.732,1,8,45924.573,1,8,133.987,1,8,-9900,?,9,-9900,?,9,29.0,E,8,19.79,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,5.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,14:00,1315.743,1411.927,736.35,1,8,317.521,1,8,440.472,1,8,88362.0,1,8,30164.528,1,8,48451.916,1,8,150.463,1,8,-9900,?,9,-9900,?,9,29.35,E,8,19.84,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,15:00,1153.44,1411.927,647.72,1,8,298.299,1,8,404.068,1,8,77726.4,1,8,28338.397,1,8,44447.427,1,8,157.465,1,8,-9900,?,9,-9900,?,9,29.46,E,8,19.85,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,16:00,924.571,1411.927,627.98,1,8,663.579,1,8,193.619,1,8,75357.6,1,8,63039.96,1,8,21298.122,1,8,94.154,1,8,-9900,?,9,-9900,?,9,29.52,E,8,19.86,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,17:00,644.809,1411.927,391.43,1,8,548.387,1,8,141.266,1,8,46971.6,1,8,52096.758,1,8,15539.264,1,8,98.571,1,8,-9900,?,9,-9900,?,9,29.02,E,8,19.8,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,6.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,18:00,333.61,1411.927,128.48,1,8,159.357,1,8,91.009,1,8,15417.6,1,8,15138.914,1,8,10010.962,1,8,123.199,1,8,-9900,?,9,-9900,?,9,28.0,E,8,19.67,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,5.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,19:00,19.796,1411.927,32.98,1,8,0.0,1,8,32.98,1,8,3957.6,1,8,0.0,1,8,3627.8,1,8,1614.382,1,8,-9900,?,9,-9900,?,9,26.93,E,8,19.54,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,20:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.06,E,8,19.43,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,21:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,19.32,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,22:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.3,E,8,19.2,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,23:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,19.09,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2017,24:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.5,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,01:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.11,E,8,18.41,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,02:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,18.32,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,03:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,18.23,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,04:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,18.14,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,05:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,18.05,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,06:00,25.985,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,17.99,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,07:00,340.617,1411.672,36.52,1,8,0.0,1,8,36.52,1,8,4382.4,1,8,0.0,1,8,4017.2,1,8,48.401,1,8,-9900,?,9,-9900,?,9,19.83,E,8,17.93,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,08:00,651.38,1411.672,183.08,1,8,22.73,1,8,172.603,1,8,21969.6,1,8,2159.359,1,8,18986.341,1,8,119.197,1,8,-9900,?,9,-9900,?,9,21.51,E,8,18.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,09:00,930.225,1411.672,388.7,1,8,105.322,1,8,319.324,1,8,46644.0,1,8,10005.623,1,8,35125.649,1,8,154.31,1,8,-9900,?,9,-9900,?,9,22.94,E,8,18.58,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,10:00,1157.756,1411.672,640.79,1,8,274.984,1,8,415.3,1,8,76894.8,1,8,26123.443,1,8,45682.962,1,8,161.209,1,8,-9900,?,9,-9900,?,9,24.62,E,8,18.92,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,11:00,1318.368,1411.672,1034.47,1,8,899.497,1,8,194.461,1,8,124136.4,1,8,85452.169,1,8,21390.715,1,8,66.282,1,8,-9900,?,9,-9900,?,9,26.83,E,8,19.35,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,12:00,1401.076,1411.672,1060.7,1,8,745.946,1,8,320.356,1,8,127284.0,1,8,70864.873,1,8,35239.202,1,8,102.744,1,8,-9900,?,9,-9900,?,9,28.37,E,8,19.65,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,13:00,1400.216,1411.672,885.46,1,8,471.29,1,8,417.997,1,8,106255.2,1,8,44772.545,1,8,45979.654,1,8,134.142,1,8,-9900,?,9,-9900,?,9,29.09,E,8,19.79,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,14:00,1315.833,1411.672,834.97,1,8,514.106,1,8,355.789,1,8,100196.4,1,8,48840.029,1,8,39136.736,1,8,121.505,1,8,-9900,?,9,-9900,?,9,29.53,E,8,19.87,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,15:00,1153.672,1411.672,664.51,1,8,336.107,1,8,389.871,1,8,79741.2,1,8,31930.156,1,8,42885.783,1,8,151.875,1,8,-9900,?,9,-9900,?,9,29.59,E,8,19.88,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,16:00,924.799,1411.672,453.24,1,8,199.801,1,8,322.399,1,8,54388.8,1,8,18981.128,1,8,35463.93,1,8,156.711,1,8,-9900,?,9,-9900,?,9,29.11,E,8,19.79,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,17:00,644.888,1411.672,203.9,1,8,46.545,1,8,182.66,1,8,24468.0,1,8,4421.797,1,8,20092.653,1,8,127.416,1,8,-9900,?,9,-9900,?,9,28.13,E,8,19.61,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,18:00,333.403,1411.672,80.02,1,8,0.0,1,8,80.02,1,8,9602.4,1,8,0.0,1,8,8802.2,1,8,108.371,1,8,-9900,?,9,-9900,?,9,27.04,E,8,19.4,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,19:00,19.262,1411.672,33.42,1,8,0.0,1,8,33.42,1,8,4010.4,1,8,0.0,1,8,3676.2,1,8,1751.987,1,8,-9900,?,9,-9900,?,9,26.03,E,8,19.2,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,20:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.11,E,8,19.02,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,21:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,18.83,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,22:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,18.65,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,23:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,18.46,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2017,24:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,19.42,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,01:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.27,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,02:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.5,E,8,19.11,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,03:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,18.95,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,04:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,18.79,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,05:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,18.65,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,06:00,22.799,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,18.54,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,07:00,337.429,1411.403,115.61,1,8,85.825,1,8,95.188,1,8,13873.2,1,8,8153.406,1,8,10470.678,1,8,127.335,1,8,-9900,?,9,-9900,?,9,18.57,E,8,18.43,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,08:00,648.666,1411.403,371.88,1,8,408.437,1,8,184.371,1,8,44625.6,1,8,38801.541,1,8,20280.816,1,8,127.834,1,8,-9900,?,9,-9900,?,9,23.53,E,8,20.12,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,09:00,928.047,1411.403,341.57,1,8,97.347,1,8,277.585,1,8,40988.4,1,8,9248.009,1,8,30534.378,1,8,134.43,1,8,-9900,?,9,-9900,?,9,24.19,E,8,20.33,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,10:00,1156.131,1411.403,347.75,1,8,25.756,1,8,326.655,1,8,41730.0,1,8,2446.81,1,8,35932.1,1,8,126.954,1,8,-9900,?,9,-9900,?,9,24.56,E,8,20.45,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,11:00,1317.275,1411.403,317.54,1,8,24.239,1,8,294.918,1,8,38104.8,1,8,2302.727,1,8,32441.012,1,8,100.588,1,8,-9900,?,9,-9900,?,9,24.65,E,8,20.48,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,12:00,1400.454,1411.403,793.3,1,8,241.53,1,8,553.645,1,8,95196.0,1,8,22945.324,1,8,60900.942,1,8,177.609,1,8,-9900,?,9,-9900,?,9,26.33,E,8,21.0,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,13:00,1399.975,1411.403,981.43,1,8,570.135,1,8,415.913,1,8,117771.6,1,8,54162.862,1,8,45750.474,1,8,133.471,1,8,-9900,?,9,-9900,?,9,28.07,E,8,21.53,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,14:00,1315.855,1411.403,735.61,1,8,392.622,1,8,369.584,1,8,88273.2,1,8,37299.068,1,8,40654.208,1,8,126.19,1,8,-9900,?,9,-9900,?,9,28.76,E,8,21.73,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,15:00,1153.821,1411.403,403.56,1,8,66.293,1,8,349.374,1,8,48427.2,1,8,6297.822,1,8,38431.087,1,8,136.055,1,8,-9900,?,9,-9900,?,9,28.38,E,8,21.62,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,16:00,924.93,1411.403,171.92,1,8,1.911,1,8,170.668,1,8,20630.4,1,8,181.537,1,8,18773.504,1,8,82.93,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.29,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,17:00,644.858,1411.403,312.06,1,8,270.651,1,8,188.539,1,8,37447.2,1,8,25711.853,1,8,20739.262,1,8,131.498,1,8,-9900,?,9,-9900,?,9,26.82,E,8,21.15,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,18:00,333.08,1411.403,162.54,1,8,381.036,1,8,73.053,1,8,19504.8,1,8,36198.452,1,8,8035.839,1,8,99.014,1,8,-9900,?,9,-9900,?,9,26.01,E,8,20.9,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,19:00,18.623,1411.403,25.48,1,8,0.0,1,8,25.48,1,8,3057.6,1,8,0.0,1,8,2802.8,1,8,1459.823,1,8,-9900,?,9,-9900,?,9,24.96,E,8,20.57,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
