i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/22/2017,20:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.13,E,8,20.31,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,21:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,20.04,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,22:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.48,E,8,19.77,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,23:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,19.5,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2017,24:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,17.19,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,01:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.14,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,02:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,17.1,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,03:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,17.05,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,04:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,17.01,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,05:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.97,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,06:00,19.644,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,16.94,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,07:00,334.253,1411.119,31.38,1,8,0.0,1,8,31.38,1,8,3765.6,1,8,0.0,1,8,3451.8,1,8,42.372,1,8,-9900,?,9,-9900,?,9,18.26,E,8,16.91,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,08:00,645.962,1411.119,197.92,1,8,37.962,1,8,180.562,1,8,23750.4,1,8,3606.359,1,8,19861.775,1,8,125.693,1,8,-9900,?,9,-9900,?,9,20.56,E,8,17.16,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,09:00,925.873,1411.119,379.31,1,8,81.519,1,8,325.844,1,8,45517.2,1,8,7744.323,1,8,35842.824,1,8,158.14,1,8,-9900,?,9,-9900,?,9,22.32,E,8,17.35,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,10:00,1154.5,1411.119,539.83,1,8,158.412,1,8,410.245,1,8,64779.6,1,8,15049.094,1,8,45126.974,1,8,159.634,1,8,-9900,?,9,-9900,?,9,24.01,E,8,17.53,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,11:00,1316.162,1411.119,664.26,1,8,112.088,1,8,559.719,1,8,79711.2,1,8,10648.348,1,8,61569.126,1,8,191.027,1,8,-9900,?,9,-9900,?,9,25.52,E,8,17.69,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,12:00,1399.798,1411.119,742.8,1,8,130.083,1,8,613.761,1,8,89136.0,1,8,12357.863,1,8,67513.761,1,8,196.947,1,8,-9900,?,9,-9900,?,9,26.79,E,8,17.82,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,13:00,1399.683,1411.119,769.59,1,8,149.98,1,8,620.826,1,8,92350.8,1,8,14248.098,1,8,68290.886,1,8,199.231,1,8,-9900,?,9,-9900,?,9,27.78,E,8,17.92,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,14:00,1315.808,1411.119,742.66,1,8,313.681,1,8,450.179,1,8,89119.2,1,8,29799.695,1,8,49519.667,1,8,153.683,1,8,-9900,?,9,-9900,?,9,28.45,E,8,17.99,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,15:00,1153.885,1411.119,663.96,1,8,346.611,1,8,380.574,1,8,79675.2,1,8,32928.091,1,8,41863.134,1,8,148.168,1,8,-9900,?,9,-9900,?,9,28.79,E,8,18.03,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,16:00,924.962,1411.119,539.35,1,8,419.705,1,8,264.348,1,8,64722.0,1,8,39871.958,1,8,29078.334,1,8,128.421,1,8,-9900,?,9,-9900,?,9,28.82,E,8,18.03,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,17:00,644.717,1411.119,378.65,1,8,491.171,1,8,154.491,1,8,45438.0,1,8,46661.228,1,8,16993.958,1,8,107.753,1,8,-9900,?,9,-9900,?,9,28.36,E,8,17.98,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,18:00,332.64,1411.119,197.08,1,8,541.296,1,8,70.1,1,8,23649.6,1,8,51423.083,1,8,7710.973,1,8,95.118,1,8,-9900,?,9,-9900,?,9,27.46,E,8,17.89,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,19:00,17.88,1411.119,30.69,1,8,0.0,1,8,30.69,1,8,3682.8,1,8,0.0,1,8,3375.9,1,8,1971.817,1,8,-9900,?,9,-9900,?,9,26.27,E,8,17.77,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,20:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.25,E,8,17.66,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,21:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.23,E,8,17.55,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,22:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.22,E,8,17.44,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,23:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,17.33,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2017,24:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,16.78,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/24/2017,01:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,16.69,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,02:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,16.6,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,03:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.5,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
01/24/2017,04:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,16.41,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/24/2017,05:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,16.33,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/24/2017,06:00,16.523,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,16.27,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,07:00,331.088,1410.822,29.08,1,8,0.0,1,8,29.08,1,8,3489.6,1,8,0.0,1,8,3198.8,1,8,39.637,1,8,-9900,?,9,-9900,?,9,18.03,E,8,16.2,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,08:00,643.268,1410.822,189.55,1,8,17.127,1,8,181.75,1,8,22746.0,1,8,1627.073,1,8,19992.451,1,8,127.024,1,8,-9900,?,9,-9900,?,9,20.48,E,8,16.65,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,09:00,923.703,1410.822,365.0,1,8,70.319,1,8,318.978,1,8,43800.0,1,8,6680.32,1,8,35087.6,1,8,155.139,1,8,-9900,?,9,-9900,?,9,22.39,E,8,16.99,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,10:00,1152.863,1410.822,520.37,1,8,137.555,1,8,407.982,1,8,62444.4,1,8,13067.717,1,8,44878.071,1,8,158.946,1,8,-9900,?,9,-9900,?,9,24.22,E,8,17.31,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,11:00,1315.03,1410.822,640.89,1,8,97.394,1,8,550.113,1,8,76906.8,1,8,9252.445,1,8,60512.404,1,8,187.87,1,8,-9900,?,9,-9900,?,9,25.86,E,8,17.59,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,12:00,1399.107,1410.822,717.06,1,8,113.06,1,8,604.939,1,8,86047.2,1,8,10740.738,1,8,66543.292,1,8,194.171,1,8,-9900,?,9,-9900,?,9,27.24,E,8,17.83,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,13:00,1399.338,1410.822,743.18,1,8,130.509,1,8,613.734,1,8,89181.6,1,8,12398.33,1,8,67510.768,1,8,196.962,1,8,-9900,?,9,-9900,?,9,28.3,E,8,18.01,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,14:00,1315.692,1410.822,717.34,1,8,152.511,1,8,575.119,1,8,86080.8,1,8,14488.513,1,8,63263.12,1,8,196.311,1,8,-9900,?,9,-9900,?,9,29.03,E,8,18.13,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,15:00,1153.863,1410.822,641.41,1,8,303.814,1,8,392.968,1,8,76969.2,1,8,28862.296,1,8,43226.425,1,8,152.964,1,8,-9900,?,9,-9900,?,9,29.41,E,8,18.19,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,16:00,924.894,1410.822,521.05,1,8,370.511,1,8,278.249,1,8,62526.0,1,8,35198.522,1,8,30607.336,1,8,135.155,1,8,-9900,?,9,-9900,?,9,29.44,E,8,18.19,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,17:00,644.466,1410.822,365.73,1,8,438.56,1,8,165.617,1,8,43887.6,1,8,41663.212,1,8,18217.859,1,8,115.534,1,8,-9900,?,9,-9900,?,9,28.94,E,8,18.11,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,18:00,332.083,1410.822,190.19,1,8,494.846,1,8,74.278,1,8,22822.8,1,8,47010.405,1,8,8170.566,1,8,100.937,1,8,-9900,?,9,-9900,?,9,27.97,E,8,17.95,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,19:00,17.034,1410.822,29.38,1,8,0.0,1,8,29.38,1,8,3525.6,1,8,0.0,1,8,3231.8,1,8,2191.639,1,8,-9900,?,9,-9900,?,9,26.68,E,8,17.73,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,20:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.68,E,8,17.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,21:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,17.39,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,22:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.67,E,8,17.22,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,23:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.66,E,8,17.04,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2017,24:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,16.77,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,01:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,16.64,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,02:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,16.52,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,03:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,16.39,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,04:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,16.27,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,05:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.16,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,06:00,13.438,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,16.07,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,07:00,327.937,1410.511,36.79,1,8,0.0,1,8,36.79,1,8,4414.8,1,8,0.0,1,8,4046.9,1,8,50.622,1,8,-9900,?,9,-9900,?,9,18.54,E,8,15.99,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,08:00,640.585,1410.511,253.0,1,8,98.636,1,8,208.255,1,8,30360.0,1,8,9370.4,1,8,22908.025,1,8,146.128,1,8,-9900,?,9,-9900,?,9,21.04,E,8,16.61,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,09:00,921.537,1410.511,484.23,1,8,260.904,1,8,313.839,1,8,58107.6,1,8,24785.906,1,8,34522.304,1,8,152.965,1,8,-9900,?,9,-9900,?,9,22.99,E,8,17.09,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,10:00,1151.22,1410.511,680.71,1,8,370.973,1,8,377.977,1,8,81685.2,1,8,35242.434,1,8,41577.448,1,8,147.434,1,8,-9900,?,9,-9900,?,9,24.81,E,8,17.52,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,11:00,1313.877,1410.511,863.25,1,8,537.369,1,8,362.718,1,8,103590.0,1,8,51050.078,1,8,39899.034,1,8,123.954,1,8,-9900,?,9,-9900,?,9,26.53,E,8,17.91,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,12:00,1398.378,1410.511,960.96,1,8,568.996,1,8,396.861,1,8,115315.2,1,8,54054.654,1,8,43654.72,1,8,127.422,1,8,-9900,?,9,-9900,?,9,27.96,E,8,18.23,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,13:00,1398.938,1410.511,999.77,1,8,604.395,1,8,400.337,1,8,119972.4,1,8,57417.549,1,8,44037.036,1,8,128.486,1,8,-9900,?,9,-9900,?,9,29.08,E,8,18.48,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
