i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/25/2017,14:00,1315.503,1410.511,953.82,1,8,696.924,1,8,303.868,1,8,114458.4,1,8,66207.772,1,8,33425.452,1,8,103.714,1,8,-9900,?,9,-9900,?,9,29.82,E,8,18.65,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,15:00,1153.752,1410.511,859.42,1,8,876.646,1,8,142.456,1,8,103130.4,1,8,83281.408,1,8,15670.184,1,8,55.445,1,8,-9900,?,9,-9900,?,9,30.21,E,8,18.73,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,16:00,924.724,1410.511,700.43,1,8,943.269,1,8,82.269,1,8,84051.6,1,8,89610.522,1,8,9049.575,1,8,39.959,1,8,-9900,?,9,-9900,?,9,30.25,E,8,18.74,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,17:00,644.102,1410.511,493.22,1,8,784.82,1,8,135.234,1,8,59186.4,1,8,74557.892,1,8,14875.695,1,8,94.371,1,8,-9900,?,9,-9900,?,9,29.76,E,8,18.63,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,18:00,331.407,1410.511,249.36,1,8,416.205,1,8,152.047,1,8,29923.2,1,8,39539.468,1,8,16725.21,1,8,206.998,1,8,-9900,?,9,-9900,?,9,28.75,E,8,18.41,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,19:00,16.086,1410.511,39.77,1,8,0.0,1,8,39.77,1,8,4772.4,1,8,0.0,1,8,4374.7,1,8,3622.923,1,8,-9900,?,9,-9900,?,9,27.42,E,8,18.11,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,20:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.6,E,8,17.93,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,21:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.77,E,8,17.74,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,22:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,17.55,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,23:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.12,E,8,17.35,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2017,24:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,17.5,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,01:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.59,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,02:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,17.67,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,03:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,17.75,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,04:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,17.83,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,05:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,17.9,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,06:00,10.391,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,17.96,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,07:00,324.803,1410.186,40.85,1,8,0.0,1,8,40.85,1,8,4902.0,1,8,0.0,1,8,4493.5,1,8,56.743,1,8,-9900,?,9,-9900,?,9,20.73,E,8,18.01,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,08:00,637.915,1410.186,284.4,1,8,199.427,1,8,194.289,1,8,34128.0,1,8,18945.588,1,8,21371.793,1,8,136.869,1,8,-9900,?,9,-9900,?,9,22.95,E,8,17.57,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,09:00,919.376,1410.186,550.58,1,8,422.476,1,8,275.254,1,8,66069.6,1,8,40135.24,1,8,30277.986,1,8,134.444,1,8,-9900,?,9,-9900,?,9,24.71,E,8,17.22,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,10:00,1149.57,1410.186,787.03,1,8,622.322,1,8,279.794,1,8,94443.6,1,8,59120.614,1,8,30777.394,1,8,109.268,1,8,-9900,?,9,-9900,?,9,26.39,E,8,16.87,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,11:00,1312.702,1410.186,966.72,1,8,649.064,1,8,362.552,1,8,116006.4,1,8,61661.067,1,8,39880.761,1,8,123.98,1,8,-9900,?,9,-9900,?,9,27.89,E,8,16.56,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,12:00,1397.611,1410.186,1079.16,1,8,807.457,1,8,278.908,1,8,129499.2,1,8,76708.399,1,8,30679.887,1,8,89.578,1,8,-9900,?,9,-9900,?,9,29.14,E,8,16.29,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,13:00,1398.482,1410.186,1115.77,1,8,906.141,1,8,217.155,1,8,133892.4,1,8,86083.353,1,8,23887.011,1,8,69.701,1,8,-9900,?,9,-9900,?,9,30.11,E,8,16.08,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,14:00,1315.24,1410.186,1068.81,1,8,952.445,1,8,180.531,1,8,128257.2,1,8,90482.251,1,8,19858.453,1,8,61.616,1,8,-9900,?,9,-9900,?,9,30.76,E,8,15.94,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,15:00,1153.551,1410.186,955.57,1,8,909.737,1,8,211.501,1,8,114668.4,1,8,86424.969,1,8,23265.157,1,8,82.313,1,8,-9900,?,9,-9900,?,9,31.09,E,8,15.87,E,8,39.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,16:00,924.45,1410.186,770.58,1,8,852.138,1,8,212.177,1,8,92469.6,1,8,80953.112,1,8,23339.484,1,8,103.065,1,8,-9900,?,9,-9900,?,9,31.1,E,8,15.86,E,8,39.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,17:00,643.625,1410.186,535.78,1,8,794.228,1,8,173.688,1,8,64293.6,1,8,75451.651,1,8,19105.648,1,8,121.268,1,8,-9900,?,9,-9900,?,9,30.62,E,8,15.97,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,18:00,330.613,1410.186,271.97,1,8,491.8,1,8,157.234,1,8,32636.4,1,8,46720.966,1,8,17295.771,1,8,214.529,1,8,-9900,?,9,-9900,?,9,29.72,E,8,16.17,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,19:00,15.036,1410.186,36.21,1,8,0.0,1,8,36.21,1,8,4345.2,1,8,0.0,1,8,3983.1,1,8,4373.396,1,8,-9900,?,9,-9900,?,9,28.53,E,8,16.42,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,20:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.4,E,8,16.66,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,21:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.26,E,8,16.9,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,22:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,17.13,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,23:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,17.36,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2017,24:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,17.51,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,5.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,01:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,17.57,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,02:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.71,E,8,17.62,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,5.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,03:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,17.68,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,04:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,17.73,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,05:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,17.78,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,06:00,7.382,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,17.82,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,07:00,321.685,1409.848,36.56,1,8,0.0,1,8,36.56,1,8,4387.2,1,8,0.0,1,8,4021.6,1,8,51.269,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.85,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,08:00,635.258,1409.848,257.03,1,8,135.167,1,8,196.196,1,8,30843.6,1,8,12840.837,1,8,21581.508,1,8,138.758,1,8,-9900,?,9,-9900,?,9,21.67,E,8,17.63,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,09:00,917.221,1409.848,501.34,1,8,304.208,1,8,303.507,1,8,60160.8,1,8,28899.79,1,8,33385.765,1,8,148.556,1,8,-9900,?,9,-9900,?,9,23.57,E,8,17.44,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,10:00,1147.912,1409.848,722.33,1,8,490.447,1,8,323.063,1,8,86679.6,1,8,46592.485,1,8,35536.886,1,8,126.318,1,8,-9900,?,9,-9900,?,9,25.4,E,8,17.26,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,11:00,1311.505,1409.848,900.46,1,8,593.222,1,8,348.643,1,8,108055.2,1,8,56356.069,1,8,38350.736,1,8,119.304,1,8,-9900,?,9,-9900,?,9,27.07,E,8,17.1,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,12:00,1396.804,1409.848,1006.14,1,8,626.982,1,8,384.962,1,8,120736.8,1,8,59563.283,1,8,42345.845,1,8,123.682,1,8,-9900,?,9,-9900,?,9,28.47,E,8,16.96,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,13:00,1397.969,1409.848,1036.42,1,8,719.881,1,8,322.609,1,8,124370.4,1,8,68388.65,1,8,35486.959,1,8,103.563,1,8,-9900,?,9,-9900,?,9,29.53,E,8,16.85,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,14:00,1314.902,1409.848,1001.21,1,8,862.807,1,8,196.544,1,8,120145.2,1,8,81966.702,1,8,21619.786,1,8,67.082,1,8,-9900,?,9,-9900,?,9,30.26,E,8,16.78,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,15:00,1153.26,1409.848,900.97,1,8,906.218,1,8,159.789,1,8,108116.4,1,8,86090.742,1,8,17576.743,1,8,62.188,1,8,-9900,?,9,-9900,?,9,30.65,E,8,16.74,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,16:00,924.072,1409.848,739.43,1,8,836.7,1,8,191.236,1,8,88731.6,1,8,79486.525,1,8,21036.008,1,8,92.909,1,8,-9900,?,9,-9900,?,9,30.7,E,8,16.73,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,17:00,643.034,1409.848,522.79,1,8,793.49,1,8,161.28,1,8,62734.8,1,8,75381.538,1,8,17740.854,1,8,112.682,1,8,-9900,?,9,-9900,?,9,30.24,E,8,16.78,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,18:00,329.7,1409.848,273.03,1,8,453.321,1,8,167.541,1,8,32763.6,1,8,43065.51,1,8,18429.491,1,8,229.176,1,8,-9900,?,9,-9900,?,9,29.28,E,8,16.88,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,19:00,13.885,1409.848,44.55,1,8,0.0,1,8,44.55,1,8,5346.0,1,8,0.0,1,8,4900.5,1,8,8386.311,1,8,-9900,?,9,-9900,?,9,28.0,E,8,17.0,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/27/2017,20:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.83,E,8,17.12,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
01/27/2017,21:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.66,E,8,17.24,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,22:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,17.35,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,23:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,17.47,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2017,24:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,17.29,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,01:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.58,E,8,17.22,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,02:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,17.15,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,03:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.09,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,04:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,17.02,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,05:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,16.95,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,06:00,4.413,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,16.91,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,07:00,318.586,1409.496,31.84,1,8,0.0,1,8,31.84,1,8,3820.8,1,8,0.0,1,8,3502.4,1,8,45.077,1,8,-9900,?,9,-9900,?,9,18.54,E,8,16.86,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
