i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/28/2017,08:00,632.616,1409.496,249.78,1,8,122.236,1,8,194.981,1,8,29973.6,1,8,11612.38,1,8,21447.934,1,8,138.443,1,8,-9900,?,9,-9900,?,9,20.95,E,8,17.15,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,09:00,915.07,1409.496,472.25,1,8,244.754,1,8,313.415,1,8,56670.0,1,8,23251.611,1,8,34475.696,1,8,153.729,1,8,-9900,?,9,-9900,?,9,22.84,E,8,17.37,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,10:00,1146.248,1409.496,688.66,1,8,394.401,1,8,367.968,1,8,82639.2,1,8,37468.14,1,8,40476.496,1,8,144.049,1,8,-9900,?,9,-9900,?,9,24.71,E,8,17.59,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,11:00,1310.286,1409.496,873.89,1,8,553.404,1,8,359.462,1,8,104866.8,1,8,52573.361,1,8,39540.868,1,8,123.09,1,8,-9900,?,9,-9900,?,9,26.47,E,8,17.79,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,12:00,1395.957,1409.496,968.2,1,8,584.756,1,8,389.064,1,8,116184.0,1,8,55551.861,1,8,42797.012,1,8,125.045,1,8,-9900,?,9,-9900,?,9,27.91,E,8,17.96,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,13:00,1397.396,1409.496,1008.16,1,8,630.889,1,8,382.69,1,8,120979.2,1,8,59934.434,1,8,42095.934,1,8,122.87,1,8,-9900,?,9,-9900,?,9,29.03,E,8,18.08,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,14:00,1314.487,1409.496,920.84,1,8,602.591,1,8,358.892,1,8,110500.8,1,8,57246.146,1,8,39478.124,1,8,122.501,1,8,-9900,?,9,-9900,?,9,29.69,E,8,18.16,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,15:00,1152.875,1409.496,812.89,1,8,709.572,1,8,232.591,1,8,97546.8,1,8,67409.324,1,8,25585.053,1,8,90.529,1,8,-9900,?,9,-9900,?,9,30.0,E,8,18.19,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,16:00,923.587,1409.496,668.89,1,8,904.216,1,8,76.624,1,8,80266.8,1,8,85900.495,1,8,8428.668,1,8,37.237,1,8,-9900,?,9,-9900,?,9,29.99,E,8,18.19,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,17:00,642.327,1409.496,443.66,1,8,739.647,1,8,106.968,1,8,53239.2,1,8,70266.444,1,8,11766.498,1,8,74.799,1,8,-9900,?,9,-9900,?,9,29.4,E,8,18.13,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,18:00,328.667,1409.496,231.0,1,8,417.453,1,8,134.141,1,8,27720.0,1,8,39658.036,1,8,14755.459,1,8,184.025,1,8,-9900,?,9,-9900,?,9,28.38,E,8,18.01,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,19:00,12.634,1409.496,32.21,1,8,0.0,1,8,32.21,1,8,3865.2,1,8,0.0,1,8,3543.1,1,8,15521.422,1,8,-9900,?,9,-9900,?,9,27.08,E,8,17.86,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,20:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.06,E,8,17.75,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,21:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.03,E,8,17.63,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,22:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.0,E,8,17.51,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,23:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,17.39,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2017,24:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,18.58,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,01:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,18.4,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,02:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,18.22,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,03:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,18.03,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,04:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,17.85,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,05:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,17.69,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,06:00,1.48,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,17.56,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,07:00,315.508,1409.131,53.33,1,8,0.0,1,8,53.33,1,8,6399.6,1,8,0.0,1,8,5866.3,1,8,76.227,1,8,-9900,?,9,-9900,?,9,18.77,E,8,17.43,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,08:00,629.988,1409.131,286.93,1,8,218.214,1,8,189.486,1,8,34431.6,1,8,20730.332,1,8,20843.431,1,8,135.068,1,8,-9900,?,9,-9900,?,9,21.69,E,8,18.49,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,09:00,912.926,1409.131,572.88,1,8,520.222,1,8,235.983,1,8,68745.6,1,8,49421.116,1,8,25958.142,1,8,115.991,1,8,-9900,?,9,-9900,?,9,24.0,E,8,19.28,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,10:00,1144.576,1409.131,704.18,1,8,433.915,1,8,351.783,1,8,84501.6,1,8,41221.882,1,8,38696.163,1,8,137.879,1,8,-9900,?,9,-9900,?,9,25.72,E,8,19.84,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,11:00,1309.042,1409.131,651.59,1,8,175.393,1,8,488.663,1,8,78190.8,1,8,16662.295,1,8,53752.919,1,8,167.447,1,8,-9900,?,9,-9900,?,9,26.57,E,8,20.12,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,12:00,1395.068,1409.131,649.68,1,8,76.648,1,8,573.798,1,8,77961.6,1,8,7281.518,1,8,63117.759,1,8,184.488,1,8,-9900,?,9,-9900,?,9,27.13,E,8,20.29,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,13:00,1396.763,1409.131,626.62,1,8,123.442,1,8,504.262,1,8,75194.4,1,8,11727.037,1,8,55468.772,1,8,161.934,1,8,-9900,?,9,-9900,?,9,27.48,E,8,20.4,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,14:00,1313.994,1409.131,694.38,1,8,222.183,1,8,487.207,1,8,83325.6,1,8,21107.347,1,8,53592.775,1,8,166.319,1,8,-9900,?,9,-9900,?,9,27.88,E,8,20.53,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,15:00,1152.396,1409.131,703.63,1,8,413.937,1,8,365.159,1,8,84435.6,1,8,39324.054,1,8,40167.459,1,8,142.149,1,8,-9900,?,9,-9900,?,9,28.21,E,8,20.63,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,16:00,922.995,1409.131,606.7,1,8,642.655,1,8,185.918,1,8,72804.0,1,8,61052.27,1,8,20451.02,1,8,90.384,1,8,-9900,?,9,-9900,?,9,28.31,E,8,20.66,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,17:00,641.504,1409.131,432.06,1,8,588.189,1,8,164.587,1,8,51847.2,1,8,55877.937,1,8,18104.59,1,8,115.208,1,8,-9900,?,9,-9900,?,9,27.99,E,8,20.56,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,18:00,327.513,1409.131,289.48,1,8,445.588,1,8,186.432,1,8,34737.6,1,8,42330.848,1,8,20507.526,1,8,256.605,1,8,-9900,?,9,-9900,?,9,27.37,E,8,20.37,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,19:00,11.285,1409.131,59.8,1,8,0.0,1,8,0.0,1,8,7176.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.33,E,8,20.04,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,20:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.35,E,8,19.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,21:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.37,E,8,19.4,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,22:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,19.07,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,23:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,18.74,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2017,24:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,17.75,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,01:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,17.58,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,02:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,17.41,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,03:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,17.23,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,04:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.06,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,05:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.9,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,06:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.78,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,07:00,312.452,1408.752,22.29,1,8,0.0,1,8,22.29,1,8,2674.8,1,8,0.0,1,8,2451.9,1,8,32.166,1,8,-9900,?,9,-9900,?,9,18.39,E,8,16.67,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,08:00,627.378,1408.752,284.39,1,8,214.789,1,8,188.848,1,8,34126.8,1,8,20404.96,1,8,20773.287,1,8,135.139,1,8,-9900,?,9,-9900,?,9,21.55,E,8,17.79,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,09:00,910.788,1408.752,241.53,1,8,24.025,1,8,226.004,1,8,28983.6,1,8,2282.352,1,8,24860.422,1,8,111.317,1,8,-9900,?,9,-9900,?,9,22.16,E,8,17.99,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,10:00,1142.896,1408.752,506.56,1,8,129.878,1,8,401.209,1,8,60787.2,1,8,12338.366,1,8,44132.951,1,8,157.44,1,8,-9900,?,9,-9900,?,9,23.83,E,8,18.55,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,11:00,1307.774,1408.752,627.13,1,8,91.427,1,8,542.261,1,8,75255.6,1,8,8685.533,1,8,59648.678,1,8,185.943,1,8,-9900,?,9,-9900,?,9,25.32,E,8,19.03,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,12:00,1394.136,1408.752,703.77,1,8,106.372,1,8,598.503,1,8,84452.4,1,8,10105.295,1,8,65835.302,1,8,192.508,1,8,-9900,?,9,-9900,?,9,26.59,E,8,19.43,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,13:00,1396.068,1408.752,730.74,1,8,122.998,1,8,608.85,1,8,87688.8,1,8,11684.825,1,8,66973.493,1,8,195.565,1,8,-9900,?,9,-9900,?,9,27.57,E,8,19.74,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,14:00,1313.421,1408.752,706.08,1,8,144.053,1,8,571.781,1,8,84729.6,1,8,13685.034,1,8,62895.921,1,8,195.222,1,8,-9900,?,9,-9900,?,9,28.24,E,8,19.94,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,15:00,1151.82,1408.752,631.57,1,8,210.422,1,8,459.551,1,8,75788.4,1,8,19990.055,1,8,50550.567,1,8,178.935,1,8,-9900,?,9,-9900,?,9,28.59,E,8,20.05,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,16:00,922.295,1408.752,512.76,1,8,352.857,1,8,281.838,1,8,61531.2,1,8,33521.452,1,8,31002.222,1,8,137.083,1,8,-9900,?,9,-9900,?,9,28.63,E,8,20.06,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,17:00,640.564,1408.752,359.02,1,8,477.843,1,8,141.986,1,8,43082.4,1,8,45395.108,1,8,15618.507,1,8,99.507,1,8,-9900,?,9,-9900,?,9,28.19,E,8,19.93,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,18:00,326.24,1408.752,150.08,1,8,320.586,1,8,76.212,1,8,18009.6,1,8,30455.689,1,8,8383.268,1,8,105.283,1,8,-9900,?,9,-9900,?,9,27.22,E,8,19.63,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,19:00,9.839,1408.752,26.53,1,8,0.0,1,8,0.0,1,8,3183.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.06,E,8,19.27,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,20:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.15,E,8,18.98,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,21:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,18.69,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2017,22:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,18.39,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/30/2017,23:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,18.09,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
01/30/2017,24:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.52,E,8,17.72,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
01/31/2017,01:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,17.62,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
