i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
01/31/2017,02:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.53,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/31/2017,03:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,17.43,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,04:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,17.34,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,05:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,17.25,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,06:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,17.18,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,07:00,309.419,1408.36,21.43,1,8,0.0,1,8,21.43,1,8,2571.6,1,8,0.0,1,8,2357.3,1,8,31.223,1,8,-9900,?,9,-9900,?,9,18.7,E,8,17.12,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,08:00,624.784,1408.36,180.3,1,8,26.453,1,8,168.579,1,8,21636.0,1,8,2512.989,1,8,18543.687,1,8,121.103,1,8,-9900,?,9,-9900,?,9,20.81,E,8,17.57,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,09:00,908.656,1408.36,359.12,1,8,71.071,1,8,313.285,1,8,43094.4,1,8,6751.783,1,8,34461.296,1,8,154.626,1,8,-9900,?,9,-9900,?,9,22.61,E,8,17.94,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,10:00,1141.209,1408.36,518.21,1,8,141.704,1,8,403.403,1,8,62185.2,1,8,13461.885,1,8,44374.373,1,8,158.491,1,8,-9900,?,9,-9900,?,9,24.34,E,8,18.29,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,11:00,1306.48,1408.36,642.07,1,8,100.984,1,8,548.396,1,8,77048.4,1,8,9593.448,1,8,60323.546,1,8,188.181,1,8,-9900,?,9,-9900,?,9,25.89,E,8,18.6,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,12:00,1393.159,1408.36,720.86,1,8,117.558,1,8,604.571,1,8,86503.2,1,8,11168.032,1,8,66502.847,1,8,194.542,1,8,-9900,?,9,-9900,?,9,27.2,E,8,18.86,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,13:00,1395.309,1408.36,748.69,1,8,135.897,1,8,614.054,1,8,89842.8,1,8,12910.169,1,8,67545.887,1,8,197.289,1,8,-9900,?,9,-9900,?,9,28.22,E,8,19.06,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,14:00,1312.766,1408.36,723.51,1,8,158.928,1,8,575.376,1,8,86821.2,1,8,15098.142,1,8,63291.378,1,8,196.493,1,8,-9900,?,9,-9900,?,9,28.92,E,8,19.19,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,15:00,1151.148,1408.36,647.14,1,8,316.753,1,8,388.274,1,8,77656.8,1,8,30091.549,1,8,42710.136,1,8,151.229,1,8,-9900,?,9,-9900,?,9,29.29,E,8,19.26,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,16:00,921.485,1408.36,525.28,1,8,386.527,1,8,272.476,1,8,63033.6,1,8,36720.093,1,8,29972.326,1,8,132.609,1,8,-9900,?,9,-9900,?,9,29.33,E,8,19.27,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,17:00,639.507,1408.36,367.54,1,8,458.044,1,8,159.785,1,8,44104.8,1,8,43514.219,1,8,17576.394,1,8,112.136,1,8,-9900,?,9,-9900,?,9,28.87,E,8,19.18,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2017,18:00,324.845,1408.36,221.698,1,8,453.685,1,8,117.583,1,8,26603.76,1,8,43100.061,1,8,12934.181,1,8,163.094,1,8,-9900,?,9,-9900,?,9,27.762,E,8,18.968,E,8,60.4,E,8,964.3861999999999,E,8,999.0,E,8,1.342,E,8,-9900,?,9,-9900,?,9,0.0558,E,8,-9900,?,9,-9900,?,9,0.558,99.0,E,8
01/31/2017,19:00,8.298,1408.36,116.642,1,8,0.0,1,8,0.0,1,8,13997.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.908,E,8,18.802,E,8,62.8,E,8,964.3861999999999,E,8,999.0,E,8,1.188,E,8,-9900,?,9,-9900,?,9,0.0558,E,8,-9900,?,9,-9900,?,9,0.558,99.0,E,8
01/31/2017,20:00,0.0,1408.36,43.134,1,8,0.0,1,8,0.0,1,8,5176.08,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.976,E,8,18.62,E,8,65.6,E,8,964.3861999999999,E,8,999.0,E,8,0.986,E,8,-9900,?,9,-9900,?,9,0.0558,E,8,-9900,?,9,-9900,?,9,0.558,99.0,E,8
01/31/2017,21:00,0.0,1408.36,5.33,1,8,0.0,1,8,0.0,1,8,639.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.056,E,8,18.438,E,8,69.4,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
01/31/2017,22:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.516,E,8,18.684,E,8,73.8,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
01/31/2017,23:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.07,E,8,18.956,E,8,75.8,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/31/2021,24:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.714,E,8,19.254,E,8,79.8,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0052,E,8,-9900,?,9,-9900,?,9,0.052,99.0,E,8
02/01/2021,01:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.452,E,8,19.58,E,8,83.6,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0058000000000000005,E,8,-9900,?,9,-9900,?,9,0.058,99.0,E,8
02/01/2021,02:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.282,E,8,19.932,E,8,85.2,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0056,E,8,-9900,?,9,-9900,?,9,0.056,99.0,E,8
02/01/2021,03:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.906,E,8,19.898,E,8,85.8,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0016,E,8,-9900,?,9,-9900,?,9,0.016,99.0,E,8
02/01/2021,04:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.556,E,8,19.866,E,8,86.4,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0008,E,8,-9900,?,9,-9900,?,9,0.008,99.0,E,8
02/01/2021,05:00,0.0,1407.955,7.044,1,8,0.0,1,8,0.0,1,8,845.28,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.234,E,8,19.836,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0006000000000000001,E,8,-9900,?,9,-9900,?,9,0.006,99.0,E,8
02/01/2021,06:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,19.81,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,07:00,306.42,1407.955,35.22,1,8,0.0,1,8,35.22,1,8,4226.4,1,8,0.0,1,8,3874.2,1,8,51.808,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.78,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,08:00,622.224,1407.955,221.23,1,8,82.998,1,8,184.594,1,8,26547.6,1,8,7884.844,1,8,20305.372,1,8,133.117,1,8,-9900,?,9,-9900,?,9,23.66,E,8,19.97,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,09:00,906.548,1407.955,473.71,1,8,257.787,1,8,307.796,1,8,56845.2,1,8,24489.747,1,8,33857.571,1,8,152.227,1,8,-9900,?,9,-9900,?,9,25.45,E,8,20.13,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,10:00,1139.527,1407.955,656.45,1,8,329.978,1,8,389.424,1,8,78774.0,1,8,31347.866,1,8,42836.671,1,8,153.181,1,8,-9900,?,9,-9900,?,9,27.05,E,8,20.28,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,11:00,1305.169,1407.955,573.24,1,8,105.877,1,8,475.097,1,8,68788.8,1,8,10058.345,1,8,52260.657,1,8,163.146,1,8,-9900,?,9,-9900,?,9,27.76,E,8,20.34,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/01/2021,12:00,1392.134,1407.955,696.53,1,8,102.621,1,8,595.063,1,8,83583.6,1,8,9748.948,1,8,65456.962,1,8,191.568,1,8,-9900,?,9,-9900,?,9,28.55,E,8,20.41,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,13:00,1394.468,1407.955,707.86,1,8,179.381,1,8,530.198,1,8,84943.2,1,8,17041.223,1,8,58321.782,1,8,170.401,1,8,-9900,?,9,-9900,?,9,29.13,E,8,20.47,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,14:00,1311.993,1407.955,905.65,1,8,583.879,1,8,361.591,1,8,108678.0,1,8,55468.511,1,8,39774.955,1,8,123.522,1,8,-9900,?,9,-9900,?,9,29.96,E,8,20.54,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,15:00,1150.324,1407.955,813.0,1,8,627.861,1,8,300.102,1,8,97560.0,1,8,59646.771,1,8,33011.201,1,8,116.937,1,8,-9900,?,9,-9900,?,9,30.44,E,8,20.58,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,16:00,920.493,1407.955,759.78,1,8,816.062,1,8,226.465,1,8,91173.6,1,8,77525.867,1,8,24911.123,1,8,110.304,1,8,-9900,?,9,-9900,?,9,30.75,E,8,20.61,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,17:00,638.243,1407.955,415.03,1,8,633.043,1,8,128.388,1,8,49803.6,1,8,60139.096,1,8,14122.668,1,8,90.254,1,8,-9900,?,9,-9900,?,9,30.34,E,8,20.57,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,18:00,323.229,1407.955,198.77,1,8,547.837,1,8,73.645,1,8,23852.4,1,8,52044.523,1,8,8100.922,1,8,102.636,1,8,-9900,?,9,-9900,?,9,29.52,E,8,20.5,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,19:00,6.566,1407.955,31.22,1,8,0.0,1,8,0.0,1,8,3746.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.49,E,8,20.41,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2021,20:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.7,E,8,20.34,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/01/2021,21:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.91,E,8,20.27,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
02/01/2021,22:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.12,E,8,20.19,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/01/2021,23:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.32,E,8,20.12,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
02/01/2021,24:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.53,E,8,20.07,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.10600000000000001,E,8,-9900,?,9,-9900,?,9,1.06,99.0,E,8
02/02/2021,01:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.14,E,8,19.96,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/02/2021,02:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,19.85,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/02/2021,03:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,19.74,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/02/2021,04:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,19.63,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/02/2021,05:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,19.53,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/02/2021,06:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,19.46,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/02/2021,07:00,303.449,1407.537,25.93,1,8,0.0,1,8,25.93,1,8,3111.6,1,8,0.0,1,8,2852.3,1,8,38.509,1,8,-9900,?,9,-9900,?,9,22.07,E,8,19.38,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,08:00,619.676,1407.537,221.33,1,8,79.186,1,8,186.51,1,8,26559.6,1,8,7522.713,1,8,20516.108,1,8,135.013,1,8,-9900,?,9,-9900,?,9,23.73,E,8,19.85,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,09:00,904.437,1407.537,446.05,1,8,207.161,1,8,312.991,1,8,53526.0,1,8,19680.316,1,8,34428.963,1,8,155.112,1,8,-9900,?,9,-9900,?,9,25.17,E,8,20.25,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,10:00,1137.828,1407.537,706.35,1,8,465.192,1,8,330.356,1,8,84762.0,1,8,44193.274,1,8,36339.114,1,8,130.102,1,8,-9900,?,9,-9900,?,9,26.76,E,8,20.68,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,11:00,1303.825,1407.537,817.78,1,8,495.384,1,8,358.92,1,8,98133.6,1,8,47061.511,1,8,39481.167,1,8,123.341,1,8,-9900,?,9,-9900,?,9,28.01,E,8,21.0,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,12:00,1391.066,1407.537,810.69,1,8,328.3,1,8,486.234,1,8,97282.8,1,8,31188.457,1,8,53485.794,1,8,156.607,1,8,-9900,?,9,-9900,?,9,28.83,E,8,21.22,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,13:00,1393.577,1407.537,922.08,1,8,512.286,1,8,414.878,1,8,110649.6,1,8,48667.208,1,8,45636.541,1,8,133.383,1,8,-9900,?,9,-9900,?,9,29.63,E,8,21.42,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,14:00,1311.167,1407.537,788.3,1,8,399.9,1,8,415.797,1,8,94596.0,1,8,37990.477,1,8,45737.666,1,8,142.086,1,8,-9900,?,9,-9900,?,9,30.01,E,8,21.52,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,15:00,1149.447,1407.537,694.7,1,8,396.803,1,8,370.704,1,8,83364.0,1,8,37696.272,1,8,40777.405,1,8,144.515,1,8,-9900,?,9,-9900,?,9,30.16,E,8,21.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,16:00,919.453,1407.537,622.13,1,8,684.623,1,8,175.086,1,8,74655.6,1,8,65039.203,1,8,19259.496,1,8,85.35,1,8,-9900,?,9,-9900,?,9,30.18,E,8,21.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,17:00,636.939,1407.537,405.97,1,8,595.048,1,8,137.004,1,8,48716.4,1,8,56529.526,1,8,15070.45,1,8,96.48,1,8,-9900,?,9,-9900,?,9,29.77,E,8,21.46,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/02/2021,18:00,321.584,1407.537,214.84,1,8,450.199,1,8,112.513,1,8,25780.8,1,8,42768.92,1,8,12376.452,1,8,157.568,1,8,-9900,?,9,-9900,?,9,29.06,E,8,21.28,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.059,E,8,-9900,?,9,-9900,?,9,0.59,99.0,E,8
