i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/02/2021,19:00,4.83,1407.537,33.82,1,8,0.0,1,8,0.0,1,8,4058.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.15,E,8,21.04,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,1.514,E,8,-9900,?,9,-9900,?,9,15.14,99.0,E,8
02/02/2021,20:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.45,E,8,20.86,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/02/2021,21:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.67,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/02/2021,22:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.04,E,8,20.48,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2021,23:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,20.29,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/02/2021,24:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,20.48,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/03/2021,01:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,20.4,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/03/2021,02:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,20.31,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/03/2021,03:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,20.23,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/03/2021,04:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,20.15,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,05:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,20.07,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
02/03/2021,06:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,20.02,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/03/2021,07:00,300.501,1407.107,15.5,1,8,0.0,1,8,15.5,1,8,1860.0,1,8,0.0,1,8,1705.0,1,8,23.24,1,8,-9900,?,9,-9900,?,9,22.45,E,8,19.96,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,08:00,617.143,1407.107,147.6,1,8,2.398,1,8,146.55,1,8,17712.0,1,8,227.788,1,8,16120.461,1,8,106.49,1,8,-9900,?,9,-9900,?,9,23.75,E,8,20.27,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/03/2021,09:00,902.33,1407.107,298.3,1,8,34.706,1,8,276.053,1,8,35796.0,1,8,3297.083,1,8,30365.884,1,8,137.084,1,8,-9900,?,9,-9900,?,9,24.9,E,8,20.54,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,10:00,1136.116,1407.107,432.59,1,8,50.209,1,8,392.057,1,8,51910.8,1,8,4769.861,1,8,43126.262,1,8,154.587,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.8,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,11:00,1302.452,1407.107,537.27,1,8,49.925,1,8,491.061,1,8,64472.4,1,8,4742.871,1,8,54016.66,1,8,168.878,1,8,-9900,?,9,-9900,?,9,27.02,E,8,21.02,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,12:00,1389.95,1407.107,603.96,1,8,57.956,1,8,546.711,1,8,72475.2,1,8,5505.863,1,8,60138.169,1,8,176.173,1,8,-9900,?,9,-9900,?,9,27.86,E,8,21.21,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,13:00,1392.618,1407.107,627.7,1,8,67.062,1,8,561.329,1,8,75324.0,1,8,6370.849,1,8,61746.228,1,8,180.537,1,8,-9900,?,9,-9900,?,9,28.52,E,8,21.36,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/03/2021,14:00,1310.257,1407.107,606.72,1,8,79.048,1,8,533.116,1,8,72806.4,1,8,7509.598,1,8,58642.734,1,8,182.248,1,8,-9900,?,9,-9900,?,9,28.97,E,8,21.46,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,15:00,1148.471,1407.107,542.55,1,8,117.11,1,8,446.979,1,8,65106.0,1,8,11125.471,1,8,49167.745,1,8,174.345,1,8,-9900,?,9,-9900,?,9,29.21,E,8,21.51,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2021,16:00,918.304,1407.107,439.99,1,8,122.151,1,8,360.304,1,8,52798.8,1,8,11604.301,1,8,39633.427,1,8,175.805,1,8,-9900,?,9,-9900,?,9,29.23,E,8,21.52,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/03/2021,17:00,635.52,1407.107,307.12,1,8,239.051,1,8,199.276,1,8,36854.4,1,8,22709.801,1,8,21920.336,1,8,140.604,1,8,-9900,?,9,-9900,?,9,28.94,E,8,21.45,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/03/2021,18:00,319.822,1407.107,156.74,1,8,414.002,1,8,63.133,1,8,18808.8,1,8,39330.201,1,8,6944.578,1,8,88.878,1,8,-9900,?,9,-9900,?,9,28.36,E,8,21.32,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/03/2021,19:00,3.006,1407.107,20.77,1,8,0.0,1,8,0.0,1,8,2492.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.58,E,8,21.15,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
02/03/2021,20:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.9,E,8,21.0,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.06,E,8,-9900,?,9,-9900,?,9,0.6,99.0,E,8
02/03/2021,21:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.22,E,8,20.84,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.088,E,8,-9900,?,9,-9900,?,9,0.88,99.0,E,8
02/03/2021,22:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.54,E,8,20.69,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.152,E,8,-9900,?,9,-9900,?,9,1.52,99.0,E,8
02/03/2021,23:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.85,E,8,20.53,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,1.937,E,8,-9900,?,9,-9900,?,9,19.37,99.0,E,8
02/03/2021,24:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,19.9,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/04/2021,01:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.83,E,8,19.96,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/04/2021,02:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.49,E,8,20.02,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/04/2021,03:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,20.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/04/2021,04:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.81,E,8,20.13,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
02/04/2021,05:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.5,E,8,20.19,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/04/2021,06:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,20.23,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,07:00,297.578,1406.664,26.01,1,8,0.0,1,8,26.01,1,8,3121.2,1,8,0.0,1,8,2861.1,1,8,39.374,1,8,-9900,?,9,-9900,?,9,22.05,E,8,20.27,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,08:00,614.627,1406.664,238.02,1,8,114.433,1,8,188.081,1,8,28562.4,1,8,10871.149,1,8,20688.964,1,8,137.187,1,8,-9900,?,9,-9900,?,9,23.79,E,8,19.96,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,09:00,900.226,1406.664,487.93,1,8,297.684,1,8,297.501,1,8,58551.6,1,8,28280.005,1,8,32725.107,1,8,148.034,1,8,-9900,?,9,-9900,?,9,25.36,E,8,19.69,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,10:00,1134.392,1406.664,712.54,1,8,489.057,1,8,318.207,1,8,85504.8,1,8,46460.392,1,8,35002.741,1,8,125.619,1,8,-9900,?,9,-9900,?,9,26.88,E,8,19.41,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,11:00,1301.048,1406.664,887.92,1,8,604.691,1,8,328.658,1,8,106550.4,1,8,57445.692,1,8,36152.401,1,8,113.113,1,8,-9900,?,9,-9900,?,9,28.26,E,8,19.16,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,12:00,1388.784,1406.664,978.57,1,8,619.533,1,8,366.917,1,8,117428.4,1,8,58855.613,1,8,40360.83,1,8,118.298,1,8,-9900,?,9,-9900,?,9,29.37,E,8,18.96,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,13:00,1391.592,1406.664,1014.95,1,8,665.025,1,8,357.055,1,8,121794.0,1,8,63177.371,1,8,39276.034,1,8,114.886,1,8,-9900,?,9,-9900,?,9,30.24,E,8,18.79,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,14:00,1309.261,1406.664,991.94,1,8,845.234,1,8,205.269,1,8,119032.8,1,8,80297.183,1,8,22579.638,1,8,70.203,1,8,-9900,?,9,-9900,?,9,30.85,E,8,18.68,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,15:00,1147.396,1406.664,874.43,1,8,943.157,1,8,105.224,1,8,104931.6,1,8,89599.879,1,8,11574.639,1,8,41.068,1,8,-9900,?,9,-9900,?,9,31.16,E,8,18.62,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,16:00,917.044,1406.664,707.65,1,8,804.507,1,8,183.377,1,8,84918.0,1,8,76428.16,1,8,20171.5,1,8,89.571,1,8,-9900,?,9,-9900,?,9,31.18,E,8,18.62,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,17:00,633.985,1406.664,498.1,1,8,786.245,1,8,144.144,1,8,59772.0,1,8,74693.236,1,8,15855.88,1,8,101.919,1,8,-9900,?,9,-9900,?,9,30.78,E,8,18.69,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,18:00,317.945,1406.664,252.44,1,8,594.993,1,8,118.666,1,8,30292.8,1,8,56524.288,1,8,13053.216,1,8,168.002,1,8,-9900,?,9,-9900,?,9,30.0,E,8,18.84,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,19:00,1.094,1406.664,34.88,1,8,0.0,1,8,0.0,1,8,4185.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.95,E,8,19.03,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,20:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.0,E,8,19.21,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,21:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.04,E,8,19.38,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2021,22:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.09,E,8,19.56,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/04/2021,23:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.14,E,8,19.73,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.623,E,8,-9900,?,9,-9900,?,9,6.23,99.0,E,8
02/04/2021,24:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,18.41,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,01:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,18.38,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,02:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,18.35,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,03:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,18.33,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,04:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,18.3,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,05:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,18.28,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,06:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,18.26,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,07:00,294.679,1406.209,26.87,1,8,0.0,1,8,26.87,1,8,3224.4,1,8,0.0,1,8,2955.7,1,8,41.068,1,8,-9900,?,9,-9900,?,9,21.22,E,8,18.24,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,08:00,612.126,1406.209,255.93,1,8,158.214,1,8,187.145,1,8,30711.6,1,8,15030.347,1,8,20585.942,1,8,137.019,1,8,-9900,?,9,-9900,?,9,23.22,E,8,18.35,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,09:00,898.124,1406.209,478.92,1,8,280.565,1,8,299.803,1,8,57470.4,1,8,26653.707,1,8,32978.38,1,8,149.481,1,8,-9900,?,9,-9900,?,9,24.81,E,8,18.44,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,10:00,1132.654,1406.209,685.45,1,8,403.956,1,8,360.129,1,8,82254.0,1,8,38375.791,1,8,39614.174,1,8,142.341,1,8,-9900,?,9,-9900,?,9,26.34,E,8,18.53,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,11:00,1299.612,1406.209,851.37,1,8,553.915,1,8,339.47,1,8,102164.4,1,8,52621.88,1,8,37341.725,1,8,116.926,1,8,-9900,?,9,-9900,?,9,27.72,E,8,18.6,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,12:00,1387.567,1406.209,934.29,1,8,541.288,1,8,400.182,1,8,112114.8,1,8,51422.384,1,8,44019.967,1,8,129.094,1,8,-9900,?,9,-9900,?,9,28.84,E,8,18.67,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
