i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/05/2021,13:00,1390.496,1406.209,920.99,1,8,529.894,1,8,397.02,1,8,110518.8,1,8,50339.931,1,8,43672.252,1,8,127.804,1,8,-9900,?,9,-9900,?,9,29.62,E,8,18.71,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,14:00,1308.179,1406.209,905.63,1,8,626.759,1,8,322.59,1,8,108675.6,1,8,59542.101,1,8,35484.927,1,8,110.383,1,8,-9900,?,9,-9900,?,9,30.17,E,8,18.74,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,15:00,1146.221,1406.209,781.99,1,8,634.505,1,8,264.873,1,8,93838.8,1,8,60277.971,1,8,29135.985,1,8,103.451,1,8,-9900,?,9,-9900,?,9,30.4,E,8,18.75,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,16:00,915.675,1406.209,580.18,1,8,587.93,1,8,197.493,1,8,69621.6,1,8,55853.354,1,8,21724.196,1,8,96.579,1,8,-9900,?,9,-9900,?,9,30.24,E,8,18.74,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,17:00,632.335,1406.209,382.16,1,8,590.497,1,8,116.935,1,8,45859.2,1,8,56097.212,1,8,12862.831,1,8,82.87,1,8,-9900,?,9,-9900,?,9,29.67,E,8,18.71,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,18:00,315.952,1406.209,188.62,1,8,599.963,1,8,54.539,1,8,22634.4,1,8,56996.441,1,8,5999.282,1,8,77.681,1,8,-9900,?,9,-9900,?,9,28.81,E,8,18.66,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,19:00,0.0,1406.209,29.07,1,8,0.0,1,8,0.0,1,8,3488.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.78,E,8,18.61,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,20:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.83,E,8,18.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,21:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.89,E,8,18.5,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,22:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.94,E,8,18.45,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,23:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,18.4,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2021,24:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.04,E,8,17.45,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,01:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,17.39,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,02:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,17.34,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,03:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,17.29,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,04:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,17.23,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,05:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,17.19,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,06:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.15,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,07:00,291.806,1405.741,22.59,1,8,0.0,1,8,22.59,1,8,2710.8,1,8,0.0,1,8,2484.9,1,8,34.859,1,8,-9900,?,9,-9900,?,9,20.09,E,8,17.11,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,08:00,609.641,1405.741,247.65,1,8,140.841,1,8,186.647,1,8,29718.0,1,8,13379.93,1,8,20531.159,1,8,137.167,1,8,-9900,?,9,-9900,?,9,22.09,E,8,17.34,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,09:00,896.025,1405.741,508.62,1,8,353.058,1,8,283.676,1,8,61034.4,1,8,33540.47,1,8,31204.37,1,8,141.724,1,8,-9900,?,9,-9900,?,9,23.93,E,8,17.55,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,10:00,1130.902,1405.741,738.95,1,8,551.263,1,8,295.536,1,8,88674.0,1,8,52369.99,1,8,32508.986,1,8,116.953,1,8,-9900,?,9,-9900,?,9,25.71,E,8,17.75,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,11:00,1298.143,1405.741,915.58,1,8,605.095,1,8,356.829,1,8,109869.6,1,8,57483.98,1,8,39251.15,1,8,123.003,1,8,-9900,?,9,-9900,?,9,27.29,E,8,17.92,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,12:00,1386.298,1405.741,1028.37,1,8,724.543,1,8,313.854,1,8,123404.4,1,8,68831.609,1,8,34523.905,1,8,101.305,1,8,-9900,?,9,-9900,?,9,28.63,E,8,18.07,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,13:00,1389.329,1405.741,1066.75,1,8,846.498,1,8,230.14,1,8,128010.0,1,8,80417.333,1,8,25315.449,1,8,74.122,1,8,-9900,?,9,-9900,?,9,29.66,E,8,18.18,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,14:00,1307.01,1405.741,1024.89,1,8,955.885,1,8,136.182,1,8,122986.8,1,8,90809.041,1,8,14980.033,1,8,46.625,1,8,-9900,?,9,-9900,?,9,30.36,E,8,18.25,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,15:00,1144.945,1405.741,912.64,1,8,913.121,1,8,169.034,1,8,109516.8,1,8,86746.448,1,8,18593.792,1,8,66.071,1,8,-9900,?,9,-9900,?,9,30.72,E,8,18.29,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,16:00,914.195,1405.741,734.08,1,8,835.903,1,8,190.685,1,8,88089.6,1,8,79410.797,1,8,20975.348,1,8,93.37,1,8,-9900,?,9,-9900,?,9,30.74,E,8,18.29,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,17:00,630.57,1405.741,511.43,1,8,787.899,1,8,158.413,1,8,61371.6,1,8,74850.442,1,8,17425.478,1,8,112.543,1,8,-9900,?,9,-9900,?,9,30.27,E,8,18.24,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,18:00,313.845,1405.741,257.18,1,8,592.006,1,8,125.725,1,8,30861.6,1,8,56240.604,1,8,13829.735,1,8,180.227,1,8,-9900,?,9,-9900,?,9,29.34,E,8,18.14,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,19:00,0.0,1405.741,30.84,1,8,0.0,1,8,0.0,1,8,3700.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.11,E,8,18.01,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,20:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.95,E,8,17.88,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,21:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.79,E,8,17.75,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,22:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.63,E,8,17.63,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,23:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.46,E,8,17.5,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2021,24:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,16.66,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,01:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.72,E,8,16.59,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,02:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,16.52,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,03:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,16.45,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,04:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.38,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,05:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.31,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,06:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,16.26,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,07:00,288.959,1405.261,20.51,1,8,0.0,1,8,20.51,1,8,2461.2,1,8,0.0,1,8,2256.1,1,8,31.954,1,8,-9900,?,9,-9900,?,9,18.7,E,8,16.22,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,08:00,607.172,1405.261,239.81,1,8,101.864,1,8,195.853,1,8,28777.2,1,8,9677.109,1,8,21543.869,1,8,144.47,1,8,-9900,?,9,-9900,?,9,20.79,E,8,16.47,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,09:00,893.928,1405.261,490.55,1,8,293.555,1,8,303.892,1,8,58866.0,1,8,27887.699,1,8,33428.094,1,8,152.129,1,8,-9900,?,9,-9900,?,9,22.72,E,8,16.71,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,10:00,1129.136,1405.261,723.38,1,8,522.928,1,8,303.272,1,8,86805.6,1,8,49678.159,1,8,33359.929,1,8,120.161,1,8,-9900,?,9,-9900,?,9,24.62,E,8,16.94,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,11:00,1296.641,1405.261,909.22,1,8,592.02,1,8,362.988,1,8,109106.4,1,8,56241.94,1,8,39928.681,1,8,125.228,1,8,-9900,?,9,-9900,?,9,26.35,E,8,17.14,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,12:00,1384.976,1405.261,1021.27,1,8,704.108,1,8,327.332,1,8,122552.4,1,8,66890.249,1,8,36006.51,1,8,105.72,1,8,-9900,?,9,-9900,?,9,27.81,E,8,17.31,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,13:00,1388.09,1405.261,1050.45,1,8,794.45,1,8,265.714,1,8,126054.0,1,8,75472.707,1,8,29228.491,1,8,85.626,1,8,-9900,?,9,-9900,?,9,28.92,E,8,17.44,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,14:00,1305.752,1405.261,1016.67,1,8,934.755,1,8,148.147,1,8,122000.4,1,8,88801.704,1,8,16296.193,1,8,50.753,1,8,-9900,?,9,-9900,?,9,29.68,E,8,17.53,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,15:00,1143.567,1405.261,914.44,1,8,917.78,1,8,167.685,1,8,109732.8,1,8,87189.087,1,8,18445.367,1,8,65.6,1,8,-9900,?,9,-9900,?,9,30.09,E,8,17.58,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,16:00,912.605,1405.261,734.93,1,8,837.033,1,8,191.563,1,8,88191.6,1,8,79518.135,1,8,21071.897,1,8,93.931,1,8,-9900,?,9,-9900,?,9,30.13,E,8,17.58,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,17:00,628.69,1405.261,505.72,1,8,786.635,1,8,154.203,1,8,60686.4,1,8,74730.365,1,8,16962.375,1,8,109.843,1,8,-9900,?,9,-9900,?,9,29.62,E,8,17.52,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,18:00,311.624,1405.261,253.18,1,8,590.239,1,8,123.01,1,8,30381.6,1,8,56072.673,1,8,13531.123,1,8,177.545,1,8,-9900,?,9,-9900,?,9,28.62,E,8,17.41,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,19:00,0.0,1405.261,28.56,1,8,0.0,1,8,0.0,1,8,3427.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.3,E,8,17.25,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,20:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.19,E,8,17.12,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,21:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.09,E,8,16.99,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,22:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.99,E,8,16.86,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,23:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,16.73,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2021,24:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,17.45,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/08/2021,01:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,17.36,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/08/2021,02:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,17.26,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
02/08/2021,03:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,17.16,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/08/2021,04:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,17.06,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,05:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,16.97,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,06:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.91,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
