i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/08/2021,07:00,286.139,1404.77,47.32,1,8,0.0,1,8,47.32,1,8,5678.4,1,8,0.0,1,8,5205.2,1,8,74.433,1,8,-9900,?,9,-9900,?,9,18.35,E,8,16.84,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,08:00,604.719,1404.77,293.14,1,8,281.768,1,8,172.001,1,8,35176.8,1,8,26767.918,1,8,18920.152,1,8,127.347,1,8,-9900,?,9,-9900,?,9,22.41,E,8,17.57,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,09:00,891.833,1404.77,644.57,1,8,778.32,1,8,150.66,1,8,77348.4,1,8,73940.416,1,8,16572.588,1,8,75.572,1,8,-9900,?,9,-9900,?,9,26.17,E,8,18.21,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,10:00,1127.353,1404.77,675.74,1,8,375.59,1,8,374.371,1,8,81088.8,1,8,35681.046,1,8,41180.834,1,8,148.514,1,8,-9900,?,9,-9900,?,9,28.24,E,8,18.56,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,11:00,1295.104,1404.77,281.61,1,8,43.834,1,8,241.2,1,8,33793.2,1,8,4164.206,1,8,26532.033,1,8,83.282,1,8,-9900,?,9,-9900,?,9,27.61,E,8,18.45,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,12:00,1383.6,1404.77,675.29,1,8,216.565,1,8,461.99,1,8,81034.8,1,8,20573.689,1,8,50818.944,1,8,149.307,1,8,-9900,?,9,-9900,?,9,28.75,E,8,18.64,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,13:00,1386.779,1404.77,499.96,1,8,44.462,1,8,456.068,1,8,59995.2,1,8,4223.853,1,8,50167.496,1,8,147.055,1,8,-9900,?,9,-9900,?,9,28.96,E,8,18.67,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/08/2021,14:00,1304.405,1404.77,477.43,1,8,43.774,1,8,436.785,1,8,57291.6,1,8,4158.517,1,8,48046.403,1,8,149.738,1,8,-9900,?,9,-9900,?,9,29.06,E,8,18.69,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/08/2021,15:00,1142.087,1404.77,592.16,1,8,266.371,1,8,375.631,1,8,71059.2,1,8,25305.284,1,8,41319.394,1,8,147.09,1,8,-9900,?,9,-9900,?,9,29.44,E,8,18.75,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,16:00,910.904,1404.77,143.74,1,8,0.0,1,8,143.74,1,8,17248.8,1,8,0.0,1,8,15811.4,1,8,70.589,1,8,-9900,?,9,-9900,?,9,28.13,E,8,18.54,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/08/2021,17:00,626.695,1404.77,263.85,1,8,159.773,1,8,192.656,1,8,31662.0,1,8,15178.461,1,8,21192.138,1,8,137.623,1,8,-9900,?,9,-9900,?,9,27.51,E,8,18.44,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,18:00,309.29,1404.77,441.81,1,8,327.737,1,8,370.054,1,8,53017.2,1,8,31135.038,1,8,40705.899,1,8,537.997,1,8,-9900,?,9,-9900,?,9,27.59,E,8,18.45,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,19:00,0.0,1404.77,112.52,1,8,0.0,1,8,0.0,1,8,13502.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.64,E,8,18.29,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,20:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.69,E,8,18.13,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,21:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.74,E,8,17.97,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,22:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.79,E,8,17.81,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,23:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.84,E,8,17.64,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2021,24:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,18.27,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,01:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.41,E,8,18.13,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,02:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,17.99,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,03:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,17.85,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,04:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.7,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,05:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,17.56,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,06:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,17.45,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,07:00,283.347,1404.266,46.54,1,8,0.0,1,8,46.54,1,8,5584.8,1,8,0.0,1,8,5119.4,1,8,73.91,1,8,-9900,?,9,-9900,?,9,18.83,E,8,17.35,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,08:00,602.283,1404.266,262.85,1,8,189.553,1,8,181.657,1,8,31542.0,1,8,18007.581,1,8,19982.222,1,8,134.993,1,8,-9900,?,9,-9900,?,9,18.52,E,8,17.26,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,09:00,889.739,1404.266,202.56,1,8,6.321,1,8,198.557,1,8,24307.2,1,8,600.505,1,8,21841.239,1,8,99.796,1,8,-9900,?,9,-9900,?,9,23.04,E,8,18.6,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,10:00,1125.554,1404.266,482.34,1,8,114.164,1,8,390.849,1,8,57880.8,1,8,10845.603,1,8,42993.445,1,8,155.244,1,8,-9900,?,9,-9900,?,9,24.66,E,8,19.06,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,11:00,1293.531,1404.266,557.79,1,8,112.96,1,8,453.743,1,8,66934.8,1,8,10731.2,1,8,49911.737,1,8,156.803,1,8,-9900,?,9,-9900,?,9,25.84,E,8,19.38,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,12:00,1382.168,1404.266,628.43,1,8,69.674,1,8,559.853,1,8,75411.6,1,8,6619.056,1,8,61583.808,1,8,181.058,1,8,-9900,?,9,-9900,?,9,26.82,E,8,19.65,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,13:00,1385.393,1404.266,653.75,1,8,80.85,1,8,573.987,1,8,78450.0,1,8,7680.766,1,8,63138.578,1,8,185.196,1,8,-9900,?,9,-9900,?,9,27.55,E,8,19.84,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,14:00,1302.968,1404.266,631.92,1,8,95.431,1,8,543.377,1,8,75830.4,1,8,9065.982,1,8,59771.451,1,8,186.418,1,8,-9900,?,9,-9900,?,9,28.02,E,8,19.97,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,15:00,1140.505,1404.266,564.5,1,8,141.329,1,8,449.734,1,8,67740.0,1,8,13426.269,1,8,49470.734,1,8,176.289,1,8,-9900,?,9,-9900,?,9,28.2,E,8,20.01,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,16:00,909.091,1404.266,456.53,1,8,147.079,1,8,361.353,1,8,54783.6,1,8,13972.513,1,8,39748.826,1,8,177.746,1,8,-9900,?,9,-9900,?,9,28.05,E,8,19.97,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,17:00,624.585,1404.266,316.6,1,8,300.336,1,8,183.176,1,8,37992.0,1,8,28531.907,1,8,20149.317,1,8,131.247,1,8,-9900,?,9,-9900,?,9,27.47,E,8,19.82,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.093,E,8,-9900,?,9,-9900,?,9,0.93,99.0,E,8
02/09/2021,18:00,306.845,1404.266,158.36,1,8,488.852,1,8,52.146,1,8,19003.2,1,8,46440.905,1,8,5736.06,1,8,76.395,1,8,-9900,?,9,-9900,?,9,26.51,E,8,19.56,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,19:00,0.0,1404.266,17.69,1,8,0.0,1,8,0.0,1,8,2122.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.33,E,8,19.24,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,20:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.79,E,8,19.09,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/09/2021,21:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,18.94,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/09/2021,22:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.7,E,8,18.79,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/09/2021,23:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,18.63,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2021,24:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.62,E,8,19.21,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/10/2021,01:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,19.13,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,02:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,19.05,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,03:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,18.98,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,04:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,18.9,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,05:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,18.82,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,06:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,18.76,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,07:00,280.583,1403.751,45.02,1,8,0.0,1,8,45.02,1,8,5402.4,1,8,0.0,1,8,4952.2,1,8,72.183,1,8,-9900,?,9,-9900,?,9,20.88,E,8,18.71,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,08:00,599.864,1403.751,76.49,1,8,0.0,1,8,76.49,1,8,9178.8,1,8,0.0,1,8,8413.9,1,8,57.051,1,8,-9900,?,9,-9900,?,9,20.7,E,8,18.65,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,09:00,887.647,1403.751,193.41,1,8,20.911,1,8,180.193,1,8,23209.2,1,8,1986.559,1,8,19821.218,1,8,90.746,1,8,-9900,?,9,-9900,?,9,23.51,E,8,19.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/10/2021,10:00,1123.739,1403.751,470.54,1,8,114.694,1,8,378.74,1,8,56464.8,1,8,10895.923,1,8,41661.371,1,8,150.622,1,8,-9900,?,9,-9900,?,9,25.84,E,8,20.11,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,11:00,1291.922,1403.751,199.68,1,8,8.616,1,8,191.751,1,8,23961.6,1,8,818.543,1,8,21092.565,1,8,66.323,1,8,-9900,?,9,-9900,?,9,25.59,E,8,20.04,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,12:00,1380.68,1403.751,448.07,1,8,28.476,1,8,420.062,1,8,53768.4,1,8,2705.232,1,8,46206.84,1,8,135.946,1,8,-9900,?,9,-9900,?,9,26.48,E,8,20.28,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,13:00,1383.933,1403.751,466.18,1,8,38.113,1,8,428.605,1,8,55941.6,1,8,3620.769,1,8,47146.556,1,8,138.384,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.45,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,14:00,1301.44,1403.751,450.59,1,8,43.125,1,8,410.61,1,8,54070.8,1,8,4096.863,1,8,45167.117,1,8,140.983,1,8,-9900,?,9,-9900,?,9,27.56,E,8,20.57,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,15:00,1138.818,1403.751,402.41,1,8,50.66,1,8,361.317,1,8,48289.2,1,8,4812.721,1,8,39744.899,1,8,141.788,1,8,-9900,?,9,-9900,?,9,27.75,E,8,20.62,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,16:00,907.167,1403.751,325.26,1,8,31.582,1,8,304.859,1,8,39031.2,1,8,3000.283,1,8,33534.456,1,8,150.221,1,8,-9900,?,9,-9900,?,9,27.7,E,8,20.6,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
02/10/2021,17:00,622.362,1403.751,225.27,1,8,67.619,1,8,195.327,1,8,27032.4,1,8,6423.788,1,8,21485.919,1,8,140.403,1,8,-9900,?,9,-9900,?,9,27.3,E,8,20.5,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/10/2021,18:00,304.288,1403.751,112.22,1,8,115.839,1,8,87.254,1,8,13466.4,1,8,11004.69,1,8,9597.974,1,8,128.869,1,8,-9900,?,9,-9900,?,9,26.61,E,8,20.31,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
02/10/2021,19:00,0.0,1403.751,12.1,1,8,0.0,1,8,0.0,1,8,1452.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.74,E,8,20.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
02/10/2021,20:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.03,E,8,19.88,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/10/2021,21:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.31,E,8,19.69,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/10/2021,22:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,19.48,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2021,23:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,19.28,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/10/2021,24:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.89,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
