i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/11/2021,01:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.8,E,8,19.83,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.087,E,8,-9900,?,9,-9900,?,9,0.87,99.0,E,8
02/11/2021,02:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,19.77,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/11/2021,03:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,19.72,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/11/2021,04:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,19.66,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
02/11/2021,05:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,19.6,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/11/2021,06:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,19.56,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/11/2021,07:00,277.849,1403.225,7.34,1,8,0.0,1,8,7.34,1,8,880.8,1,8,0.0,1,8,807.4,1,8,11.882,1,8,-9900,?,9,-9900,?,9,19.85,E,8,19.52,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/11/2021,08:00,597.462,1403.225,101.98,1,8,0.0,1,8,101.98,1,8,12237.6,1,8,0.0,1,8,11217.8,1,8,76.34,1,8,-9900,?,9,-9900,?,9,19.61,E,8,19.48,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/11/2021,09:00,885.555,1403.225,199.08,1,8,3.368,1,8,196.956,1,8,23889.6,1,8,319.935,1,8,21665.118,1,8,99.385,1,8,-9900,?,9,-9900,?,9,23.18,E,8,20.04,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/11/2021,10:00,1121.905,1403.225,312.62,1,8,20.252,1,8,296.431,1,8,37514.4,1,8,1923.895,1,8,32607.433,1,8,118.037,1,8,-9900,?,9,-9900,?,9,24.46,E,8,20.24,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/11/2021,11:00,1290.275,1403.225,534.32,1,8,83.961,1,8,457.122,1,8,64118.4,1,8,7976.273,1,8,50283.383,1,8,158.252,1,8,-9900,?,9,-9900,?,9,26.42,E,8,20.53,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2021,12:00,1379.134,1403.225,439.65,1,8,27.084,1,8,413.032,1,8,52758.0,1,8,2572.933,1,8,45433.492,1,8,133.77,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.64,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/11/2021,13:00,1382.397,1403.225,298.22,1,8,13.303,1,8,285.115,1,8,35786.4,1,8,1263.756,1,8,31362.636,1,8,92.123,1,8,-9900,?,9,-9900,?,9,27.07,E,8,20.63,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/11/2021,14:00,1299.821,1403.225,445.57,1,8,34.77,1,8,413.364,1,8,53468.4,1,8,3303.138,1,8,45470.03,1,8,142.052,1,8,-9900,?,9,-9900,?,9,27.51,E,8,20.7,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.11000000000000001,E,8,-9900,?,9,-9900,?,9,1.1,99.0,E,8
02/11/2021,15:00,1137.028,1403.225,397.82,1,8,48.805,1,8,358.28,1,8,47738.4,1,8,4636.454,1,8,39410.771,1,8,140.765,1,8,-9900,?,9,-9900,?,9,27.7,E,8,20.73,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,3.3880000000000003,E,8,-9900,?,9,-9900,?,9,33.88,99.0,E,8
02/11/2021,16:00,905.132,1403.225,321.35,1,8,30.314,1,8,301.804,1,8,38562.0,1,8,2879.852,1,8,33198.468,1,8,148.994,1,8,-9900,?,9,-9900,?,9,27.62,E,8,20.71,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.198,E,8,-9900,?,9,-9900,?,9,1.98,99.0,E,8
02/11/2021,17:00,620.025,1403.225,222.25,1,8,64.767,1,8,193.667,1,8,26670.0,1,8,6152.901,1,8,21303.317,1,8,139.684,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.64,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.143,E,8,-9900,?,9,-9900,?,9,1.43,99.0,E,8
02/11/2021,18:00,301.621,1403.225,110.25,1,8,111.928,1,8,86.332,1,8,13230.0,1,8,10633.119,1,8,9496.534,1,8,128.599,1,8,-9900,?,9,-9900,?,9,26.35,E,8,20.52,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/11/2021,19:00,0.0,1403.225,11.44,1,8,0.0,1,8,0.0,1,8,1372.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.35,E,8,20.37,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.031,E,8,-9900,?,9,-9900,?,9,0.31,99.0,E,8
02/11/2021,20:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.8,E,8,20.29,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.319,E,8,-9900,?,9,-9900,?,9,3.19,99.0,E,8
02/11/2021,21:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,20.21,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
02/11/2021,22:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.7,E,8,20.12,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/11/2021,23:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.15,E,8,20.04,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/11/2021,24:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,20.75,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
02/12/2021,01:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,20.61,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/12/2021,02:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,20.48,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/12/2021,03:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,20.34,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,3.6,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/12/2021,04:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,20.21,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/12/2021,05:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,20.07,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/12/2021,06:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.02,E,8,19.97,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,5.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2021,07:00,275.144,1402.688,6.3,1,8,0.0,1,8,6.3,1,8,756.0,1,8,0.0,1,8,693.0,1,8,10.296,1,8,-9900,?,9,-9900,?,9,20.84,E,8,19.87,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/12/2021,08:00,595.076,1402.688,92.34,1,8,0.0,1,8,92.34,1,8,11080.8,1,8,0.0,1,8,10157.4,1,8,69.375,1,8,-9900,?,9,-9900,?,9,20.65,E,8,19.78,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.10400000000000001,E,8,-9900,?,9,-9900,?,9,1.04,99.0,E,8
02/12/2021,09:00,883.465,1402.688,194.91,1,8,2.994,1,8,193.025,1,8,23389.2,1,8,284.393,1,8,21232.789,1,8,97.596,1,8,-9900,?,9,-9900,?,9,23.66,E,8,21.25,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/12/2021,10:00,1120.054,1402.688,286.68,1,8,13.18,1,8,276.157,1,8,34401.6,1,8,1252.131,1,8,30377.292,1,8,110.103,1,8,-9900,?,9,-9900,?,9,24.66,E,8,21.71,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/12/2021,11:00,1288.589,1402.688,358.32,1,8,23.725,1,8,336.526,1,8,42998.4,1,8,2253.851,1,8,37017.89,1,8,116.611,1,8,-9900,?,9,-9900,?,9,25.54,E,8,22.11,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/12/2021,12:00,1377.53,1402.688,404.07,1,8,26.455,1,8,378.09,1,8,48488.4,1,8,2513.222,1,8,41589.876,1,8,122.549,1,8,-9900,?,9,-9900,?,9,26.25,E,8,22.42,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.078,E,8,-9900,?,9,-9900,?,9,0.78,99.0,E,8
02/12/2021,13:00,1380.783,1402.688,420.48,1,8,28.832,1,8,392.098,1,8,50457.6,1,8,2739.071,1,8,43130.801,1,8,126.79,1,8,-9900,?,9,-9900,?,9,26.79,E,8,22.66,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2021,14:00,1298.108,1402.688,406.34,1,8,31.38,1,8,377.301,1,8,48760.8,1,8,2981.133,1,8,41503.076,1,8,129.78,1,8,-9900,?,9,-9900,?,9,27.13,E,8,22.8,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2021,15:00,1135.134,1402.688,362.69,1,8,35.023,1,8,334.352,1,8,43522.8,1,8,3327.209,1,8,36778.676,1,8,131.533,1,8,-9900,?,9,-9900,?,9,27.27,E,8,22.86,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2021,16:00,902.985,1402.688,292.78,1,8,20.563,1,8,279.548,1,8,35133.6,1,8,1953.442,1,8,30750.31,1,8,138.283,1,8,-9900,?,9,-9900,?,9,27.18,E,8,22.83,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.147,E,8,-9900,?,9,-9900,?,9,1.47,99.0,E,8
02/12/2021,17:00,617.574,1402.688,202.2,1,8,51.144,1,8,179.71,1,8,24264.0,1,8,4858.708,1,8,19768.052,1,8,130.083,1,8,-9900,?,9,-9900,?,9,26.78,E,8,22.65,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
02/12/2021,18:00,298.845,1402.688,99.85,1,8,73.412,1,8,84.303,1,8,11982.0,1,8,6974.166,1,8,9273.284,1,8,126.707,1,8,-9900,?,9,-9900,?,9,26.13,E,8,22.37,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/12/2021,19:00,0.0,1402.688,25.27,1,8,0.0,1,8,0.0,1,8,3032.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.36,E,8,22.03,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/12/2021,20:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.82,E,8,21.78,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/12/2021,21:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,21.54,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/12/2021,22:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,21.29,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.24300000000000002,E,8,-9900,?,9,-9900,?,9,2.43,99.0,E,8
02/12/2021,23:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.21,E,8,21.04,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,2.755,E,8,-9900,?,9,-9900,?,9,27.55,99.0,E,8
02/12/2021,24:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,20.34,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,01:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,20.28,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,02:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,20.21,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,03:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,20.14,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,04:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,20.07,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,05:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,20.01,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,06:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,19.95,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,07:00,272.471,1402.139,9.31,1,8,0.0,1,8,9.31,1,8,1117.2,1,8,0.0,1,8,1024.1,1,8,15.36,1,8,-9900,?,9,-9900,?,9,20.95,E,8,19.91,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,08:00,592.708,1402.139,143.83,1,8,2.879,1,8,142.615,1,8,17259.6,1,8,273.512,1,8,15687.606,1,8,107.534,1,8,-9900,?,9,-9900,?,9,20.77,E,8,19.87,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,09:00,881.374,1402.139,305.06,1,8,39.623,1,8,280.164,1,8,36607.2,1,8,3764.232,1,8,30818.056,1,8,141.935,1,8,-9900,?,9,-9900,?,9,24.9,E,8,20.88,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,10:00,1118.184,1402.139,207.21,1,8,11.103,1,8,198.357,1,8,24865.2,1,8,1054.774,1,8,21819.283,1,8,79.186,1,8,-9900,?,9,-9900,?,9,24.79,E,8,20.86,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,11:00,1286.865,1402.139,562.0,1,8,103.98,1,8,466.573,1,8,67440.0,1,8,9878.14,1,8,51323.072,1,8,161.827,1,8,-9900,?,9,-9900,?,9,26.37,E,8,21.23,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,12:00,1375.867,1402.139,633.92,1,8,73.618,1,8,561.682,1,8,76070.4,1,8,6993.747,1,8,61785.001,1,8,182.205,1,8,-9900,?,9,-9900,?,9,27.58,E,8,21.51,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,13:00,1379.092,1402.139,659.71,1,8,85.562,1,8,575.555,1,8,79165.2,1,8,8128.437,1,8,63311.019,1,8,186.268,1,8,-9900,?,9,-9900,?,9,28.47,E,8,21.71,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,14:00,1296.303,1402.139,637.47,1,8,101.093,1,8,544.012,1,8,76496.4,1,8,9603.846,1,8,59841.351,1,8,187.312,1,8,-9900,?,9,-9900,?,9,29.04,E,8,21.84,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,15:00,1133.135,1402.139,568.8,1,8,149.808,1,8,447.752,1,8,68256.0,1,8,14231.772,1,8,49252.71,1,8,176.386,1,8,-9900,?,9,-9900,?,9,29.32,E,8,21.91,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,16:00,900.727,1402.139,458.86,1,8,156.003,1,8,358.686,1,8,55063.2,1,8,14820.281,1,8,39455.495,1,8,177.805,1,8,-9900,?,9,-9900,?,9,29.29,E,8,21.9,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,17:00,615.011,1402.139,316.4,1,8,318.768,1,8,176.752,1,8,37968.0,1,8,30282.93,1,8,19442.753,1,8,128.427,1,8,-9900,?,9,-9900,?,9,28.83,E,8,21.8,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
