i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/13/2021,18:00,295.96,1402.139,155.52,1,8,430.348,1,8,65.235,1,8,18662.4,1,8,40883.059,1,8,7175.797,1,8,98.976,1,8,-9900,?,9,-9900,?,9,28.0,E,8,21.61,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,19:00,0.0,1402.139,14.83,1,8,0.0,1,8,0.0,1,8,1779.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.94,E,8,21.36,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,20:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.14,E,8,21.18,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,21:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.35,E,8,20.99,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,22:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,20.8,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,23:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,20.61,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2021,24:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,20.07,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/14/2021,01:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,19.99,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,02:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,19.9,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,03:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,19.81,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,04:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.72,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/14/2021,05:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,19.63,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,06:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,19.56,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,07:00,269.828,1401.58,7.06,1,8,0.0,1,8,7.06,1,8,847.2,1,8,0.0,1,8,776.6,1,8,11.759,1,8,-9900,?,9,-9900,?,9,20.44,E,8,19.5,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,08:00,590.357,1401.58,126.35,1,8,0.0,1,8,126.35,1,8,15162.0,1,8,0.0,1,8,13898.5,1,8,95.613,1,8,-9900,?,9,-9900,?,9,20.18,E,8,19.44,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,09:00,879.284,1401.58,261.69,1,8,21.984,1,8,247.905,1,8,31402.8,1,8,2088.463,1,8,27269.51,1,8,125.84,1,8,-9900,?,9,-9900,?,9,24.85,E,8,20.49,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,10:00,1116.294,1401.58,362.41,1,8,19.524,1,8,346.863,1,8,43489.2,1,8,1854.733,1,8,38154.937,1,8,138.65,1,8,-9900,?,9,-9900,?,9,26.2,E,8,20.78,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,11:00,1285.1,1401.58,318.8,1,8,17.625,1,8,302.641,1,8,38256.0,1,8,1674.388,1,8,33290.457,1,8,105.071,1,8,-9900,?,9,-9900,?,9,26.62,E,8,20.87,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/14/2021,12:00,1374.144,1401.58,383.06,1,8,31.197,1,8,352.474,1,8,45967.2,1,8,2963.691,1,8,38772.173,1,8,114.438,1,8,-9900,?,9,-9900,?,9,27.17,E,8,20.99,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,13:00,1377.323,1401.58,825.12,1,8,300.963,1,8,529.369,1,8,99014.4,1,8,28591.477,1,8,58230.578,1,8,171.473,1,8,-9900,?,9,-9900,?,9,29.32,E,8,21.44,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,14:00,1294.403,1401.58,528.88,1,8,111.855,1,8,425.584,1,8,63465.6,1,8,10626.203,1,8,46814.22,1,8,146.692,1,8,-9900,?,9,-9900,?,9,29.83,E,8,21.54,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,15:00,1131.031,1401.58,326.01,1,8,22.412,1,8,307.927,1,8,39121.2,1,8,2129.1,1,8,33872.015,1,8,121.482,1,8,-9900,?,9,-9900,?,9,29.45,E,8,21.46,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,16:00,898.358,1401.58,393.5,1,8,129.511,1,8,310.523,1,8,47220.0,1,8,12303.535,1,8,34157.582,1,8,154.275,1,8,-9900,?,9,-9900,?,9,29.46,E,8,21.46,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,17:00,612.336,1401.58,254.71,1,8,124.59,1,8,200.345,1,8,30565.2,1,8,11836.063,1,8,22037.967,1,8,146.149,1,8,-9900,?,9,-9900,?,9,28.9,E,8,21.35,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,18:00,292.97,1401.58,124.58,1,8,265.609,1,8,69.404,1,8,14949.6,1,8,25232.87,1,8,7634.435,1,8,106.347,1,8,-9900,?,9,-9900,?,9,27.95,E,8,21.15,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,19:00,0.0,1401.58,11.34,1,8,0.0,1,8,0.0,1,8,1360.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.78,E,8,20.9,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/14/2021,20:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.21,E,8,20.78,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/14/2021,21:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.64,E,8,20.66,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
02/14/2021,22:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.07,E,8,20.54,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.45099999999999996,E,8,-9900,?,9,-9900,?,9,4.51,99.0,E,8
02/14/2021,23:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,20.41,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2021,24:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,21.05,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/15/2021,01:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,20.98,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/15/2021,02:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,20.9,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/15/2021,03:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,20.83,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,04:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.79,E,8,20.75,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/15/2021,05:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.51,E,8,20.67,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,06:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.29,E,8,20.61,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,07:00,267.216,1401.01,9.53,1,8,0.0,1,8,9.53,1,8,1143.6,1,8,0.0,1,8,1048.3,1,8,16.024,1,8,-9900,?,9,-9900,?,9,22.1,E,8,20.56,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,08:00,588.024,1401.01,116.3,1,8,0.0,1,8,116.3,1,8,13956.0,1,8,0.0,1,8,12793.0,1,8,88.322,1,8,-9900,?,9,-9900,?,9,21.91,E,8,20.51,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/15/2021,09:00,877.194,1401.01,384.47,1,8,139.209,1,8,297.349,1,8,46136.4,1,8,13224.872,1,8,32708.355,1,8,151.238,1,8,-9900,?,9,-9900,?,9,25.26,E,8,21.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,10:00,1114.384,1401.01,699.46,1,8,478.686,1,8,318.771,1,8,83935.2,1,8,45475.183,1,8,35064.808,1,8,127.588,1,8,-9900,?,9,-9900,?,9,27.26,E,8,21.9,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,11:00,1283.295,1401.01,831.97,1,8,544.627,1,8,333.132,1,8,99836.4,1,8,51739.564,1,8,36644.47,1,8,115.772,1,8,-9900,?,9,-9900,?,9,28.7,E,8,22.26,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,12:00,1372.359,1401.01,846.56,1,8,414.315,1,8,440.723,1,8,101587.2,1,8,39359.947,1,8,48479.49,1,8,143.217,1,8,-9900,?,9,-9900,?,9,29.61,E,8,22.48,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,13:00,1375.474,1401.01,700.1,1,8,206.623,1,8,497.245,1,8,84012.0,1,8,19629.202,1,8,54696.961,1,8,161.218,1,8,-9900,?,9,-9900,?,9,29.89,E,8,22.55,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,14:00,1292.41,1401.01,652.37,1,8,185.587,1,8,481.178,1,8,78284.4,1,8,17630.769,1,8,52929.543,1,8,166.042,1,8,-9900,?,9,-9900,?,9,29.99,E,8,22.57,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,15:00,1128.822,1401.01,386.46,1,8,61.257,1,8,337.112,1,8,46375.2,1,8,5819.372,1,8,37082.344,1,8,133.202,1,8,-9900,?,9,-9900,?,9,29.37,E,8,22.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,16:00,895.879,1401.01,541.58,1,8,419.891,1,8,273.194,1,8,64989.6,1,8,39889.611,1,8,30051.337,1,8,136.05,1,8,-9900,?,9,-9900,?,9,29.28,E,8,22.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,17:00,609.55,1401.01,310.79,1,8,279.991,1,8,189.124,1,8,37294.8,1,8,26599.135,1,8,20803.64,1,8,138.539,1,8,-9900,?,9,-9900,?,9,28.69,E,8,22.26,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/15/2021,18:00,289.874,1401.01,184.43,1,8,426.053,1,8,96.835,1,8,22131.6,1,8,40475.033,1,8,10651.89,1,8,149.924,1,8,-9900,?,9,-9900,?,9,27.94,E,8,22.07,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/15/2021,19:00,0.0,1401.01,29.22,1,8,0.0,1,8,0.0,1,8,3506.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.02,E,8,21.84,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/15/2021,20:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.38,E,8,21.68,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,1.124,E,8,-9900,?,9,-9900,?,9,11.24,99.0,E,8
02/15/2021,21:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.74,E,8,21.52,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
02/15/2021,22:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,21.35,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/15/2021,23:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,21.19,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2021,24:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,20.83,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,01:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.51,E,8,20.76,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,02:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,20.7,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,03:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,20.63,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,04:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,20.56,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,05:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.23,E,8,20.49,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,06:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,20.44,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,07:00,264.636,1400.43,9.61,1,8,0.0,1,8,9.61,1,8,1153.2,1,8,0.0,1,8,1057.1,1,8,16.311,1,8,-9900,?,9,-9900,?,9,21.77,E,8,20.39,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,08:00,585.707,1400.43,174.48,1,8,32.901,1,8,160.739,1,8,20937.6,1,8,3125.584,1,8,17681.252,1,8,122.504,1,8,-9900,?,9,-9900,?,9,21.56,E,8,20.35,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,09:00,875.102,1400.43,189.37,1,8,18.846,1,8,177.599,1,8,22724.4,1,8,1790.348,1,8,19535.893,1,8,90.509,1,8,-9900,?,9,-9900,?,9,24.45,E,8,20.96,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,10:00,1112.453,1400.43,397.93,1,8,48.198,1,8,359.65,1,8,47751.6,1,8,4578.826,1,8,39561.458,1,8,144.14,1,8,-9900,?,9,-9900,?,9,25.6,E,8,21.2,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,11:00,1281.448,1400.43,531.73,1,8,84.827,1,8,454.115,1,8,63807.6,1,8,8058.544,1,8,49952.609,1,8,157.98,1,8,-9900,?,9,-9900,?,9,26.71,E,8,21.43,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,12:00,1370.513,1400.43,727.89,1,8,305.489,1,8,428.931,1,8,87346.8,1,8,29021.482,1,8,47182.374,1,8,139.515,1,8,-9900,?,9,-9900,?,9,27.99,E,8,21.68,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
