i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/16/2021,13:00,1373.546,1400.43,998.98,1,8,598.21,1,8,412.26,1,8,119877.6,1,8,56829.995,1,8,45348.613,1,8,133.796,1,8,-9900,?,9,-9900,?,9,29.57,E,8,22.0,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,14:00,1290.322,1400.43,611.04,1,8,143.571,1,8,478.764,1,8,73324.8,1,8,13639.275,1,8,52664.018,1,8,165.408,1,8,-9900,?,9,-9900,?,9,29.82,E,8,22.05,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,15:00,1126.508,1400.43,538.78,1,8,194.683,1,8,382.202,1,8,64653.6,1,8,18494.871,1,8,42042.208,1,8,151.265,1,8,-9900,?,9,-9900,?,9,29.86,E,8,22.05,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,16:00,893.289,1400.43,691.64,1,8,663.474,1,8,268.612,1,8,82996.8,1,8,63030.025,1,8,29547.363,1,8,134.101,1,8,-9900,?,9,-9900,?,9,30.16,E,8,22.11,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,17:00,606.655,1400.43,497.7,1,8,778.507,1,8,160.883,1,8,59724.0,1,8,73958.207,1,8,17697.115,1,8,118.366,1,8,-9900,?,9,-9900,?,9,30.04,E,8,22.09,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,18:00,286.674,1400.43,396.02,1,8,458.241,1,8,302.822,1,8,47522.4,1,8,43532.86,1,8,33310.406,1,8,473.94,1,8,-9900,?,9,-9900,?,9,29.7,E,8,22.02,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,19:00,0.0,1400.43,64.09,1,8,0.0,1,8,0.0,1,8,7690.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.85,E,8,21.85,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,20:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.0,E,8,21.69,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,21:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.15,E,8,21.51,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,22:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.29,E,8,21.34,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,23:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,21.17,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2021,24:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,18.91,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,01:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,18.87,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,02:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,18.83,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,03:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,18.79,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,04:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.89,E,8,18.75,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,05:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,18.71,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,06:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,18.67,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,07:00,262.087,1399.839,13.45,1,8,0.0,1,8,13.45,1,8,1614.0,1,8,0.0,1,8,1479.5,1,8,23.045,1,8,-9900,?,9,-9900,?,9,21.86,E,8,18.65,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,08:00,583.407,1399.839,222.15,1,8,109.399,1,8,176.619,1,8,26658.0,1,8,10392.922,1,8,19428.117,1,8,135.082,1,8,-9900,?,9,-9900,?,9,21.58,E,8,18.62,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,09:00,873.009,1399.839,473.07,1,8,301.399,1,8,285.189,1,8,56768.4,1,8,28632.941,1,8,31370.804,1,8,145.627,1,8,-9900,?,9,-9900,?,9,25.98,E,8,19.04,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,10:00,1110.5,1399.839,697.15,1,8,490.771,1,8,307.886,1,8,83658.0,1,8,46623.214,1,8,33867.5,1,8,123.559,1,8,-9900,?,9,-9900,?,9,27.46,E,8,19.18,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,11:00,1279.558,1399.839,870.92,1,8,586.067,1,8,335.242,1,8,104510.4,1,8,55676.382,1,8,36876.59,1,8,116.749,1,8,-9900,?,9,-9900,?,9,28.74,E,8,19.31,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,12:00,1368.604,1399.839,988.32,1,8,641.031,1,8,361.602,1,8,118598.4,1,8,60897.898,1,8,39776.19,1,8,117.73,1,8,-9900,?,9,-9900,?,9,29.81,E,8,19.41,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,13:00,1371.537,1399.839,1031.84,1,8,776.916,1,8,270.641,1,8,123820.8,1,8,73807.03,1,8,29770.524,1,8,87.927,1,8,-9900,?,9,-9900,?,9,30.62,E,8,19.48,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,14:00,1288.139,1399.839,1003.1,1,8,908.628,1,8,167.021,1,8,120372.0,1,8,86319.62,1,8,18372.289,1,8,57.778,1,8,-9900,?,9,-9900,?,9,31.14,E,8,19.53,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,15:00,1124.09,1399.839,903.53,1,8,777.501,1,8,279.288,1,8,108423.6,1,8,73862.574,1,8,30721.626,1,8,110.726,1,8,-9900,?,9,-9900,?,9,31.38,E,8,19.55,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,16:00,890.59,1399.839,735.28,1,8,808.721,1,8,220.986,1,8,88233.6,1,8,76828.537,1,8,24308.505,1,8,110.612,1,8,-9900,?,9,-9900,?,9,31.29,E,8,19.54,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,17:00,603.65,1399.839,513.67,1,8,821.696,1,8,159.784,1,8,61640.4,1,8,78061.146,1,8,17576.207,1,8,118.095,1,8,-9900,?,9,-9900,?,9,30.74,E,8,19.49,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,18:00,283.373,1399.839,253.89,1,8,622.177,1,8,128.773,1,8,30466.8,1,8,59106.794,1,8,14165.027,1,8,203.832,1,8,-9900,?,9,-9900,?,9,29.78,E,8,19.4,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,19:00,0.0,1399.839,24.32,1,8,0.0,1,8,0.0,1,8,2918.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.92,E,8,19.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,20:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.06,E,8,19.24,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,21:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.2,E,8,19.16,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,22:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.34,E,8,19.08,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,23:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.48,E,8,19.0,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2021,24:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.62,E,8,19.83,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,01:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.19,E,8,19.73,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,02:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,19.64,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,03:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,19.54,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,04:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,19.44,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,05:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.35,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,06:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.14,E,8,19.27,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,07:00,259.571,1399.239,9.93,1,8,0.0,1,8,9.93,1,8,1191.6,1,8,0.0,1,8,1092.3,1,8,17.174,1,8,-9900,?,9,-9900,?,9,21.86,E,8,19.2,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,08:00,581.123,1399.239,201.59,1,8,76.459,1,8,169.88,1,8,24190.8,1,8,7263.581,1,8,18686.804,1,8,130.384,1,8,-9900,?,9,-9900,?,9,21.57,E,8,19.14,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,09:00,870.913,1399.239,421.36,1,8,195.987,1,8,299.43,1,8,50563.2,1,8,18618.771,1,8,32937.35,1,8,153.202,1,8,-9900,?,9,-9900,?,9,25.61,E,8,20.05,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,10:00,1108.525,1399.239,660.45,1,8,377.629,1,8,361.332,1,8,79254.0,1,8,35874.77,1,8,39746.468,1,8,145.204,1,8,-9900,?,9,-9900,?,9,27.12,E,8,20.38,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,11:00,1277.624,1399.239,840.16,1,8,561.076,1,8,327.88,1,8,100819.2,1,8,53302.201,1,8,36066.795,1,8,114.309,1,8,-9900,?,9,-9900,?,9,28.46,E,8,20.66,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,12:00,1366.631,1399.239,883.03,1,8,496.883,1,8,397.733,1,8,105963.6,1,8,47203.885,1,8,43750.642,1,8,129.625,1,8,-9900,?,9,-9900,?,9,29.37,E,8,20.86,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,13:00,1369.447,1399.239,972.08,1,8,574.788,1,8,409.537,1,8,116649.6,1,8,54604.843,1,8,45049.122,1,8,133.197,1,8,-9900,?,9,-9900,?,9,30.17,E,8,21.02,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,14:00,1285.862,1399.239,822.94,1,8,510.269,1,8,354.043,1,8,98752.8,1,8,48475.516,1,8,38944.701,1,8,122.639,1,8,-9900,?,9,-9900,?,9,30.47,E,8,21.09,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,15:00,1121.567,1399.239,689.17,1,8,441.971,1,8,334.964,1,8,82700.4,1,8,41987.265,1,8,36845.998,1,8,133.041,1,8,-9900,?,9,-9900,?,9,30.47,E,8,21.09,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,16:00,887.782,1399.239,576.12,1,8,586.687,1,8,204.044,1,8,69134.4,1,8,55735.235,1,8,22444.833,1,8,102.411,1,8,-9900,?,9,-9900,?,9,30.2,E,8,21.03,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,17:00,600.539,1399.239,422.55,1,8,645.406,1,8,145.906,1,8,50706.0,1,8,61313.551,1,8,16049.685,1,8,108.352,1,8,-9900,?,9,-9900,?,9,29.65,E,8,20.92,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,18:00,279.972,1399.239,222.53,1,8,422.619,1,8,138.54,1,8,26703.6,1,8,40148.81,1,8,15239.433,1,8,221.896,1,8,-9900,?,9,-9900,?,9,28.8,E,8,20.74,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,19:00,0.0,1399.239,16.15,1,8,0.0,1,8,0.0,1,8,1938.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.9,E,8,20.55,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,20:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.01,E,8,20.35,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,21:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.12,E,8,20.16,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,22:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.23,E,8,19.97,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,23:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.33,E,8,19.77,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2021,24:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,20.08,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,01:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,19.86,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,02:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,19.65,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,03:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,19.42,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,04:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.66,E,8,19.2,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,05:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,18.97,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,06:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,18.79,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,07:00,257.085,1398.629,6.3,1,8,0.0,1,8,6.3,1,8,756.0,1,8,0.0,1,8,693.0,1,8,10.998,1,8,-9900,?,9,-9900,?,9,20.57,E,8,18.64,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
