i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/19/2021,08:00,578.855,1398.629,134.95,1,8,0.0,1,8,134.95,1,8,16194.0,1,8,0.0,1,8,14844.5,1,8,103.937,1,8,-9900,?,9,-9900,?,9,20.28,E,8,18.49,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,09:00,868.815,1398.629,293.5,1,8,38.582,1,8,269.545,1,8,35220.0,1,8,3665.257,1,8,29649.91,1,8,138.184,1,8,-9900,?,9,-9900,?,9,23.98,E,8,20.34,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,10:00,1106.525,1398.629,435.51,1,8,80.604,1,8,371.751,1,8,52261.2,1,8,7657.362,1,8,40892.663,1,8,149.596,1,8,-9900,?,9,-9900,?,9,25.25,E,8,20.93,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,11:00,1275.647,1398.629,546.29,1,8,58.387,1,8,493.04,1,8,65554.8,1,8,5546.771,1,8,54234.411,1,8,172.08,1,8,-9900,?,9,-9900,?,9,26.37,E,8,21.44,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,12:00,1364.595,1398.629,616.9,1,8,68.35,1,8,550.215,1,8,74028.0,1,8,6493.204,1,8,60523.613,1,8,179.509,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.84,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,13:00,1367.276,1398.629,642.02,1,8,79.581,1,8,564.224,1,8,77042.4,1,8,7560.195,1,8,62064.64,1,8,183.719,1,8,-9900,?,9,-9900,?,9,27.97,E,8,22.14,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,5.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,14:00,1283.489,1398.629,619.79,1,8,94.317,1,8,533.242,1,8,74374.8,1,8,8960.142,1,8,58656.618,1,8,184.973,1,8,-9900,?,9,-9900,?,9,28.4,E,8,22.32,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,15:00,1118.941,1398.629,551.84,1,8,140.525,1,8,439.435,1,8,66220.8,1,8,13349.877,1,8,48337.825,1,8,174.869,1,8,-9900,?,9,-9900,?,9,28.58,E,8,22.4,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,16:00,884.867,1398.629,443.24,1,8,147.619,1,8,349.888,1,8,53188.8,1,8,14023.769,1,8,38487.627,1,8,176.114,1,8,-9900,?,9,-9900,?,9,28.45,E,8,22.34,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,17:00,597.322,1398.629,302.71,1,8,306.409,1,8,172.021,1,8,36325.2,1,8,29108.831,1,8,18922.308,1,8,128.379,1,8,-9900,?,9,-9900,?,9,27.95,E,8,22.13,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,18:00,276.474,1398.629,144.38,1,8,395.576,1,8,66.726,1,8,17325.6,1,8,37579.756,1,8,7339.881,1,8,108.197,1,8,-9900,?,9,-9900,?,9,27.11,E,8,21.77,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,19:00,0.0,1398.629,10.04,1,8,0.0,1,8,0.0,1,8,1204.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.31,E,8,21.41,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,20:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.52,E,8,21.06,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,21:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.72,E,8,20.69,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,22:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.93,E,8,20.32,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,23:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,19.94,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2021,24:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,19.09,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/20/2021,01:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.95,E,8,19.03,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/20/2021,02:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,18.97,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,03:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,18.9,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/20/2021,04:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,18.84,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,05:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,18.78,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,06:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,18.73,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,07:00,254.631,1398.009,6.23,1,8,0.0,1,8,6.23,1,8,747.6,1,8,0.0,1,8,685.3,1,8,10.977,1,8,-9900,?,9,-9900,?,9,19.79,E,8,18.69,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,08:00,576.602,1398.009,141.18,1,8,3.28,1,8,139.829,1,8,16941.6,1,8,311.564,1,8,15381.219,1,8,108.069,1,8,-9900,?,9,-9900,?,9,19.53,E,8,18.65,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/20/2021,09:00,866.712,1398.009,308.25,1,8,44.841,1,8,280.463,1,8,36990.0,1,8,4259.895,1,8,30850.969,1,8,144.067,1,8,-9900,?,9,-9900,?,9,24.05,E,8,19.35,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,10:00,1104.502,1398.009,457.91,1,8,99.513,1,8,379.303,1,8,54949.2,1,8,9453.763,1,8,41723.339,1,8,152.847,1,8,-9900,?,9,-9900,?,9,25.61,E,8,19.59,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,11:00,1273.623,1398.009,574.62,1,8,72.093,1,8,508.945,1,8,68954.4,1,8,6848.869,1,8,55983.946,1,8,177.834,1,8,-9900,?,9,-9900,?,9,26.98,E,8,19.8,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,12:00,1362.493,1398.009,648.98,1,8,84.531,1,8,566.598,1,8,77877.6,1,8,8030.461,1,8,62325.73,1,8,185.058,1,8,-9900,?,9,-9900,?,9,28.1,E,8,19.97,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,13:00,1365.023,1398.009,675.37,1,8,98.466,1,8,579.228,1,8,81044.4,1,8,9354.289,1,8,63715.132,1,8,188.832,1,8,-9900,?,9,-9900,?,9,28.94,E,8,20.09,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,14:00,1281.022,1398.009,651.85,1,8,116.522,1,8,545.085,1,8,78222.0,1,8,11069.543,1,8,59959.367,1,8,189.362,1,8,-9900,?,9,-9900,?,9,29.47,E,8,20.17,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,15:00,1116.211,1398.009,580.13,1,8,172.896,1,8,442.108,1,8,69615.6,1,8,16425.117,1,8,48631.869,1,8,176.285,1,8,-9900,?,9,-9900,?,9,29.68,E,8,20.2,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,16:00,881.846,1398.009,465.58,1,8,225.954,1,8,323.115,1,8,55869.6,1,8,21465.604,1,8,35542.61,1,8,163.124,1,8,-9900,?,9,-9900,?,9,29.53,E,8,20.18,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,17:00,594.001,1398.009,317.39,1,8,369.238,1,8,160.712,1,8,38086.8,1,8,35077.573,1,8,17678.328,1,8,120.558,1,8,-9900,?,9,-9900,?,9,28.91,E,8,20.09,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,18:00,272.88,1398.009,150.52,1,8,459.104,1,8,61.544,1,8,18062.4,1,8,43614.846,1,8,6769.786,1,8,101.081,1,8,-9900,?,9,-9900,?,9,27.88,E,8,19.93,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/20/2021,19:00,0.0,1398.009,9.8,1,8,0.0,1,8,0.0,1,8,1176.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.96,E,8,19.8,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,20:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.04,E,8,19.66,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2021,21:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.13,E,8,19.52,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
02/20/2021,22:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.21,E,8,19.38,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.542,E,8,-9900,?,9,-9900,?,9,5.42,99.0,E,8
02/20/2021,23:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,19.24,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/20/2021,24:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,19.18,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/21/2021,01:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,19.0,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
02/21/2021,02:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,18.82,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,03:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.0,E,8,18.63,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,04:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,18.44,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,05:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,18.25,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,06:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,18.1,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/21/2021,07:00,252.209,1397.379,4.47,1,8,0.0,1,8,4.47,1,8,536.4,1,8,0.0,1,8,491.7,1,8,7.949,1,8,-9900,?,9,-9900,?,9,19.42,E,8,17.97,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/21/2021,08:00,574.363,1397.379,107.54,1,8,0.0,1,8,107.54,1,8,12904.8,1,8,0.0,1,8,11829.4,1,8,83.401,1,8,-9900,?,9,-9900,?,9,19.12,E,8,17.84,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,09:00,864.605,1397.379,235.72,1,8,14.644,1,8,226.663,1,8,28286.4,1,8,1391.226,1,8,24932.958,1,8,116.663,1,8,-9900,?,9,-9900,?,9,23.31,E,8,19.55,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/21/2021,10:00,1102.453,1397.379,350.53,1,8,31.04,1,8,326.045,1,8,42063.6,1,8,2948.812,1,8,35865.002,1,8,131.571,1,8,-9900,?,9,-9900,?,9,24.76,E,8,20.11,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,11:00,1271.554,1397.379,248.71,1,8,10.484,1,8,239.171,1,8,29845.2,1,8,995.989,1,8,26308.756,1,8,83.669,1,8,-9900,?,9,-9900,?,9,24.87,E,8,20.15,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/21/2021,12:00,1360.327,1397.379,240.56,1,8,10.654,1,8,230.189,1,8,28867.2,1,8,1012.09,1,8,25320.798,1,8,75.268,1,8,-9900,?,9,-9900,?,9,24.89,E,8,20.16,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,13:00,1362.688,1397.379,517.24,1,8,47.952,1,8,470.479,1,8,62068.8,1,8,4555.419,1,8,51752.732,1,8,153.573,1,8,-9900,?,9,-9900,?,9,26.03,E,8,20.58,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/21/2021,14:00,1278.459,1397.379,499.12,1,8,67.382,1,8,437.476,1,8,59894.4,1,8,6401.3,1,8,48122.337,1,8,152.215,1,8,-9900,?,9,-9900,?,9,26.79,E,8,20.86,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/21/2021,15:00,1113.378,1397.379,444.0,1,8,59.938,1,8,396.252,1,8,53280.0,1,8,5694.065,1,8,43587.736,1,8,158.331,1,8,-9900,?,9,-9900,?,9,27.18,E,8,21.0,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
02/21/2021,16:00,878.719,1397.379,371.49,1,8,119.54,1,8,296.353,1,8,44578.8,1,8,11356.257,1,8,32598.861,1,8,150.079,1,8,-9900,?,9,-9900,?,9,27.29,E,8,21.04,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,17:00,590.577,1397.379,424.5,1,8,650.469,1,8,149.96,1,8,50940.0,1,8,61794.529,1,8,16495.569,1,8,113.095,1,8,-9900,?,9,-9900,?,9,27.51,E,8,21.12,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,18:00,269.192,1397.379,197.52,1,8,416.025,1,8,117.961,1,8,23702.4,1,8,39522.397,1,8,12975.725,1,8,196.345,1,8,-9900,?,9,-9900,?,9,26.96,E,8,20.92,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,19:00,0.0,1397.379,35.38,1,8,0.0,1,8,0.0,1,8,4245.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.08,E,8,20.6,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,20:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.2,E,8,20.28,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/21/2021,21:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,19.94,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,22:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,19.61,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,23:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.56,E,8,19.26,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2021,24:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.69,E,8,19.66,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/22/2021,01:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,19.5,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
