i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/22/2021,02:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,19.33,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,03:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.37,E,8,19.16,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,04:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,18.98,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/22/2021,05:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,18.81,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
02/22/2021,06:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,18.68,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,07:00,249.817,1396.741,11.69,1,8,0.0,1,8,11.69,1,8,1402.8,1,8,0.0,1,8,1285.9,1,8,20.982,1,8,-9900,?,9,-9900,?,9,18.86,E,8,18.56,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.065,E,8,-9900,?,9,-9900,?,9,0.65,99.0,E,8
02/22/2021,08:00,572.139,1396.741,106.96,1,8,0.0,1,8,106.96,1,8,12835.2,1,8,0.0,1,8,11765.6,1,8,83.237,1,8,-9900,?,9,-9900,?,9,18.57,E,8,18.44,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/22/2021,09:00,862.492,1396.741,191.29,1,8,2.825,1,8,189.546,1,8,22954.8,1,8,268.409,1,8,20850.078,1,8,97.754,1,8,-9900,?,9,-9900,?,9,22.98,E,8,20.14,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,10:00,1100.377,1396.741,284.77,1,8,13.359,1,8,274.247,1,8,34172.4,1,8,1269.138,1,8,30167.188,1,8,110.827,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.63,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,11:00,1269.438,1396.741,357.64,1,8,24.252,1,8,335.6,1,8,42916.8,1,8,2303.898,1,8,36916.017,1,8,117.545,1,8,-9900,?,9,-9900,?,9,25.53,E,8,21.06,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,12:00,1358.094,1396.741,404.0,1,8,27.186,1,8,377.567,1,8,48480.0,1,8,2582.65,1,8,41532.357,1,8,123.605,1,8,-9900,?,9,-9900,?,9,26.53,E,8,21.4,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/22/2021,13:00,1360.271,1396.741,420.38,1,8,24.881,1,8,396.149,1,8,50445.6,1,8,2363.668,1,8,43576.426,1,8,129.481,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.66,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/22/2021,14:00,1275.803,1396.741,184.69,1,8,6.207,1,8,179.021,1,8,22162.8,1,8,589.678,1,8,19692.271,1,8,62.389,1,8,-9900,?,9,-9900,?,9,26.49,E,8,21.39,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,15:00,1110.444,1396.741,217.99,1,8,2.82,1,8,215.748,1,8,26158.8,1,8,267.925,1,8,23732.302,1,8,86.395,1,8,-9900,?,9,-9900,?,9,26.11,E,8,21.26,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,16:00,875.488,1396.741,205.22,1,8,12.678,1,8,197.277,1,8,24626.4,1,8,1204.364,1,8,21700.496,1,8,100.228,1,8,-9900,?,9,-9900,?,9,25.74,E,8,21.13,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/22/2021,17:00,587.053,1396.741,371.27,1,8,410.909,1,8,198.799,1,8,44552.4,1,8,39036.389,1,8,21867.843,1,8,150.762,1,8,-9900,?,9,-9900,?,9,26.29,E,8,21.32,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,18:00,265.414,1396.741,170.99,1,8,421.142,1,8,91.563,1,8,20518.8,1,8,40008.476,1,8,10071.912,1,8,154.536,1,8,-9900,?,9,-9900,?,9,25.81,E,8,21.16,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2021,19:00,0.0,1396.741,29.95,1,8,0.0,1,8,0.0,1,8,3594.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.11,E,8,20.91,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/22/2021,20:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.41,E,8,20.66,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/22/2021,21:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.7,E,8,20.41,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
02/22/2021,22:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.0,E,8,20.15,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,1.576,E,8,-9900,?,9,-9900,?,9,15.76,99.0,E,8
02/22/2021,23:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,19.89,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/22/2021,24:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,19.05,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/23/2021,01:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,18.88,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/23/2021,02:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,18.72,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,03:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.54,E,8,18.55,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,04:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,18.37,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,05:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,18.2,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,06:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,18.07,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,07:00,247.455,1396.094,3.26,1,8,0.0,1,8,3.26,1,8,391.2,1,8,0.0,1,8,358.6,1,8,5.905,1,8,-9900,?,9,-9900,?,9,19.33,E,8,17.95,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,08:00,569.927,1396.094,88.42,1,8,0.0,1,8,88.42,1,8,10610.4,1,8,0.0,1,8,9726.2,1,8,69.044,1,8,-9900,?,9,-9900,?,9,19.1,E,8,17.84,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,09:00,860.373,1396.094,195.33,1,8,3.262,1,8,193.321,1,8,23439.6,1,8,309.893,1,8,21265.273,1,8,99.9,1,8,-9900,?,9,-9900,?,9,22.32,E,8,19.39,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,10:00,1098.275,1396.094,291.09,1,8,14.235,1,8,279.894,1,8,34930.8,1,8,1352.314,1,8,30788.315,1,8,113.273,1,8,-9900,?,9,-9900,?,9,23.46,E,8,19.9,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,11:00,1267.274,1396.094,365.71,1,8,25.649,1,8,342.429,1,8,43885.2,1,8,2436.695,1,8,37667.162,1,8,120.086,1,8,-9900,?,9,-9900,?,9,24.45,E,8,20.34,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,3.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,12:00,1355.795,1396.094,413.16,1,8,28.797,1,8,385.195,1,8,49579.2,1,8,2735.686,1,8,42371.454,1,8,126.258,1,8,-9900,?,9,-9900,?,9,25.26,E,8,20.69,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,13:00,1357.771,1396.094,429.86,1,8,31.808,1,8,398.926,1,8,51583.2,1,8,3021.719,1,8,43881.866,1,8,130.568,1,8,-9900,?,9,-9900,?,9,25.86,E,8,20.94,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,14:00,1273.052,1396.094,414.59,1,8,35.363,1,8,382.346,1,8,49750.8,1,8,3359.443,1,8,42058.056,1,8,133.475,1,8,-9900,?,9,-9900,?,9,26.24,E,8,21.1,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.87,E,8,-9900,?,9,-9900,?,9,0.9650000000000001,E,8,-9900,?,9,-9900,?,9,9.65,99.0,E,8
02/23/2021,15:00,1107.409,1396.094,368.45,1,8,29.954,1,8,344.694,1,8,44214.0,1,8,2845.649,1,8,37916.325,1,8,138.346,1,8,-9900,?,9,-9900,?,9,26.4,E,8,21.17,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,5.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,16:00,872.154,1396.094,294.91,1,8,22.18,1,8,281.061,1,8,35389.2,1,8,2107.054,1,8,30916.663,1,8,143.275,1,8,-9900,?,9,-9900,?,9,26.28,E,8,21.12,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/23/2021,17:00,583.431,1396.094,188.71,1,8,49.2,1,8,168.178,1,8,22645.2,1,8,4674.002,1,8,18499.527,1,8,128.275,1,8,-9900,?,9,-9900,?,9,25.78,E,8,20.91,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,5.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2021,18:00,261.548,1396.094,93.05,1,8,107.084,1,8,73.143,1,8,11166.0,1,8,10172.958,1,8,8045.767,1,8,125.242,1,8,-9900,?,9,-9900,?,9,25.04,E,8,20.59,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,5.23,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/23/2021,19:00,0.0,1396.094,4.82,1,8,0.0,1,8,0.0,1,8,578.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.38,E,8,20.31,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,4.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/23/2021,20:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,20.02,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/23/2021,21:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,19.73,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,5.26,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
02/23/2021,22:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.41,E,8,19.43,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/23/2021,23:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,19.13,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,5.79,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/23/2021,24:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,18.63,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,8.67,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/24/2021,01:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,18.5,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,9.69,E,8,-9900,?,9,-9900,?,9,0.08,E,8,-9900,?,9,-9900,?,9,0.8,99.0,E,8
02/24/2021,02:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,18.37,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,8.2,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/24/2021,03:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,18.24,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,4.92,E,8,-9900,?,9,-9900,?,9,1.194,E,8,-9900,?,9,-9900,?,9,11.94,99.0,E,8
02/24/2021,04:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,18.11,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/24/2021,05:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,17.97,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,06:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.87,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,07:00,245.122,1395.438,3.39,1,8,0.0,1,8,3.39,1,8,406.8,1,8,0.0,1,8,372.9,1,8,6.197,1,8,-9900,?,9,-9900,?,9,18.99,E,8,17.78,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,08:00,567.728,1395.438,97.73,1,8,0.0,1,8,97.73,1,8,11727.6,1,8,0.0,1,8,10750.3,1,8,76.575,1,8,-9900,?,9,-9900,?,9,18.77,E,8,17.69,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,09:00,858.247,1395.438,216.72,1,8,10.004,1,8,210.57,1,8,26006.4,1,8,950.374,1,8,23162.719,1,8,109.032,1,8,-9900,?,9,-9900,?,9,22.9,E,8,19.32,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,10:00,1096.144,1395.438,323.29,1,8,19.67,1,8,307.842,1,8,38794.8,1,8,1868.605,1,8,33862.621,1,8,124.767,1,8,-9900,?,9,-9900,?,9,24.35,E,8,19.85,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,11:00,1265.062,1395.438,406.31,1,8,34.504,1,8,375.032,1,8,48757.2,1,8,3277.87,1,8,41253.498,1,8,131.687,1,8,-9900,?,9,-9900,?,9,25.62,E,8,20.31,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,4.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,12:00,1353.428,1395.438,459.06,1,8,39.046,1,8,421.19,1,8,55087.2,1,8,3709.375,1,8,46330.912,1,8,138.233,1,8,-9900,?,9,-9900,?,9,26.66,E,8,20.68,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
02/24/2021,13:00,1355.189,1395.438,477.57,1,8,44.237,1,8,434.609,1,8,57308.4,1,8,4202.536,1,8,47807.041,1,8,142.452,1,8,-9900,?,9,-9900,?,9,27.43,E,8,20.94,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,5.47,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/24/2021,14:00,1270.208,1395.438,460.48,1,8,51.076,1,8,413.991,1,8,55257.6,1,8,4852.184,1,8,45538.993,1,8,144.778,1,8,-9900,?,9,-9900,?,9,27.92,E,8,21.11,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,6.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,15:00,1104.273,1395.438,409.03,1,8,45.329,1,8,373.166,1,8,49083.6,1,8,4306.22,1,8,41048.225,1,8,150.128,1,8,-9900,?,9,-9900,?,9,28.12,E,8,21.18,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/24/2021,16:00,868.72,1395.438,327.08,1,8,39.71,1,8,302.37,1,8,39249.6,1,8,3772.483,1,8,33260.706,1,8,154.675,1,8,-9900,?,9,-9900,?,9,27.98,E,8,21.13,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/24/2021,17:00,579.712,1395.438,221.21,1,8,97.491,1,8,180.765,1,8,26545.2,1,8,9261.672,1,8,19884.193,1,8,138.698,1,8,-9900,?,9,-9900,?,9,27.39,E,8,20.93,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,18:00,257.596,1395.438,102.29,1,8,168.957,1,8,71.348,1,8,12274.8,1,8,16050.894,1,8,7848.328,1,8,124.013,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.6,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
