i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/24/2021,19:00,0.0,1395.438,4.85,1,8,0.0,1,8,0.0,1,8,582.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.81,E,8,20.38,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.043,E,8,-9900,?,9,-9900,?,9,0.43,99.0,E,8
02/24/2021,20:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.2,E,8,20.16,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,21:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,19.94,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/24/2021,22:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.97,E,8,19.72,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,23:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,19.49,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2021,24:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.74,E,8,19.89,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,01:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.43,E,8,19.82,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,02:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,19.76,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,03:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,19.69,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,04:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,19.62,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,05:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,19.55,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,06:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,19.49,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,07:00,242.819,1394.773,3.52,1,8,0.0,1,8,3.52,1,8,422.4,1,8,0.0,1,8,387.2,1,8,6.494,1,8,-9900,?,9,-9900,?,9,20.76,E,8,19.45,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,08:00,565.54,1394.773,107.92,1,8,0.0,1,8,107.92,1,8,12950.4,1,8,0.0,1,8,11871.2,1,8,84.847,1,8,-9900,?,9,-9900,?,9,20.56,E,8,19.4,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,09:00,856.111,1394.773,240.2,1,8,16.689,1,8,229.961,1,8,28824.0,1,8,1585.458,1,8,25295.737,1,8,119.313,1,8,-9900,?,9,-9900,?,9,23.93,E,8,20.15,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,10:00,1093.984,1394.773,358.68,1,8,28.498,1,8,336.332,1,8,43041.6,1,8,2707.343,1,8,36996.471,1,8,136.518,1,8,-9900,?,9,-9900,?,9,25.13,E,8,20.42,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,11:00,1262.8,1394.773,450.94,1,8,35.793,1,8,418.536,1,8,54112.8,1,8,3400.316,1,8,46038.959,1,8,147.157,1,8,-9900,?,9,-9900,?,9,26.17,E,8,20.64,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,12:00,1350.995,1394.773,509.53,1,8,57.321,1,8,454.009,1,8,61143.6,1,8,5445.516,1,8,49940.992,1,8,149.201,1,8,-9900,?,9,-9900,?,9,27.02,E,8,20.82,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,13:00,1352.525,1394.773,530.01,1,8,65.002,1,8,466.978,1,8,63601.2,1,8,6175.184,1,8,51367.597,1,8,153.29,1,8,-9900,?,9,-9900,?,9,27.66,E,8,20.95,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,14:00,1267.27,1394.773,510.9,1,8,45.928,1,8,469.173,1,8,61308.0,1,8,4363.194,1,8,51609.004,1,8,164.378,1,8,-9900,?,9,-9900,?,9,28.06,E,8,21.04,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,15:00,1101.039,1394.773,453.57,1,8,68.745,1,8,399.312,1,8,54428.4,1,8,6530.774,1,8,43924.329,1,8,161.043,1,8,-9900,?,9,-9900,?,9,28.22,E,8,21.07,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,16:00,865.187,1394.773,362.33,1,8,73.619,1,8,316.685,1,8,43479.6,1,8,6993.826,1,8,34835.343,1,8,162.583,1,8,-9900,?,9,-9900,?,9,28.1,E,8,21.04,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,17:00,575.9,1394.773,244.52,1,8,153.121,1,8,181.386,1,8,29342.4,1,8,14546.482,1,8,19952.49,1,8,140.032,1,8,-9900,?,9,-9900,?,9,27.61,E,8,20.94,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,18:00,253.562,1394.773,116.84,1,8,343.104,1,8,54.976,1,8,14020.8,1,8,32594.866,1,8,6047.393,1,8,97.054,1,8,-9900,?,9,-9900,?,9,26.83,E,8,20.78,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,19:00,0.0,1394.773,25.83,1,8,0.0,1,8,0.0,1,8,3099.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.18,E,8,20.64,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,20:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.53,E,8,20.5,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,21:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,20.36,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,22:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.23,E,8,20.22,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,23:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,20.08,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2021,24:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.93,E,8,18.62,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,01:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,18.6,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,02:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,18.58,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,03:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.56,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,04:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,18.54,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,05:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,18.52,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,06:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.06,E,8,18.51,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,07:00,240.543,1394.1,6.86,1,8,0.0,1,8,6.86,1,8,823.2,1,8,0.0,1,8,754.6,1,8,12.771,1,8,-9900,?,9,-9900,?,9,20.84,E,8,18.49,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,08:00,563.362,1394.1,209.2,1,8,99.54,1,8,169.035,1,8,25104.0,1,8,9456.333,1,8,18593.889,1,8,133.347,1,8,-9900,?,9,-9900,?,9,20.63,E,8,18.48,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,09:00,853.966,1394.1,462.95,1,8,304.401,1,8,276.578,1,8,55554.0,1,8,28918.08,1,8,30423.59,1,8,143.792,1,8,-9900,?,9,-9900,?,9,25.04,E,8,18.76,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,10:00,1091.794,1394.1,687.97,1,8,499.719,1,8,296.686,1,8,82556.4,1,8,47473.337,1,8,32635.423,1,8,120.609,1,8,-9900,?,9,-9900,?,9,26.58,E,8,18.85,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,11:00,1260.488,1394.1,866.9,1,8,563.073,1,8,357.826,1,8,104028.0,1,8,53491.918,1,8,39360.858,1,8,125.981,1,8,-9900,?,9,-9900,?,9,27.93,E,8,18.94,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,12:00,1348.493,1394.1,979.55,1,8,665.206,1,8,336.119,1,8,117546.0,1,8,63194.598,1,8,36973.037,1,8,110.611,1,8,-9900,?,9,-9900,?,9,29.04,E,8,19.0,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,13:00,1349.779,1394.1,1021.22,1,8,803.323,1,8,243.452,1,8,122546.4,1,8,76315.656,1,8,26779.723,1,8,80.039,1,8,-9900,?,9,-9900,?,9,29.87,E,8,19.05,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,14:00,1264.241,1394.1,983.39,1,8,938.21,1,8,132.627,1,8,118006.8,1,8,89129.984,1,8,14589.017,1,8,46.556,1,8,-9900,?,9,-9900,?,9,30.4,E,8,19.09,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,15:00,1097.708,1394.1,883.3,1,8,777.641,1,8,271.1,1,8,105996.0,1,8,73875.877,1,8,29820.977,1,8,109.614,1,8,-9900,?,9,-9900,?,9,30.62,E,8,19.1,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,16:00,861.556,1394.1,704.09,1,8,831.718,1,8,190.331,1,8,84490.8,1,8,79013.255,1,8,20936.375,1,8,98.079,1,8,-9900,?,9,-9900,?,9,30.48,E,8,19.09,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,17:00,571.995,1394.1,474.22,1,8,808.993,1,8,142.77,1,8,56906.4,1,8,76854.347,1,8,15704.721,1,8,110.921,1,8,-9900,?,9,-9900,?,9,29.85,E,8,19.05,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,18:00,249.447,1394.1,216.13,1,8,597.348,1,8,110.149,1,8,25935.6,1,8,56748.085,1,8,12116.39,1,8,197.62,1,8,-9900,?,9,-9900,?,9,28.82,E,8,18.99,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,19:00,0.0,1394.1,9.18,1,8,0.0,1,8,0.0,1,8,1101.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.13,E,8,18.95,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,20:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.44,E,8,18.91,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,21:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.76,E,8,18.86,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,22:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.07,E,8,18.82,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,23:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.38,E,8,18.78,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2021,24:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,20.5,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,01:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.35,E,8,20.4,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2021,02:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,20.3,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,03:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.67,E,8,20.2,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,04:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,20.09,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/27/2021,05:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,19.99,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,06:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,19.91,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,07:00,238.294,1393.419,8.68,1,8,0.0,1,8,8.68,1,8,1041.6,1,8,0.0,1,8,954.8,1,8,16.307,1,8,-9900,?,9,-9900,?,9,22.49,E,8,19.84,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,08:00,561.193,1393.419,201.47,1,8,85.354,1,8,167.146,1,8,24176.4,1,8,8108.595,1,8,18386.055,1,8,132.303,1,8,-9900,?,9,-9900,?,9,22.26,E,8,19.77,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2021,09:00,851.811,1393.419,430.44,1,8,233.616,1,8,287.699,1,8,51652.8,1,8,22193.521,1,8,31646.836,1,8,149.879,1,8,-9900,?,9,-9900,?,9,25.97,E,8,20.88,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,10:00,1089.573,1393.419,631.56,1,8,350.769,1,8,357.33,1,8,75787.2,1,8,33323.06,1,8,39306.331,1,8,145.488,1,8,-9900,?,9,-9900,?,9,27.2,E,8,21.23,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,11:00,1258.126,1393.419,835.66,1,8,516.023,1,8,369.771,1,8,100279.2,1,8,49022.179,1,8,40674.829,1,8,130.368,1,8,-9900,?,9,-9900,?,9,28.42,E,8,21.57,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,12:00,1345.923,1393.419,905.17,1,8,551.965,1,8,372.031,1,8,108620.4,1,8,52436.664,1,8,40923.369,1,8,122.603,1,8,-9900,?,9,-9900,?,9,29.31,E,8,21.82,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,13:00,1346.95,1393.419,848.03,1,8,467.324,1,8,396.301,1,8,101763.6,1,8,44395.739,1,8,43593.071,1,8,130.501,1,8,-9900,?,9,-9900,?,9,29.79,E,8,21.95,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
