i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
02/27/2021,14:00,1261.119,1393.419,743.16,1,8,347.675,1,8,428.516,1,8,89179.2,1,8,33029.099,1,8,47136.783,1,8,150.72,1,8,-9900,?,9,-9900,?,9,29.96,E,8,21.99,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,15:00,1094.28,1393.419,670.01,1,8,453.213,1,8,314.158,1,8,80401.2,1,8,43055.194,1,8,34557.407,1,8,127.36,1,8,-9900,?,9,-9900,?,9,29.98,E,8,22.0,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2021,16:00,857.83,1393.419,519.73,1,8,479.747,1,8,224.526,1,8,62367.6,1,8,45575.944,1,8,24697.825,1,8,116.146,1,8,-9900,?,9,-9900,?,9,29.68,E,8,21.92,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/27/2021,17:00,568.002,1393.419,361.53,1,8,606.975,1,8,114.469,1,8,43383.6,1,8,57662.661,1,8,12591.62,1,8,89.517,1,8,-9900,?,9,-9900,?,9,29.11,E,8,21.76,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/27/2021,18:00,245.256,1393.419,160.48,1,8,411.745,1,8,88.641,1,8,19257.6,1,8,39115.756,1,8,9750.53,1,8,161.717,1,8,-9900,?,9,-9900,?,9,28.29,E,8,21.53,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/27/2021,19:00,0.0,1393.419,10.78,1,8,0.0,1,8,0.0,1,8,1293.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.72,E,8,21.38,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/27/2021,20:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.16,E,8,21.22,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
02/27/2021,21:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.59,E,8,21.05,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
02/27/2021,22:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.89,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/27/2021,23:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.45,E,8,20.72,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,1.124,E,8,-9900,?,9,-9900,?,9,11.24,99.0,E,8
02/27/2021,24:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.88,E,8,20.1,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/28/2021,01:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.6,E,8,20.04,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,02:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.31,E,8,19.98,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/28/2021,03:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,19.92,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,04:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.75,E,8,19.86,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,05:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.46,E,8,19.8,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,06:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,19.75,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,07:00,236.072,1392.731,3.58,1,8,0.0,1,8,3.58,1,8,429.6,1,8,0.0,1,8,393.8,1,8,6.787,1,8,-9900,?,9,-9900,?,9,23.06,E,8,19.71,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,08:00,559.031,1392.731,133.46,1,8,0.172,1,8,133.391,1,8,16015.2,1,8,16.314,1,8,14673.029,1,8,105.942,1,8,-9900,?,9,-9900,?,9,22.87,E,8,19.67,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/28/2021,09:00,849.643,1392.731,300.34,1,8,43.986,1,8,273.519,1,8,36040.8,1,8,4178.699,1,8,30087.113,1,8,142.785,1,8,-9900,?,9,-9900,?,9,25.87,E,8,20.31,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,10:00,1087.319,1392.731,449.75,1,8,99.213,1,8,372.308,1,8,53970.0,1,8,9425.265,1,8,40953.854,1,8,151.825,1,8,-9900,?,9,-9900,?,9,26.94,E,8,20.53,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,11:00,1255.711,1392.731,565.98,1,8,87.918,1,8,486.717,1,8,67917.6,1,8,8352.223,1,8,53538.844,1,8,171.843,1,8,-9900,?,9,-9900,?,9,27.88,E,8,20.73,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,12:00,1343.285,1392.731,639.58,1,8,84.869,1,8,557.726,1,8,76749.6,1,8,8062.584,1,8,61349.815,1,8,184.068,1,8,-9900,?,9,-9900,?,9,28.65,E,8,20.89,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,13:00,1344.039,1392.731,665.02,1,8,99.134,1,8,569.354,1,8,79802.4,1,8,9417.745,1,8,62628.914,1,8,187.801,1,8,-9900,?,9,-9900,?,9,29.22,E,8,21.0,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,14:00,1257.907,1392.731,640.43,1,8,143.403,1,8,510.918,1,8,76851.6,1,8,13623.242,1,8,56201.004,1,8,180.073,1,8,-9900,?,9,-9900,?,9,29.57,E,8,21.07,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,15:00,1090.757,1392.731,567.6,1,8,175.758,1,8,429.975,1,8,68112.0,1,8,16697.04,1,8,47297.286,1,8,174.789,1,8,-9900,?,9,-9900,?,9,29.72,E,8,21.1,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,16:00,854.011,1392.731,451.99,1,8,231.786,1,8,309.93,1,8,54238.8,1,8,22019.634,1,8,34092.322,1,8,160.964,1,8,-9900,?,9,-9900,?,9,29.6,E,8,21.08,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,17:00,563.922,1392.731,302.94,1,8,347.309,1,8,162.522,1,8,36352.8,1,8,32994.312,1,8,17877.454,1,8,127.955,1,8,-9900,?,9,-9900,?,9,29.16,E,8,20.99,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2021,18:00,240.991,1392.731,179.032,1,8,263.692,1,8,133.816,1,8,21483.84,1,8,25050.705,1,8,14719.757,1,8,248.406,1,8,-9900,?,9,-9900,?,9,28.446,E,8,20.844,E,8,66.4,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.11479999999999999,E,8,-9900,?,9,-9900,?,9,1.148,99.0,E,8
02/28/2021,19:00,0.0,1392.731,88.634,1,8,0.0,1,8,0.0,1,8,10636.08,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.842,E,8,20.72,E,8,67.8,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.11479999999999999,E,8,-9900,?,9,-9900,?,9,1.148,99.0,E,8
02/28/2021,20:00,0.0,1392.731,28.046,1,8,0.0,1,8,0.0,1,8,3365.52,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.202,E,8,20.588,E,8,70.2,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.11499999999999999,E,8,-9900,?,9,-9900,?,9,1.15,99.0,E,8
02/28/2021,21:00,0.0,1392.731,0.842,1,8,0.0,1,8,0.0,1,8,101.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.578,E,8,20.46,E,8,71.8,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.1096,E,8,-9900,?,9,-9900,?,9,1.096,99.0,E,8
02/28/2021,22:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.934,E,8,20.392,E,8,71.4,E,8,964.3861999999999,E,8,999.0,E,8,1.242,E,8,-9900,?,9,-9900,?,9,0.0156,E,8,-9900,?,9,-9900,?,9,0.156,99.0,E,8
02/28/2021,23:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.348,E,8,20.34,E,8,73.6,E,8,964.3861999999999,E,8,999.0,E,8,1.184,E,8,-9900,?,9,-9900,?,9,0.058399999999999994,E,8,-9900,?,9,-9900,?,9,0.584,99.0,E,8
02/28/2013,24:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.82,E,8,20.302,E,8,76.4,E,8,964.3861999999999,E,8,999.0,E,8,1.126,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
03/01/2013,01:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.352,E,8,20.28,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.068,E,8,-9900,?,9,-9900,?,9,0.5682,E,8,-9900,?,9,-9900,?,9,5.682,99.0,E,8
03/01/2013,02:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.944,E,8,20.274,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.5718,E,8,-9900,?,9,-9900,?,9,5.718,99.0,E,8
03/01/2013,03:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.616,E,8,20.22,E,8,81.2,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.5764,E,8,-9900,?,9,-9900,?,9,5.764,99.0,E,8
03/01/2013,04:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.304,E,8,20.168,E,8,81.4,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.5418000000000001,E,8,-9900,?,9,-9900,?,9,5.418,99.0,E,8
03/01/2013,05:00,0.0,1392.035,0.668,1,8,0.0,1,8,0.0,1,8,80.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.014,E,8,20.122,E,8,80.8,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.5152,E,8,-9900,?,9,-9900,?,9,5.152,99.0,E,8
03/01/2013,06:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,20.07,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
03/01/2013,07:00,234.021,1392.035,3.34,1,8,0.0,1,8,3.34,1,8,400.8,1,8,0.0,1,8,367.4,1,8,6.385,1,8,-9900,?,9,-9900,?,9,22.49,E,8,20.04,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2013,08:00,557.011,1392.035,132.76,1,8,0.0,1,8,132.76,1,8,15931.2,1,8,0.0,1,8,14603.6,1,8,105.771,1,8,-9900,?,9,-9900,?,9,22.28,E,8,20.0,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2013,09:00,847.585,1392.035,299.74,1,8,44.103,1,8,272.9,1,8,35968.8,1,8,4189.794,1,8,30018.974,1,8,142.737,1,8,-9900,?,9,-9900,?,9,25.66,E,8,20.55,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2013,10:00,1085.149,1392.035,449.23,1,8,99.628,1,8,371.58,1,8,53907.6,1,8,9464.673,1,8,40873.846,1,8,151.756,1,8,-9900,?,9,-9900,?,9,26.88,E,8,20.74,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2013,11:00,1253.361,1392.035,565.46,1,8,88.322,1,8,485.942,1,8,67855.2,1,8,8390.581,1,8,53453.633,1,8,171.806,1,8,-9900,?,9,-9900,?,9,27.94,E,8,20.91,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/01/2013,12:00,1340.697,1392.035,639.0,1,8,85.288,1,8,556.859,1,8,76680.0,1,8,8102.393,1,8,61254.481,1,8,184.045,1,8,-9900,?,9,-9900,?,9,28.81,E,8,21.04,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
03/01/2013,13:00,1341.174,1392.035,664.31,1,8,99.657,1,8,568.297,1,8,79717.2,1,8,9467.381,1,8,62512.637,1,8,187.759,1,8,-9900,?,9,-9900,?,9,29.45,E,8,21.14,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/01/2013,14:00,1254.742,1392.035,639.54,1,8,144.225,1,8,509.548,1,8,76744.8,1,8,13701.376,1,8,56050.313,1,8,179.954,1,8,-9900,?,9,-9900,?,9,29.86,E,8,21.21,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/01/2013,15:00,1087.294,1392.035,566.48,1,8,176.871,1,8,428.355,1,8,67977.6,1,8,16802.746,1,8,47119.061,1,8,174.598,1,8,-9900,?,9,-9900,?,9,30.02,E,8,21.23,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
03/01/2013,16:00,850.269,1392.035,450.62,1,8,298.469,1,8,268.402,1,8,54074.4,1,8,28354.562,1,8,29524.194,1,8,139.94,1,8,-9900,?,9,-9900,?,9,29.89,E,8,21.21,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/01/2013,17:00,559.945,1392.035,301.32,1,8,388.046,1,8,145.464,1,8,36158.4,1,8,36864.327,1,8,16001.082,1,8,115.283,1,8,-9900,?,9,-9900,?,9,29.39,E,8,21.13,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/01/2013,18:00,236.858,1392.035,134.27,1,8,291.805,1,8,85.082,1,8,16112.4,1,8,27721.493,1,8,9358.998,1,8,160.664,1,8,-9900,?,9,-9900,?,9,28.57,E,8,21.01,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/01/2013,19:00,0.0,1392.035,3.68,1,8,0.0,1,8,0.0,1,8,441.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.85,E,8,20.9,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/01/2013,20:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.13,E,8,20.78,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/01/2013,21:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.42,E,8,20.67,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/01/2013,22:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.7,E,8,20.56,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/01/2013,23:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.98,E,8,20.44,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.05600000000000001,E,8,-9900,?,9,-9900,?,9,0.56,99.0,E,8
03/01/2013,24:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,18.85,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
03/02/2013,01:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,18.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/02/2013,02:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,18.59,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/02/2013,03:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.18,E,8,18.45,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.9650000000000001,E,8,-9900,?,9,-9900,?,9,9.65,99.0,E,8
03/02/2013,04:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,18.32,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
03/02/2013,05:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,18.18,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/02/2013,06:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,18.08,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
