i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/02/2013,07:00,231.847,1391.331,4.03,1,8,0.0,1,8,4.03,1,8,483.6,1,8,0.0,1,8,443.3,1,8,7.774,1,8,-9900,?,9,-9900,?,9,21.95,E,8,17.99,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/02/2013,08:00,554.862,1391.331,153.77,1,8,19.348,1,8,146.066,1,8,18452.4,1,8,1838.06,1,8,16067.249,1,8,116.765,1,8,-9900,?,9,-9900,?,9,21.71,E,8,17.9,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/02/2013,09:00,845.391,1391.331,365.26,1,8,126.956,1,8,288.159,1,8,43831.2,1,8,12060.803,1,8,31697.448,1,8,151.033,1,8,-9900,?,9,-9900,?,9,25.07,E,8,19.14,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,10:00,1082.83,1391.331,589.67,1,8,299.422,1,8,356.684,1,8,70760.4,1,8,28445.07,1,8,39235.222,1,8,145.911,1,8,-9900,?,9,-9900,?,9,26.49,E,8,19.64,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,11:00,1250.844,1391.331,761.06,1,8,383.034,1,8,416.726,1,8,91327.2,1,8,36388.271,1,8,45839.817,1,8,147.556,1,8,-9900,?,9,-9900,?,9,27.75,E,8,20.07,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,12:00,1337.924,1391.331,844.82,1,8,488.219,1,8,375.353,1,8,101378.4,1,8,46380.802,1,8,41288.79,1,8,124.251,1,8,-9900,?,9,-9900,?,9,28.73,E,8,20.39,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,13:00,1338.104,1391.331,880.91,1,8,529.573,1,8,371.609,1,8,105709.2,1,8,50309.411,1,8,40876.977,1,8,122.995,1,8,-9900,?,9,-9900,?,9,29.46,E,8,20.63,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,14:00,1251.355,1391.331,817.43,1,8,516.55,1,8,352.88,1,8,98091.6,1,8,49072.238,1,8,38816.846,1,8,124.899,1,8,-9900,?,9,-9900,?,9,29.86,E,8,20.76,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,15:00,1083.59,1391.331,714.62,1,8,572.658,1,8,268.71,1,8,85754.4,1,8,54402.501,1,8,29558.126,1,8,109.846,1,8,-9900,?,9,-9900,?,9,30.0,E,8,20.81,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,16:00,846.273,1391.331,610.35,1,8,851.292,1,8,92.813,1,8,73242.0,1,8,80872.702,1,8,10209.413,1,8,48.595,1,8,-9900,?,9,-9900,?,9,29.92,E,8,20.78,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,17:00,555.703,1391.331,383.65,1,8,739.976,1,8,88.554,1,8,46038.0,1,8,70297.695,1,8,9740.974,1,8,70.683,1,8,-9900,?,9,-9900,?,9,29.37,E,8,20.6,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,18:00,232.457,1391.331,174.64,1,8,324.064,1,8,121.02,1,8,20956.8,1,8,30786.059,1,8,13312.251,1,8,232.818,1,8,-9900,?,9,-9900,?,9,28.49,E,8,20.31,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,19:00,0.0,1391.331,4.1,1,8,0.0,1,8,0.0,1,8,492.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.77,E,8,20.07,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,20:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.04,E,8,19.82,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,21:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.32,E,8,19.58,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/02/2013,22:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.6,E,8,19.33,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
03/02/2013,23:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.87,E,8,19.07,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2013,24:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.15,E,8,19.54,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/03/2013,01:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.79,E,8,19.56,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/03/2013,02:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,19.58,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
03/03/2013,03:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,19.61,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/03/2013,04:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,19.63,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/03/2013,05:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,19.65,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,06:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,19.67,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,07:00,229.695,1390.62,5.29,1,8,0.0,1,8,5.29,1,8,634.8,1,8,0.0,1,8,581.9,1,8,10.296,1,8,-9900,?,9,-9900,?,9,21.82,E,8,19.69,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,08:00,552.717,1390.62,203.13,1,8,95.814,1,8,165.107,1,8,24375.6,1,8,9102.375,1,8,18161.726,1,8,132.433,1,8,-9900,?,9,-9900,?,9,21.58,E,8,19.7,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,09:00,843.181,1390.62,455.31,1,8,301.426,1,8,272.637,1,8,54637.2,1,8,28635.492,1,8,29990.091,1,8,143.2,1,8,-9900,?,9,-9900,?,9,25.75,E,8,19.43,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,10:00,1080.475,1390.62,684.33,1,8,510.15,1,8,288.034,1,8,82119.6,1,8,48464.245,1,8,31683.702,1,8,118.024,1,8,-9900,?,9,-9900,?,9,27.25,E,8,19.34,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,11:00,1248.274,1390.62,843.59,1,8,558.241,1,8,342.527,1,8,101230.8,1,8,53032.856,1,8,37678.02,1,8,121.472,1,8,-9900,?,9,-9900,?,9,28.51,E,8,19.25,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,12:00,1335.082,1390.62,958.44,1,8,634.473,1,8,349.321,1,8,115012.8,1,8,60274.933,1,8,38425.361,1,8,115.821,1,8,-9900,?,9,-9900,?,9,29.55,E,8,19.19,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,13:00,1334.953,1390.62,996.13,1,8,759.503,1,8,267.049,1,8,119535.6,1,8,72152.752,1,8,29375.378,1,8,88.551,1,8,-9900,?,9,-9900,?,9,30.32,E,8,19.14,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,14:00,1247.879,1390.62,961.65,1,8,914.787,1,8,140.821,1,8,115398.0,1,8,86904.725,1,8,15490.278,1,8,49.956,1,8,-9900,?,9,-9900,?,9,30.82,E,8,19.1,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,15:00,1079.796,1390.62,847.98,1,8,889.51,1,8,157.422,1,8,101757.6,1,8,84503.434,1,8,17316.469,1,8,64.546,1,8,-9900,?,9,-9900,?,9,31.0,E,8,19.09,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,16:00,842.19,1390.62,661.69,1,8,811.376,1,8,170.552,1,8,79402.8,1,8,77080.688,1,8,18760.703,1,8,89.686,1,8,-9900,?,9,-9900,?,9,30.81,E,8,19.1,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,17:00,551.382,1390.62,440.74,1,8,754.477,1,8,142.056,1,8,52888.8,1,8,71675.307,1,8,15626.171,1,8,114.221,1,8,-9900,?,9,-9900,?,9,30.17,E,8,19.14,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,18:00,227.992,1390.62,189.37,1,8,385.573,1,8,126.79,1,8,22724.4,1,8,36629.439,1,8,13946.867,1,8,248.658,1,8,-9900,?,9,-9900,?,9,29.16,E,8,19.21,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,19:00,0.0,1390.62,3.94,1,8,0.0,1,8,0.0,1,8,472.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,28.22,E,8,19.27,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,20:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.27,E,8,19.34,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,21:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.32,E,8,19.4,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2013,22:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.38,E,8,19.46,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/03/2013,23:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.43,E,8,19.52,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/03/2013,24:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,19.01,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,01:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,18.88,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,02:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,18.76,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,03:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,18.63,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,04:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,18.51,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,05:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,18.38,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,06:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,18.28,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,07:00,227.563,1389.903,4.35,1,8,0.0,1,8,4.35,1,8,522.0,1,8,0.0,1,8,478.5,1,8,8.543,1,8,-9900,?,9,-9900,?,9,20.44,E,8,18.2,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,08:00,550.574,1389.903,193.08,1,8,77.005,1,8,162.624,1,8,23169.6,1,8,7315.489,1,8,17888.654,1,8,130.883,1,8,-9900,?,9,-9900,?,9,20.13,E,8,18.12,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,09:00,840.952,1389.903,431.8,1,8,249.336,1,8,281.017,1,8,51816.0,1,8,23686.909,1,8,30911.916,1,8,147.917,1,8,-9900,?,9,-9900,?,9,24.38,E,8,19.24,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,10:00,1078.083,1389.903,649.0,1,8,395.886,1,8,341.989,1,8,77880.0,1,8,37609.172,1,8,37618.845,1,8,140.372,1,8,-9900,?,9,-9900,?,9,25.91,E,8,19.63,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,11:00,1245.649,1389.903,822.03,1,8,511.247,1,8,363.877,1,8,98643.6,1,8,48568.438,1,8,40026.486,1,8,129.248,1,8,-9900,?,9,-9900,?,9,27.27,E,8,19.96,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,12:00,1332.171,1389.903,935.69,1,8,628.659,1,8,333.159,1,8,112282.8,1,8,59722.618,1,8,36647.477,1,8,110.646,1,8,-9900,?,9,-9900,?,9,28.39,E,8,20.24,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,13:00,1331.722,1389.903,958.88,1,8,644.329,1,8,341.539,1,8,115065.6,1,8,61211.262,1,8,37569.247,1,8,113.468,1,8,-9900,?,9,-9900,?,9,29.19,E,8,20.43,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,14:00,1244.317,1389.903,916.97,1,8,770.683,1,8,227.063,1,8,110036.4,1,8,73214.902,1,8,24976.9,1,8,80.739,1,8,-9900,?,9,-9900,?,9,29.68,E,8,20.55,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,15:00,1075.914,1389.903,811.24,1,8,868.29,1,8,139.235,1,8,97348.8,1,8,82487.515,1,8,15315.873,1,8,57.265,1,8,-9900,?,9,-9900,?,9,29.87,E,8,20.59,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,16:00,838.023,1389.903,646.78,1,8,798.001,1,8,165.883,1,8,77613.6,1,8,75810.079,1,8,18247.172,1,8,87.62,1,8,-9900,?,9,-9900,?,9,29.69,E,8,20.55,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,17:00,546.986,1389.903,431.57,1,8,751.867,1,8,136.148,1,8,51788.4,1,8,71427.353,1,8,14976.317,1,8,110.296,1,8,-9900,?,9,-9900,?,9,29.05,E,8,20.4,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,18:00,223.465,1389.903,186.3,1,8,381.918,1,8,125.536,1,8,22356.0,1,8,36282.231,1,8,13808.974,1,8,251.156,1,8,-9900,?,9,-9900,?,9,28.01,E,8,20.14,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,19:00,0.0,1389.903,3.21,1,8,0.0,1,8,0.0,1,8,385.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.07,E,8,19.91,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,20:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.13,E,8,19.68,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,21:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,19.45,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,22:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,19.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,23:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,18.96,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2013,24:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,19.67,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
