i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/05/2013,01:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,19.43,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,02:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.42,E,8,19.18,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,03:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.95,E,8,18.93,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,04:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,18.67,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,05:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,18.41,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/05/2013,06:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,18.21,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,07:00,225.451,1389.179,2.08,1,8,0.0,1,8,2.08,1,8,249.6,1,8,0.0,1,8,228.8,1,8,4.122,1,8,-9900,?,9,-9900,?,9,19.33,E,8,18.03,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,08:00,548.431,1389.179,109.59,1,8,0.0,1,8,109.59,1,8,13150.8,1,8,0.0,1,8,12054.9,1,8,88.5,1,8,-9900,?,9,-9900,?,9,19.02,E,8,17.86,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,09:00,838.706,1389.179,250.95,1,8,22.463,1,8,237.395,1,8,30114.0,1,8,2133.994,1,8,26113.452,1,8,125.225,1,8,-9900,?,9,-9900,?,9,22.52,E,8,19.75,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/05/2013,10:00,1075.653,1389.179,377.41,1,8,37.021,1,8,348.75,1,8,45289.2,1,8,3516.985,1,8,38362.503,1,8,143.396,1,8,-9900,?,9,-9900,?,9,23.79,E,8,20.39,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/05/2013,11:00,1242.969,1389.179,475.55,1,8,46.553,1,8,433.9,1,8,57066.0,1,8,4422.502,1,8,47729.004,1,8,154.372,1,8,-9900,?,9,-9900,?,9,24.9,E,8,20.94,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/05/2013,12:00,1329.19,1389.179,537.38,1,8,44.236,1,8,495.055,1,8,64485.6,1,8,4202.449,1,8,54456.059,1,8,164.697,1,8,-9900,?,9,-9900,?,9,25.81,E,8,21.37,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,13:00,1328.411,1389.179,558.25,1,8,51.556,1,8,508.951,1,8,66990.0,1,8,4897.778,1,8,55984.614,1,8,169.42,1,8,-9900,?,9,-9900,?,9,26.48,E,8,21.68,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,14:00,1240.668,1389.179,536.63,1,8,74.89,1,8,469.751,1,8,64395.6,1,8,7114.546,1,8,51672.626,1,8,167.438,1,8,-9900,?,9,-9900,?,9,26.9,E,8,21.87,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,15:00,1071.945,1389.179,474.09,1,8,93.063,1,8,402.293,1,8,56890.8,1,8,8840.989,1,8,44252.252,1,8,165.984,1,8,-9900,?,9,-9900,?,9,27.06,E,8,21.94,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,16:00,833.773,1389.179,375.33,1,8,126.261,1,8,299.589,1,8,45039.6,1,8,11994.804,1,8,32954.749,1,8,158.969,1,8,-9900,?,9,-9900,?,9,26.92,E,8,21.88,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/05/2013,17:00,542.517,1389.179,248.38,1,8,212.006,1,8,165.719,1,8,29805.6,1,8,20140.529,1,8,18229.115,1,8,135.292,1,8,-9900,?,9,-9900,?,9,26.38,E,8,21.63,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
03/05/2013,18:00,218.881,1389.179,106.87,1,8,239.643,1,8,69.521,1,8,12824.4,1,8,22766.104,1,8,7647.291,1,8,141.987,1,8,-9900,?,9,-9900,?,9,25.52,E,8,21.23,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/05/2013,19:00,0.0,1389.179,1.54,1,8,0.0,1,8,0.0,1,8,184.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.79,E,8,20.88,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/05/2013,20:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,20.53,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
03/05/2013,21:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,20.16,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,22:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,19.79,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,23:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,19.41,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2013,24:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,18.37,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/06/2013,01:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.76,E,8,18.23,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.877,E,8,-9900,?,9,-9900,?,9,8.77,99.0,E,8
03/06/2013,02:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,18.1,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/06/2013,03:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,17.96,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
03/06/2013,04:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,17.83,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/06/2013,05:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,17.69,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.053000000000000005,E,8,-9900,?,9,-9900,?,9,0.53,99.0,E,8
03/06/2013,06:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,17.58,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,07:00,223.358,1388.448,5.97,1,8,0.0,1,8,5.97,1,8,716.4,1,8,0.0,1,8,656.7,1,8,11.937,1,8,-9900,?,9,-9900,?,9,18.77,E,8,17.49,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/06/2013,08:00,546.289,1388.448,140.83,1,8,8.505,1,8,137.489,1,8,16899.6,1,8,807.937,1,8,15123.807,1,8,111.408,1,8,-9900,?,9,-9900,?,9,18.53,E,8,17.4,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,09:00,836.44,1388.448,293.53,1,8,83.013,1,8,243.546,1,8,35223.6,1,8,7886.273,1,8,26790.076,1,8,128.751,1,8,-9900,?,9,-9900,?,9,23.2,E,8,19.1,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,10:00,1073.185,1388.448,709.79,1,8,463.083,1,8,351.926,1,8,85174.8,1,8,43992.925,1,8,38711.847,1,8,144.958,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.29,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,11:00,1240.233,1388.448,327.43,1,8,49.386,1,8,283.319,1,8,39291.6,1,8,4691.648,1,8,31165.131,1,8,100.968,1,8,-9900,?,9,-9900,?,9,26.45,E,8,20.2,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,12:00,1326.14,1388.448,726.61,1,8,411.43,1,8,333.655,1,8,87193.2,1,8,39085.824,1,8,36702.015,1,8,111.199,1,8,-9900,?,9,-9900,?,9,27.99,E,8,20.69,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,13:00,1325.02,1388.448,235.75,1,8,36.641,1,8,200.783,1,8,28290.0,1,8,3480.939,1,8,22086.176,1,8,66.973,1,8,-9900,?,9,-9900,?,9,27.26,E,8,20.46,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,14:00,1236.936,1388.448,581.49,1,8,164.905,1,8,434.591,1,8,69778.8,1,8,15665.98,1,8,47805.035,1,8,155.291,1,8,-9900,?,9,-9900,?,9,27.8,E,8,20.63,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,15:00,1067.892,1388.448,513.37,1,8,185.534,1,8,370.7,1,8,61604.4,1,8,17625.749,1,8,40776.97,1,8,153.449,1,8,-9900,?,9,-9900,?,9,28.02,E,8,20.7,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,16:00,829.444,1388.448,262.89,1,8,52.877,1,8,231.319,1,8,31546.8,1,8,5023.295,1,8,25445.055,1,8,123.32,1,8,-9900,?,9,-9900,?,9,27.3,E,8,20.47,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/06/2013,17:00,537.977,1388.448,267.87,1,8,273.359,1,8,162.127,1,8,32144.4,1,8,25969.059,1,8,17833.987,1,8,133.41,1,8,-9900,?,9,-9900,?,9,26.74,E,8,20.29,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/06/2013,18:00,214.242,1388.448,114.16,1,8,301.389,1,8,68.18,1,8,13699.2,1,8,28631.983,1,8,7499.768,1,8,142.253,1,8,-9900,?,9,-9900,?,9,25.77,E,8,19.97,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,19:00,0.0,1388.448,1.35,1,8,0.0,1,8,0.0,1,8,162.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,19.76,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,20:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,19.54,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,21:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.83,E,8,19.32,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/06/2013,22:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.19,E,8,19.1,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,23:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,18.87,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2013,24:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,20.21,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/07/2013,01:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,20.1,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
03/07/2013,02:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,20.0,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
03/07/2013,03:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,19.9,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/07/2013,04:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.8,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/07/2013,05:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,19.7,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,06:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,19.62,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,07:00,221.283,1387.711,1.36,1,8,0.0,1,8,1.36,1,8,163.2,1,8,0.0,1,8,149.6,1,8,2.744,1,8,-9900,?,9,-9900,?,9,19.82,E,8,19.55,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,08:00,544.147,1387.711,83.37,1,8,0.0,1,8,83.37,1,8,10004.4,1,8,0.0,1,8,9170.7,1,8,67.786,1,8,-9900,?,9,-9900,?,9,19.61,E,8,19.48,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,09:00,834.154,1387.711,192.23,1,8,5.582,1,8,188.877,1,8,23067.6,1,8,530.244,1,8,20776.436,1,8,100.071,1,8,-9900,?,9,-9900,?,9,23.2,E,8,20.61,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,10:00,1070.678,1387.711,289.58,1,8,14.844,1,8,278.13,1,8,34749.6,1,8,1410.149,1,8,30594.274,1,8,114.769,1,8,-9900,?,9,-9900,?,9,24.52,E,8,21.0,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,11:00,1237.443,1387.711,365.04,1,8,19.544,1,8,347.614,1,8,43804.8,1,8,1856.655,1,8,38237.527,1,8,124.095,1,8,-9900,?,9,-9900,?,9,25.67,E,8,21.34,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,12:00,1323.021,1387.711,412.48,1,8,30.478,1,8,383.424,1,8,49497.6,1,8,2895.422,1,8,42176.587,1,8,128.019,1,8,-9900,?,9,-9900,?,9,26.6,E,8,21.61,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,13:00,1321.551,1387.711,428.32,1,8,34.046,1,8,395.898,1,8,51398.4,1,8,3234.36,1,8,43548.807,1,8,132.331,1,8,-9900,?,9,-9900,?,9,27.3,E,8,21.81,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,4.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,14:00,1233.119,1387.711,411.39,1,8,38.576,1,8,377.114,1,8,49366.8,1,8,3664.714,1,8,41482.555,1,8,135.099,1,8,-9900,?,9,-9900,?,9,27.73,E,8,21.93,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,15:00,1063.755,1387.711,362.94,1,8,33.376,1,8,337.36,1,8,43552.8,1,8,3170.763,1,8,37109.648,1,8,140.117,1,8,-9900,?,9,-9900,?,9,27.9,E,8,21.98,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,16:00,825.036,1387.711,286.6,1,8,28.801,1,8,269.486,1,8,34392.0,1,8,2736.1,1,8,29643.47,1,8,144.36,1,8,-9900,?,9,-9900,?,9,27.74,E,8,21.93,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,17:00,533.37,1387.711,188.6,1,8,72.159,1,8,160.912,1,8,22632.0,1,8,6855.086,1,8,17700.334,1,8,133.487,1,8,-9900,?,9,-9900,?,9,27.18,E,8,21.77,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,18:00,209.552,1387.711,79.59,1,8,170.764,1,8,54.107,1,8,9550.8,1,8,16222.602,1,8,5951.804,1,8,115.414,1,8,-9900,?,9,-9900,?,9,26.29,E,8,21.52,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,4.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
