i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/07/2013,19:00,0.0,1387.711,0.76,1,8,0.0,1,8,0.0,1,8,91.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.67,E,8,21.34,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,20:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.05,E,8,21.16,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/07/2013,21:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.43,E,8,20.98,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/07/2013,22:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.81,E,8,20.79,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2013,23:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,20.61,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/07/2013,24:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,19.46,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,8.86,E,8,-9900,?,9,-9900,?,9,0.16299999999999998,E,8,-9900,?,9,-9900,?,9,1.63,99.0,E,8
03/08/2013,01:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,19.45,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,7.76,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
03/08/2013,02:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,19.43,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,10.67,E,8,-9900,?,9,-9900,?,9,0.118,E,8,-9900,?,9,-9900,?,9,1.18,99.0,E,8
03/08/2013,03:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.65,E,8,19.42,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,8.3,E,8,-9900,?,9,-9900,?,9,2.798,E,8,-9900,?,9,-9900,?,9,27.98,99.0,E,8
03/08/2013,04:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,19.4,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
03/08/2013,05:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,19.39,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.264,E,8,-9900,?,9,-9900,?,9,2.64,99.0,E,8
03/08/2013,06:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.8,E,8,19.38,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/08/2013,07:00,219.225,1386.969,1.79,1,8,0.0,1,8,1.79,1,8,214.8,1,8,0.0,1,8,196.9,1,8,3.644,1,8,-9900,?,9,-9900,?,9,20.59,E,8,19.37,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/08/2013,08:00,542.002,1386.969,118.55,1,8,0.0,1,8,118.55,1,8,14226.0,1,8,0.0,1,8,13040.5,1,8,96.721,1,8,-9900,?,9,-9900,?,9,20.39,E,8,19.36,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/08/2013,09:00,831.848,1386.969,274.27,1,8,32.542,1,8,254.763,1,8,32912.4,1,8,3091.526,1,8,28023.885,1,8,135.281,1,8,-9900,?,9,-9900,?,9,24.47,E,8,19.56,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.96,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
03/08/2013,10:00,1068.133,1386.969,265.17,1,8,14.168,1,8,254.261,1,8,31820.4,1,8,1345.985,1,8,27968.703,1,8,105.114,1,8,-9900,?,9,-9900,?,9,24.95,E,8,19.58,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
03/08/2013,11:00,1234.596,1386.969,528.7,1,8,102.605,1,8,437.374,1,8,63444.0,1,8,9747.471,1,8,48111.17,1,8,156.415,1,8,-9900,?,9,-9900,?,9,26.56,E,8,19.66,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,5.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/08/2013,12:00,1319.834,1386.969,510.69,1,8,58.416,1,8,455.103,1,8,61282.8,1,8,5549.517,1,8,50061.365,1,8,152.237,1,8,-9900,?,9,-9900,?,9,27.45,E,8,19.7,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
03/08/2013,13:00,1318.005,1386.969,611.57,1,8,144.731,1,8,474.04,1,8,73388.4,1,8,13749.416,1,8,52144.406,1,8,158.792,1,8,-9900,?,9,-9900,?,9,28.39,E,8,19.74,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,6.36,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/08/2013,14:00,1229.221,1386.969,587.15,1,8,112.375,1,8,487.564,1,8,70458.0,1,8,10675.6,1,8,53632.066,1,8,175.127,1,8,-9900,?,9,-9900,?,9,28.99,E,8,19.77,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,5.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2013,15:00,1059.538,1386.969,517.61,1,8,114.473,1,8,430.179,1,8,62113.2,1,8,10874.973,1,8,47319.739,1,8,179.284,1,8,-9900,?,9,-9900,?,9,29.26,E,8,19.79,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,5.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2013,16:00,820.554,1386.969,408.21,1,8,187.871,1,8,297.123,1,8,48985.2,1,8,17847.79,1,8,32683.492,1,8,159.949,1,8,-9900,?,9,-9900,?,9,29.19,E,8,19.78,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,7.48,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/08/2013,17:00,528.698,1386.969,267.84,1,8,324.219,1,8,144.463,1,8,32140.8,1,8,30800.769,1,8,15890.885,1,8,120.839,1,8,-9900,?,9,-9900,?,9,28.64,E,8,19.76,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,5.33,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
03/08/2013,18:00,204.812,1386.969,111.89,1,8,267.535,1,8,72.869,1,8,13426.8,1,8,25415.856,1,8,8015.582,1,8,159.028,1,8,-9900,?,9,-9900,?,9,27.68,E,8,19.71,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.48,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/08/2013,19:00,0.0,1386.969,0.83,1,8,0.0,1,8,0.0,1,8,99.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.02,E,8,19.68,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/08/2013,20:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.37,E,8,19.65,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
03/08/2013,21:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.71,E,8,19.62,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/08/2013,22:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.05,E,8,19.58,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/08/2013,23:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.39,E,8,19.55,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/08/2013,24:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.74,E,8,20.87,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/09/2013,01:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,20.75,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
03/09/2013,02:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.08,E,8,20.64,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/09/2013,03:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,20.52,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,1.345,E,8,-9900,?,9,-9900,?,9,13.45,99.0,E,8
03/09/2013,04:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,20.41,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/09/2013,05:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,20.29,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,06:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,20.2,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,07:00,217.184,1386.221,1.55,1,8,0.0,1,8,1.55,1,8,186.0,1,8,0.0,1,8,170.5,1,8,3.184,1,8,-9900,?,9,-9900,?,9,21.62,E,8,20.12,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,08:00,539.856,1386.221,110.91,1,8,0.0,1,8,110.91,1,8,13309.2,1,8,0.0,1,8,12200.1,1,8,90.799,1,8,-9900,?,9,-9900,?,9,21.41,E,8,20.04,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,09:00,829.52,1386.221,257.45,1,8,26.623,1,8,241.527,1,8,30894.0,1,8,2529.172,1,8,26567.986,1,8,128.543,1,8,-9900,?,9,-9900,?,9,24.02,E,8,20.96,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,10:00,1065.548,1386.221,388.46,1,8,30.733,1,8,364.841,1,8,46615.2,1,8,2919.638,1,8,40132.534,1,8,151.113,1,8,-9900,?,9,-9900,?,9,24.98,E,8,21.29,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,11:00,1231.695,1386.221,489.89,1,8,54.354,1,8,441.599,1,8,58786.8,1,8,5163.65,1,8,48575.845,1,8,158.213,1,8,-9900,?,9,-9900,?,9,25.82,E,8,21.57,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,12:00,1316.578,1386.221,553.5,1,8,51.842,1,8,504.264,1,8,66420.0,1,8,4925.029,1,8,55469.006,1,8,169.008,1,8,-9900,?,9,-9900,?,9,26.51,E,8,21.8,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,13:00,1314.382,1386.221,574.48,1,8,60.668,1,8,516.958,1,8,68937.6,1,8,5763.423,1,8,56865.414,1,8,173.553,1,8,-9900,?,9,-9900,?,9,27.02,E,8,21.96,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,14:00,1225.243,1386.221,551.3,1,8,88.452,1,8,473.126,1,8,66156.0,1,8,8402.984,1,8,52043.827,1,8,170.401,1,8,-9900,?,9,-9900,?,9,27.33,E,8,22.06,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,15:00,1055.241,1386.221,485.65,1,8,90.502,1,8,416.771,1,8,58278.0,1,8,8597.698,1,8,45844.839,1,8,174.31,1,8,-9900,?,9,-9900,?,9,27.45,E,8,22.1,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.052000000000000005,E,8,-9900,?,9,-9900,?,9,0.52,99.0,E,8
03/09/2013,16:00,815.998,1386.221,382.48,1,8,149.945,1,8,294.264,1,8,45897.6,1,8,14244.808,1,8,32368.994,1,8,159.21,1,8,-9900,?,9,-9900,?,9,27.33,E,8,22.06,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/09/2013,17:00,523.964,1386.221,250.22,1,8,252.133,1,8,155.085,1,8,30026.4,1,8,23952.659,1,8,17059.332,1,8,130.83,1,8,-9900,?,9,-9900,?,9,26.92,E,8,21.93,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/09/2013,18:00,200.028,1386.221,103.43,1,8,280.484,1,8,63.477,1,8,12411.6,1,8,26646.026,1,8,6982.474,1,8,141.849,1,8,-9900,?,9,-9900,?,9,26.26,E,8,21.71,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/09/2013,19:00,0.0,1386.221,0.59,1,8,0.0,1,8,0.0,1,8,70.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.7,E,8,21.53,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
03/09/2013,20:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.15,E,8,21.35,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/09/2013,21:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,21.16,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/09/2013,22:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.04,E,8,20.97,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2013,23:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,20.78,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/09/2013,24:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,19.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/10/2013,01:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,19.07,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/10/2013,02:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.37,E,8,19.02,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/10/2013,03:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,18.97,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/10/2013,04:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,18.92,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,05:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,18.87,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,06:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,18.83,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,07:00,215.159,1385.467,1.5,1,8,0.0,1,8,1.5,1,8,180.0,1,8,0.0,1,8,165.0,1,8,3.109,1,8,-9900,?,9,-9900,?,9,21.14,E,8,18.8,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,08:00,537.707,1385.467,116.63,1,8,0.0,1,8,116.63,1,8,13995.6,1,8,0.0,1,8,12829.3,1,8,95.813,1,8,-9900,?,9,-9900,?,9,20.95,E,8,18.76,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,09:00,827.17,1385.467,271.66,1,8,32.016,1,8,252.556,1,8,32599.2,1,8,3041.506,1,8,27781.114,1,8,134.722,1,8,-9900,?,9,-9900,?,9,24.51,E,8,19.4,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,10:00,1062.923,1385.467,410.22,1,8,38.67,1,8,380.559,1,8,49226.4,1,8,3673.657,1,8,41861.448,1,8,157.927,1,8,-9900,?,9,-9900,?,9,25.83,E,8,19.63,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,11:00,1228.738,1385.467,517.43,1,8,67.483,1,8,457.586,1,8,62091.6,1,8,6410.878,1,8,50334.435,1,8,164.246,1,8,-9900,?,9,-9900,?,9,26.99,E,8,19.83,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,12:00,1313.254,1385.467,584.57,1,8,65.289,1,8,522.686,1,8,70148.4,1,8,6202.435,1,8,57495.485,1,8,175.531,1,8,-9900,?,9,-9900,?,9,27.92,E,8,19.99,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
