i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/10/2013,13:00,1310.683,1385.467,606.59,1,8,76.567,1,8,534.159,1,8,72790.8,1,8,7273.83,1,8,58757.465,1,8,179.736,1,8,-9900,?,9,-9900,?,9,28.62,E,8,20.11,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,14:00,1221.185,1385.467,581.85,1,8,111.658,1,8,483.44,1,8,69822.0,1,8,10607.498,1,8,53178.43,1,8,174.6,1,8,-9900,?,9,-9900,?,9,29.05,E,8,20.18,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,15:00,1050.866,1385.467,512.18,1,8,113.97,1,8,425.753,1,8,61461.6,1,8,10827.187,1,8,46832.837,1,8,178.711,1,8,-9900,?,9,-9900,?,9,29.21,E,8,20.2,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,16:00,811.371,1385.467,402.82,1,8,187.619,1,8,293.006,1,8,48338.4,1,8,17823.845,1,8,32230.676,1,8,159.348,1,8,-9900,?,9,-9900,?,9,29.05,E,8,20.18,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2013,17:00,519.17,1385.467,262.72,1,8,294.077,1,8,152.718,1,8,31526.4,1,8,27937.34,1,8,16798.956,1,8,129.957,1,8,-9900,?,9,-9900,?,9,28.48,E,8,20.08,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/10/2013,18:00,195.2,1385.467,107.43,1,8,271.85,1,8,69.644,1,8,12891.6,1,8,25825.721,1,8,7660.849,1,8,159.49,1,8,-9900,?,9,-9900,?,9,27.57,E,8,19.93,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/10/2013,19:00,0.0,1385.467,0.45,1,8,0.0,1,8,0.0,1,8,54.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.85,E,8,19.8,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,1.124,E,8,-9900,?,9,-9900,?,9,11.24,99.0,E,8
03/10/2013,20:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.14,E,8,19.68,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
03/10/2013,21:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.42,E,8,19.56,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
03/10/2013,22:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.7,E,8,19.43,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
03/10/2013,23:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,19.3,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
03/10/2013,24:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,19.91,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/11/2013,01:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.91,E,8,19.85,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/11/2013,02:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.55,E,8,19.79,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
03/11/2013,03:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.19,E,8,19.72,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
03/11/2013,04:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,19.66,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/11/2013,05:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,19.6,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2013,06:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,19.55,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,07:00,213.15,1384.708,1.48,1,8,0.0,1,8,1.48,1,8,177.6,1,8,0.0,1,8,162.8,1,8,3.096,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.51,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,08:00,535.555,1384.708,124.34,1,8,0.0,1,8,124.34,1,8,14920.8,1,8,0.0,1,8,13677.4,1,8,102.502,1,8,-9900,?,9,-9900,?,9,20.72,E,8,19.46,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,09:00,824.799,1384.708,290.59,1,8,43.804,1,8,264.512,1,8,34870.8,1,8,4161.357,1,8,29096.352,1,8,141.429,1,8,-9900,?,9,-9900,?,9,23.78,E,8,20.0,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,10:00,1060.258,1384.708,439.14,1,8,73.641,1,8,382.765,1,8,52696.8,1,8,6995.912,1,8,42104.186,1,8,159.155,1,8,-9900,?,9,-9900,?,9,24.92,E,8,20.2,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,11:00,1225.726,1384.708,554.01,1,8,89.862,1,8,474.472,1,8,66481.2,1,8,8536.913,1,8,52191.875,1,8,170.632,1,8,-9900,?,9,-9900,?,9,25.91,E,8,20.36,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,12:00,1309.864,1384.708,625.86,1,8,87.09,1,8,543.48,1,8,75103.2,1,8,8273.554,1,8,59782.811,1,8,182.886,1,8,-9900,?,9,-9900,?,9,26.71,E,8,20.5,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,13:00,1306.909,1384.708,649.26,1,8,102.158,1,8,552.845,1,8,77911.2,1,8,9705.037,1,8,60812.943,1,8,186.458,1,8,-9900,?,9,-9900,?,9,27.31,E,8,20.6,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,14:00,1217.05,1384.708,622.51,1,8,148.616,1,8,491.9,1,8,74701.2,1,8,14118.494,1,8,54108.974,1,8,178.162,1,8,-9900,?,9,-9900,?,9,27.68,E,8,20.66,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,15:00,1046.416,1384.708,547.54,1,8,150.729,1,8,433.66,1,8,65704.8,1,8,14319.258,1,8,47702.606,1,8,182.704,1,8,-9900,?,9,-9900,?,9,27.82,E,8,20.68,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,16:00,806.676,1384.708,430.03,1,8,313.513,1,8,247.494,1,8,51603.6,1,8,29783.693,1,8,27224.375,1,8,135.308,1,8,-9900,?,9,-9900,?,9,27.67,E,8,20.66,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,17:00,514.319,1384.708,279.59,1,8,375.423,1,8,140.401,1,8,33550.8,1,8,35665.206,1,8,15444.071,1,8,120.541,1,8,-9900,?,9,-9900,?,9,27.18,E,8,20.58,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,18:00,190.333,1384.708,113.05,1,8,320.497,1,8,69.618,1,8,13566.0,1,8,30447.226,1,8,7657.974,1,8,163.525,1,8,-9900,?,9,-9900,?,9,26.4,E,8,20.45,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/11/2013,19:00,0.0,1384.708,0.34,1,8,0.0,1,8,0.0,1,8,40.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.8,E,8,20.35,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2013,20:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.19,E,8,20.24,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/11/2013,21:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,20.14,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,22:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,20.03,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,23:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,19.93,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2013,24:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,19.74,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,01:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.63,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,02:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.17,E,8,19.53,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,03:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,19.42,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,04:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,19.31,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,05:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,19.2,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,06:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.03,E,8,19.12,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,4.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,07:00,211.156,1383.945,1.31,1,8,0.0,1,8,1.31,1,8,157.2,1,8,0.0,1,8,144.1,1,8,2.765,1,8,-9900,?,9,-9900,?,9,20.83,E,8,19.05,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,08:00,533.399,1383.945,120.61,1,8,0.0,1,8,120.61,1,8,14473.2,1,8,0.0,1,8,13267.1,1,8,99.776,1,8,-9900,?,9,-9900,?,9,20.63,E,8,18.98,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,09:00,822.405,1383.945,168.97,1,8,7.204,1,8,164.691,1,8,20276.4,1,8,684.366,1,8,18116.058,1,8,88.265,1,8,-9900,?,9,-9900,?,9,23.08,E,8,19.85,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,10:00,1057.554,1383.945,427.69,1,8,79.966,1,8,366.596,1,8,51322.8,1,8,7596.748,1,8,40325.586,1,8,152.737,1,8,-9900,?,9,-9900,?,9,24.68,E,8,20.39,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,11:00,1222.658,1383.945,539.66,1,8,128.364,1,8,426.265,1,8,64759.2,1,8,12194.55,1,8,46889.186,1,8,153.596,1,8,-9900,?,9,-9900,?,9,25.95,E,8,20.82,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,5.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,12:00,1306.406,1383.945,211.32,1,8,9.961,1,8,201.918,1,8,25358.4,1,8,946.25,1,8,22210.966,1,8,68.09,1,8,-9900,?,9,-9900,?,9,25.6,E,8,20.7,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,5.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,13:00,1303.061,1383.945,386.55,1,8,35.023,1,8,353.575,1,8,46386.0,1,8,3327.224,1,8,38893.222,1,8,119.537,1,8,-9900,?,9,-9900,?,9,25.86,E,8,20.79,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,14:00,1212.838,1383.945,605.89,1,8,193.052,1,8,436.722,1,8,72706.8,1,8,18339.915,1,8,48039.374,1,8,158.639,1,8,-9900,?,9,-9900,?,9,26.58,E,8,21.02,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,4.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,15:00,1041.893,1383.945,440.15,1,8,231.043,1,8,266.25,1,8,52818.0,1,8,21949.048,1,8,29287.536,1,8,112.599,1,8,-9900,?,9,-9900,?,9,26.77,E,8,21.08,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,4.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,16:00,801.914,1383.945,826.7,1,8,581.702,1,8,489.834,1,8,99204.0,1,8,55261.643,1,8,53881.717,1,8,269.241,1,8,-9900,?,9,-9900,?,9,27.64,E,8,21.36,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,17:00,509.413,1383.945,684.38,1,8,728.282,1,8,416.805,1,8,82125.6,1,8,69186.835,1,8,45848.541,1,8,361.108,1,8,-9900,?,9,-9900,?,9,28.09,E,8,21.5,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,18:00,185.43,1383.945,295.08,1,8,357.704,1,8,247.862,1,8,35409.6,1,8,33981.874,1,8,27264.873,1,8,597.698,1,8,-9900,?,9,-9900,?,9,27.71,E,8,21.38,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,19:00,0.0,1383.945,11.09,1,8,0.0,1,8,0.0,1,8,1330.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.87,E,8,21.11,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,20:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.84,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,21:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.17,E,8,20.56,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,22:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.27,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,23:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.47,E,8,19.98,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2013,24:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,17.92,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,01:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,17.92,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,02:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,17.91,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,03:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,17.91,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,04:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,17.91,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,05:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,17.9,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,06:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,17.9,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
