i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/13/2013,07:00,209.177,1383.176,1.6,1,8,0.0,1,8,1.6,1,8,192.0,1,8,0.0,1,8,176.0,1,8,3.408,1,8,-9900,?,9,-9900,?,9,19.9,E,8,17.9,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,08:00,531.239,1383.176,137.99,1,8,9.217,1,8,134.456,1,8,16558.8,1,8,875.596,1,8,14790.164,1,8,111.622,1,8,-9900,?,9,-9900,?,9,19.62,E,8,17.89,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,09:00,819.988,1383.176,375.14,1,8,161.707,1,8,279.327,1,8,45016.8,1,8,15362.126,1,8,30726.015,1,8,150.061,1,8,-9900,?,9,-9900,?,9,23.75,E,8,17.93,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,10:00,1054.809,1383.176,585.18,1,8,299.503,1,8,356.827,1,8,70221.6,1,8,28452.795,1,8,39251.021,1,8,148.972,1,8,-9900,?,9,-9900,?,9,25.52,E,8,17.94,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,11:00,1219.537,1383.176,732.96,1,8,379.197,1,8,398.653,1,8,87955.2,1,8,36023.734,1,8,43851.799,1,8,143.934,1,8,-9900,?,9,-9900,?,9,26.99,E,8,17.96,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,12:00,1302.884,1383.176,811.84,1,8,468.753,1,8,370.314,1,8,97420.8,1,8,44531.564,1,8,40734.551,1,8,125.144,1,8,-9900,?,9,-9900,?,9,28.13,E,8,17.97,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,13:00,1299.141,1383.176,846.41,1,8,531.915,1,8,346.831,1,8,101569.2,1,8,50531.918,1,8,38151.451,1,8,117.546,1,8,-9900,?,9,-9900,?,9,28.99,E,8,17.97,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,14:00,1208.552,1383.176,795.38,1,8,516.964,1,8,343.723,1,8,95445.6,1,8,49111.595,1,8,37809.534,1,8,125.231,1,8,-9900,?,9,-9900,?,9,29.48,E,8,17.98,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,15:00,1037.297,1383.176,729.6,1,8,697.639,1,8,206.533,1,8,87552.0,1,8,66275.729,1,8,22718.624,1,8,87.683,1,8,-9900,?,9,-9900,?,9,29.71,E,8,17.98,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,16:00,797.089,1383.176,594.98,1,8,878.548,1,8,88.994,1,8,71397.6,1,8,83462.094,1,8,9789.308,1,8,49.185,1,8,-9900,?,9,-9900,?,9,29.62,E,8,17.98,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,17:00,504.456,1383.176,395.15,1,8,732.204,1,8,128.614,1,8,47418.0,1,8,69559.405,1,8,14147.593,1,8,112.465,1,8,-9900,?,9,-9900,?,9,28.99,E,8,17.97,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,18:00,180.492,1383.176,168.11,1,8,315.701,1,8,127.555,1,8,20173.2,1,8,29991.636,1,8,14031.095,1,8,316.072,1,8,-9900,?,9,-9900,?,9,27.92,E,8,17.96,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,19:00,0.0,1383.176,0.7,1,8,0.0,1,8,0.0,1,8,84.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.05,E,8,17.96,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,20:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.18,E,8,17.95,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,21:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.31,E,8,17.94,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,22:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.44,E,8,17.93,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,23:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,17.93,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2013,24:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,18.48,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,15.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,01:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,18.42,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,9.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,02:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,18.36,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,9.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,03:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,18.3,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,5.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,04:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,18.24,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,5.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,05:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,18.18,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,5.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,06:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,18.14,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,07:00,207.212,1382.404,1.26,1,8,0.0,1,8,1.26,1,8,151.2,1,8,0.0,1,8,138.6,1,8,2.708,1,8,-9900,?,9,-9900,?,9,19.9,E,8,18.1,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,08:00,529.074,1382.404,137.01,1,8,8.76,1,8,133.663,1,8,16441.2,1,8,832.202,1,8,14702.935,1,8,111.357,1,8,-9900,?,9,-9900,?,9,19.62,E,8,18.06,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,09:00,817.548,1382.404,323.4,1,8,89.587,1,8,270.447,1,8,38808.0,1,8,8510.764,1,8,29749.225,1,8,145.644,1,8,-9900,?,9,-9900,?,9,23.46,E,8,18.59,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,10:00,1052.025,1382.404,489.81,1,8,118.502,1,8,399.648,1,8,58777.2,1,8,11257.69,1,8,43961.271,1,8,167.197,1,8,-9900,?,9,-9900,?,9,24.91,E,8,18.78,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,11:00,1216.36,1382.404,618.26,1,8,144.571,1,8,491.064,1,8,74191.2,1,8,13734.264,1,8,54017.089,1,8,177.664,1,8,-9900,?,9,-9900,?,9,26.17,E,8,18.95,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,12:00,1299.296,1382.404,698.26,1,8,140.242,1,8,566.455,1,8,83791.2,1,8,13322.962,1,8,62309.998,1,8,191.849,1,8,-9900,?,9,-9900,?,9,27.19,E,8,19.09,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,13:00,1295.15,1382.404,723.8,1,8,164.103,1,8,570.061,1,8,86856.0,1,8,15589.815,1,8,62706.688,1,8,193.689,1,8,-9900,?,9,-9900,?,9,27.94,E,8,19.19,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,14:00,1204.193,1382.404,692.98,1,8,324.087,1,8,410.698,1,8,83157.6,1,8,30788.305,1,8,45176.798,1,8,150.09,1,8,-9900,?,9,-9900,?,9,28.41,E,8,19.25,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,15:00,1032.633,1382.404,608.07,1,8,390.174,1,8,316.684,1,8,72968.4,1,8,37066.507,1,8,34835.287,1,8,134.979,1,8,-9900,?,9,-9900,?,9,28.58,E,8,19.27,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,16:00,792.202,1382.404,475.47,1,8,498.731,1,8,189.838,1,8,57056.4,1,8,47379.403,1,8,20882.188,1,8,105.51,1,8,-9900,?,9,-9900,?,9,28.38,E,8,19.24,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,17:00,499.45,1382.404,306.14,1,8,467.22,1,8,137.664,1,8,36736.8,1,8,44385.942,1,8,15143.04,1,8,121.522,1,8,-9900,?,9,-9900,?,9,27.75,E,8,19.16,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,18:00,175.525,1382.404,119.42,1,8,291.831,1,8,82.974,1,8,14330.4,1,8,27723.94,1,8,9127.129,1,8,211.481,1,8,-9900,?,9,-9900,?,9,26.75,E,8,19.03,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2013,19:00,0.0,1382.404,0.1,1,8,0.0,1,8,0.0,1,8,12.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.95,E,8,18.92,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/14/2013,20:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.16,E,8,18.82,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/14/2013,21:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.37,E,8,18.71,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/14/2013,22:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,18.6,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/14/2013,23:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,18.49,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
03/14/2013,24:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.21,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/15/2013,01:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,19.09,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,02:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.19,E,8,18.98,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,03:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,18.86,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,04:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,18.75,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,05:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,18.63,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,06:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,18.54,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,07:00,205.259,1381.627,0.58,1,8,0.0,1,8,0.58,1,8,69.6,1,8,0.0,1,8,63.8,1,8,1.258,1,8,-9900,?,9,-9900,?,9,19.43,E,8,18.47,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,08:00,526.904,1381.627,109.6,1,8,0.0,1,8,109.6,1,8,13152.0,1,8,0.0,1,8,12056.0,1,8,91.635,1,8,-9900,?,9,-9900,?,9,19.17,E,8,18.39,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,09:00,815.084,1381.627,278.95,1,8,38.678,1,8,256.145,1,8,33474.0,1,8,3674.377,1,8,28175.931,1,8,138.281,1,8,-9900,?,9,-9900,?,9,25.09,E,8,20.06,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,10:00,1049.2,1381.627,285.43,1,8,14.641,1,8,274.314,1,8,34251.6,1,8,1390.905,1,8,30174.543,1,8,115.007,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.31,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,11:00,1213.13,1381.627,226.62,1,8,7.347,1,8,220.17,1,8,27194.4,1,8,697.939,1,8,24218.679,1,8,79.823,1,8,-9900,?,9,-9900,?,9,26.04,E,8,20.32,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/15/2013,12:00,1295.644,1381.627,426.49,1,8,29.822,1,8,398.525,1,8,51178.8,1,8,2833.099,1,8,43837.746,1,8,135.278,1,8,-9900,?,9,-9900,?,9,27.26,E,8,20.64,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,13:00,1291.088,1381.627,420.43,1,8,32.343,1,8,390.208,1,8,50451.6,1,8,3072.601,1,8,42922.834,1,8,132.923,1,8,-9900,?,9,-9900,?,9,28.05,E,8,20.84,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,14:00,1199.763,1381.627,271.33,1,8,9.5,1,8,263.081,1,8,32559.6,1,8,902.477,1,8,28938.963,1,8,96.444,1,8,-9900,?,9,-9900,?,9,27.9,E,8,20.8,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,15:00,1027.901,1381.627,182.45,1,8,18.808,1,8,168.46,1,8,21894.0,1,8,1786.801,1,8,18530.626,1,8,72.092,1,8,-9900,?,9,-9900,?,9,27.22,E,8,20.63,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/15/2013,16:00,787.257,1381.627,238.69,1,8,33.584,1,8,219.565,1,8,28642.8,1,8,3190.49,1,8,24152.183,1,8,122.731,1,8,-9900,?,9,-9900,?,9,27.01,E,8,20.57,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/15/2013,17:00,494.397,1381.627,153.16,1,8,46.009,1,8,136.729,1,8,18379.2,1,8,4370.86,1,8,15040.167,1,8,121.866,1,8,-9900,?,9,-9900,?,9,26.4,E,8,20.41,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
03/15/2013,18:00,170.53,1381.627,58.99,1,8,124.461,1,8,43.894,1,8,7078.8,1,8,11823.821,1,8,4828.339,1,8,115.193,1,8,-9900,?,9,-9900,?,9,25.45,E,8,20.16,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/15/2013,19:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,20.01,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,20:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,19.85,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/15/2013,21:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.76,E,8,19.7,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2013,22:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,19.55,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/15/2013,23:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.63,E,8,19.39,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
03/15/2013,24:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.07,E,8,20.02,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
