i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/16/2013,01:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,20.01,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/16/2013,02:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,20.0,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
03/16/2013,03:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,19.99,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
03/16/2013,04:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,19.98,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,05:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,19.96,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,06:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,19.96,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,07:00,203.319,1380.846,0.66,1,8,0.0,1,8,0.66,1,8,79.2,1,8,0.0,1,8,72.6,1,8,1.445,1,8,-9900,?,9,-9900,?,9,20.25,E,8,19.95,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,08:00,524.728,1380.846,86.34,1,8,0.0,1,8,86.34,1,8,10360.8,1,8,0.0,1,8,9497.4,1,8,72.447,1,8,-9900,?,9,-9900,?,9,20.07,E,8,19.94,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,09:00,812.597,1380.846,147.76,1,8,0.0,1,8,147.76,1,8,17731.2,1,8,0.0,1,8,16253.6,1,8,79.968,1,8,-9900,?,9,-9900,?,9,23.07,E,8,20.07,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,10:00,1046.335,1380.846,311.21,1,8,21.183,1,8,295.162,1,8,37345.2,1,8,2012.427,1,8,32467.794,1,8,124.017,1,8,-9900,?,9,-9900,?,9,24.73,E,8,20.13,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,11:00,1209.846,1380.846,392.95,1,8,26.009,1,8,370.164,1,8,47154.0,1,8,2470.826,1,8,40718.058,1,8,134.493,1,8,-9900,?,9,-9900,?,9,26.09,E,8,20.19,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,12:00,1291.928,1380.846,443.71,1,8,41.764,1,8,404.637,1,8,53245.2,1,8,3967.614,1,8,44510.03,1,8,137.67,1,8,-9900,?,9,-9900,?,9,27.16,E,8,20.23,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,13:00,1286.958,1380.846,459.68,1,8,47.13,1,8,415.756,1,8,55161.6,1,8,4477.375,1,8,45733.184,1,8,142.0,1,8,-9900,?,9,-9900,?,9,27.94,E,8,20.27,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,14:00,1195.264,1380.846,439.67,1,8,40.841,1,8,404.321,1,8,52760.4,1,8,3879.908,1,8,44475.34,1,8,148.696,1,8,-9900,?,9,-9900,?,9,28.43,E,8,20.29,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,15:00,1023.105,1380.846,385.14,1,8,34.396,1,8,359.661,1,8,46216.8,1,8,3267.616,1,8,39562.742,1,8,154.552,1,8,-9900,?,9,-9900,?,9,28.62,E,8,20.29,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,16:00,782.255,1380.846,300.24,1,8,72.203,1,8,259.362,1,8,36028.8,1,8,6859.258,1,8,28529.842,1,8,145.822,1,8,-9900,?,9,-9900,?,9,28.46,E,8,20.29,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,17:00,489.302,1380.846,191.97,1,8,121.386,1,8,149.044,1,8,23036.4,1,8,11531.64,1,8,16394.837,1,8,134.156,1,8,-9900,?,9,-9900,?,9,27.86,E,8,20.26,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/16/2013,18:00,165.511,1380.846,72.95,1,8,186.413,1,8,51.015,1,8,8754.0,1,8,17709.259,1,8,5611.62,1,8,138.0,1,8,-9900,?,9,-9900,?,9,26.9,E,8,20.22,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/16/2013,19:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.96,E,8,20.18,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/16/2013,20:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.02,E,8,20.15,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,21:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.08,E,8,20.11,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/16/2013,22:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.14,E,8,20.07,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/16/2013,23:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,20.03,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2013,24:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.26,E,8,18.57,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,01:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,18.29,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,02:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,18.0,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,03:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.71,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,04:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,17.42,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,05:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,17.11,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,06:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,16.88,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,07:00,201.391,1380.062,0.71,1,8,0.0,1,8,0.71,1,8,85.2,1,8,0.0,1,8,78.1,1,8,1.568,1,8,-9900,?,9,-9900,?,9,18.24,E,8,16.68,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,08:00,522.544,1380.062,102.68,1,8,0.0,1,8,102.68,1,8,12321.6,1,8,0.0,1,8,11294.8,1,8,86.47,1,8,-9900,?,9,-9900,?,9,17.93,E,8,16.47,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,09:00,810.085,1380.062,244.89,1,8,23.562,1,8,231.067,1,8,29386.8,1,8,2238.393,1,8,25417.369,1,8,125.371,1,8,-9900,?,9,-9900,?,9,21.77,E,8,18.87,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,10:00,1043.429,1380.062,371.77,1,8,27.141,1,8,351.254,1,8,44612.4,1,8,2578.394,1,8,38637.93,1,8,147.912,1,8,-9900,?,9,-9900,?,9,23.23,E,8,19.7,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,11:00,1206.509,1380.062,469.51,1,8,50.34,1,8,425.505,1,8,56341.2,1,8,4782.276,1,8,46805.53,1,8,154.939,1,8,-9900,?,9,-9900,?,9,24.5,E,8,20.39,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,12:00,1288.15,1380.062,530.12,1,8,48.156,1,8,485.173,1,8,63614.4,1,8,4574.798,1,8,53369.066,1,8,165.462,1,8,-9900,?,9,-9900,?,9,25.53,E,8,20.93,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,13:00,1282.761,1380.062,549.05,1,8,56.529,1,8,496.509,1,8,65886.0,1,8,5370.267,1,8,54615.974,1,8,170.04,1,8,-9900,?,9,-9900,?,9,26.29,E,8,21.32,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,14:00,1190.698,1380.062,524.87,1,8,82.801,1,8,453.437,1,8,62984.4,1,8,7866.123,1,8,49878.112,1,8,167.305,1,8,-9900,?,9,-9900,?,9,26.75,E,8,21.56,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,15:00,1018.246,1380.062,459.38,1,8,85.396,1,8,396.388,1,8,55125.6,1,8,8112.663,1,8,43602.652,1,8,171.05,1,8,-9900,?,9,-9900,?,9,26.92,E,8,21.64,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,16:00,777.201,1380.062,357.53,1,8,152.127,1,8,271.912,1,8,42903.6,1,8,14452.062,1,8,29910.28,1,8,153.786,1,8,-9900,?,9,-9900,?,9,26.71,E,8,21.54,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,17:00,484.166,1380.062,227.77,1,8,281.088,1,8,129.36,1,8,27332.4,1,8,26703.371,1,8,14229.58,1,8,117.612,1,8,-9900,?,9,-9900,?,9,26.06,E,8,21.21,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,18:00,160.472,1380.062,85.35,1,8,198.871,1,8,62.673,1,8,10242.0,1,8,18892.765,1,8,6894.047,1,8,174.953,1,8,-9900,?,9,-9900,?,9,25.04,E,8,20.68,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,19:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,20.26,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,20:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.48,E,8,19.84,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,21:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,19.4,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,22:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.92,E,8,18.96,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,23:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,18.5,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2013,24:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,16.82,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,01:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,16.69,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,02:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,16.55,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,03:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,16.41,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,04:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,16.27,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,05:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.13,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,06:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,16.01,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,07:00,199.473,1379.274,2.58,1,8,0.0,1,8,2.58,1,8,309.6,1,8,0.0,1,8,283.8,1,8,5.752,1,8,-9900,?,9,-9900,?,9,17.85,E,8,15.92,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,08:00,520.354,1379.274,200.51,1,8,98.845,1,8,163.284,1,8,24061.2,1,8,9390.296,1,8,17961.277,1,8,138.009,1,8,-9900,?,9,-9900,?,9,17.59,E,8,15.82,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,09:00,807.548,1379.274,463.6,1,8,381.079,1,8,240.608,1,8,55632.0,1,8,36202.547,1,8,26466.888,1,8,130.884,1,8,-9900,?,9,-9900,?,9,22.78,E,8,17.65,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,10:00,1040.484,1379.274,655.86,1,8,504.649,1,8,275.253,1,8,78703.2,1,8,47941.616,1,8,30277.779,1,8,116.17,1,8,-9900,?,9,-9900,?,9,24.47,E,8,18.21,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,11:00,1203.12,1379.274,825.04,1,8,594.016,1,8,306.937,1,8,99004.8,1,8,56431.511,1,8,33763.047,1,8,112.016,1,8,-9900,?,9,-9900,?,9,25.98,E,8,18.69,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,12:00,1284.311,1379.274,898.4,1,8,636.674,1,8,305.587,1,8,107808.0,1,8,60484.04,1,8,33614.606,1,8,104.468,1,8,-9900,?,9,-9900,?,9,27.11,E,8,19.04,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,13:00,1278.498,1379.274,855.38,1,8,564.332,1,8,332.305,1,8,102645.6,1,8,53611.584,1,8,36553.569,1,8,114.119,1,8,-9900,?,9,-9900,?,9,27.75,E,8,19.24,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,14:00,1186.067,1379.274,764.51,1,8,514.351,1,8,322.254,1,8,91741.2,1,8,48863.356,1,8,35447.962,1,8,119.298,1,8,-9900,?,9,-9900,?,9,28.01,E,8,19.32,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,15:00,1013.327,1379.274,629.67,1,8,485.589,1,8,273.007,1,8,75560.4,1,8,46130.912,1,8,30030.715,1,8,118.313,1,8,-9900,?,9,-9900,?,9,27.89,E,8,19.28,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,16:00,772.096,1379.274,447.24,1,8,446.606,1,8,197.397,1,8,53668.8,1,8,42427.606,1,8,21713.702,1,8,112.318,1,8,-9900,?,9,-9900,?,9,27.25,E,8,19.09,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,17:00,478.994,1379.274,274.41,1,8,503.982,1,8,99.757,1,8,32929.2,1,8,47878.293,1,8,10973.318,1,8,91.63,1,8,-9900,?,9,-9900,?,9,26.29,E,8,18.79,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,18:00,155.416,1379.274,73.24,1,8,226.436,1,8,48.249,1,8,8788.8,1,8,21511.391,1,8,5307.412,1,8,139.157,1,8,-9900,?,9,-9900,?,9,25.01,E,8,18.38,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
