i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/18/2013,19:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,18.14,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,20:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,17.91,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,21:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,17.66,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,22:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.06,E,8,17.41,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,23:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,17.16,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2013,24:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,17.74,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,01:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,17.58,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,02:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.42,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,03:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,17.26,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/19/2013,04:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,17.1,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/19/2013,05:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,16.93,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,06:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,16.8,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,07:00,197.565,1378.483,0.64,1,8,0.0,1,8,0.64,1,8,76.8,1,8,0.0,1,8,70.4,1,8,1.44,1,8,-9900,?,9,-9900,?,9,18.22,E,8,16.69,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,08:00,518.155,1378.483,113.76,1,8,0.0,1,8,113.76,1,8,13651.2,1,8,0.0,1,8,12513.6,1,8,96.505,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.58,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,09:00,804.986,1378.483,273.27,1,8,37.449,1,8,251.414,1,8,32792.4,1,8,3557.633,1,8,27655.498,1,8,137.119,1,8,-9900,?,9,-9900,?,9,22.27,E,8,18.44,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,10:00,1037.498,1378.483,415.55,1,8,64.898,1,8,366.716,1,8,49866.0,1,8,6165.296,1,8,40338.806,1,8,155.129,1,8,-9900,?,9,-9900,?,9,23.91,E,8,19.11,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,11:00,1199.678,1378.483,524.99,1,8,79.698,1,8,455.636,1,8,62998.8,1,8,7571.352,1,8,50119.949,1,8,166.666,1,8,-9900,?,9,-9900,?,9,25.33,E,8,19.66,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,12:00,1280.412,1378.483,592.65,1,8,77.481,1,8,520.685,1,8,71118.0,1,8,7360.667,1,8,57275.344,1,8,178.442,1,8,-9900,?,9,-9900,?,9,26.49,E,8,20.1,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,13:00,1274.172,1378.483,613.44,1,8,91.252,1,8,529.097,1,8,73612.8,1,8,8668.952,1,8,58200.696,1,8,182.214,1,8,-9900,?,9,-9900,?,9,27.34,E,8,20.41,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,14:00,1181.373,1378.483,585.81,1,8,133.577,1,8,471.345,1,8,70297.2,1,8,12689.804,1,8,51848.004,1,8,175.085,1,8,-9900,?,9,-9900,?,9,27.86,E,8,20.6,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,15:00,1008.35,1378.483,511.79,1,8,136.833,1,8,411.723,1,8,61414.8,1,8,12999.158,1,8,45289.529,1,8,179.207,1,8,-9900,?,9,-9900,?,9,28.04,E,8,20.67,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,16:00,766.943,1378.483,397.0,1,8,239.869,1,8,263.632,1,8,47640.0,1,8,22787.534,1,8,28999.52,1,8,150.928,1,8,-9900,?,9,-9900,?,9,27.8,E,8,20.58,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,17:00,473.787,1378.483,251.01,1,8,356.792,1,8,128.645,1,8,30121.2,1,8,33895.212,1,8,14151.001,1,8,119.4,1,8,-9900,?,9,-9900,?,9,27.06,E,8,20.31,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,18:00,150.346,1378.483,91.34,1,8,237.308,1,8,66.022,1,8,10960.8,1,8,22544.228,1,8,7262.459,1,8,196.983,1,8,-9900,?,9,-9900,?,9,25.91,E,8,19.88,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,19:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.12,E,8,19.58,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,20:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.34,E,8,19.28,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,21:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,18.97,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/19/2013,22:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,18.65,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/19/2013,23:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,18.33,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2013,24:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.21,E,8,18.91,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/20/2013,01:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.82,E,8,18.74,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,02:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,18.57,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,03:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,18.39,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,04:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,18.22,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,05:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,18.04,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,06:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,17.9,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,07:00,195.666,1377.689,0.43,1,8,0.0,1,8,0.43,1,8,51.6,1,8,0.0,1,8,47.3,1,8,0.977,1,8,-9900,?,9,-9900,?,9,18.7,E,8,17.79,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,08:00,515.947,1377.689,85.28,1,8,0.0,1,8,85.28,1,8,10233.6,1,8,0.0,1,8,9380.8,1,8,72.614,1,8,-9900,?,9,-9900,?,9,18.44,E,8,17.67,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,09:00,802.398,1377.689,205.6,1,8,9.983,1,8,199.789,1,8,24672.0,1,8,948.372,1,8,21976.798,1,8,109.252,1,8,-9900,?,9,-9900,?,9,22.3,E,8,19.37,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,10:00,1034.472,1377.689,312.91,1,8,14.545,1,8,301.991,1,8,37549.2,1,8,1381.735,1,8,33219.045,1,8,128.049,1,8,-9900,?,9,-9900,?,9,23.78,E,8,19.98,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,11:00,1196.184,1377.689,395.38,1,8,27.624,1,8,371.398,1,8,47445.6,1,8,2624.25,1,8,40853.772,1,8,136.171,1,8,-9900,?,9,-9900,?,9,25.07,E,8,20.5,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,12:00,1276.453,1377.689,446.3,1,8,44.55,1,8,405.026,1,8,53556.0,1,8,4232.22,1,8,44552.851,1,8,139.155,1,8,-9900,?,9,-9900,?,9,26.11,E,8,20.9,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,13:00,1269.783,1377.689,461.82,1,8,50.575,1,8,415.209,1,8,55418.4,1,8,4804.588,1,8,45672.993,1,8,143.404,1,8,-9900,?,9,-9900,?,9,26.87,E,8,21.19,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,14:00,1176.618,1377.689,440.78,1,8,44.146,1,8,403.081,1,8,52893.6,1,8,4193.909,1,8,44338.885,1,8,150.247,1,8,-9900,?,9,-9900,?,9,27.34,E,8,21.37,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,15:00,1003.319,1377.689,384.73,1,8,37.5,1,8,357.428,1,8,46167.6,1,8,3562.465,1,8,39317.027,1,8,156.265,1,8,-9900,?,9,-9900,?,9,27.5,E,8,21.43,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,16:00,761.746,1377.689,297.94,1,8,79.522,1,8,254.0,1,8,35752.8,1,8,7554.633,1,8,27940.003,1,8,146.323,1,8,-9900,?,9,-9900,?,9,27.28,E,8,21.35,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,17:00,468.549,1377.689,187.64,1,8,146.485,1,8,137.931,1,8,22516.8,1,8,13916.09,1,8,15172.416,1,8,129.381,1,8,-9900,?,9,-9900,?,9,26.61,E,8,21.09,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2013,18:00,145.266,1377.689,67.24,1,8,213.483,1,8,45.253,1,8,8068.8,1,8,20280.853,1,8,4977.803,1,8,139.858,1,8,-9900,?,9,-9900,?,9,25.57,E,8,20.69,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/20/2013,19:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,20.45,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/20/2013,20:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.33,E,8,20.2,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/20/2013,21:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,19.95,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
03/20/2013,22:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,19.7,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/20/2013,23:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.44,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/20/2013,24:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,18.78,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,01:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.55,E,8,18.68,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,02:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,18.58,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,03:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,18.48,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,04:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,18.38,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,05:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,18.28,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,06:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.07,E,8,18.2,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,07:00,193.774,1376.892,0.57,1,8,0.0,1,8,0.57,1,8,68.4,1,8,0.0,1,8,62.7,1,8,1.307,1,8,-9900,?,9,-9900,?,9,19.87,E,8,18.13,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,08:00,513.729,1376.892,124.39,1,8,0.153,1,8,124.333,1,8,14926.8,1,8,14.501,1,8,13676.646,1,8,106.263,1,8,-9900,?,9,-9900,?,9,19.66,E,8,18.06,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,09:00,799.784,1376.892,102.88,1,8,0.0,1,8,102.88,1,8,12345.6,1,8,0.0,1,8,11316.8,1,8,56.41,1,8,-9900,?,9,-9900,?,9,21.92,E,8,18.8,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,10:00,1031.406,1376.892,152.21,1,8,0.771,1,8,151.633,1,8,18265.2,1,8,73.253,1,8,16679.578,1,8,64.448,1,8,-9900,?,9,-9900,?,9,22.18,E,8,18.89,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,11:00,1192.64,1376.892,126.74,1,8,0.0,1,8,126.74,1,8,15208.8,1,8,0.0,1,8,13941.4,1,8,46.58,1,8,-9900,?,9,-9900,?,9,22.18,E,8,18.89,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,12:00,1272.437,1376.892,528.95,1,8,117.599,1,8,420.278,1,8,63474.0,1,8,11171.864,1,8,46230.613,1,8,144.768,1,8,-9900,?,9,-9900,?,9,23.78,E,8,19.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,13:00,1265.333,1376.892,893.4,1,8,559.226,1,8,379.511,1,8,107208.0,1,8,53126.5,1,8,41746.249,1,8,131.46,1,8,-9900,?,9,-9900,?,9,26.06,E,8,20.08,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
