i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/21/2013,14:00,1171.805,1376.892,740.15,1,8,460.644,1,8,348.163,1,8,88818.0,1,8,43761.194,1,8,38297.883,1,8,130.234,1,8,-9900,?,9,-9900,?,9,27.25,E,8,20.43,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,15:00,998.236,1376.892,711.63,1,8,682.317,1,8,217.086,1,8,85395.6,1,8,64820.146,1,8,23879.499,1,8,95.338,1,8,-9900,?,9,-9900,?,9,28.07,E,8,20.67,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,16:00,756.507,1376.892,777.82,1,8,693.7,1,8,396.938,1,8,93338.4,1,8,65901.512,1,8,43663.165,1,8,230.12,1,8,-9900,?,9,-9900,?,9,28.86,E,8,20.9,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,17:00,463.284,1376.892,532.22,1,8,631.353,1,8,320.27,1,8,63866.4,1,8,59978.547,1,8,35229.701,1,8,303.672,1,8,-9900,?,9,-9900,?,9,29.0,E,8,20.94,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,18:00,140.179,1376.892,238.87,1,8,299.714,1,8,209.112,1,8,28664.4,1,8,28472.862,1,8,23002.363,1,8,670.408,1,8,-9900,?,9,-9900,?,9,28.29,E,8,20.74,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,19:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.36,E,8,20.47,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,20:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.19,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,21:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.5,E,8,19.91,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,22:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,19.64,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,23:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,19.35,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2013,24:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.72,E,8,18.92,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,01:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.25,E,8,18.81,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,02:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,18.69,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,03:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,18.57,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,04:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,18.45,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,05:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,18.33,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,06:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,18.24,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,07:00,191.89,1376.093,0.55,1,8,0.0,1,8,0.55,1,8,66.0,1,8,0.0,1,8,60.5,1,8,1.273,1,8,-9900,?,9,-9900,?,9,19.73,E,8,18.16,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,08:00,511.501,1376.093,114.46,1,8,0.0,1,8,114.46,1,8,13735.2,1,8,0.0,1,8,12590.6,1,8,98.196,1,8,-9900,?,9,-9900,?,9,19.42,E,8,18.08,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,09:00,797.144,1376.093,410.19,1,8,270.225,1,8,253.745,1,8,49222.8,1,8,25671.381,1,8,27911.918,1,8,139.512,1,8,-9900,?,9,-9900,?,9,24.15,E,8,19.28,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,10:00,1028.3,1376.093,628.82,1,8,414.255,1,8,319.336,1,8,75458.4,1,8,39354.184,1,8,35126.95,1,8,136.059,1,8,-9900,?,9,-9900,?,9,26.35,E,8,19.81,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,11:00,1189.045,1376.093,655.43,1,8,283.01,1,8,410.913,1,8,78651.6,1,8,26885.971,1,8,45200.431,1,8,151.389,1,8,-9900,?,9,-9900,?,9,27.57,E,8,20.1,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,12:00,1268.364,1376.093,681.49,1,8,141.74,1,8,550.853,1,8,81778.8,1,8,13465.285,1,8,60593.864,1,8,190.245,1,8,-9900,?,9,-9900,?,9,28.39,E,8,20.29,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,13:00,1260.825,1376.093,653.73,1,8,231.942,1,8,441.228,1,8,78447.6,1,8,22034.518,1,8,48535.112,1,8,153.296,1,8,-9900,?,9,-9900,?,9,28.86,E,8,20.4,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,14:00,1166.935,1376.093,692.16,1,8,356.294,1,8,390.056,1,8,83059.2,1,8,33847.883,1,8,42906.141,1,8,146.429,1,8,-9900,?,9,-9900,?,9,29.29,E,8,20.5,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,15:00,993.104,1376.093,563.85,1,8,317.528,1,8,334.757,1,8,67662.0,1,8,30165.127,1,8,36823.319,1,8,147.69,1,8,-9900,?,9,-9900,?,9,29.33,E,8,20.51,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,16:00,751.23,1376.093,509.3,1,8,550.524,1,8,208.968,1,8,61116.0,1,8,52299.75,1,8,22986.497,1,8,121.928,1,8,-9900,?,9,-9900,?,9,29.19,E,8,20.48,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,17:00,457.995,1376.093,361.64,1,8,500.509,1,8,195.446,1,8,43396.8,1,8,47548.4,1,8,21499.101,1,8,187.359,1,8,-9900,?,9,-9900,?,9,28.63,E,8,20.35,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,18:00,135.09,1376.093,127.76,1,8,293.84,1,8,99.678,1,8,15331.2,1,8,27914.831,1,8,10964.554,1,8,331.992,1,8,-9900,?,9,-9900,?,9,27.51,E,8,20.09,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,19:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.66,E,8,19.89,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,20:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.81,E,8,19.68,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,21:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,19.48,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,22:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.1,E,8,19.27,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,23:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,19.05,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2013,24:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,18.81,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,01:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.65,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,02:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,18.5,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/23/2013,03:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,18.34,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/23/2013,04:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,18.19,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,05:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,18.03,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,06:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,17.91,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,07:00,190.011,1375.292,0.41,1,8,0.0,1,8,0.41,1,8,49.2,1,8,0.0,1,8,45.1,1,8,0.958,1,8,-9900,?,9,-9900,?,9,19.64,E,8,17.8,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,08:00,509.262,1375.292,113.75,1,8,0.0,1,8,113.75,1,8,13650.0,1,8,0.0,1,8,12512.5,1,8,97.96,1,8,-9900,?,9,-9900,?,9,19.36,E,8,17.69,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,09:00,794.477,1375.292,277.23,1,8,42.555,1,8,252.661,1,8,33267.6,1,8,4042.762,1,8,27792.715,1,8,139.302,1,8,-9900,?,9,-9900,?,9,23.35,E,8,19.15,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,10:00,1025.154,1375.292,422.93,1,8,73.618,1,8,368.067,1,8,50751.6,1,8,6993.704,1,8,40487.423,1,8,157.212,1,8,-9900,?,9,-9900,?,9,24.89,E,8,19.68,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,11:00,1185.4,1375.292,534.69,1,8,90.625,1,8,456.586,1,8,64162.8,1,8,8609.42,1,8,50224.405,1,8,168.635,1,8,-9900,?,9,-9900,?,9,26.24,E,8,20.13,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,12:00,1264.235,1375.292,603.36,1,8,88.311,1,8,522.184,1,8,72403.2,1,8,8389.577,1,8,57440.278,1,8,180.828,1,8,-9900,?,9,-9900,?,9,27.32,E,8,20.48,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,13:00,1256.26,1375.292,623.76,1,8,104.165,1,8,528.616,1,8,74851.2,1,8,9895.648,1,8,58147.8,1,8,184.218,1,8,-9900,?,9,-9900,?,9,28.11,E,8,20.73,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/23/2013,14:00,1162.011,1375.292,594.35,1,8,152.531,1,8,465.489,1,8,71322.0,1,8,14490.474,1,8,51203.736,1,8,175.386,1,8,-9900,?,9,-9900,?,9,28.6,E,8,20.89,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,15:00,987.925,1375.292,517.31,1,8,156.126,1,8,405.189,1,8,62077.2,1,8,14831.999,1,8,44570.833,1,8,179.597,1,8,-9900,?,9,-9900,?,9,28.76,E,8,20.94,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,16:00,745.918,1375.292,398.52,1,8,341.577,1,8,213.389,1,8,47822.4,1,8,32449.784,1,8,23472.805,1,8,125.323,1,8,-9900,?,9,-9900,?,9,28.52,E,8,20.86,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,17:00,452.685,1375.292,247.98,1,8,384.593,1,8,121.691,1,8,29757.6,1,8,36536.382,1,8,13385.967,1,8,117.962,1,8,-9900,?,9,-9900,?,9,27.81,E,8,20.64,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,18:00,130.002,1375.292,84.58,1,8,207.89,1,8,65.486,1,8,10149.6,1,8,19749.558,1,8,7203.499,1,8,226.958,1,8,-9900,?,9,-9900,?,9,26.71,E,8,20.28,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/23/2013,19:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.9,E,8,20.01,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2013,20:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,19.75,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
03/23/2013,21:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.3,E,8,19.47,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/23/2013,22:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,19.2,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/23/2013,23:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,18.92,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.542,E,8,-9900,?,9,-9900,?,9,5.42,99.0,E,8
03/23/2013,24:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.9,E,8,18.37,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,01:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,18.23,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,02:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,18.08,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,03:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,17.94,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,04:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.79,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,05:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,17.65,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,06:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,17.53,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,07:00,188.137,1374.489,0.42,1,8,0.0,1,8,0.42,1,8,50.4,1,8,0.0,1,8,46.2,1,8,0.991,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.43,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,08:00,507.01,1374.489,133.01,1,8,10.203,1,8,129.253,1,8,15961.2,1,8,969.25,1,8,14217.883,1,8,111.743,1,8,-9900,?,9,-9900,?,9,19.06,E,8,17.34,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
