i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/24/2013,09:00,791.783,1374.489,222.01,1,8,16.171,1,8,212.7,1,8,26641.2,1,8,1536.239,1,8,23397.015,1,8,117.601,1,8,-9900,?,9,-9900,?,9,22.61,E,8,18.62,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,10:00,1021.968,1374.489,372.02,1,8,42.749,1,8,340.243,1,8,44642.4,1,8,4061.125,1,8,37426.709,1,8,145.696,1,8,-9900,?,9,-9900,?,9,23.91,E,8,19.06,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,11:00,1181.706,1374.489,572.36,1,8,170.286,1,8,425.974,1,8,68683.2,1,8,16177.128,1,8,46857.086,1,8,157.728,1,8,-9900,?,9,-9900,?,9,25.56,E,8,19.61,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,5.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,12:00,1260.052,1374.489,607.57,1,8,152.246,1,8,468.008,1,8,72908.4,1,8,14463.344,1,8,51480.854,1,8,162.51,1,8,-9900,?,9,-9900,?,9,26.69,E,8,19.98,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,5.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,13:00,1251.64,1374.489,432.11,1,8,55.275,1,8,381.778,1,8,51853.2,1,8,5251.162,1,8,41995.589,1,8,133.459,1,8,-9900,?,9,-9900,?,9,26.86,E,8,20.03,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,6.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,14:00,1157.037,1374.489,594.33,1,8,244.192,1,8,388.795,1,8,71319.6,1,8,23198.269,1,8,42767.482,1,8,147.034,1,8,-9900,?,9,-9900,?,9,27.45,E,8,20.22,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,6.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,15:00,982.703,1374.489,796.26,1,8,679.397,1,8,310.656,1,8,95551.2,1,8,64542.683,1,8,34172.162,1,8,138.347,1,8,-9900,?,9,-9900,?,9,28.39,E,8,20.52,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,6.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,16:00,740.573,1374.489,680.85,1,8,781.502,1,8,260.079,1,8,81702.0,1,8,74242.724,1,8,28608.68,1,8,153.759,1,8,-9900,?,9,-9900,?,9,28.87,E,8,20.66,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,7.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,17:00,447.357,1374.489,418.91,1,8,706.309,1,8,189.588,1,8,50269.2,1,8,67099.322,1,8,20854.707,1,8,185.871,1,8,-9900,?,9,-9900,?,9,28.62,E,8,20.59,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,7.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,18:00,124.919,1374.489,207.09,1,8,277.128,1,8,182.671,1,8,24850.8,1,8,26327.118,1,8,20093.811,1,8,659.89,1,8,-9900,?,9,-9900,?,9,27.77,E,8,20.32,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,6.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,19:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.86,E,8,20.03,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,20:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.94,E,8,19.74,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,21:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.03,E,8,19.44,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,4.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,22:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.11,E,8,19.13,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,23:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.2,E,8,18.82,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2013,24:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,17.08,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,10.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,01:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.83,E,8,17.12,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,7.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,02:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,17.15,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,7.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,03:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,17.18,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,04:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.45,E,8,17.22,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,05:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,17.25,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,06:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,17.28,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,07:00,186.266,1373.685,0.52,1,8,0.0,1,8,0.52,1,8,62.4,1,8,0.0,1,8,57.2,1,8,1.239,1,8,-9900,?,9,-9900,?,9,19.34,E,8,17.3,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,08:00,504.745,1373.685,156.39,1,8,43.871,1,8,140.3,1,8,18766.8,1,8,4167.765,1,8,15433.0,1,8,121.768,1,8,-9900,?,9,-9900,?,9,19.04,E,8,17.32,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,09:00,789.061,1373.685,397.16,1,8,237.418,1,8,260.866,1,8,47659.2,1,8,22554.677,1,8,28695.216,1,8,144.644,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.99,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,10:00,1018.743,1373.685,609.64,1,8,401.883,1,8,311.67,1,8,73156.8,1,8,38178.919,1,8,34283.655,1,8,133.805,1,8,-9900,?,9,-9900,?,9,25.31,E,8,16.86,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,11:00,1177.965,1373.685,761.93,1,8,465.051,1,8,363.181,1,8,91431.6,1,8,44179.816,1,8,39949.916,1,8,134.826,1,8,-9900,?,9,-9900,?,9,26.83,E,8,16.74,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,12:00,1255.816,1373.685,840.15,1,8,511.948,1,8,372.157,1,8,100818.0,1,8,48635.026,1,8,40937.254,1,8,129.587,1,8,-9900,?,9,-9900,?,9,27.99,E,8,16.65,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,13:00,1246.967,1373.685,860.96,1,8,560.91,1,8,351.824,1,8,103315.2,1,8,53286.423,1,8,38700.68,1,8,123.377,1,8,-9900,?,9,-9900,?,9,28.82,E,8,16.59,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,14:00,1152.013,1373.685,823.53,1,8,677.031,1,8,255.822,1,8,98823.6,1,8,64317.902,1,8,28140.466,1,8,97.112,1,8,-9900,?,9,-9900,?,9,29.33,E,8,16.55,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,15:00,977.44,1373.685,717.03,1,8,803.143,1,8,145.721,1,8,86043.6,1,8,76298.556,1,8,16029.271,1,8,65.207,1,8,-9900,?,9,-9900,?,9,29.49,E,8,16.54,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,16:00,735.2,1373.685,557.7,1,8,684.013,1,8,191.881,1,8,66924.0,1,8,64981.278,1,8,21106.923,1,8,114.204,1,8,-9900,?,9,-9900,?,9,29.22,E,8,16.56,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,17:00,442.015,1373.685,344.33,1,8,678.166,1,8,126.661,1,8,41319.6,1,8,64425.772,1,8,13932.704,1,8,125.612,1,8,-9900,?,9,-9900,?,9,28.42,E,8,16.62,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,18:00,119.844,1373.685,112.4,1,8,294.838,1,8,87.521,1,8,13488.0,1,8,28009.618,1,8,9627.333,1,8,330.155,1,8,-9900,?,9,-9900,?,9,27.18,E,8,16.71,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,19:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.22,E,8,16.79,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,20:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.25,E,8,16.86,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,21:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.29,E,8,16.93,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,22:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,17.0,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,23:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,17.08,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2013,24:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,16.63,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,01:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,16.52,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,02:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,16.4,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,03:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,16.29,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,04:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.18,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,05:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,16.06,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,06:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.61,E,8,15.97,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,07:00,184.397,1372.879,0.58,1,8,0.0,1,8,0.58,1,8,69.6,1,8,0.0,1,8,63.8,1,8,1.395,1,8,-9900,?,9,-9900,?,9,18.29,E,8,15.9,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,08:00,502.467,1372.879,175.01,1,8,63.01,1,8,151.992,1,8,21001.2,1,8,5985.925,1,8,16719.126,1,8,132.438,1,8,-9900,?,9,-9900,?,9,17.98,E,8,15.82,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,09:00,786.311,1372.879,430.91,1,8,329.965,1,8,242.037,1,8,51709.2,1,8,31346.639,1,8,26624.12,1,8,134.596,1,8,-9900,?,9,-9900,?,9,22.91,E,8,16.97,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,10:00,1015.478,1372.879,659.97,1,8,560.517,1,8,245.473,1,8,79196.4,1,8,53249.088,1,8,27002.043,1,8,105.663,1,8,-9900,?,9,-9900,?,9,24.85,E,8,17.4,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,11:00,1174.175,1372.879,837.16,1,8,648.67,1,8,282.435,1,8,100459.2,1,8,61623.614,1,8,31067.881,1,8,105.127,1,8,-9900,?,9,-9900,?,9,26.54,E,8,17.77,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,12:00,1251.529,1372.879,947.14,1,8,810.05,1,8,208.735,1,8,113656.8,1,8,76954.746,1,8,22960.837,1,8,72.889,1,8,-9900,?,9,-9900,?,9,27.91,E,8,18.06,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,13:00,1242.243,1372.879,981.66,1,8,907.435,1,8,160.625,1,8,117799.2,1,8,86206.296,1,8,17668.796,1,8,56.509,1,8,-9900,?,9,-9900,?,9,28.92,E,8,18.28,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,14:00,1146.943,1372.879,941.75,1,8,779.205,1,8,290.862,1,8,113010.0,1,8,74024.482,1,8,31994.823,1,8,110.836,1,8,-9900,?,9,-9900,?,9,29.55,E,8,18.41,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,15:00,972.14,1372.879,820.4,1,8,839.378,1,8,226.207,1,8,98448.0,1,8,79740.934,1,8,24882.803,1,8,101.716,1,8,-9900,?,9,-9900,?,9,29.77,E,8,18.45,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,16:00,729.801,1372.879,633.27,1,8,844.631,1,8,184.611,1,8,75992.4,1,8,80239.937,1,8,20307.208,1,8,110.626,1,8,-9900,?,9,-9900,?,9,29.49,E,8,18.4,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,17:00,436.662,1372.879,394.51,1,8,722.006,1,8,165.456,1,8,47341.2,1,8,68590.577,1,8,18200.213,1,8,166.011,1,8,-9900,?,9,-9900,?,9,28.61,E,8,18.21,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,18:00,114.782,1372.879,131.46,1,8,260.851,1,8,110.423,1,8,15775.2,1,8,24780.879,1,8,12146.539,1,8,435.834,1,8,-9900,?,9,-9900,?,9,27.22,E,8,17.92,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,19:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.23,E,8,17.7,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,20:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.24,E,8,17.49,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,21:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,17.27,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,22:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,17.05,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,23:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,16.82,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2013,24:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.27,E,8,16.98,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,01:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,16.8,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,02:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,16.62,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
