i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/27/2013,03:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,16.43,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,04:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,16.24,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,05:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,16.06,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,06:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,15.91,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,07:00,182.529,1372.072,0.38,1,8,0.0,1,8,0.38,1,8,45.6,1,8,0.0,1,8,41.8,1,8,0.923,1,8,-9900,?,9,-9900,?,9,18.07,E,8,15.78,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,08:00,500.173,1372.072,174.53,1,8,63.711,1,8,151.349,1,8,20943.6,1,8,6052.574,1,8,16648.365,1,8,132.406,1,8,-9900,?,9,-9900,?,9,17.75,E,8,15.66,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,09:00,783.533,1372.072,430.22,1,8,332.713,1,8,240.337,1,8,51626.4,1,8,31607.735,1,8,26437.027,1,8,134.046,1,8,-9900,?,9,-9900,?,9,22.01,E,8,17.25,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,10:00,1012.174,1372.072,657.57,1,8,560.566,1,8,244.144,1,8,78908.4,1,8,53253.76,1,8,26855.813,1,8,105.372,1,8,-9900,?,9,-9900,?,9,23.68,E,8,17.83,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,11:00,1170.34,1372.072,829.26,1,8,633.988,1,8,288.545,1,8,99511.2,1,8,60228.861,1,8,31739.956,1,8,107.69,1,8,-9900,?,9,-9900,?,9,25.12,E,8,18.32,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,12:00,1247.193,1372.072,934.28,1,8,803.351,1,8,204.091,1,8,112113.6,1,8,76318.379,1,8,22449.986,1,8,71.473,1,8,-9900,?,9,-9900,?,9,26.28,E,8,18.71,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,13:00,1237.47,1372.072,949.28,1,8,885.761,1,8,150.467,1,8,113913.6,1,8,84147.267,1,8,16551.376,1,8,53.108,1,8,-9900,?,9,-9900,?,9,27.09,E,8,18.97,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,14:00,1141.83,1372.072,899.71,1,8,993.196,1,8,73.286,1,8,107965.2,1,8,94353.615,1,8,8061.466,1,8,28.035,1,8,-9900,?,9,-9900,?,9,27.57,E,8,19.13,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,15:00,966.805,1372.072,780.78,1,8,821.324,1,8,202.222,1,8,93693.6,1,8,78025.776,1,8,22244.384,1,8,91.379,1,8,-9900,?,9,-9900,?,9,27.72,E,8,19.17,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,16:00,724.38,1372.072,592.7,1,8,797.744,1,8,171.853,1,8,71124.0,1,8,75785.696,1,8,18903.816,1,8,103.692,1,8,-9900,?,9,-9900,?,9,27.42,E,8,19.08,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,17:00,431.302,1372.072,358.38,1,8,653.735,1,8,153.424,1,8,43005.6,1,8,62104.835,1,8,16876.656,1,8,155.771,1,8,-9900,?,9,-9900,?,9,26.61,E,8,18.82,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,18:00,109.737,1372.072,110.16,1,8,252.287,1,8,90.755,1,8,13219.2,1,8,23967.312,1,8,9983.084,1,8,375.588,1,8,-9900,?,9,-9900,?,9,25.41,E,8,18.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,19:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.64,E,8,18.16,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,20:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.88,E,8,17.9,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,21:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.11,E,8,17.64,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,22:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,17.37,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,23:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.58,E,8,17.09,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2013,24:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,17.77,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,01:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.6,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,02:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,17.43,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,03:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,17.26,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,04:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,17.08,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,05:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,16.91,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,06:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,16.77,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,07:00,180.66,1371.264,0.29,1,8,0.0,1,8,0.29,1,8,34.8,1,8,0.0,1,8,31.9,1,8,0.712,1,8,-9900,?,9,-9900,?,9,18.34,E,8,16.65,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,08:00,497.864,1371.264,155.45,1,8,27.082,1,8,145.636,1,8,18654.0,1,8,2572.784,1,8,16019.98,1,8,127.927,1,8,-9900,?,9,-9900,?,9,18.09,E,8,16.54,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,09:00,780.725,1371.264,387.8,1,8,219.969,1,8,262.638,1,8,46536.0,1,8,20897.073,1,8,28890.146,1,8,146.925,1,8,-9900,?,9,-9900,?,9,22.4,E,8,18.45,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,10:00,1008.83,1371.264,595.54,1,8,383.801,1,8,313.25,1,8,71464.8,1,8,36461.134,1,8,34457.499,1,8,135.566,1,8,-9900,?,9,-9900,?,9,24.11,E,8,19.15,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,11:00,1166.458,1371.264,724.77,1,8,456.163,1,8,336.781,1,8,86972.4,1,8,43335.478,1,8,37045.914,1,8,126.037,1,8,-9900,?,9,-9900,?,9,25.48,E,8,19.69,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,12:00,1242.807,1371.264,812.63,1,8,490.293,1,8,368.295,1,8,97515.6,1,8,46577.805,1,8,40512.449,1,8,129.357,1,8,-9900,?,9,-9900,?,9,26.58,E,8,20.12,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,13:00,1232.651,1371.264,865.07,1,8,616.357,1,8,311.055,1,8,103808.4,1,8,58553.921,1,8,34216.095,1,8,110.154,1,8,-9900,?,9,-9900,?,9,27.45,E,8,20.45,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,14:00,1136.676,1371.264,768.57,1,8,573.958,1,8,292.865,1,8,92228.4,1,8,54526.044,1,8,32215.125,1,8,112.476,1,8,-9900,?,9,-9900,?,9,27.85,E,8,20.6,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,15:00,961.439,1371.264,701.2,1,8,816.983,1,8,128.56,1,8,84144.0,1,8,77613.353,1,8,14141.615,1,8,58.383,1,8,-9900,?,9,-9900,?,9,28.02,E,8,20.66,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,16:00,718.941,1371.264,530.38,1,8,747.879,1,8,138.577,1,8,63645.6,1,8,71048.545,1,8,15243.416,1,8,84.198,1,8,-9900,?,9,-9900,?,9,27.73,E,8,20.55,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,17:00,425.938,1371.264,324.63,1,8,487.294,1,8,173.677,1,8,38955.6,1,8,46292.916,1,8,19104.522,1,8,178.461,1,8,-9900,?,9,-9900,?,9,26.95,E,8,20.26,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,18:00,104.713,1371.264,97.36,1,8,216.166,1,8,81.539,1,8,11683.2,1,8,20535.791,1,8,8969.334,1,8,354.636,1,8,-9900,?,9,-9900,?,9,25.75,E,8,19.8,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,19:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,19.49,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,20:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.15,E,8,19.17,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,21:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.34,E,8,18.84,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,22:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,18.51,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,23:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.74,E,8,18.17,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2013,24:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,17.89,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,01:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,17.67,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,02:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,17.45,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,03:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,17.22,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,04:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,17.0,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,05:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.77,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,06:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,16.59,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,07:00,178.79,1370.455,0.18,1,8,0.0,1,8,0.18,1,8,21.6,1,8,0.0,1,8,19.8,1,8,0.446,1,8,-9900,?,9,-9900,?,9,18.36,E,8,16.44,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,08:00,495.537,1370.455,114.21,1,8,0.0,1,8,114.21,1,8,13705.2,1,8,0.0,1,8,12563.1,1,8,100.735,1,8,-9900,?,9,-9900,?,9,18.09,E,8,16.28,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,09:00,777.888,1370.455,284.62,1,8,79.408,1,8,239.575,1,8,34154.4,1,8,7543.743,1,8,26353.237,1,8,134.433,1,8,-9900,?,9,-9900,?,9,22.21,E,8,18.57,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,10:00,1005.447,1370.455,436.35,1,8,91.323,1,8,369.367,1,8,52362.0,1,8,8675.712,1,8,40630.335,1,8,160.296,1,8,-9900,?,9,-9900,?,9,23.84,E,8,19.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,11:00,1162.531,1370.455,552.24,1,8,112.816,1,8,456.551,1,8,66268.8,1,8,10717.515,1,8,50220.643,1,8,171.336,1,8,-9900,?,9,-9900,?,9,25.26,E,8,20.08,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,12:00,1238.375,1370.455,622.75,1,8,134.255,1,8,501.442,1,8,74730.0,1,8,12754.182,1,8,55158.668,1,8,176.649,1,8,-9900,?,9,-9900,?,9,26.4,E,8,20.62,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,13:00,1227.787,1370.455,642.54,1,8,158.526,1,8,500.527,1,8,77104.8,1,8,15059.967,1,8,55057.997,1,8,177.849,1,8,-9900,?,9,-9900,?,9,27.22,E,8,20.99,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,14:00,1131.484,1370.455,610.13,1,8,190.445,1,8,452.915,1,8,73215.6,1,8,18092.263,1,8,49820.682,1,8,174.64,1,8,-9900,?,9,-9900,?,9,27.72,E,8,21.22,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,15:00,956.045,1370.455,527.94,1,8,320.11,1,8,304.697,1,8,63352.8,1,8,30410.449,1,8,33516.66,1,8,139.072,1,8,-9900,?,9,-9900,?,9,27.88,E,8,21.29,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,16:00,713.486,1370.455,402.24,1,8,422.139,1,8,182.639,1,8,48268.8,1,8,40103.214,1,8,20090.287,1,8,111.754,1,8,-9900,?,9,-9900,?,9,27.6,E,8,21.17,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,17:00,420.575,1370.455,243.85,1,8,406.272,1,8,119.517,1,8,29262.0,1,8,38595.826,1,8,13146.838,1,8,124.311,1,8,-9900,?,9,-9900,?,9,26.82,E,8,20.81,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,18:00,99.713,1370.455,74.21,1,8,214.052,1,8,59.341,1,8,8905.2,1,8,20334.927,1,8,6527.466,1,8,271.912,1,8,-9900,?,9,-9900,?,9,25.64,E,8,20.26,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,19:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.84,E,8,19.88,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,20:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.03,E,8,19.49,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
