i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
03/29/2013,21:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.22,E,8,19.08,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,22:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,18.67,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,23:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.61,E,8,18.25,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2013,24:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,17.48,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,01:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.3,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,02:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,17.11,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,03:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,16.92,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,04:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.74,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,05:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,16.54,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,06:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,16.4,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,07:00,176.916,1369.646,1.74,1,8,0.0,1,8,1.74,1,8,208.8,1,8,0.0,1,8,191.4,1,8,4.357,1,8,-9900,?,9,-9900,?,9,18.22,E,8,16.27,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,08:00,493.193,1369.646,167.96,1,8,43.963,1,8,152.16,1,8,20155.2,1,8,4176.48,1,8,16737.636,1,8,134.769,1,8,-9900,?,9,-9900,?,9,17.95,E,8,16.14,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,09:00,775.021,1369.646,346.32,1,8,146.572,1,8,263.433,1,8,41558.4,1,8,13924.35,1,8,28977.635,1,8,148.281,1,8,-9900,?,9,-9900,?,9,22.67,E,8,18.3,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,10:00,1002.026,1369.646,545.83,1,8,285.464,1,8,337.039,1,8,65499.6,1,8,27119.06,1,8,37074.333,1,8,146.68,1,8,-9900,?,9,-9900,?,9,24.43,E,8,19.04,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,11:00,1158.561,1369.646,624.15,1,8,186.045,1,8,466.796,1,8,74898.0,1,8,17674.307,1,8,51347.531,1,8,175.678,1,8,-9900,?,9,-9900,?,9,25.67,E,8,19.54,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,12:00,1233.898,1369.646,686.97,1,8,176.064,1,8,528.367,1,8,82436.4,1,8,16726.102,1,8,58120.322,1,8,186.7,1,8,-9900,?,9,-9900,?,9,26.65,E,8,19.93,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,13:00,1222.881,1369.646,698.87,1,8,306.845,1,8,424.925,1,8,83864.4,1,8,29150.3,1,8,46741.783,1,8,151.502,1,8,-9900,?,9,-9900,?,9,27.34,E,8,20.2,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,14:00,1126.256,1369.646,663.17,1,8,365.452,1,8,362.702,1,8,79580.4,1,8,34717.898,1,8,39897.27,1,8,140.421,1,8,-9900,?,9,-9900,?,9,27.73,E,8,20.35,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,15:00,950.625,1369.646,568.95,1,8,430.798,1,8,270.042,1,8,68274.0,1,8,40925.793,1,8,29704.629,1,8,123.885,1,8,-9900,?,9,-9900,?,9,27.82,E,8,20.38,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,16:00,708.02,1369.646,428.42,1,8,537.896,1,8,150.585,1,8,51410.4,1,8,51100.16,1,8,16564.344,1,8,92.799,1,8,-9900,?,9,-9900,?,9,27.44,E,8,20.23,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,17:00,415.215,1369.646,238.34,1,8,455.581,1,8,100.622,1,8,28600.8,1,8,43280.172,1,8,11068.465,1,8,105.955,1,8,-9900,?,9,-9900,?,9,26.54,E,8,19.88,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,18:00,94.743,1369.646,82.82,1,8,158.463,1,8,72.4,1,8,9938.4,1,8,15053.972,1,8,7964.032,1,8,350.479,1,8,-9900,?,9,-9900,?,9,25.37,E,8,19.42,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,19:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,19.1,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,20:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,18.78,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,21:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.05,E,8,18.46,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,22:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.28,E,8,18.13,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,23:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,17.79,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2013,24:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,16.81,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,01:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,16.65,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,02:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,16.49,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,03:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,16.33,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,04:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,16.17,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,05:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,16.0,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,06:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,15.88,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,07:00,175.038,1368.837,0.22,1,8,0.0,1,8,0.22,1,8,26.4,1,8,0.0,1,8,24.2,1,8,0.557,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.76,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,08:00,490.83,1368.837,157.29,1,8,31.734,1,8,145.933,1,8,18874.8,1,8,3014.714,1,8,16052.679,1,8,129.802,1,8,-9900,?,9,-9900,?,9,17.99,E,8,15.66,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,09:00,772.124,1368.837,393.11,1,8,242.433,1,8,256.446,1,8,47173.2,1,8,23031.101,1,8,28209.078,1,8,144.805,1,8,-9900,?,9,-9900,?,9,22.36,E,8,17.46,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,10:00,998.566,1368.837,608.96,1,8,438.966,1,8,288.817,1,8,73075.2,1,8,41701.774,1,8,31769.871,1,8,126.055,1,8,-9900,?,9,-9900,?,9,24.12,E,8,18.14,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,11:00,1154.547,1368.837,768.75,1,8,541.685,1,8,311.919,1,8,92250.0,1,8,51460.105,1,8,34311.124,1,8,117.729,1,8,-9900,?,9,-9900,?,9,25.64,E,8,18.7,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,12:00,1229.378,1368.837,873.73,1,8,606.755,1,8,328.831,1,8,104847.6,1,8,57641.698,1,8,36171.376,1,8,116.552,1,8,-9900,?,9,-9900,?,9,26.88,E,8,19.15,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,13:00,1217.935,1368.837,906.04,1,8,794.071,1,8,199.563,1,8,108724.8,1,8,75436.7,1,8,21951.919,1,8,71.399,1,8,-9900,?,9,-9900,?,9,27.8,E,8,19.47,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,14:00,1120.996,1368.837,856.82,1,8,865.652,1,8,148.004,1,8,102818.4,1,8,82236.97,1,8,16280.469,1,8,57.535,1,8,-9900,?,9,-9900,?,9,28.34,E,8,19.66,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,15:00,945.185,1368.837,750.8,1,8,807.504,1,8,193.396,1,8,90096.0,1,8,76712.885,1,8,21273.597,1,8,89.181,1,8,-9900,?,9,-9900,?,9,28.54,E,8,19.73,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,5.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,16:00,702.545,1368.837,578.74,1,8,791.765,1,8,172.705,1,8,69448.8,1,8,75217.635,1,8,18997.589,1,8,107.199,1,8,-9900,?,9,-9900,?,9,28.28,E,8,19.64,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,17:00,409.861,1368.837,345.27,1,8,641.164,1,8,153.853,1,8,41432.4,1,8,60910.571,1,8,16923.831,1,8,164.038,1,8,-9900,?,9,-9900,?,9,27.44,E,8,19.35,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,5.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,18:00,89.807,1368.837,205.342,1,8,229.874,1,8,191.077,1,8,24641.04,1,8,21838.058,1,8,21018.478,1,8,980.121,1,8,-9900,?,9,-9900,?,9,26.33,E,8,18.946,E,8,63.6,E,8,964.3861999999999,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,19:00,0.0,1368.837,89.594,1,8,0.0,1,8,0.0,1,8,10751.28,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.396,E,8,18.606,E,8,65.8,E,8,964.3861999999999,E,8,999.0,E,8,4.232,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,20:00,0.0,1368.837,20.54,1,8,0.0,1,8,0.0,1,8,2464.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,18.26,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,3.558,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,21:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.608,E,8,17.938,E,8,70.2,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,22:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.042,E,8,18.4,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.368,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2013,23:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.562,E,8,18.882,E,8,79.6,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2015,24:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.166,E,8,19.386,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,01:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.856,E,8,19.912,E,8,88.4,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,02:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.632,E,8,20.462,E,8,92.4,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,03:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.208,E,8,20.246,E,8,93.6,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,04:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.802,E,8,20.036,E,8,94.8,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,05:00,0.0,1368.028,0.012,1,8,0.0,1,8,0.0,1,8,1.44,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.426,E,8,19.84,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,06:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,19.63,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,07:00,173.929,1368.028,0.06,1,8,0.0,1,8,0.06,1,8,7.2,1,8,0.0,1,8,6.6,1,8,0.153,1,8,-9900,?,9,-9900,?,9,19.75,E,8,19.48,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,08:00,489.381,1368.028,59.53,1,8,0.0,1,8,59.53,1,8,7143.6,1,8,0.0,1,8,6548.3,1,8,53.075,1,8,-9900,?,9,-9900,?,9,19.47,E,8,19.33,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,09:00,770.327,1368.028,149.84,1,8,0.0,1,8,149.84,1,8,17980.8,1,8,0.0,1,8,16482.4,1,8,84.756,1,8,-9900,?,9,-9900,?,9,23.23,E,8,21.25,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/01/2015,10:00,996.428,1368.028,230.2,1,8,5.339,1,8,226.313,1,8,27624.0,1,8,507.169,1,8,24894.378,1,8,98.928,1,8,-9900,?,9,-9900,?,9,24.73,E,8,21.96,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,11:00,1152.098,1368.028,146.15,1,8,1.354,1,8,145.01,1,8,17538.0,1,8,128.664,1,8,15951.051,1,8,54.816,1,8,-9900,?,9,-9900,?,9,24.73,E,8,21.96,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,12:00,1226.668,1368.028,328.61,1,8,18.735,1,8,311.812,1,8,39433.2,1,8,1779.79,1,8,34299.367,1,8,110.699,1,8,-9900,?,9,-9900,?,9,26.04,E,8,22.56,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,13:00,1215.035,1368.028,338.77,1,8,22.723,1,8,318.59,1,8,40652.4,1,8,2158.692,1,8,35044.871,1,8,114.188,1,8,-9900,?,9,-9900,?,9,26.97,E,8,22.98,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
04/01/2015,14:00,1117.987,1368.028,321.22,1,8,12.671,1,8,310.867,1,8,38546.4,1,8,1203.708,1,8,34195.344,1,8,121.1,1,8,-9900,?,9,-9900,?,9,27.55,E,8,23.23,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
