i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/01/2015,15:00,942.157,1368.028,194.2,1,8,5.263,1,8,190.577,1,8,23304.0,1,8,499.967,1,8,20963.436,1,8,88.112,1,8,-9900,?,9,-9900,?,9,27.41,E,8,23.17,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,16:00,699.591,1368.028,319.92,1,8,195.683,1,8,219.933,1,8,38390.4,1,8,18589.853,1,8,24192.657,1,8,137.01,1,8,-9900,?,9,-9900,?,9,27.8,E,8,23.34,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/01/2015,17:00,407.07,1368.028,210.44,1,8,332.523,1,8,111.788,1,8,25252.8,1,8,31589.639,1,8,12296.718,1,8,119.94,1,8,-9900,?,9,-9900,?,9,27.67,E,8,23.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/01/2015,18:00,87.335,1368.028,97.82,1,8,114.869,1,8,90.903,1,8,11738.4,1,8,10912.575,1,8,9999.32,1,8,480.516,1,8,-9900,?,9,-9900,?,9,26.94,E,8,22.96,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,19:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.11,E,8,22.59,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,20:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.28,E,8,22.22,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,21:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,21.84,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,22:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.63,E,8,21.45,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,23:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,21.04,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2015,24:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.04,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,01:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,18.83,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,02:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,18.62,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,03:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.74,E,8,18.41,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,04:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,18.2,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,05:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,17.98,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,06:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,17.81,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,07:00,172.043,1367.219,0.08,1,8,0.0,1,8,0.08,1,8,9.6,1,8,0.0,1,8,8.8,1,8,0.206,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.67,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
04/02/2015,08:00,486.989,1367.219,90.58,1,8,0.0,1,8,90.58,1,8,10869.6,1,8,0.0,1,8,9963.8,1,8,81.109,1,8,-9900,?,9,-9900,?,9,19.04,E,8,17.52,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,09:00,767.385,1367.219,228.88,1,8,30.743,1,8,211.636,1,8,27465.6,1,8,2920.607,1,8,23279.916,1,8,120.099,1,8,-9900,?,9,-9900,?,9,22.83,E,8,19.45,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,10:00,992.913,1367.219,351.95,1,8,41.805,1,8,321.598,1,8,42234.0,1,8,3971.478,1,8,35375.781,1,8,140.995,1,8,-9900,?,9,-9900,?,9,24.36,E,8,20.18,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,11:00,1148.023,1367.219,445.72,1,8,51.074,1,8,402.839,1,8,53486.4,1,8,4852.044,1,8,44312.339,1,8,152.729,1,8,-9900,?,9,-9900,?,9,25.67,E,8,20.78,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,12:00,1222.087,1367.219,502.45,1,8,60.099,1,8,448.734,1,8,60294.0,1,8,5709.449,1,8,49360.753,1,8,159.811,1,8,-9900,?,9,-9900,?,9,26.73,E,8,21.24,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,13:00,1210.035,1367.219,517.82,1,8,71.173,1,8,454.835,1,8,62138.4,1,8,6761.407,1,8,50031.833,1,8,163.598,1,8,-9900,?,9,-9900,?,9,27.5,E,8,21.58,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,14:00,1112.686,1367.219,490.71,1,8,86.492,1,8,420.331,1,8,58885.2,1,8,8216.71,1,8,46236.399,1,8,164.427,1,8,-9900,?,9,-9900,?,9,27.96,E,8,21.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,15:00,936.691,1367.219,423.11,1,8,90.414,1,8,361.187,1,8,50773.2,1,8,8589.375,1,8,39730.567,1,8,167.868,1,8,-9900,?,9,-9900,?,9,28.1,E,8,21.83,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,16:00,694.111,1367.219,320.23,1,8,164.557,1,8,236.758,1,8,38427.6,1,8,15632.886,1,8,26043.387,1,8,148.57,1,8,-9900,?,9,-9900,?,9,27.82,E,8,21.71,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,17:00,401.735,1367.219,191.01,1,8,253.182,1,8,116.843,1,8,22921.2,1,8,24052.309,1,8,12852.778,1,8,126.964,1,8,-9900,?,9,-9900,?,9,27.08,E,8,21.4,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,18:00,82.457,1367.219,53.84,1,8,207.656,1,8,42.099,1,8,6460.8,1,8,19727.357,1,8,4630.911,1,8,237.012,1,8,-9900,?,9,-9900,?,9,25.97,E,8,20.91,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/02/2015,19:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.21,E,8,20.57,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/02/2015,20:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.45,E,8,20.22,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,21:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.68,E,8,19.86,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,22:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,19.5,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,23:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.13,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2015,24:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,19.12,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,01:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,18.91,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,02:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,18.69,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,03:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,18.48,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,04:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,18.26,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,05:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,18.03,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,06:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,17.86,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,07:00,170.152,1366.411,0.63,1,8,0.0,1,8,0.63,1,8,75.6,1,8,0.0,1,8,69.3,1,8,1.638,1,8,-9900,?,9,-9900,?,9,18.94,E,8,17.71,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,08:00,484.58,1366.411,193.06,1,8,144.963,1,8,141.754,1,8,23167.2,1,8,13771.458,1,8,15592.994,1,8,127.491,1,8,-9900,?,9,-9900,?,9,18.69,E,8,17.56,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,09:00,764.415,1366.411,282.83,1,8,75.66,1,8,240.53,1,8,33939.6,1,8,7187.702,1,8,26458.354,1,8,136.947,1,8,-9900,?,9,-9900,?,9,23.99,E,8,20.49,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,10:00,989.362,1366.411,374.8,1,8,35.551,1,8,349.066,1,8,44976.0,1,8,3377.3,1,8,38397.28,1,8,153.497,1,8,-9900,?,9,-9900,?,9,25.0,E,8,21.0,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,11:00,1143.91,1366.411,474.76,1,8,66.011,1,8,419.505,1,8,56971.2,1,8,6271.053,1,8,46145.53,1,8,159.526,1,8,-9900,?,9,-9900,?,9,26.07,E,8,21.52,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,12:00,1217.468,1366.411,535.13,1,8,78.761,1,8,464.96,1,8,64215.6,1,8,7482.282,1,8,51145.559,1,8,166.12,1,8,-9900,?,9,-9900,?,9,26.98,E,8,21.95,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,13:00,1205.002,1366.411,551.32,1,8,93.459,1,8,468.908,1,8,66158.4,1,8,8878.617,1,8,51579.854,1,8,169.265,1,8,-9900,?,9,-9900,?,9,27.64,E,8,22.26,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,14:00,1107.358,1366.411,522.14,1,8,113.553,1,8,430.129,1,8,62656.8,1,8,10787.57,1,8,47314.18,1,8,168.97,1,8,-9900,?,9,-9900,?,9,28.02,E,8,22.43,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,15:00,931.211,1366.411,449.75,1,8,118.259,1,8,369.183,1,8,53970.0,1,8,11234.633,1,8,40610.175,1,8,172.493,1,8,-9900,?,9,-9900,?,9,28.11,E,8,22.47,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,16:00,688.63,1366.411,339.73,1,8,213.098,1,8,232.427,1,8,40767.6,1,8,20244.346,1,8,25566.973,1,8,146.928,1,8,-9900,?,9,-9900,?,9,27.76,E,8,22.31,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,17:00,396.414,1366.411,201.66,1,8,318.856,1,8,109.446,1,8,24199.2,1,8,30291.347,1,8,12039.016,1,8,120.461,1,8,-9900,?,9,-9900,?,9,26.96,E,8,21.94,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,18:00,77.622,1366.411,55.52,1,8,197.182,1,8,45.093,1,8,6662.4,1,8,18732.248,1,8,4960.267,1,8,271.446,1,8,-9900,?,9,-9900,?,9,25.8,E,8,21.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,19:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.03,E,8,21.01,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,20:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.27,E,8,20.64,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,21:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.51,E,8,20.25,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,22:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,19.85,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,23:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.45,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2015,24:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,18.92,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/04/2015,01:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,18.75,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,02:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.47,E,8,18.58,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,03:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,18.4,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,04:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,18.23,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,05:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,18.05,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,06:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,17.91,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,07:00,168.256,1365.603,0.47,1,8,0.0,1,8,0.47,1,8,56.4,1,8,0.0,1,8,51.7,1,8,1.236,1,8,-9900,?,9,-9900,?,9,18.78,E,8,17.79,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,08:00,482.153,1365.603,141.57,1,8,31.012,1,8,130.643,1,8,16988.4,1,8,2946.179,1,8,14370.704,1,8,118.021,1,8,-9900,?,9,-9900,?,9,18.53,E,8,17.68,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,09:00,761.418,1365.603,268.77,1,8,61.554,1,8,234.472,1,8,32252.4,1,8,5847.588,1,8,25791.913,1,8,133.944,1,8,-9900,?,9,-9900,?,9,23.57,E,8,19.92,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
