i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/04/2015,10:00,985.777,1365.603,307.96,1,8,25.36,1,8,289.658,1,8,36955.2,1,8,2409.203,1,8,31862.434,1,8,127.761,1,8,-9900,?,9,-9900,?,9,24.41,E,8,20.27,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,11:00,1139.759,1365.603,442.07,1,8,36.336,1,8,411.747,1,8,53048.4,1,8,3451.932,1,8,45292.174,1,8,157.053,1,8,-9900,?,9,-9900,?,9,25.65,E,8,20.77,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,12:00,1212.813,1365.603,498.23,1,8,60.169,1,8,444.798,1,8,59787.6,1,8,5716.008,1,8,48927.74,1,8,159.433,1,8,-9900,?,9,-9900,?,9,26.67,E,8,21.17,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/04/2015,13:00,1199.937,1365.603,513.15,1,8,71.346,1,8,450.465,1,8,61578.0,1,8,6777.884,1,8,49551.098,1,8,163.198,1,8,-9900,?,9,-9900,?,9,27.42,E,8,21.46,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,14:00,1102.008,1365.603,485.7,1,8,86.807,1,8,415.66,1,8,58284.0,1,8,8246.689,1,8,45722.57,1,8,163.982,1,8,-9900,?,9,-9900,?,9,27.85,E,8,21.62,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/04/2015,15:00,925.719,1365.603,417.93,1,8,136.137,1,8,325.677,1,8,50151.6,1,8,12932.997,1,8,35824.477,1,8,152.979,1,8,-9900,?,9,-9900,?,9,27.97,E,8,21.67,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,16:00,683.152,1365.603,164.04,1,8,5.682,1,8,161.2,1,8,19684.8,1,8,539.837,1,8,17731.977,1,8,102.66,1,8,-9900,?,9,-9900,?,9,26.95,E,8,21.28,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,17:00,391.109,1365.603,105.55,1,8,20.756,1,8,99.625,1,8,12666.0,1,8,1971.793,1,8,10958.718,1,8,111.082,1,8,-9900,?,9,-9900,?,9,25.88,E,8,20.86,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,18:00,72.832,1365.603,50.0,1,8,0.0,1,8,50.0,1,8,6000.0,1,8,0.0,1,8,5500.0,1,8,323.249,1,8,-9900,?,9,-9900,?,9,24.8,E,8,20.43,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
04/04/2015,19:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.15,E,8,20.16,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,20:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,19.89,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,21:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,19.62,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,22:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.34,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,23:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,19.05,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2015,24:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,18.27,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,01:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.57,E,8,18.19,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,02:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,18.11,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,03:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,18.02,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,04:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,17.94,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,05:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,17.85,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,06:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,17.79,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,07:00,166.354,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,17.73,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,08:00,479.707,1364.797,103.01,1,8,0.0,1,8,103.01,1,8,12361.2,1,8,0.0,1,8,11331.1,1,8,93.479,1,8,-9900,?,9,-9900,?,9,18.58,E,8,17.67,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,09:00,758.392,1364.797,263.5,1,8,63.752,1,8,228.097,1,8,31620.0,1,8,6056.436,1,8,25090.719,1,8,130.746,1,8,-9900,?,9,-9900,?,9,22.88,E,8,18.77,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,10:00,982.158,1364.797,406.27,1,8,76.047,1,8,351.558,1,8,48752.4,1,8,7224.512,1,8,38671.421,1,8,155.544,1,8,-9900,?,9,-9900,?,9,24.63,E,8,19.2,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,11:00,1135.573,1364.797,514.83,1,8,94.681,1,8,436.061,1,8,61779.6,1,8,8994.741,1,8,47966.709,1,8,166.843,1,8,-9900,?,9,-9900,?,9,26.14,E,8,19.56,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,12:00,1208.124,1364.797,580.18,1,8,113.114,1,8,480.059,1,8,69621.6,1,8,10745.795,1,8,52806.543,1,8,172.638,1,8,-9900,?,9,-9900,?,9,27.35,E,8,19.85,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,13:00,1194.844,1364.797,597.35,1,8,134.181,1,8,479.889,1,8,71682.0,1,8,12747.164,1,8,52787.771,1,8,174.496,1,8,-9900,?,9,-9900,?,9,28.23,E,8,20.05,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,14:00,1096.638,1364.797,565.06,1,8,162.359,1,8,434.622,1,8,67807.2,1,8,15424.147,1,8,47808.464,1,8,172.202,1,8,-9900,?,9,-9900,?,9,28.74,E,8,20.17,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,15:00,920.219,1364.797,485.73,1,8,167.518,1,8,372.82,1,8,58287.6,1,8,15914.185,1,8,41010.241,1,8,176.068,1,8,-9900,?,9,-9900,?,9,28.9,E,8,20.2,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,16:00,677.679,1364.797,365.46,1,8,370.718,1,8,181.547,1,8,43855.2,1,8,35218.253,1,8,19970.206,1,8,116.486,1,8,-9900,?,9,-9900,?,9,28.57,E,8,20.13,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,17:00,385.825,1364.797,214.82,1,8,424.973,1,8,95.079,1,8,25778.4,1,8,40372.442,1,8,10458.699,1,8,107.412,1,8,-9900,?,9,-9900,?,9,27.71,E,8,19.93,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,18:00,68.093,1364.797,56.28,1,8,0.0,1,8,56.28,1,8,6753.6,1,8,0.0,1,8,6190.8,1,8,392.735,1,8,-9900,?,9,-9900,?,9,26.42,E,8,19.63,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,19:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.66,E,8,19.45,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/05/2015,20:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.89,E,8,19.26,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/05/2015,21:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.12,E,8,19.08,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
04/05/2015,22:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,18.89,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,23:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,18.7,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2015,24:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,19.2,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,01:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.43,E,8,19.07,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,02:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,18.93,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,03:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,18.8,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,04:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,18.66,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,05:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,18.53,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,06:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,18.42,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,07:00,164.444,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,18.33,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,08:00,477.242,1363.992,94.24,1,8,0.0,1,8,94.24,1,8,11308.8,1,8,0.0,1,8,10366.4,1,8,85.914,1,8,-9900,?,9,-9900,?,9,19.09,E,8,18.24,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,09:00,755.339,1363.992,242.08,1,8,43.851,1,8,217.813,1,8,29049.6,1,8,4165.813,1,8,23959.415,1,8,125.283,1,8,-9900,?,9,-9900,?,9,23.02,E,8,19.6,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,10:00,978.506,1363.992,373.59,1,8,56.997,1,8,332.712,1,8,44830.8,1,8,5414.745,1,8,36598.358,1,8,147.668,1,8,-9900,?,9,-9900,?,9,24.63,E,8,20.13,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,11:00,1131.352,1363.992,473.52,1,8,68.716,1,8,416.532,1,8,56822.4,1,8,6527.991,1,8,45818.51,1,8,159.871,1,8,-9900,?,9,-9900,?,9,26.01,E,8,20.57,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,12:00,1203.402,1363.992,533.58,1,8,82.154,1,8,461.104,1,8,64029.6,1,8,7804.649,1,8,50721.473,1,8,166.374,1,8,-9900,?,9,-9900,?,9,27.13,E,8,20.92,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,13:00,1189.725,1363.992,549.2,1,8,97.652,1,8,464.033,1,8,65904.0,1,8,9276.899,1,8,51043.576,1,8,169.357,1,8,-9900,?,9,-9900,?,9,27.93,E,8,21.17,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,14:00,1091.251,1363.992,519.21,1,8,118.813,1,8,424.17,1,8,62305.2,1,8,11287.225,1,8,46658.738,1,8,168.791,1,8,-9900,?,9,-9900,?,9,28.4,E,8,21.31,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,15:00,914.714,1363.992,445.84,1,8,123.9,1,8,362.78,1,8,53500.8,1,8,11770.53,1,8,39905.84,1,8,172.257,1,8,-9900,?,9,-9900,?,9,28.54,E,8,21.35,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,16:00,672.214,1363.992,334.78,1,8,223.641,1,8,224.664,1,8,40173.6,1,8,21245.867,1,8,24713.028,1,8,145.239,1,8,-9900,?,9,-9900,?,9,28.24,E,8,21.26,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,17:00,380.565,1363.992,195.82,1,8,335.52,1,8,102.526,1,8,23498.4,1,8,31874.434,1,8,11277.866,1,8,117.368,1,8,-9900,?,9,-9900,?,9,27.44,E,8,21.02,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,18:00,63.409,1363.992,49.99,1,8,0.0,1,8,49.99,1,8,5998.8,1,8,0.0,1,8,5498.9,1,8,378.715,1,8,-9900,?,9,-9900,?,9,26.26,E,8,20.65,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,19:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.47,E,8,20.4,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,20:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.68,E,8,20.15,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,21:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.88,E,8,19.89,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,22:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,19.63,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,23:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,19.36,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2015,24:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.51,E,8,19.56,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.118,E,8,-9900,?,9,-9900,?,9,1.18,99.0,E,8
04/07/2015,01:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,19.42,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/07/2015,02:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,19.28,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/07/2015,03:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,19.14,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/07/2015,04:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,19.0,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
