i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/07/2015,05:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,18.86,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
04/07/2015,06:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,18.75,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
04/07/2015,07:00,162.525,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,18.66,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/07/2015,08:00,474.756,1363.188,33.05,1,8,0.0,1,8,33.05,1,8,3966.0,1,8,0.0,1,8,3635.5,1,8,30.271,1,8,-9900,?,9,-9900,?,9,18.7,E,8,18.56,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
04/07/2015,09:00,752.258,1363.188,85.27,1,8,0.0,1,8,85.27,1,8,10232.4,1,8,0.0,1,8,9379.7,1,8,49.218,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.72,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/07/2015,10:00,974.822,1363.188,127.16,1,8,0.0,1,8,127.16,1,8,15259.2,1,8,0.0,1,8,13987.6,1,8,56.618,1,8,-9900,?,9,-9900,?,9,23.24,E,8,20.14,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/07/2015,11:00,1127.098,1363.188,169.44,1,8,1.525,1,8,168.179,1,8,20332.8,1,8,144.868,1,8,18499.728,1,8,64.755,1,8,-9900,?,9,-9900,?,9,24.45,E,8,20.54,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2015,12:00,1198.651,1363.188,207.43,1,8,2.844,1,8,204.929,1,8,24891.6,1,8,270.226,1,8,22542.197,1,8,74.192,1,8,-9900,?,9,-9900,?,9,25.6,E,8,20.91,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/07/2015,13:00,1184.582,1363.188,181.15,1,8,2.076,1,8,179.346,1,8,21738.0,1,8,197.237,1,8,19728.062,1,8,65.701,1,8,-9900,?,9,-9900,?,9,26.13,E,8,21.07,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2015,14:00,1085.851,1363.188,144.49,1,8,0.39,1,8,144.179,1,8,17338.8,1,8,37.055,1,8,15859.729,1,8,57.625,1,8,-9900,?,9,-9900,?,9,26.21,E,8,21.1,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
04/07/2015,15:00,909.208,1363.188,141.7,1,8,0.0,1,8,141.7,1,8,17004.0,1,8,0.0,1,8,15587.0,1,8,67.651,1,8,-9900,?,9,-9900,?,9,26.25,E,8,21.11,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.072,E,8,-9900,?,9,-9900,?,9,0.72,99.0,E,8
04/07/2015,16:00,666.763,1363.188,117.58,1,8,0.0,1,8,117.58,1,8,14109.6,1,8,0.0,1,8,12933.8,1,8,76.59,1,8,-9900,?,9,-9900,?,9,26.06,E,8,21.05,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.264,E,8,-9900,?,9,-9900,?,9,2.64,99.0,E,8
04/07/2015,17:00,375.331,1363.188,68.43,1,8,0.0,1,8,68.43,1,8,8211.6,1,8,0.0,1,8,7527.3,1,8,79.389,1,8,-9900,?,9,-9900,?,9,25.44,E,8,20.86,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,2.798,E,8,-9900,?,9,-9900,?,9,27.98,99.0,E,8
04/07/2015,18:00,58.785,1363.188,17.01,1,8,0.0,1,8,17.01,1,8,2041.2,1,8,0.0,1,8,1871.1,1,8,140.839,1,8,-9900,?,9,-9900,?,9,24.49,E,8,20.55,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.16299999999999998,E,8,-9900,?,9,-9900,?,9,1.63,99.0,E,8
04/07/2015,19:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,20.27,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
04/07/2015,20:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.78,E,8,19.99,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
04/07/2015,21:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,19.7,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
04/07/2015,22:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,19.4,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.09,E,8,-9900,?,9,-9900,?,9,0.9,99.0,E,8
04/07/2015,23:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,19.11,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
04/07/2015,24:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,17.18,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,01:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.9,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,02:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,16.62,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,03:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,16.33,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,04:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,16.03,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,05:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.74,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,06:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,15.51,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,07:00,160.597,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,15.3,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,08:00,472.251,1362.387,100.22,1,8,0.0,1,8,100.22,1,8,12026.4,1,8,0.0,1,8,11024.2,1,8,92.226,1,8,-9900,?,9,-9900,?,9,16.33,E,8,15.09,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,09:00,749.149,1362.387,143.9,1,8,0.0,1,8,143.9,1,8,17268.0,1,8,0.0,1,8,15829.0,1,8,83.356,1,8,-9900,?,9,-9900,?,9,19.3,E,8,17.14,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,10:00,971.107,1362.387,401.57,1,8,91.321,1,8,336.495,1,8,48188.4,1,8,8675.482,1,8,37014.471,1,8,150.309,1,8,-9900,?,9,-9900,?,9,21.57,E,8,18.56,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,11:00,1122.813,1362.387,509.22,1,8,95.433,1,8,430.58,1,8,61106.4,1,8,9066.15,1,8,47363.752,1,8,166.325,1,8,-9900,?,9,-9900,?,9,23.36,E,8,19.6,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,12:00,1193.871,1362.387,573.71,1,8,114.211,1,8,473.635,1,8,68845.2,1,8,10850.009,1,8,52099.866,1,8,172.058,1,8,-9900,?,9,-9900,?,9,24.75,E,8,20.37,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,13:00,1179.419,1362.387,590.12,1,8,135.668,1,8,472.684,1,8,70814.4,1,8,12888.43,1,8,51995.239,1,8,173.819,1,8,-9900,?,9,-9900,?,9,25.74,E,8,20.89,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,14:00,1080.44,1362.387,557.24,1,8,164.403,1,8,426.883,1,8,66868.8,1,8,15618.291,1,8,46957.114,1,8,171.37,1,8,-9900,?,9,-9900,?,9,26.34,E,8,21.21,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,15:00,903.703,1362.387,477.51,1,8,169.915,1,8,364.844,1,8,57301.2,1,8,16141.915,1,8,40132.79,1,8,175.143,1,8,-9900,?,9,-9900,?,9,26.54,E,8,21.31,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,16:00,661.326,1362.387,357.13,1,8,345.229,1,8,189.709,1,8,42855.6,1,8,32796.721,1,8,20867.981,1,8,124.519,1,8,-9900,?,9,-9900,?,9,26.25,E,8,21.16,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,17:00,370.128,1362.387,206.77,1,8,433.933,1,8,89.306,1,8,24812.4,1,8,41223.663,1,8,9823.607,1,8,105.013,1,8,-9900,?,9,-9900,?,9,25.4,E,8,20.72,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,18:00,54.224,1362.387,50.0,1,8,0.0,1,8,50.0,1,8,6000.0,1,8,0.0,1,8,5500.0,1,8,456.035,1,8,-9900,?,9,-9900,?,9,24.12,E,8,20.02,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,19:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.26,E,8,19.54,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,20:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,19.04,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,21:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,18.54,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,22:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,18.01,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,23:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,17.47,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2015,24:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,15.35,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,01:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,15.24,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,02:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.12,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,03:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,15.0,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,04:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.88,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,05:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,14.76,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,06:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.46,E,8,14.66,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,07:00,158.659,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,14.58,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,08:00,469.724,1361.587,158.24,1,8,42.501,1,8,143.609,1,8,18988.8,1,8,4037.574,1,8,15797.036,1,8,132.791,1,8,-9900,?,9,-9900,?,9,15.89,E,8,14.5,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,09:00,746.012,1361.587,411.66,1,8,313.882,1,8,239.802,1,8,49399.2,1,8,29818.789,1,8,26378.195,1,8,139.411,1,8,-9900,?,9,-9900,?,9,20.63,E,8,15.81,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,10:00,967.36,1361.587,637.7,1,8,524.625,1,8,265.08,1,8,76524.0,1,8,49839.336,1,8,29158.791,1,8,118.798,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.32,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,11:00,1118.497,1361.587,809.96,1,8,682.13,1,8,249.693,1,8,97195.2,1,8,64802.341,1,8,27466.237,1,8,96.767,1,8,-9900,?,9,-9900,?,9,24.28,E,8,16.75,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,12:00,1189.066,1361.587,909.34,1,8,888.205,1,8,133.747,1,8,109120.8,1,8,84379.504,1,8,14712.131,1,8,48.754,1,8,-9900,?,9,-9900,?,9,25.63,E,8,17.08,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,13:00,1174.237,1361.587,936.65,1,8,872.333,1,8,184.423,1,8,112398.0,1,8,82871.668,1,8,20286.558,1,8,68.077,1,8,-9900,?,9,-9900,?,9,26.6,E,8,17.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,14:00,1075.021,1361.587,884.42,1,8,777.464,1,8,270.693,1,8,106130.4,1,8,73859.12,1,8,29776.259,1,8,109.152,1,8,-9900,?,9,-9900,?,9,27.17,E,8,17.46,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,15:00,898.204,1361.587,756.23,1,8,824.865,1,8,212.295,1,8,90747.6,1,8,78362.182,1,8,23352.47,1,8,102.477,1,8,-9900,?,9,-9900,?,9,27.33,E,8,17.5,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,16:00,655.909,1361.587,563.7,1,8,820.472,1,8,168.842,1,8,67644.0,1,8,77944.804,1,8,18572.571,1,8,111.674,1,8,-9900,?,9,-9900,?,9,26.94,E,8,17.4,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,17:00,364.959,1361.587,324.29,1,8,680.435,1,8,142.583,1,8,38914.8,1,8,64641.29,1,8,15684.154,1,8,169.955,1,8,-9900,?,9,-9900,?,9,25.95,E,8,17.16,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,18:00,49.732,1361.587,77.04,1,8,0.0,1,8,77.04,1,8,9244.8,1,8,0.0,1,8,8474.4,1,8,781.338,1,8,-9900,?,9,-9900,?,9,24.51,E,8,16.81,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,19:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.7,E,8,16.6,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,20:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,16.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,21:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,16.19,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,22:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,15.98,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
