i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/09/2015,23:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,15.77,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2015,24:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.68,E,8,16.19,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,01:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,16.04,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,02:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.89,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,03:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.48,E,8,15.74,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,04:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.59,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,05:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.67,E,8,15.44,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,06:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,15.32,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,07:00,156.709,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.22,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,08:00,467.177,1360.79,143.61,1,8,25.166,1,8,134.989,1,8,17233.2,1,8,2390.745,1,8,14848.792,1,8,125.43,1,8,-9900,?,9,-9900,?,9,16.83,E,8,15.11,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,09:00,742.849,1360.79,376.58,1,8,242.691,1,8,244.188,1,8,45189.6,1,8,23055.619,1,8,26860.641,1,8,142.483,1,8,-9900,?,9,-9900,?,9,21.65,E,8,16.9,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,10:00,963.584,1360.79,581.01,1,8,416.203,1,8,286.38,1,8,69721.2,1,8,39539.322,1,8,31501.765,1,8,128.772,1,8,-9900,?,9,-9900,?,9,23.62,E,8,17.58,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,11:00,1114.153,1360.79,735.03,1,8,558.841,1,8,277.543,1,8,88203.6,1,8,53089.873,1,8,30529.687,1,8,107.917,1,8,-9900,?,9,-9900,?,9,25.33,E,8,18.14,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,12:00,1184.237,1360.79,815.74,1,8,595.901,1,8,297.202,1,8,97888.8,1,8,56610.605,1,8,32692.189,1,8,108.716,1,8,-9900,?,9,-9900,?,9,26.65,E,8,18.57,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,13:00,1169.04,1360.79,840.17,1,8,705.933,1,8,233.774,1,8,100820.4,1,8,67063.633,1,8,25715.133,1,8,86.627,1,8,-9900,?,9,-9900,?,9,27.6,E,8,18.87,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,14:00,1069.598,1360.79,799.82,1,8,822.462,1,8,153.472,1,8,95978.4,1,8,78133.903,1,8,16881.906,1,8,62.162,1,8,-9900,?,9,-9900,?,9,28.18,E,8,19.05,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,15:00,892.712,1360.79,693.66,1,8,784.976,1,8,178.896,1,8,83239.2,1,8,74572.704,1,8,19678.567,1,8,86.836,1,8,-9900,?,9,-9900,?,9,28.36,E,8,19.11,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,16:00,650.514,1360.79,498.93,1,8,763.447,1,8,134.331,1,8,59871.6,1,8,72527.465,1,8,14776.378,1,8,89.534,1,8,-9900,?,9,-9900,?,9,27.93,E,8,18.98,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,17:00,359.826,1360.79,286.01,1,8,458.063,1,8,165.349,1,8,34321.2,1,8,43515.943,1,8,18188.428,1,8,199.807,1,8,-9900,?,9,-9900,?,9,26.91,E,8,18.65,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,18:00,45.312,1360.79,67.17,1,8,0.0,1,8,67.17,1,8,8060.4,1,8,0.0,1,8,7388.7,1,8,766.249,1,8,-9900,?,9,-9900,?,9,25.45,E,8,18.18,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,19:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,17.96,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,20:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.08,E,8,17.73,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,21:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.39,E,8,17.5,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,22:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,17.27,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,23:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,17.03,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2015,24:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,19.78,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.778,E,8,-9900,?,9,-9900,?,9,7.78,99.0,E,8
04/11/2015,01:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,19.57,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,02:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,19.35,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,03:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,19.13,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,04:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,18.91,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,05:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,18.69,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,06:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,18.51,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/11/2015,07:00,154.748,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,18.36,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,08:00,464.609,1359.995,48.9,1,8,0.0,1,8,48.9,1,8,5868.0,1,8,0.0,1,8,5379.0,1,8,45.663,1,8,-9900,?,9,-9900,?,9,18.89,E,8,18.21,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,09:00,739.659,1359.995,166.3,1,8,3.564,1,8,164.363,1,8,19956.0,1,8,338.627,1,8,18079.9,1,8,96.264,1,8,-9900,?,9,-9900,?,9,23.07,E,8,20.82,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,10:00,959.78,1359.995,295.77,1,8,24.101,1,8,278.766,1,8,35492.4,1,8,2289.618,1,8,30664.285,1,8,125.772,1,8,-9900,?,9,-9900,?,9,25.5,E,8,22.18,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,11:00,1109.782,1359.995,305.19,1,8,11.118,1,8,296.119,1,8,36622.8,1,8,1056.185,1,8,32573.096,1,8,115.526,1,8,-9900,?,9,-9900,?,9,26.8,E,8,22.86,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,12:00,1179.387,1359.995,245.83,1,8,3.758,1,8,242.571,1,8,29499.6,1,8,357.053,1,8,26682.808,1,8,89.046,1,8,-9900,?,9,-9900,?,9,27.13,E,8,23.03,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,13:00,1163.83,1359.995,162.73,1,8,1.429,1,8,161.507,1,8,19527.6,1,8,135.787,1,8,17765.766,1,8,60.081,1,8,-9900,?,9,-9900,?,9,26.58,E,8,22.75,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,14:00,1064.173,1359.995,132.48,1,8,0.0,1,8,132.48,1,8,15897.6,1,8,0.0,1,8,14572.8,1,8,53.902,1,8,-9900,?,9,-9900,?,9,25.91,E,8,22.4,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,15:00,887.233,1359.995,246.45,1,8,14.683,1,8,236.875,1,8,29574.0,1,8,1394.857,1,8,26056.261,1,8,115.622,1,8,-9900,?,9,-9900,?,9,26.34,E,8,22.62,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2015,16:00,645.145,1359.995,217.04,1,8,58.686,1,8,189.229,1,8,26044.8,1,8,5575.214,1,8,20815.163,1,8,127.103,1,8,-9900,?,9,-9900,?,9,26.46,E,8,22.68,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/11/2015,17:00,354.733,1359.995,172.1,1,8,206.981,1,8,118.324,1,8,20652.0,1,8,19663.187,1,8,13015.683,1,8,144.967,1,8,-9900,?,9,-9900,?,9,26.26,E,8,22.58,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
04/11/2015,18:00,40.97,1359.995,71.41,1,8,0.0,1,8,71.41,1,8,8569.2,1,8,0.0,1,8,7855.1,1,8,929.46,1,8,-9900,?,9,-9900,?,9,25.5,E,8,22.18,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/11/2015,19:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.85,E,8,21.82,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/11/2015,20:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.21,E,8,21.47,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/11/2015,21:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,21.1,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/11/2015,22:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.92,E,8,20.73,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/11/2015,23:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.27,E,8,20.35,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/11/2015,24:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.63,E,8,19.7,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,8.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/12/2015,01:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,19.53,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,8.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,02:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,19.36,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,7.08,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
04/12/2015,03:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,19.19,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,7.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,04:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.34,E,8,19.01,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,8.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,05:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,18.83,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,7.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,06:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,18.7,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,5.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,07:00,152.775,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,18.58,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,5.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,08:00,462.019,1359.203,60.61,1,8,0.0,1,8,60.61,1,8,7273.2,1,8,0.0,1,8,6667.1,1,8,56.883,1,8,-9900,?,9,-9900,?,9,19.34,E,8,18.46,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/12/2015,09:00,736.443,1359.203,159.98,1,8,3.203,1,8,158.246,1,8,19197.6,1,8,304.297,1,8,17407.027,1,8,93.032,1,8,-9900,?,9,-9900,?,9,22.73,E,8,20.27,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,10:00,955.948,1359.203,248.37,1,8,8.209,1,8,242.598,1,8,29804.4,1,8,779.884,1,8,26685.78,1,8,109.829,1,8,-9900,?,9,-9900,?,9,24.15,E,8,20.98,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,11:00,1105.387,1359.203,315.27,1,8,17.3,1,8,301.203,1,8,37832.4,1,8,1643.473,1,8,33132.323,1,8,117.908,1,8,-9900,?,9,-9900,?,9,25.37,E,8,21.56,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,12:00,1174.517,1359.203,355.1,1,8,27.921,1,8,330.975,1,8,42612.0,1,8,2652.495,1,8,36407.278,1,8,121.931,1,8,-9900,?,9,-9900,?,9,26.35,E,8,22.02,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,13:00,1158.61,1359.203,364.82,1,8,31.753,1,8,337.756,1,8,43778.4,1,8,3016.54,1,8,37153.171,1,8,126.139,1,8,-9900,?,9,-9900,?,9,27.05,E,8,22.34,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,14:00,1058.75,1359.203,343.69,1,8,26.852,1,8,322.777,1,8,41242.8,1,8,2550.964,1,8,35505.519,1,8,131.925,1,8,-9900,?,9,-9900,?,9,27.46,E,8,22.52,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,4.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,15:00,881.768,1359.203,293.31,1,8,22.152,1,8,278.945,1,8,35197.2,1,8,2104.416,1,8,30683.961,1,8,136.922,1,8,-9900,?,9,-9900,?,9,27.58,E,8,22.57,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,16:00,639.804,1359.203,217.6,1,8,57.577,1,8,190.525,1,8,26112.0,1,8,5469.81,1,8,20957.773,1,8,128.969,1,8,-9900,?,9,-9900,?,9,27.28,E,8,22.44,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,17:00,349.682,1359.203,123.39,1,8,94.88,1,8,99.079,1,8,14806.8,1,8,9013.643,1,8,10898.663,1,8,123.084,1,8,-9900,?,9,-9900,?,9,26.56,E,8,22.11,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
