i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/12/2015,18:00,36.709,1359.203,26.5,1,8,0.0,1,8,26.5,1,8,3180.0,1,8,0.0,1,8,2915.0,1,8,400.831,1,8,-9900,?,9,-9900,?,9,25.5,E,8,21.62,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,19:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.76,E,8,21.27,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,20:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,20.91,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,21:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,20.54,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/12/2015,22:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,20.17,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,23:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.78,E,8,19.78,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/12/2015,24:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,18.55,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,01:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,18.33,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,02:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,18.12,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,03:00,0.0,1359.203,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,17.9,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,04:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,17.68,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,05:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,17.45,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,06:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,17.28,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,07:00,150.788,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,17.13,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,08:00,459.409,1358.413,90.61,1,8,0.0,1,8,90.61,1,8,10873.2,1,8,0.0,1,8,9967.1,1,8,85.474,1,8,-9900,?,9,-9900,?,9,18.39,E,8,16.97,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,09:00,733.201,1358.413,240.35,1,8,49.295,1,8,213.762,1,8,28842.0,1,8,4683.019,1,8,23513.831,1,8,126.153,1,8,-9900,?,9,-9900,?,9,22.05,E,8,19.12,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,10:00,952.09,1358.413,373.54,1,8,62.264,1,8,329.913,1,8,44824.8,1,8,5915.08,1,8,36290.478,1,8,149.877,1,8,-9900,?,9,-9900,?,9,23.58,E,8,19.94,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,11:00,1100.968,1358.413,474.29,1,8,78.445,1,8,410.722,1,8,56914.8,1,8,7452.288,1,8,45179.365,1,8,161.332,1,8,-9900,?,9,-9900,?,9,24.9,E,8,20.62,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,12:00,1169.631,1358.413,534.19,1,8,94.216,1,8,453.076,1,8,64102.8,1,8,8950.521,1,8,49838.332,1,8,167.513,1,8,-9900,?,9,-9900,?,9,25.95,E,8,21.15,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,13:00,1153.382,1358.413,548.64,1,8,112.347,1,8,453.26,1,8,65836.8,1,8,10673.008,1,8,49858.651,1,8,169.944,1,8,-9900,?,9,-9900,?,9,26.71,E,8,21.52,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,14:00,1053.331,1358.413,516.58,1,8,136.996,1,8,410.372,1,8,61989.6,1,8,13014.64,1,8,45140.934,1,8,168.492,1,8,-9900,?,9,-9900,?,9,27.15,E,8,21.73,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,15:00,876.32,1358.413,440.4,1,8,143.062,1,8,348.148,1,8,52848.0,1,8,13590.863,1,8,38296.288,1,8,171.855,1,8,-9900,?,9,-9900,?,9,27.27,E,8,21.78,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,16:00,634.495,1358.413,326.06,1,8,295.904,1,8,187.992,1,8,39127.2,1,8,28110.86,1,8,20679.172,1,8,128.248,1,8,-9900,?,9,-9900,?,9,26.95,E,8,21.63,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,17:00,344.677,1358.413,183.91,1,8,470.134,1,8,65.117,1,8,22069.2,1,8,44662.748,1,8,7162.838,1,8,82.03,1,8,-9900,?,9,-9900,?,9,26.17,E,8,21.25,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,18:00,32.533,1358.413,38.26,1,8,0.0,1,8,38.26,1,8,4591.2,1,8,0.0,1,8,4208.6,1,8,689.171,1,8,-9900,?,9,-9900,?,9,25.03,E,8,20.69,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,19:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.32,E,8,20.33,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,20:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.61,E,8,19.96,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,21:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.91,E,8,19.59,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,22:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,19.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,23:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.49,E,8,18.81,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/13/2015,24:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,18.09,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,01:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.98,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,02:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.08,E,8,17.86,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,03:00,0.0,1358.413,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,17.75,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,04:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,17.64,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,05:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,17.52,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,06:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,17.43,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,07:00,148.789,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,17.35,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,08:00,456.777,1357.627,88.68,1,8,0.0,1,8,88.68,1,8,10641.6,1,8,0.0,1,8,9754.8,1,8,84.089,1,8,-9900,?,9,-9900,?,9,18.28,E,8,17.28,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,09:00,729.935,1357.627,273.14,1,8,72.267,1,8,234.314,1,8,32776.8,1,8,6865.322,1,8,25774.486,1,8,138.821,1,8,-9900,?,9,-9900,?,9,22.11,E,8,18.5,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,10:00,948.208,1357.627,424.96,1,8,107.314,1,8,350.031,1,8,50995.2,1,8,10194.871,1,8,38503.464,1,8,159.576,1,8,-9900,?,9,-9900,?,9,23.84,E,8,19.03,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,11:00,1096.528,1357.627,539.75,1,8,134.302,1,8,431.294,1,8,64770.0,1,8,12758.687,1,8,47442.343,1,8,170.001,1,8,-9900,?,9,-9900,?,9,25.31,E,8,19.46,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,12:00,1164.731,1357.627,607.89,1,8,161.021,1,8,469.762,1,8,72946.8,1,8,15296.96,1,8,51673.85,1,8,174.313,1,8,-9900,?,9,-9900,?,9,26.48,E,8,19.8,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,13:00,1148.151,1357.627,624.16,1,8,191.045,1,8,462.611,1,8,74899.2,1,8,18149.298,1,8,50887.23,1,8,174.14,1,8,-9900,?,9,-9900,?,9,27.31,E,8,20.04,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,14:00,1047.919,1357.627,587.36,1,8,315.1,1,8,344.191,1,8,70483.2,1,8,29934.492,1,8,37860.961,1,8,141.967,1,8,-9900,?,9,-9900,?,9,27.8,E,8,20.17,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,15:00,870.894,1357.627,500.23,1,8,377.337,1,8,258.276,1,8,60027.6,1,8,35847.04,1,8,28410.412,1,8,128.213,1,8,-9900,?,9,-9900,?,9,27.94,E,8,20.21,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,16:00,629.22,1357.627,369.61,1,8,469.324,1,8,152.324,1,8,44353.2,1,8,44585.784,1,8,16755.689,1,8,104.728,1,8,-9900,?,9,-9900,?,9,27.59,E,8,20.11,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,17:00,339.72,1357.627,207.35,1,8,549.422,1,8,70.456,1,8,24882.0,1,8,52195.087,1,8,7750.197,1,8,90.01,1,8,-9900,?,9,-9900,?,9,26.73,E,8,19.87,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,18:00,28.447,1357.627,41.74,1,8,0.0,1,8,41.74,1,8,5008.8,1,8,0.0,1,8,4591.4,1,8,926.622,1,8,-9900,?,9,-9900,?,9,25.49,E,8,19.51,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,19:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.78,E,8,19.31,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,20:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.07,E,8,19.1,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,21:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.36,E,8,18.88,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,22:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.65,E,8,18.67,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,23:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,18.45,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2015,24:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,18.36,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,01:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,18.23,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,02:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,18.12,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,03:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,18.0,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,04:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,17.88,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,05:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,17.75,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,06:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,17.66,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,07:00,146.776,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,17.58,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,08:00,454.126,1356.845,195.22,1,8,193.668,1,8,130.55,1,8,23426.4,1,8,18398.432,1,8,14360.47,1,8,124.445,1,8,-9900,?,9,-9900,?,9,18.71,E,8,17.5,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,09:00,726.646,1356.845,327.16,1,8,130.89,1,8,257.114,1,8,39259.2,1,8,12434.516,1,8,28282.572,1,8,152.933,1,8,-9900,?,9,-9900,?,9,24.54,E,8,19.42,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,10:00,944.302,1356.845,412.93,1,8,77.74,1,8,358.843,1,8,49551.6,1,8,7385.319,1,8,39472.759,1,8,164.176,1,8,-9900,?,9,-9900,?,9,25.67,E,8,19.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,11:00,1092.069,1356.845,504.67,1,8,149.025,1,8,384.745,1,8,60560.4,1,8,14157.375,1,8,42321.95,1,8,152.185,1,8,-9900,?,9,-9900,?,9,26.75,E,8,20.1,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,12:00,1159.819,1356.845,688.97,1,8,335.432,1,8,402.276,1,8,82676.4,1,8,31866.054,1,8,44250.413,1,8,149.817,1,8,-9900,?,9,-9900,?,9,28.22,E,8,20.54,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
