i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/15/2015,13:00,1142.918,1356.845,479.46,1,8,106.905,1,8,389.421,1,8,57535.2,1,8,10155.958,1,8,42836.329,1,8,147.176,1,8,-9900,?,9,-9900,?,9,28.42,E,8,20.6,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,14:00,1042.519,1356.845,567.05,1,8,323.639,1,8,318.436,1,8,68046.0,1,8,30745.692,1,8,35027.948,1,8,131.949,1,8,-9900,?,9,-9900,?,9,28.84,E,8,20.72,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,15:00,865.491,1356.845,284.81,1,8,59.196,1,8,247.067,1,8,34177.2,1,8,5623.626,1,8,27177.341,1,8,123.344,1,8,-9900,?,9,-9900,?,9,28.04,E,8,20.49,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,16:00,623.983,1356.845,378.7,1,8,473.804,1,8,161.045,1,8,45444.0,1,8,45011.424,1,8,17714.945,1,8,111.591,1,8,-9900,?,9,-9900,?,9,27.81,E,8,20.42,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,17:00,334.814,1356.845,198.51,1,8,559.534,1,8,61.048,1,8,23821.2,1,8,53155.7,1,8,6715.317,1,8,79.099,1,8,-9900,?,9,-9900,?,9,26.94,E,8,20.16,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,18:00,24.453,1356.845,38.63,1,8,0.0,1,8,38.63,1,8,4635.6,1,8,0.0,1,8,4249.3,1,8,1113.064,1,8,-9900,?,9,-9900,?,9,25.68,E,8,19.78,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/15/2015,19:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,19.55,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,20:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.22,E,8,19.32,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2015,21:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.49,E,8,19.09,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/15/2015,22:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.76,E,8,18.86,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/15/2015,23:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,18.62,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
04/15/2015,24:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,18.41,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/16/2015,01:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.93,E,8,18.27,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,02:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,18.12,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,03:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,17.97,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,04:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,17.82,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,05:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,17.67,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,06:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,17.55,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,07:00,144.751,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,17.45,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,08:00,451.454,1356.066,87.18,1,8,0.0,1,8,87.18,1,8,10461.6,1,8,0.0,1,8,9589.8,1,8,83.55,1,8,-9900,?,9,-9900,?,9,18.7,E,8,17.35,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,09:00,723.334,1356.066,231.02,1,8,43.648,1,8,207.755,1,8,27722.4,1,8,4146.513,1,8,22853.082,1,8,124.069,1,8,-9900,?,9,-9900,?,9,22.28,E,8,18.8,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,10:00,940.376,1356.066,414.17,1,8,126.454,1,8,326.507,1,8,49700.4,1,8,12013.143,1,8,35915.778,1,8,149.92,1,8,-9900,?,9,-9900,?,9,24.19,E,8,19.53,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,11:00,1087.594,1356.066,123.09,1,8,0.0,1,8,123.09,1,8,14770.8,1,8,0.0,1,8,13539.9,1,8,48.86,1,8,-9900,?,9,-9900,?,9,23.51,E,8,19.27,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
04/16/2015,12:00,1154.899,1356.066,267.26,1,8,4.283,1,8,263.613,1,8,32071.2,1,8,406.905,1,8,28997.386,1,8,98.537,1,8,-9900,?,9,-9900,?,9,23.75,E,8,19.36,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/16/2015,13:00,1137.686,1356.066,279.12,1,8,22.422,1,8,260.311,1,8,33494.4,1,8,2130.096,1,8,28634.221,1,8,98.777,1,8,-9900,?,9,-9900,?,9,23.96,E,8,19.44,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,14:00,1037.131,1356.066,785.46,1,8,718.304,1,8,236.209,1,8,94255.2,1,8,68238.903,1,8,25982.99,1,8,98.33,1,8,-9900,?,9,-9900,?,9,25.73,E,8,20.09,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,15:00,860.115,1356.066,812.76,1,8,749.527,1,8,337.563,1,8,97531.2,1,8,71205.08,1,8,37131.899,1,8,169.48,1,8,-9900,?,9,-9900,?,9,27.14,E,8,20.59,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,16:00,618.787,1356.066,710.18,1,8,687.936,1,8,396.616,1,8,85221.6,1,8,65353.914,1,8,43627.805,1,8,276.977,1,8,-9900,?,9,-9900,?,9,27.98,E,8,20.88,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,17:00,329.962,1356.066,227.82,1,8,444.477,1,8,120.159,1,8,27338.4,1,8,42225.325,1,8,13217.531,1,8,157.907,1,8,-9900,?,9,-9900,?,9,27.27,E,8,20.64,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,18:00,20.553,1356.066,35.35,1,8,0.0,1,8,35.35,1,8,4242.0,1,8,0.0,1,8,3888.5,1,8,1442.687,1,8,-9900,?,9,-9900,?,9,26.02,E,8,20.2,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,19:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.29,E,8,19.93,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,20:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,19.66,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,21:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,19.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,22:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,19.11,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,23:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,18.83,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2015,24:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.62,E,8,18.64,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,01:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,18.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,02:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,18.27,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
04/17/2015,03:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,18.09,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,04:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,17.9,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,05:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,17.71,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,06:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.5,E,8,17.56,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,07:00,142.712,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.26,E,8,17.44,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,08:00,448.763,1355.29,88.38,1,8,0.0,1,8,88.38,1,8,10605.6,1,8,0.0,1,8,9721.8,1,8,85.161,1,8,-9900,?,9,-9900,?,9,19.01,E,8,17.3,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,09:00,720.001,1355.29,238.95,1,8,52.625,1,8,211.014,1,8,28674.0,1,8,4999.365,1,8,23211.51,1,8,126.527,1,8,-9900,?,9,-9900,?,9,22.39,E,8,19.02,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/17/2015,10:00,936.429,1355.29,372.86,1,8,66.777,1,8,326.736,1,8,44743.2,1,8,6343.817,1,8,35940.924,1,8,150.572,1,8,-9900,?,9,-9900,?,9,23.82,E,8,19.7,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,11:00,1083.103,1355.29,473.94,1,8,84.385,1,8,406.514,1,8,56872.8,1,8,8016.574,1,8,44716.486,1,8,161.942,1,8,-9900,?,9,-9900,?,9,25.06,E,8,20.27,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,12:00,1149.971,1355.29,533.68,1,8,143.027,1,8,412.335,1,8,64041.6,1,8,13587.549,1,8,45356.833,1,8,154.702,1,8,-9900,?,9,-9900,?,9,26.05,E,8,20.71,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,13:00,1132.458,1355.29,594.86,1,8,237.218,1,8,396.67,1,8,71383.2,1,8,22535.707,1,8,43633.685,1,8,151.128,1,8,-9900,?,9,-9900,?,9,26.92,E,8,21.09,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,14:00,1031.76,1355.29,607.71,1,8,344.995,1,8,345.127,1,8,72925.2,1,8,32774.497,1,8,37963.995,1,8,144.336,1,8,-9900,?,9,-9900,?,9,27.58,E,8,21.37,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,15:00,854.769,1355.29,331.96,1,8,81.405,1,8,280.642,1,8,39835.2,1,8,7733.455,1,8,30870.572,1,8,141.703,1,8,-9900,?,9,-9900,?,9,27.21,E,8,21.21,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,16:00,613.633,1355.29,141.94,1,8,0.333,1,8,141.789,1,8,17032.8,1,8,31.635,1,8,15596.834,1,8,99.795,1,8,-9900,?,9,-9900,?,9,26.19,E,8,20.77,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,17:00,325.165,1355.29,177.26,1,8,362.564,1,8,90.679,1,8,21271.2,1,8,34443.533,1,8,9974.723,1,8,120.871,1,8,-9900,?,9,-9900,?,9,25.49,E,8,20.46,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,18:00,16.752,1355.29,32.25,1,8,0.0,1,8,32.25,1,8,3870.0,1,8,0.0,1,8,3547.5,1,8,2233.283,1,8,-9900,?,9,-9900,?,9,24.46,E,8,20.0,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,19:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.84,E,8,19.71,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,20:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.22,E,8,19.42,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,21:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,19.12,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/17/2015,22:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.97,E,8,18.82,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,23:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.35,E,8,18.51,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2015,24:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,15.97,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,01:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,15.94,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,02:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,15.91,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,03:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,15.88,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,04:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,15.85,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,05:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,15.82,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,06:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,15.8,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,07:00,140.661,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,15.78,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
