i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/18/2015,08:00,446.054,1354.519,147.32,1,8,141.237,1,8,100.92,1,8,17678.4,1,8,13417.51,1,8,11101.227,1,8,97.782,1,8,-9900,?,9,-9900,?,9,18.52,E,8,15.76,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,09:00,716.648,1354.519,399.18,1,8,329.869,1,8,224.785,1,8,47901.6,1,8,31337.518,1,8,24726.326,1,8,135.339,1,8,-9900,?,9,-9900,?,9,22.84,E,8,16.16,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,10:00,932.465,1354.519,620.2,1,8,547.183,1,8,243.636,1,8,74424.0,1,8,51982.379,1,8,26799.994,1,8,112.69,1,8,-9900,?,9,-9900,?,9,24.66,E,8,16.32,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,11:00,1078.601,1354.519,790.19,1,8,726.488,1,8,211.787,1,8,94822.8,1,8,69016.332,1,8,23296.608,1,8,84.674,1,8,-9900,?,9,-9900,?,9,26.25,E,8,16.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,12:00,1145.04,1354.519,889.36,1,8,893.762,1,8,133.909,1,8,106723.2,1,8,84907.421,1,8,14729.953,1,8,50.428,1,8,-9900,?,9,-9900,?,9,27.51,E,8,16.58,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,13:00,1127.237,1354.519,906.19,1,8,841.069,1,8,206.341,1,8,108742.8,1,8,79901.511,1,8,22697.465,1,8,78.934,1,8,-9900,?,9,-9900,?,9,28.4,E,8,16.66,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,14:00,1026.408,1354.519,849.81,1,8,825.823,1,8,224.166,1,8,101977.2,1,8,78453.188,1,8,24658.249,1,8,94.184,1,8,-9900,?,9,-9900,?,9,28.9,E,8,16.7,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,15:00,849.455,1354.519,716.04,1,8,814.462,1,8,205.5,1,8,85924.8,1,8,77373.888,1,8,22605.038,1,8,104.353,1,8,-9900,?,9,-9900,?,9,29.02,E,8,16.71,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,16:00,608.524,1354.519,524.76,1,8,757.355,1,8,184.907,1,8,62971.2,1,8,71948.726,1,8,20339.807,1,8,131.164,1,8,-9900,?,9,-9900,?,9,28.6,E,8,16.68,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,17:00,320.425,1354.519,287.41,1,8,641.805,1,8,136.315,1,8,34489.2,1,8,60971.473,1,8,14994.641,1,8,184.309,1,8,-9900,?,9,-9900,?,9,27.63,E,8,16.59,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,18:00,13.048,1354.519,49.81,1,8,0.0,1,8,49.81,1,8,5977.2,1,8,0.0,1,8,5479.1,1,8,11011.199,1,8,-9900,?,9,-9900,?,9,26.26,E,8,16.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,19:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.41,E,8,16.39,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,20:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.56,E,8,16.31,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,21:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,16.24,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,22:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,16.16,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,23:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.01,E,8,16.08,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2015,24:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,16.76,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,01:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.74,E,8,16.66,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,02:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,16.57,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,03:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.48,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,04:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.39,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,05:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,16.29,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,06:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,16.22,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,07:00,138.598,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,16.16,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,08:00,443.327,1353.752,139.13,1,8,36.398,1,8,127.239,1,8,16695.6,1,8,3457.774,1,8,13996.313,1,8,123.975,1,8,-9900,?,9,-9900,?,9,18.16,E,8,16.1,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,09:00,713.277,1353.752,376.21,1,8,299.583,1,8,218.484,1,8,45145.2,1,8,28460.338,1,8,24033.194,1,8,132.093,1,8,-9900,?,9,-9900,?,9,22.58,E,8,17.06,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,10:00,928.485,1353.752,592.61,1,8,547.956,1,8,216.912,1,8,71113.2,1,8,52055.864,1,8,23860.369,1,8,100.703,1,8,-9900,?,9,-9900,?,9,24.5,E,8,17.46,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,11:00,1074.089,1353.752,749.07,1,8,629.829,1,8,249.44,1,8,89888.4,1,8,59833.76,1,8,27438.402,1,8,100.09,1,8,-9900,?,9,-9900,?,9,26.13,E,8,17.79,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,12:00,1140.107,1353.752,839.11,1,8,787.479,1,8,175.989,1,8,100693.2,1,8,74810.481,1,8,19358.751,1,8,66.524,1,8,-9900,?,9,-9900,?,9,27.42,E,8,18.05,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,13:00,1122.025,1353.752,851.61,1,8,888.817,1,8,115.034,1,8,102193.2,1,8,84437.593,1,8,12653.772,1,8,44.185,1,8,-9900,?,9,-9900,?,9,28.31,E,8,18.23,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,14:00,1021.079,1353.752,803.81,1,8,782.317,1,8,213.872,1,8,96457.2,1,8,74320.128,1,8,23525.964,1,8,90.278,1,8,-9900,?,9,-9900,?,9,28.84,E,8,18.33,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,15:00,844.176,1353.752,683.45,1,8,805.709,1,8,181.255,1,8,82014.0,1,8,76542.396,1,8,19938.083,1,8,92.565,1,8,-9900,?,9,-9900,?,9,28.97,E,8,18.36,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,16:00,603.464,1353.752,503.09,1,8,757.975,1,8,165.604,1,8,60370.8,1,8,72007.649,1,8,18216.445,1,8,118.391,1,8,-9900,?,9,-9900,?,9,28.56,E,8,18.28,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,17:00,315.745,1353.752,270.57,1,8,649.641,1,8,119.8,1,8,32468.4,1,8,61715.924,1,8,13177.985,1,8,164.31,1,8,-9900,?,9,-9900,?,9,27.55,E,8,18.08,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,18:00,9.442,1353.752,45.15,1,8,0.0,1,8,0.0,1,8,5418.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.13,E,8,17.79,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,19:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.27,E,8,17.62,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,20:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.42,E,8,17.44,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,21:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,17.26,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,22:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.7,E,8,17.08,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,23:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.85,E,8,16.9,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2015,24:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,16.53,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,01:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,16.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,02:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.13,E,8,16.25,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,7.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,03:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,16.12,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,04:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,15.98,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,05:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,15.83,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,06:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,15.72,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,07:00,136.522,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.63,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,08:00,440.584,1352.99,132.36,1,8,27.443,1,8,123.445,1,8,15883.2,1,8,2607.094,1,8,13578.983,1,8,120.963,1,8,-9900,?,9,-9900,?,9,17.95,E,8,15.53,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,09:00,709.889,1352.99,369.15,1,8,285.247,1,8,219.602,1,8,44298.0,1,8,27098.436,1,8,24156.18,1,8,133.329,1,8,-9900,?,9,-9900,?,9,22.38,E,8,16.97,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,10:00,924.492,1352.99,569.45,1,8,475.992,1,8,244.316,1,8,68334.0,1,8,45219.246,1,8,26874.739,1,8,113.852,1,8,-9900,?,9,-9900,?,9,24.25,E,8,17.54,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,11:00,1069.569,1352.99,727.12,1,8,599.888,1,8,252.979,1,8,87254.4,1,8,56989.372,1,8,27827.655,1,8,101.882,1,8,-9900,?,9,-9900,?,9,25.88,E,8,18.02,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,12:00,1135.176,1352.99,823.0,1,8,696.619,1,8,238.6,1,8,98760.0,1,8,66178.811,1,8,26245.98,1,8,90.533,1,8,-9900,?,9,-9900,?,9,27.2,E,8,18.4,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,13:00,1116.826,1352.99,843.92,1,8,877.84,1,8,119.406,1,8,101270.4,1,8,83394.791,1,8,13134.699,1,8,46.052,1,8,-9900,?,9,-9900,?,9,28.14,E,8,18.67,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,14:00,1015.774,1352.99,781.95,1,8,904.758,1,8,102.846,1,8,93834.0,1,8,85952.04,1,8,11313.081,1,8,43.615,1,8,-9900,?,9,-9900,?,9,28.66,E,8,18.81,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,15:00,838.935,1352.99,665.92,1,8,796.254,1,8,172.427,1,8,79910.4,1,8,75644.094,1,8,18966.926,1,8,88.557,1,8,-9900,?,9,-9900,?,9,28.79,E,8,18.85,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,5.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,16:00,598.454,1352.99,489.76,1,8,756.045,1,8,155.748,1,8,58771.2,1,8,71824.256,1,8,17132.264,1,8,112.217,1,8,-9900,?,9,-9900,?,9,28.37,E,8,18.73,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,17:00,311.127,1352.99,268.04,1,8,573.227,1,8,136.895,1,8,32164.8,1,8,54456.522,1,8,15058.5,1,8,190.465,1,8,-9900,?,9,-9900,?,9,27.38,E,8,18.45,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,18:00,5.932,1352.99,44.25,1,8,0.0,1,8,0.0,1,8,5310.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.95,E,8,18.04,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,19:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.11,E,8,17.79,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,20:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.26,E,8,17.54,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,21:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.42,E,8,17.29,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,22:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,17.03,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,23:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.73,E,8,16.76,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2015,24:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,15.77,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,01:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,15.73,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,02:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,15.7,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
