i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/21/2015,03:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,15.66,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,04:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,15.62,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,05:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.58,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,06:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,15.55,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,07:00,134.436,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,15.52,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,08:00,437.826,1352.232,131.78,1,8,27.88,1,8,122.775,1,8,15813.6,1,8,2648.631,1,8,13505.273,1,8,121.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,15.5,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,09:00,706.486,1352.232,365.18,1,8,254.357,1,8,232.393,1,8,43821.6,1,8,24163.912,1,8,25563.183,1,8,141.696,1,8,-9900,?,9,-9900,?,9,22.18,E,8,15.89,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,10:00,920.487,1352.232,573.98,1,8,444.396,1,8,271.576,1,8,68877.6,1,8,42217.582,1,8,29873.307,1,8,127.035,1,8,-9900,?,9,-9900,?,9,24.05,E,8,16.06,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,11:00,1065.044,1352.232,738.74,1,8,596.227,1,8,269.225,1,8,88648.8,1,8,56641.53,1,8,29614.76,1,8,108.825,1,8,-9900,?,9,-9900,?,9,25.7,E,8,16.21,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,12:00,1130.249,1352.232,826.55,1,8,694.286,1,8,246.312,1,8,99186.0,1,8,65957.148,1,8,27094.339,1,8,93.814,1,8,-9900,?,9,-9900,?,9,26.99,E,8,16.33,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,13:00,1111.642,1352.232,861.49,1,8,850.965,1,8,162.028,1,8,103378.8,1,8,80841.697,1,8,17823.042,1,8,62.746,1,8,-9900,?,9,-9900,?,9,27.95,E,8,16.41,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,14:00,1010.496,1352.232,815.36,1,8,807.738,1,8,211.894,1,8,97843.2,1,8,76735.069,1,8,23308.326,1,8,90.279,1,8,-9900,?,9,-9900,?,9,28.53,E,8,16.46,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,15:00,833.735,1352.232,691.93,1,8,809.449,1,8,193.093,1,8,83031.6,1,8,76897.696,1,8,21240.232,1,8,99.735,1,8,-9900,?,9,-9900,?,9,28.69,E,8,16.48,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,16:00,593.496,1352.232,507.29,1,8,752.655,1,8,177.353,1,8,60874.8,1,8,71502.186,1,8,19508.819,1,8,128.781,1,8,-9900,?,9,-9900,?,9,28.3,E,8,16.44,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,17:00,306.573,1352.232,277.33,1,8,626.063,1,8,136.136,1,8,33279.6,1,8,59475.95,1,8,14974.984,1,8,192.144,1,8,-9900,?,9,-9900,?,9,27.32,E,8,16.36,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,18:00,2.514,1352.232,46.6,1,8,0.0,1,8,0.0,1,8,5592.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.9,E,8,16.23,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,19:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.1,E,8,16.16,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,20:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.3,E,8,16.08,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,21:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,16.01,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,22:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,15.94,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,23:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,15.87,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2015,24:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,16.48,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,01:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.69,E,8,16.39,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,02:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,16.31,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,03:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.22,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,04:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.14,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,05:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,16.05,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,06:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.98,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,07:00,132.338,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.92,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,08:00,435.053,1351.479,133.38,1,8,31.664,1,8,123.213,1,8,16005.6,1,8,3008.033,1,8,13553.403,1,8,122.141,1,8,-9900,?,9,-9900,?,9,18.25,E,8,15.87,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,09:00,703.068,1351.479,369.9,1,8,298.885,1,8,214.536,1,8,44388.0,1,8,28394.116,1,8,23598.967,1,8,131.373,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.79,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,10:00,916.471,1351.479,571.25,1,8,503.923,1,8,229.646,1,8,68550.0,1,8,47872.644,1,8,25261.012,1,8,107.832,1,8,-9900,?,9,-9900,?,9,24.41,E,8,17.16,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,11:00,1060.516,1351.479,723.87,1,8,610.66,1,8,244.769,1,8,86864.4,1,8,58012.668,1,8,26924.563,1,8,99.307,1,8,-9900,?,9,-9900,?,9,25.99,E,8,17.48,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,12:00,1125.329,1351.479,810.77,1,8,683.033,1,8,242.107,1,8,97292.4,1,8,64888.118,1,8,26631.759,1,8,92.564,1,8,-9900,?,9,-9900,?,9,27.23,E,8,17.72,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,13:00,1106.477,1351.479,839.65,1,8,836.573,1,8,154.834,1,8,100758.0,1,8,79474.447,1,8,17031.736,1,8,60.207,1,8,-9900,?,9,-9900,?,9,28.14,E,8,17.9,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,14:00,1005.25,1351.479,788.45,1,8,778.312,1,8,209.668,1,8,94614.0,1,8,73939.651,1,8,23063.433,1,8,89.747,1,8,-9900,?,9,-9900,?,9,28.67,E,8,18.0,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,15:00,828.578,1351.479,663.28,1,8,798.695,1,8,173.847,1,8,79593.6,1,8,75876.058,1,8,19123.161,1,8,90.304,1,8,-9900,?,9,-9900,?,9,28.79,E,8,18.02,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,16:00,588.594,1351.479,475.1,1,8,751.785,1,8,148.092,1,8,57012.0,1,8,71419.594,1,8,16290.089,1,8,108.372,1,8,-9900,?,9,-9900,?,9,28.35,E,8,17.94,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,17:00,302.085,1351.479,257.43,1,8,567.513,1,8,131.264,1,8,30891.6,1,8,53913.77,1,8,14439.008,1,8,187.944,1,8,-9900,?,9,-9900,?,9,27.35,E,8,17.74,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,18:00,0.0,1351.479,36.29,1,8,0.0,1,8,0.0,1,8,4354.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.95,E,8,17.47,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,19:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,17.31,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,20:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.41,E,8,17.16,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,21:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,17.0,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,22:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,16.85,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,23:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,16.69,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2015,24:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,16.78,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,01:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,16.77,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,02:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.55,E,8,16.77,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,03:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,16.76,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,04:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,16.75,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,05:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,16.74,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,3.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,06:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.1,E,8,16.74,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,07:00,130.231,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,16.73,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,08:00,432.266,1350.732,122.77,1,8,17.761,1,8,117.1,1,8,14732.4,1,8,1687.328,1,8,12881.039,1,8,116.769,1,8,-9900,?,9,-9900,?,9,18.59,E,8,16.73,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,09:00,699.639,1350.732,336.91,1,8,206.234,1,8,230.172,1,8,40429.2,1,8,19592.241,1,8,25318.93,1,8,141.561,1,8,-9900,?,9,-9900,?,9,22.4,E,8,16.8,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,10:00,912.449,1350.732,517.91,1,8,347.289,1,8,283.391,1,8,62149.2,1,8,32992.434,1,8,31173.006,1,8,133.582,1,8,-9900,?,9,-9900,?,9,23.99,E,8,16.83,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,11:00,1055.988,1350.732,673.91,1,8,505.934,1,8,278.45,1,8,80869.2,1,8,48063.698,1,8,30629.545,1,8,113.394,1,8,-9900,?,9,-9900,?,9,25.44,E,8,16.86,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,12:00,1120.418,1350.732,764.34,1,8,601.04,1,8,265.85,1,8,91720.8,1,8,57098.81,1,8,29243.498,1,8,102.031,1,8,-9900,?,9,-9900,?,9,26.6,E,8,16.88,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,13:00,1101.332,1350.732,779.67,1,8,648.894,1,8,250.666,1,8,93560.4,1,8,61644.929,1,8,27573.314,1,8,97.873,1,8,-9900,?,9,-9900,?,9,27.42,E,8,16.9,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,14:00,1000.037,1350.732,745.56,1,8,837.262,1,8,125.83,1,8,89467.2,1,8,79539.852,1,8,13841.255,1,8,54.112,1,8,-9900,?,9,-9900,?,9,27.93,E,8,16.91,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,15:00,823.466,1350.732,640.75,1,8,752.088,1,8,182.471,1,8,76890.0,1,8,71448.322,1,8,20071.84,1,8,95.32,1,8,-9900,?,9,-9900,?,9,28.09,E,8,16.91,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,4.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,16:00,583.75,1350.732,472.15,1,8,750.018,1,8,148.424,1,8,56658.0,1,8,71251.747,1,8,16326.643,1,8,109.458,1,8,-9900,?,9,-9900,?,9,27.77,E,8,16.9,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,17:00,297.665,1350.732,250.11,1,8,565.135,1,8,126.262,1,8,30013.2,1,8,53687.785,1,8,13888.837,1,8,183.395,1,8,-9900,?,9,-9900,?,9,26.89,E,8,16.89,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,18:00,0.0,1350.732,38.58,1,8,0.0,1,8,0.0,1,8,4629.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.63,E,8,16.86,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,19:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,16.85,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,20:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.92,E,8,16.83,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,21:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,16.81,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
