i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/23/2015,22:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.2,E,8,16.8,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,23:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,16.78,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2015,24:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,16.28,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,01:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,16.14,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,02:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,16.01,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,03:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,15.87,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,04:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,15.73,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,05:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,15.59,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,06:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,15.49,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,07:00,128.113,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,15.39,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,08:00,429.467,1349.989,130.96,1,8,30.734,1,8,121.208,1,8,15715.2,1,8,2919.71,1,8,13332.867,1,8,121.59,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.3,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,09:00,696.199,1349.989,364.43,1,8,268.086,1,8,226.288,1,8,43731.6,1,8,25468.124,1,8,24891.691,1,8,139.785,1,8,-9900,?,9,-9900,?,9,21.66,E,8,16.65,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,10:00,908.42,1349.989,575.44,1,8,538.276,1,8,213.358,1,8,69052.8,1,8,51136.254,1,8,23469.327,1,8,100.962,1,8,-9900,?,9,-9900,?,9,23.53,E,8,17.21,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,11:00,1051.462,1349.989,726.81,1,8,618.366,1,8,245.277,1,8,87217.2,1,8,58744.754,1,8,26980.504,1,8,100.26,1,8,-9900,?,9,-9900,?,9,25.11,E,8,17.67,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,12:00,1115.519,1349.989,813.19,1,8,767.965,1,8,178.694,1,8,97582.8,1,8,72956.715,1,8,19656.316,1,8,68.845,1,8,-9900,?,9,-9900,?,9,26.35,E,8,18.03,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,13:00,1096.211,1349.989,832.81,1,8,898.828,1,8,103.059,1,8,99937.2,1,8,85388.672,1,8,11336.504,1,8,40.405,1,8,-9900,?,9,-9900,?,9,27.24,E,8,18.28,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,14:00,994.86,1349.989,779.95,1,8,778.134,1,8,206.654,1,8,93594.0,1,8,73922.741,1,8,22731.982,1,8,89.283,1,8,-9900,?,9,-9900,?,9,27.74,E,8,18.41,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,15:00,818.403,1349.989,663.6,1,8,801.339,1,8,178.05,1,8,79632.0,1,8,76127.209,1,8,19585.477,1,8,93.535,1,8,-9900,?,9,-9900,?,9,27.87,E,8,18.45,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,16:00,578.965,1349.989,479.31,1,8,748.569,1,8,158.689,1,8,57517.2,1,8,71114.031,1,8,17455.835,1,8,117.934,1,8,-9900,?,9,-9900,?,9,27.45,E,8,18.33,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,17:00,293.315,1349.989,253.86,1,8,628.212,1,8,118.149,1,8,30463.2,1,8,59680.143,1,8,12996.34,1,8,174.088,1,8,-9900,?,9,-9900,?,9,26.45,E,8,18.05,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,18:00,0.0,1349.989,35.63,1,8,0.0,1,8,0.0,1,8,4275.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.06,E,8,17.66,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,19:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.24,E,8,17.42,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,20:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.41,E,8,17.17,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,21:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,16.93,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,22:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.77,E,8,16.68,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,23:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,16.42,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2015,24:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,15.66,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,01:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.71,E,8,15.54,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,02:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,15.43,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,03:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.31,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,04:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,15.2,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,05:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,15.09,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,06:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,14.99,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,07:00,125.985,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,14.92,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,08:00,426.656,1349.253,119.05,1,8,15.068,1,8,114.298,1,8,14286.0,1,8,1431.463,1,8,12572.74,1,8,115.354,1,8,-9900,?,9,-9900,?,9,17.2,E,8,14.84,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,09:00,692.749,1349.253,336.9,1,8,205.024,1,8,231.72,1,8,40428.0,1,8,19477.253,1,8,25489.233,1,8,143.776,1,8,-9900,?,9,-9900,?,9,21.12,E,8,15.93,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,10:00,904.388,1349.253,541.25,1,8,372.156,1,8,291.888,1,8,64950.0,1,8,35354.86,1,8,32107.662,1,8,138.663,1,8,-9900,?,9,-9900,?,9,22.91,E,8,16.4,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,11:00,1046.94,1349.253,688.75,1,8,553.204,1,8,259.58,1,8,82650.0,1,8,52554.363,1,8,28553.798,1,8,106.507,1,8,-9900,?,9,-9900,?,9,24.44,E,8,16.79,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,12:00,1110.635,1349.253,771.11,1,8,637.819,1,8,246.163,1,8,92533.2,1,8,60592.835,1,8,27077.966,1,8,95.204,1,8,-9900,?,9,-9900,?,9,25.64,E,8,17.1,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,13:00,1091.117,1349.253,772.35,1,8,696.518,1,8,209.176,1,8,92682.0,1,8,66169.2,1,8,23009.313,1,8,82.348,1,8,-9900,?,9,-9900,?,9,26.45,E,8,17.3,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,14:00,989.722,1349.253,726.51,1,8,801.477,1,8,138.748,1,8,87181.2,1,8,76140.323,1,8,15262.268,1,8,60.224,1,8,-9900,?,9,-9900,?,9,26.91,E,8,17.41,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,15:00,813.392,1349.253,609.21,1,8,896.607,1,8,68.972,1,8,73105.2,1,8,85177.625,1,8,7586.873,1,8,36.437,1,8,-9900,?,9,-9900,?,9,27.01,E,8,17.43,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,16:00,574.243,1349.253,447.49,1,8,743.305,1,8,131.556,1,8,53698.8,1,8,70613.946,1,8,14471.146,1,8,98.521,1,8,-9900,?,9,-9900,?,9,26.61,E,8,17.34,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,17:00,289.036,1349.253,240.62,1,8,558.584,1,8,121.665,1,8,28874.4,1,8,53065.461,1,8,13383.189,1,8,181.854,1,8,-9900,?,9,-9900,?,9,25.68,E,8,17.11,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,18:00,0.0,1349.253,33.04,1,8,0.0,1,8,0.0,1,8,3964.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.37,E,8,16.77,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,19:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.56,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,20:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,16.34,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,21:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,16.11,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,22:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,15.89,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,23:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,15.66,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2015,24:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,14.88,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,01:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,14.75,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,02:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,14.62,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,03:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,14.49,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,04:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.36,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,05:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.23,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,06:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,14.13,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,07:00,123.849,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.04,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,08:00,423.834,1348.521,125.26,1,8,24.773,1,8,117.495,1,8,15031.2,1,8,2353.428,1,8,12924.396,1,8,119.31,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.95,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,09:00,689.292,1348.521,358.57,1,8,231.625,1,8,240.274,1,8,43028.4,1,8,22004.351,1,8,26430.11,1,8,149.751,1,8,-9900,?,9,-9900,?,9,20.67,E,8,15.29,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,10:00,900.353,1348.521,569.91,1,8,475.025,1,8,252.871,1,8,68389.2,1,8,45127.348,1,8,27815.798,1,8,120.601,1,8,-9900,?,9,-9900,?,9,22.66,E,8,15.86,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,11:00,1042.425,1348.521,725.75,1,8,612.057,1,8,252.716,1,8,87090.0,1,8,58145.382,1,8,27798.711,1,8,104.083,1,8,-9900,?,9,-9900,?,9,24.37,E,8,16.33,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,12:00,1105.769,1348.521,819.24,1,8,738.297,1,8,213.933,1,8,98308.8,1,8,70138.183,1,8,23532.681,1,8,83.059,1,8,-9900,?,9,-9900,?,9,25.74,E,8,16.7,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,13:00,1086.053,1348.521,841.04,1,8,949.139,1,8,76.758,1,8,100924.8,1,8,90168.183,1,8,8443.372,1,8,30.342,1,8,-9900,?,9,-9900,?,9,26.72,E,8,16.96,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,14:00,984.626,1348.521,784.32,1,8,795.46,1,8,203.662,1,8,94118.4,1,8,75568.705,1,8,22402.842,1,8,88.809,1,8,-9900,?,9,-9900,?,9,27.27,E,8,17.11,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,15:00,808.435,1348.521,659.23,1,8,800.726,1,8,179.448,1,8,79107.6,1,8,76068.936,1,8,19739.295,1,8,95.33,1,8,-9900,?,9,-9900,?,9,27.4,E,8,17.14,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,16:00,569.586,1348.521,479.49,1,8,788.075,1,8,147.071,1,8,57538.8,1,8,74867.094,1,8,16177.856,1,8,110.984,1,8,-9900,?,9,-9900,?,9,26.94,E,8,17.02,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
