i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/26/2015,17:00,284.832,1348.521,256.14,1,8,608.784,1,8,128.333,1,8,30736.8,1,8,57834.446,1,8,14116.684,1,8,194.581,1,8,-9900,?,9,-9900,?,9,25.89,E,8,16.74,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,18:00,0.0,1348.521,34.87,1,8,0.0,1,8,0.0,1,8,4184.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.4,E,8,16.34,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,19:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.1,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,20:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.64,E,8,15.85,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,21:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.76,E,8,15.6,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,22:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,15.35,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,23:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,15.09,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2015,24:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,15.88,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,01:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.66,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,02:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,15.43,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,03:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,15.21,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,04:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.98,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,05:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,14.75,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,06:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,14.56,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,07:00,121.703,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,14.41,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,08:00,421.003,1347.796,80.65,1,8,0.0,1,8,80.65,1,8,9678.0,1,8,0.0,1,8,8871.5,1,8,82.405,1,8,-9900,?,9,-9900,?,9,15.98,E,8,14.25,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,09:00,685.829,1347.796,229.67,1,8,30.958,1,8,213.93,1,8,27560.4,1,8,2941.045,1,8,23532.296,1,8,133.935,1,8,-9900,?,9,-9900,?,9,20.13,E,8,16.37,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,10:00,896.319,1347.796,362.25,1,8,72.829,1,8,313.835,1,8,43470.0,1,8,6918.719,1,8,34521.851,1,8,150.271,1,8,-9900,?,9,-9900,?,9,21.97,E,8,17.24,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,11:00,1037.92,1347.796,461.84,1,8,92.691,1,8,390.474,1,8,55420.8,1,8,8805.687,1,8,42952.135,1,8,161.432,1,8,-9900,?,9,-9900,?,9,23.56,E,8,17.95,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,12:00,1100.923,1347.796,520.0,1,8,112.023,1,8,428.509,1,8,62400.0,1,8,10642.19,1,8,47136.032,1,8,167.01,1,8,-9900,?,9,-9900,?,9,24.83,E,8,18.5,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,13:00,1081.021,1347.796,532.28,1,8,134.271,1,8,424.603,1,8,63873.6,1,8,12755.741,1,8,46706.379,1,8,168.537,1,8,-9900,?,9,-9900,?,9,25.72,E,8,18.87,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,14:00,979.576,1347.796,497.74,1,8,135.051,1,8,399.611,1,8,59728.8,1,8,12829.834,1,8,43957.214,1,8,175.06,1,8,-9900,?,9,-9900,?,9,26.23,E,8,19.08,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,15:00,803.534,1347.796,419.0,1,8,216.563,1,8,289.957,1,8,50280.0,1,8,20573.475,1,8,31895.309,1,8,154.894,1,8,-9900,?,9,-9900,?,9,26.35,E,8,19.13,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,16:00,564.996,1347.796,302.3,1,8,360.322,1,8,151.459,1,8,36276.0,1,8,34230.616,1,8,16660.538,1,8,115.165,1,8,-9900,?,9,-9900,?,9,25.92,E,8,18.95,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,17:00,280.703,1347.796,158.74,1,8,467.575,1,8,61.966,1,8,19048.8,1,8,44419.654,1,8,6816.281,1,8,95.301,1,8,-9900,?,9,-9900,?,9,24.92,E,8,18.54,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,18:00,0.0,1347.796,19.57,1,8,0.0,1,8,0.0,1,8,2348.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.53,E,8,17.94,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,19:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,17.53,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,20:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,17.11,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,21:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.79,E,8,16.69,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,22:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.25,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,23:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,15.8,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2015,24:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,14.44,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,01:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,14.19,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,02:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,13.95,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,03:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,13.71,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,04:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,13.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,05:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.76,E,8,13.2,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,06:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,13.0,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,07:00,119.549,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,12.83,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,08:00,418.162,1347.077,72.07,1,8,0.0,1,8,72.07,1,8,8648.4,1,8,0.0,1,8,7927.7,1,8,74.102,1,8,-9900,?,9,-9900,?,9,14.81,E,8,12.66,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,09:00,682.36,1347.077,211.34,1,8,20.967,1,8,200.728,1,8,25360.8,1,8,1991.837,1,8,22080.118,1,8,126.243,1,8,-9900,?,9,-9900,?,9,18.5,E,8,14.67,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,10:00,892.288,1347.077,344.17,1,8,66.426,1,8,300.187,1,8,41300.4,1,8,6310.488,1,8,33020.528,1,8,144.309,1,8,-9900,?,9,-9900,?,9,20.26,E,8,15.55,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,11:00,1033.426,1347.077,521.83,1,8,183.362,1,8,381.191,1,8,62619.6,1,8,17419.357,1,8,41930.993,1,8,158.196,1,8,-9900,?,9,-9900,?,9,22.3,E,8,16.52,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,12:00,1096.1,1347.077,581.24,1,8,249.917,1,8,377.916,1,8,69748.8,1,8,23742.077,1,8,41570.802,1,8,147.861,1,8,-9900,?,9,-9900,?,9,23.84,E,8,17.21,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,13:00,1076.024,1347.077,664.45,1,8,417.69,1,8,330.861,1,8,79734.0,1,8,39680.589,1,8,36394.717,1,8,131.868,1,8,-9900,?,9,-9900,?,9,25.22,E,8,17.81,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,14:00,974.573,1347.077,824.19,1,8,680.084,1,8,332.3,1,8,98902.8,1,8,64607.938,1,8,36553.022,1,8,146.243,1,8,-9900,?,9,-9900,?,9,26.81,E,8,18.48,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,15:00,798.693,1347.077,543.35,1,8,672.274,1,8,144.969,1,8,65202.0,1,8,63866.017,1,8,15946.567,1,8,77.87,1,8,-9900,?,9,-9900,?,9,27.08,E,8,18.59,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,16:00,560.476,1347.077,373.17,1,8,715.343,1,8,75.953,1,8,44780.4,1,8,67957.607,1,8,8354.798,1,8,58.188,1,8,-9900,?,9,-9900,?,9,26.6,E,8,18.39,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,17:00,276.653,1347.077,163.4,1,8,584.293,1,8,44.172,1,8,19608.0,1,8,55507.851,1,8,4858.923,1,8,68.905,1,8,-9900,?,9,-9900,?,9,25.29,E,8,17.84,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,18:00,0.0,1347.077,23.26,1,8,0.0,1,8,0.0,1,8,2791.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,17.13,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,19:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,16.69,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,20:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,16.24,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,21:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,15.78,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,22:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,15.3,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,23:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,14.82,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2015,24:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,12.98,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,01:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,12.81,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,02:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.65,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,03:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,12.47,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,04:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,12.3,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,05:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,12.13,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,06:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,11.99,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,07:00,117.387,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,11.87,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,08:00,415.314,1346.364,130.86,1,8,111.681,1,8,96.504,1,8,15703.2,1,8,10609.684,1,8,10615.48,1,8,99.857,1,8,-9900,?,9,-9900,?,9,14.37,E,8,11.76,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,09:00,678.888,1346.364,379.26,1,8,299.95,1,8,228.144,1,8,45511.2,1,8,28495.214,1,8,25095.82,1,8,144.144,1,8,-9900,?,9,-9900,?,9,19.65,E,8,13.59,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,10:00,888.26,1346.364,601.01,1,8,590.005,1,8,211.904,1,8,72121.2,1,8,56050.498,1,8,23309.45,1,8,102.277,1,8,-9900,?,9,-9900,?,9,22.03,E,8,14.36,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,11:00,1028.946,1346.364,766.43,1,8,795.716,1,8,158.439,1,8,91971.6,1,8,75593.051,1,8,17428.235,1,8,66.004,1,8,-9900,?,9,-9900,?,9,24.08,E,8,14.99,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
