i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
04/29/2015,12:00,1091.303,1346.364,858.8,1,8,881.541,1,8,144.372,1,8,103056.0,1,8,83746.39,1,8,15880.892,1,8,56.704,1,8,-9900,?,9,-9900,?,9,25.69,E,8,15.48,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,13:00,1071.065,1346.364,878.33,1,8,832.634,1,8,216.063,1,8,105399.6,1,8,79100.198,1,8,23766.897,1,8,86.467,1,8,-9900,?,9,-9900,?,9,26.83,E,8,15.81,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,14:00,969.62,1346.364,817.33,1,8,824.385,1,8,223.789,1,8,98079.6,1,8,78316.578,1,8,24616.8,1,8,98.939,1,8,-9900,?,9,-9900,?,9,27.47,E,8,15.99,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,15:00,793.914,1346.364,686.46,1,8,799.729,1,8,215.141,1,8,82375.2,1,8,75974.294,1,8,23665.478,1,8,116.199,1,8,-9900,?,9,-9900,?,9,27.6,E,8,16.03,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,16:00,556.028,1346.364,491.3,1,8,731.615,1,8,189.582,1,8,58956.0,1,8,69503.44,1,8,20854.044,1,8,146.329,1,8,-9900,?,9,-9900,?,9,27.02,E,8,15.86,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,17:00,272.682,1346.364,253.61,1,8,589.978,1,8,134.909,1,8,30433.2,1,8,56047.942,1,8,14839.973,1,8,213.438,1,8,-9900,?,9,-9900,?,9,25.72,E,8,15.49,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,18:00,0.0,1346.364,27.19,1,8,0.0,1,8,0.0,1,8,3262.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.94,E,8,14.95,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,19:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,14.66,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,20:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,14.37,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,21:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,14.07,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,22:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,13.76,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,23:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,13.45,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2015,24:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.27,E,8,13.07,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,01:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,13.03,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,02:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,12.99,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,03:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.95,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,04:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,12.92,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,05:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,12.88,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,06:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,12.84,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,07:00,115.217,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,12.82,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,08:00,412.458,1345.658,128.07,1,8,35.272,1,8,117.289,1,8,15368.4,1,8,3350.816,1,8,12901.786,1,8,122.144,1,8,-9900,?,9,-9900,?,9,14.92,E,8,12.79,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,09:00,675.414,1345.658,369.11,1,8,278.537,1,8,229.428,1,8,44293.2,1,8,26461.027,1,8,25237.066,1,8,145.626,1,8,-9900,?,9,-9900,?,9,20.26,E,8,13.24,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,10:00,884.238,1345.658,585.32,1,8,551.794,1,8,222.874,1,8,70238.4,1,8,52420.457,1,8,24516.089,1,8,108.005,1,8,-9900,?,9,-9900,?,9,22.68,E,8,13.43,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,11:00,1024.483,1345.658,748.81,1,8,748.924,1,8,178.757,1,8,89857.2,1,8,71147.743,1,8,19663.308,1,8,74.754,1,8,-9900,?,9,-9900,?,9,24.76,E,8,13.6,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,12:00,1086.534,1345.658,844.34,1,8,858.355,1,8,151.381,1,8,101320.8,1,8,81543.721,1,8,16651.94,1,8,59.687,1,8,-9900,?,9,-9900,?,9,26.42,E,8,13.73,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,4.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,13:00,1066.148,1345.658,865.84,1,8,824.172,1,8,212.973,1,8,103900.8,1,8,78296.343,1,8,23427.019,1,8,85.579,1,8,-9900,?,9,-9900,?,9,27.61,E,8,13.83,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,5.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,14:00,964.721,1345.658,808.4,1,8,822.26,1,8,219.074,1,8,97008.0,1,8,78114.734,1,8,24098.138,1,8,97.296,1,8,-9900,?,9,-9900,?,9,28.28,E,8,13.88,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,6.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,15:00,789.2,1345.658,683.29,1,8,798.301,1,8,215.365,1,8,81994.8,1,8,75838.63,1,8,23690.124,1,8,116.954,1,8,-9900,?,9,-9900,?,9,28.44,E,8,13.89,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,7.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,16:00,551.654,1345.658,491.13,1,8,727.615,1,8,193.273,1,8,58935.6,1,8,69123.409,1,8,21260.082,1,8,150.285,1,8,-9900,?,9,-9900,?,9,27.88,E,8,13.85,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,6.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,17:00,268.793,1345.658,256.1,1,8,563.665,1,8,144.273,1,8,30732.0,1,8,53548.206,1,8,15869.992,1,8,231.477,1,8,-9900,?,9,-9900,?,9,26.58,E,8,13.74,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,18:00,0.0,1345.658,155.38,1,8,0.0,1,8,0.0,1,8,18645.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.644,E,8,13.672,E,8,47.4,E,8,964.3861999999999,E,8,999.0,E,8,5.396,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,19:00,0.0,1345.658,57.154,1,8,0.0,1,8,0.0,1,8,6858.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.588,E,8,13.588,E,8,50.2,E,8,964.3861999999999,E,8,999.0,E,8,4.956,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,20:00,0.0,1345.658,5.934,1,8,0.0,1,8,0.0,1,8,712.08,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.592,E,8,13.508,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,21:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.596,E,8,13.426,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.828,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,22:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.622,E,8,14.048,E,8,62.4,E,8,964.3861999999999,E,8,999.0,E,8,3.192,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2015,23:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.776,E,8,14.66,E,8,68.4,E,8,964.3861999999999,E,8,999.0,E,8,2.426,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2018,24:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.056,E,8,15.264,E,8,74.2,E,8,964.3861999999999,E,8,999.0,E,8,1.882,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,01:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.464,E,8,15.862,E,8,79.6,E,8,964.3861999999999,E,8,999.0,E,8,1.558,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,02:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,16.45,E,8,84.6,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,03:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,16.324,E,8,85.8,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,04:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.298,E,8,16.206,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,05:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.094,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,06:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,15.98,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,07:00,112.486,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,15.89,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,08:00,408.898,1344.958,81.3,1,8,0.0,1,8,81.3,1,8,9756.0,1,8,0.0,1,8,8943.0,1,8,85.363,1,8,-9900,?,9,-9900,?,9,17.17,E,8,15.81,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,09:00,671.111,1344.958,188.38,1,8,19.487,1,8,178.665,1,8,22605.6,1,8,1851.226,1,8,19653.162,1,8,114.074,1,8,-9900,?,9,-9900,?,9,19.94,E,8,16.77,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,10:00,879.278,1344.958,286.27,1,8,28.567,1,8,267.602,1,8,34352.4,1,8,2713.821,1,8,29436.191,1,8,130.344,1,8,-9900,?,9,-9900,?,9,20.97,E,8,17.12,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,11:00,1018.992,1344.958,475.45,1,8,139.484,1,8,369.794,1,8,57054.0,1,8,13251.011,1,8,40677.377,1,8,155.397,1,8,-9900,?,9,-9900,?,9,22.46,E,8,17.6,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,12:00,1080.677,1344.958,345.77,1,8,30.345,1,8,321.391,1,8,41492.4,1,8,2882.813,1,8,35353.048,1,8,127.341,1,8,-9900,?,9,-9900,?,9,22.82,E,8,17.72,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,13:00,1060.112,1344.958,414.36,1,8,100.378,1,8,335.255,1,8,49723.2,1,8,9535.949,1,8,36878.024,1,8,135.413,1,8,-9900,?,9,-9900,?,9,23.3,E,8,17.87,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,14:00,958.707,1344.958,682.11,1,8,607.212,1,8,249.403,1,8,81853.2,1,8,57685.135,1,8,27434.32,1,8,111.403,1,8,-9900,?,9,-9900,?,9,24.42,E,8,18.22,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,15:00,783.409,1344.958,805.82,1,8,661.149,1,8,420.935,1,8,96698.4,1,8,62809.125,1,8,46302.845,1,8,230.162,1,8,-9900,?,9,-9900,?,9,25.58,E,8,18.58,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,16:00,546.273,1344.958,522.13,1,8,803.103,1,8,196.42,1,8,62655.6,1,8,76294.801,1,8,21606.19,1,8,154.161,1,8,-9900,?,9,-9900,?,9,25.84,E,8,18.66,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,17:00,263.995,1344.958,213.14,1,8,604.741,1,8,95.273,1,8,25576.8,1,8,57450.431,1,8,10479.989,1,8,155.595,1,8,-9900,?,9,-9900,?,9,25.11,E,8,18.43,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,18:00,0.0,1344.958,40.27,1,8,0.0,1,8,0.0,1,8,4832.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.36,E,8,18.2,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,19:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,17.97,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,20:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.88,E,8,17.74,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,21:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,17.5,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,22:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,17.25,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,23:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,17.01,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2018,24:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,17.98,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
05/02/2018,01:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,17.86,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2018,02:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,17.74,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/02/2018,03:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,17.62,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/02/2018,04:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,17.5,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
05/02/2018,05:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,17.38,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/02/2018,06:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,17.28,E,8,97.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
