i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/02/2018,07:00,110.299,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,17.2,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/02/2018,08:00,406.027,1344.266,49.35,1,8,0.0,1,8,49.35,1,8,5922.0,1,8,0.0,1,8,5428.5,1,8,52.158,1,8,-9900,?,9,-9900,?,9,17.27,E,8,17.12,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/02/2018,09:00,667.636,1344.266,145.23,1,8,0.0,1,8,145.23,1,8,17427.6,1,8,0.0,1,8,15975.3,1,8,93.162,1,8,-9900,?,9,-9900,?,9,20.52,E,8,18.18,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
05/02/2018,10:00,875.275,1344.266,230.66,1,8,8.07,1,8,225.407,1,8,27679.2,1,8,766.667,1,8,24794.821,1,8,110.238,1,8,-9900,?,9,-9900,?,9,22.01,E,8,18.65,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,2.946,E,8,-9900,?,9,-9900,?,9,29.46,99.0,E,8
05/02/2018,11:00,1014.573,1344.266,294.72,1,8,12.303,1,8,285.436,1,8,35366.4,1,8,1168.818,1,8,31397.984,1,8,120.409,1,8,-9900,?,9,-9900,?,9,23.29,E,8,19.04,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.095,E,8,-9900,?,9,-9900,?,9,0.95,99.0,E,8
05/02/2018,12:00,1075.98,1344.266,331.96,1,8,21.969,1,8,314.379,1,8,39835.2,1,8,2087.019,1,8,34581.661,1,8,125.042,1,8,-9900,?,9,-9900,?,9,24.31,E,8,19.34,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.049,E,8,-9900,?,9,-9900,?,9,0.49,99.0,E,8
05/02/2018,13:00,1055.295,1344.266,339.53,1,8,34.811,1,8,312.207,1,8,40743.6,1,8,3307.029,1,8,34342.802,1,8,126.615,1,8,-9900,?,9,-9900,?,9,25.03,E,8,19.56,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
05/02/2018,14:00,953.938,1344.266,316.86,1,8,20.754,1,8,302.137,1,8,38023.2,1,8,1971.587,1,8,33235.05,1,8,135.564,1,8,-9900,?,9,-9900,?,9,25.43,E,8,19.67,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2018,15:00,778.851,1344.266,265.66,1,8,26.143,1,8,250.522,1,8,31879.2,1,8,2483.551,1,8,27557.428,1,8,137.714,1,8,-9900,?,9,-9900,?,9,25.52,E,8,19.7,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/02/2018,16:00,542.076,1344.266,190.01,1,8,64.882,1,8,163.886,1,8,22801.2,1,8,6163.772,1,8,18027.417,1,8,129.559,1,8,-9900,?,9,-9900,?,9,25.16,E,8,19.6,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
05/02/2018,17:00,260.298,1344.266,97.22,1,8,124.741,1,8,73.24,1,8,11666.4,1,8,11850.411,1,8,8056.407,1,8,121.272,1,8,-9900,?,9,-9900,?,9,24.35,E,8,19.36,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.075,E,8,-9900,?,9,-9900,?,9,0.75,99.0,E,8
05/02/2018,18:00,0.0,1344.266,9.43,1,8,0.0,1,8,0.0,1,8,1131.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.62,E,8,19.14,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
05/02/2018,19:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,18.92,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/02/2018,20:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,18.7,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.061,E,8,-9900,?,9,-9900,?,9,0.61,99.0,E,8
05/02/2018,21:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,18.47,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
05/02/2018,22:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.73,E,8,18.25,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.172,E,8,-9900,?,9,-9900,?,9,1.72,99.0,E,8
05/02/2018,23:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,18.01,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.27799999999999997,E,8,-9900,?,9,-9900,?,9,2.78,99.0,E,8
05/02/2018,24:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,18.32,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,01:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,18.07,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,02:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,17.84,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,03:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,17.59,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,04:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.83,E,8,17.35,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/03/2018,05:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,17.09,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,06:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,16.89,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/03/2018,07:00,108.104,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,16.73,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,08:00,403.152,1343.58,50.16,1,8,0.0,1,8,50.16,1,8,6019.2,1,8,0.0,1,8,5517.6,1,8,53.367,1,8,-9900,?,9,-9900,?,9,16.71,E,8,16.56,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,09:00,664.163,1343.58,148.6,1,8,0.455,1,8,148.376,1,8,17832.0,1,8,43.183,1,8,16321.306,1,8,95.63,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.91,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,10:00,871.284,1343.58,236.33,1,8,9.111,1,8,230.424,1,8,28359.6,1,8,865.557,1,8,25346.641,1,8,113.151,1,8,-9900,?,9,-9900,?,9,21.81,E,8,19.89,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,11:00,1010.177,1343.58,302.11,1,8,13.616,1,8,291.875,1,8,36253.2,1,8,1293.565,1,8,32106.217,1,8,123.598,1,8,-9900,?,9,-9900,?,9,23.2,E,8,20.7,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,12:00,1071.319,1343.58,340.32,1,8,24.322,1,8,320.93,1,8,40838.4,1,8,2310.6,1,8,35302.273,1,8,128.138,1,8,-9900,?,9,-9900,?,9,24.29,E,8,21.31,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,13:00,1050.529,1343.58,348.04,1,8,28.581,1,8,325.697,1,8,41764.8,1,8,2715.163,1,8,35826.704,1,8,132.618,1,8,-9900,?,9,-9900,?,9,25.07,E,8,21.73,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,14:00,949.231,1343.58,324.69,1,8,23.425,1,8,308.145,1,8,38962.8,1,8,2225.378,1,8,33895.976,1,8,138.875,1,8,-9900,?,9,-9900,?,9,25.51,E,8,21.96,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,15:00,774.366,1343.58,272.04,1,8,29.919,1,8,254.807,1,8,32644.8,1,8,2842.291,1,8,28028.723,1,8,140.81,1,8,-9900,?,9,-9900,?,9,25.61,E,8,22.01,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/03/2018,16:00,537.961,1343.58,194.27,1,8,75.061,1,8,164.262,1,8,23312.4,1,8,7130.748,1,8,18068.826,1,8,130.786,1,8,-9900,?,9,-9900,?,9,25.22,E,8,21.81,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/03/2018,17:00,256.689,1343.58,98.94,1,8,142.649,1,8,71.889,1,8,11872.8,1,8,13551.698,1,8,7907.804,1,8,120.671,1,8,-9900,?,9,-9900,?,9,24.34,E,8,21.33,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
05/03/2018,18:00,0.0,1343.58,9.15,1,8,0.0,1,8,0.0,1,8,1098.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,20.92,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/03/2018,19:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.87,E,8,20.51,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,20:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.13,E,8,20.08,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,21:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.4,E,8,19.65,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,22:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,19.19,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/03/2018,23:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,18.74,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2018,24:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.2,E,8,15.54,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,01:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,15.41,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,02:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,15.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,03:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,15.15,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,04:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,15.02,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,05:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,14.89,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,06:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,14.79,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,07:00,105.901,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,14.7,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,08:00,400.271,1342.902,99.05,1,8,0.0,1,8,99.05,1,8,11886.0,1,8,0.0,1,8,10895.5,1,8,106.092,1,8,-9900,?,9,-9900,?,9,16.59,E,8,14.61,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,09:00,660.693,1342.902,300.39,1,8,162.658,1,8,220.437,1,8,36046.8,1,8,15452.544,1,8,24248.087,1,8,142.75,1,8,-9900,?,9,-9900,?,9,20.51,E,8,15.99,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,10:00,867.307,1342.902,493.1,1,8,315.811,1,8,289.219,1,8,59172.0,1,8,30002.033,1,8,31814.055,1,8,142.602,1,8,-9900,?,9,-9900,?,9,22.43,E,8,16.62,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,11:00,1005.807,1342.902,645.86,1,8,524.919,1,8,252.796,1,8,77503.2,1,8,49867.339,1,8,27807.565,1,8,107.461,1,8,-9900,?,9,-9900,?,9,24.14,E,8,17.17,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,12:00,1066.698,1342.902,725.24,1,8,593.172,1,8,254.151,1,8,87028.8,1,8,56351.349,1,8,27956.581,1,8,101.864,1,8,-9900,?,9,-9900,?,9,25.48,E,8,17.59,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,13:00,1045.814,1342.902,750.14,1,8,704.69,1,8,201.452,1,8,90016.8,1,8,66945.518,1,8,22159.709,1,8,82.356,1,8,-9900,?,9,-9900,?,9,26.46,E,8,17.88,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,4.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,14:00,944.589,1342.902,712.88,1,8,876.199,1,8,96.752,1,8,85545.6,1,8,83238.888,1,8,10642.676,1,8,43.797,1,8,-9900,?,9,-9900,?,9,27.05,E,8,18.06,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,15:00,769.957,1342.902,597.37,1,8,819.227,1,8,127.945,1,8,71684.4,1,8,77826.543,1,8,14073.928,1,8,71.074,1,8,-9900,?,9,-9900,?,9,27.21,E,8,18.11,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,4.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,16:00,533.931,1342.902,429.17,1,8,729.355,1,8,139.632,1,8,51500.4,1,8,69288.689,1,8,15359.471,1,8,111.961,1,8,-9900,?,9,-9900,?,9,26.79,E,8,17.98,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,17:00,253.171,1342.902,221.71,1,8,521.061,1,8,124.225,1,8,26605.2,1,8,49500.771,1,8,13664.758,1,8,211.354,1,8,-9900,?,9,-9900,?,9,25.77,E,8,17.67,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,18:00,0.0,1342.902,21.91,1,8,0.0,1,8,0.0,1,8,2629.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.93,E,8,17.42,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,19:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.08,E,8,17.15,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,20:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.24,E,8,16.88,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,21:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.4,E,8,16.61,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,22:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,16.34,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,23:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,16.06,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2018,24:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.39,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,01:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.28,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
