i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/05/2018,02:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.18,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,03:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.61,E,8,16.07,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,04:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,15.96,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,05:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,15.84,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,06:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.76,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,07:00,103.692,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.68,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,08:00,397.387,1342.23,61.77,1,8,0.0,1,8,61.77,1,8,7412.4,1,8,0.0,1,8,6794.7,1,8,66.611,1,8,-9900,?,9,-9900,?,9,16.89,E,8,15.61,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,09:00,657.227,1342.23,218.52,1,8,30.469,1,8,203.615,1,8,26222.4,1,8,2894.534,1,8,22397.617,1,8,132.487,1,8,-9900,?,9,-9900,?,9,20.78,E,8,16.63,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,10:00,863.345,1342.23,348.53,1,8,74.149,1,8,300.856,1,8,41823.6,1,8,7044.173,1,8,33094.145,1,8,148.947,1,8,-9900,?,9,-9900,?,9,22.71,E,8,17.11,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,11:00,1001.465,1342.23,445.96,1,8,78.075,1,8,387.72,1,8,53515.2,1,8,7417.116,1,8,42649.241,1,8,165.448,1,8,-9900,?,9,-9900,?,9,24.36,E,8,17.51,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,12:00,1062.118,1342.23,502.5,1,8,115.375,1,8,411.219,1,8,60300.0,1,8,10960.663,1,8,45234.038,1,8,165.445,1,8,-9900,?,9,-9900,?,9,25.66,E,8,17.82,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,13:00,1041.155,1342.23,513.81,1,8,138.704,1,8,406.24,1,8,61657.2,1,8,13176.877,1,8,44686.354,1,8,166.736,1,8,-9900,?,9,-9900,?,9,26.57,E,8,18.04,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,14:00,940.015,1342.23,479.03,1,8,140.01,1,8,381.006,1,8,57483.6,1,8,13300.91,1,8,41910.647,1,8,173.223,1,8,-9900,?,9,-9900,?,9,27.09,E,8,18.16,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,15:00,765.626,1342.23,400.81,1,8,299.263,1,8,230.21,1,8,48097.2,1,8,28429.976,1,8,25323.115,1,8,128.543,1,8,-9900,?,9,-9900,?,9,27.21,E,8,18.19,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,16:00,529.988,1342.23,285.39,1,8,378.699,1,8,136.094,1,8,34246.8,1,8,35976.402,1,8,14970.34,1,8,109.884,1,8,-9900,?,9,-9900,?,9,26.76,E,8,18.08,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,17:00,249.744,1342.23,144.03,1,8,349.954,1,8,79.425,1,8,17283.6,1,8,33245.597,1,8,8736.696,1,8,136.945,1,8,-9900,?,9,-9900,?,9,25.73,E,8,17.84,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,18:00,0.0,1342.23,12.1,1,8,0.0,1,8,0.0,1,8,1452.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.95,E,8,17.65,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,19:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.17,E,8,17.47,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,20:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.38,E,8,17.27,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,21:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.6,E,8,17.08,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,22:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.82,E,8,16.89,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,23:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,16.69,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2018,24:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,16.79,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,01:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,16.71,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,02:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,16.64,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,03:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.08,E,8,16.56,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,04:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,16.48,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,05:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,16.41,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,06:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,16.35,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,07:00,101.477,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,16.3,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,08:00,394.501,1341.567,36.49,1,8,0.0,1,8,36.49,1,8,4378.8,1,8,0.0,1,8,4013.9,1,8,39.62,1,8,-9900,?,9,-9900,?,9,17.48,E,8,16.25,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,09:00,653.768,1341.567,237.96,1,8,76.701,1,8,200.617,1,8,28555.2,1,8,7286.608,1,8,22067.906,1,8,131.164,1,8,-9900,?,9,-9900,?,9,20.48,E,8,16.83,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,10:00,859.4,1341.567,282.94,1,8,30.201,1,8,263.602,1,8,33952.8,1,8,2869.074,1,8,28996.188,1,8,131.038,1,8,-9900,?,9,-9900,?,9,21.55,E,8,17.03,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,11:00,997.154,1341.567,475.53,1,8,162.307,1,8,354.92,1,8,57063.6,1,8,15419.153,1,8,39041.202,1,8,152.032,1,8,-9900,?,9,-9900,?,9,23.13,E,8,17.32,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,12:00,1057.582,1341.567,777.35,1,8,714.7,1,8,214.039,1,8,93282.0,1,8,67896.52,1,8,23544.324,1,8,86.441,1,8,-9900,?,9,-9900,?,9,25.4,E,8,17.74,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,13:00,1036.554,1341.567,730.54,1,8,620.783,1,8,250.99,1,8,87664.8,1,8,58974.41,1,8,27608.95,1,8,103.422,1,8,-9900,?,9,-9900,?,9,26.74,E,8,17.98,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,14:00,935.511,1341.567,501.7,1,8,268.802,1,8,314.315,1,8,60204.0,1,8,25536.152,1,8,34574.705,1,8,143.521,1,8,-9900,?,9,-9900,?,9,26.99,E,8,18.02,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,15:00,761.376,1341.567,514.71,1,8,619.999,1,8,163.06,1,8,61765.2,1,8,58899.937,1,8,17936.631,1,8,91.512,1,8,-9900,?,9,-9900,?,9,27.2,E,8,18.06,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,16:00,526.133,1341.567,301.2,1,8,526.037,1,8,95.23,1,8,36144.0,1,8,49973.496,1,8,10475.338,1,8,77.417,1,8,-9900,?,9,-9900,?,9,26.61,E,8,17.96,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,17:00,246.409,1341.567,115.46,1,8,351.371,1,8,51.44,1,8,13855.2,1,8,33380.217,1,8,5658.448,1,8,89.869,1,8,-9900,?,9,-9900,?,9,25.45,E,8,17.75,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,18:00,0.0,1341.567,25.1,1,8,0.0,1,8,0.0,1,8,3012.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.76,E,8,17.62,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,19:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.06,E,8,17.5,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,20:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.37,E,8,17.37,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,21:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.68,E,8,17.24,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,22:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,17.11,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,23:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,16.98,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2018,24:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,16.42,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,01:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,16.49,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,02:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,16.57,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,03:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,16.65,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,04:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,16.72,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,05:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,16.8,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,06:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,16.86,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,07:00,99.256,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,16.91,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,08:00,391.613,1340.911,61.21,1,8,0.0,1,8,61.21,1,8,7345.2,1,8,0.0,1,8,6733.1,1,8,66.92,1,8,-9900,?,9,-9900,?,9,18.14,E,8,16.96,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,09:00,650.317,1340.911,186.54,1,8,13.64,1,8,179.931,1,8,22384.8,1,8,1295.761,1,8,19792.447,1,8,118.207,1,8,-9900,?,9,-9900,?,9,21.59,E,8,16.19,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,10:00,855.476,1340.911,298.42,1,8,55.956,1,8,262.737,1,8,35810.4,1,8,5315.804,1,8,28901.016,1,8,131.144,1,8,-9900,?,9,-9900,?,9,23.2,E,8,15.82,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,11:00,992.875,1340.911,382.23,1,8,26.924,1,8,362.299,1,8,45867.6,1,8,2557.774,1,8,39852.895,1,8,155.786,1,8,-9900,?,9,-9900,?,9,24.59,E,8,15.5,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,12:00,1053.094,1340.911,430.82,1,8,107.589,1,8,346.34,1,8,51698.4,1,8,10220.974,1,8,38097.347,1,8,140.399,1,8,-9900,?,9,-9900,?,9,25.7,E,8,15.24,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,13:00,1032.013,1340.911,440.46,1,8,129.945,1,8,340.47,1,8,52855.2,1,8,12344.775,1,8,37451.689,1,8,140.842,1,8,-9900,?,9,-9900,?,9,26.48,E,8,15.05,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,14:00,931.08,1340.911,410.42,1,8,104.098,1,8,338.161,1,8,49250.4,1,8,9889.315,1,8,37197.701,1,8,155.069,1,8,-9900,?,9,-9900,?,9,26.92,E,8,14.94,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,15:00,757.209,1340.911,342.98,1,8,133.915,1,8,267.406,1,8,41157.6,1,8,12721.88,1,8,29414.677,1,8,150.827,1,8,-9900,?,9,-9900,?,9,27.01,E,8,14.92,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,16:00,522.368,1340.911,243.53,1,8,208.978,1,8,162.253,1,8,29223.6,1,8,19852.885,1,8,17847.795,1,8,132.792,1,8,-9900,?,9,-9900,?,9,26.62,E,8,15.01,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,17:00,243.169,1340.911,121.83,1,8,328.554,1,8,62.738,1,8,14619.6,1,8,31212.611,1,8,6901.204,1,8,111.035,1,8,-9900,?,9,-9900,?,9,25.72,E,8,15.23,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,18:00,0.0,1340.911,9.29,1,8,0.0,1,8,0.0,1,8,1114.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.87,E,8,15.43,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,19:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.01,E,8,15.64,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,20:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,15.83,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
