i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/07/2018,21:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,16.03,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,22:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,16.23,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,23:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,16.42,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2018,24:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,16.26,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,01:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,16.16,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,02:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,16.07,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,03:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,15.98,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,04:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,15.88,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,05:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,15.79,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,06:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,15.71,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,07:00,97.031,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,15.65,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,08:00,388.726,1340.263,74.83,1,8,0.0,1,8,74.83,1,8,8979.6,1,8,0.0,1,8,8231.3,1,8,82.383,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.59,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,09:00,646.877,1340.263,229.76,1,8,42.059,1,8,209.48,1,8,27571.2,1,8,3995.592,1,8,23042.787,1,8,138.286,1,8,-9900,?,9,-9900,?,9,20.63,E,8,16.45,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,10:00,851.573,1340.263,368.12,1,8,98.951,1,8,305.276,1,8,44174.4,1,8,9400.353,1,8,33580.354,1,8,153.003,1,8,-9900,?,9,-9900,?,9,22.48,E,8,16.84,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,11:00,988.632,1340.263,471.76,1,8,103.759,1,8,395.242,1,8,56611.2,1,8,9857.065,1,8,43476.655,1,8,170.599,1,8,-9900,?,9,-9900,?,9,24.08,E,8,17.17,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,12:00,1048.654,1340.263,531.83,1,8,153.1,1,8,412.063,1,8,63819.6,1,8,14544.546,1,8,45326.906,1,8,167.669,1,8,-9900,?,9,-9900,?,9,25.35,E,8,17.43,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,13:00,1027.535,1340.263,543.71,1,8,183.482,1,8,403.07,1,8,65245.2,1,8,17430.759,1,8,44337.667,1,8,167.384,1,8,-9900,?,9,-9900,?,9,26.24,E,8,17.61,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,14:00,926.723,1340.263,506.5,1,8,303.199,1,8,296.921,1,8,60780.0,1,8,28803.887,1,8,32661.288,1,8,136.732,1,8,-9900,?,9,-9900,?,9,26.74,E,8,17.71,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,15:00,753.127,1340.263,423.03,1,8,388.814,1,8,204.684,1,8,50763.6,1,8,36937.374,1,8,22515.288,1,8,116.02,1,8,-9900,?,9,-9900,?,9,26.85,E,8,17.73,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,16:00,518.694,1340.263,299.97,1,8,481.189,1,8,114.053,1,8,35996.4,1,8,45712.989,1,8,12545.816,1,8,93.962,1,8,-9900,?,9,-9900,?,9,26.4,E,8,17.64,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,17:00,240.024,1340.263,149.43,1,8,391.958,1,8,79.827,1,8,17931.6,1,8,37236.037,1,8,8781.006,1,8,143.092,1,8,-9900,?,9,-9900,?,9,25.37,E,8,17.44,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,18:00,0.0,1340.263,10.85,1,8,0.0,1,8,0.0,1,8,1302.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.51,E,8,17.26,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,19:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.65,E,8,17.08,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,20:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,16.91,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,21:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.94,E,8,16.73,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,22:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,16.55,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,23:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.22,E,8,16.36,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2018,24:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,16.22,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,01:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,16.13,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,02:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,16.04,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,03:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.95,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/09/2018,04:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,15.86,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
05/09/2018,05:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,15.76,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,06:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,15.69,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,07:00,94.803,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.6,E,8,15.63,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,08:00,385.841,1339.624,76.84,1,8,0.0,1,8,76.84,1,8,9220.8,1,8,0.0,1,8,8452.4,1,8,85.192,1,8,-9900,?,9,-9900,?,9,16.32,E,8,15.57,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,09:00,643.447,1339.624,93.11,1,8,0.0,1,8,93.11,1,8,11173.2,1,8,0.0,1,8,10242.1,1,8,61.765,1,8,-9900,?,9,-9900,?,9,18.63,E,8,16.07,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,10:00,847.695,1339.624,381.46,1,8,120.204,1,8,305.43,1,8,45775.2,1,8,11419.362,1,8,33597.314,1,8,153.708,1,8,-9900,?,9,-9900,?,9,21.32,E,8,16.63,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,11:00,984.427,1339.624,489.13,1,8,121.96,1,8,399.53,1,8,58695.6,1,8,11586.173,1,8,43948.286,1,8,173.104,1,8,-9900,?,9,-9900,?,9,23.39,E,8,17.06,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,12:00,1044.267,1339.624,551.51,1,8,179.698,1,8,411.458,1,8,66181.2,1,8,17071.345,1,8,45260.335,1,8,168.046,1,8,-9900,?,9,-9900,?,9,24.97,E,8,17.37,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,13:00,1023.123,1339.624,563.82,1,8,290.528,1,8,341.979,1,8,67658.4,1,8,27600.202,1,8,37617.656,1,8,142.559,1,8,-9900,?,9,-9900,?,9,26.08,E,8,17.59,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,14:00,922.444,1339.624,525.11,1,8,353.299,1,8,281.913,1,8,63013.2,1,8,33563.407,1,8,31010.426,1,8,130.361,1,8,-9900,?,9,-9900,?,9,26.73,E,8,17.72,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,15:00,749.131,1339.624,438.33,1,8,449.394,1,8,187.186,1,8,52599.6,1,8,42692.447,1,8,20590.473,1,8,106.618,1,8,-9900,?,9,-9900,?,9,26.91,E,8,17.75,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,16:00,515.114,1339.624,310.42,1,8,547.361,1,8,100.301,1,8,37250.4,1,8,51999.275,1,8,11033.098,1,8,83.169,1,8,-9900,?,9,-9900,?,9,26.51,E,8,17.67,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,17:00,236.975,1339.624,154.0,1,8,396.629,1,8,84.444,1,8,18480.0,1,8,37679.741,1,8,9288.841,1,8,153.274,1,8,-9900,?,9,-9900,?,9,25.46,E,8,17.47,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,18:00,0.0,1339.624,10.65,1,8,0.0,1,8,0.0,1,8,1278.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,17.3,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,19:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.72,E,8,17.12,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,20:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.85,E,8,16.95,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,21:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,16.77,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,22:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.11,E,8,16.59,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/09/2018,23:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.25,E,8,16.41,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2018,24:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,15.85,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,01:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,15.73,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,02:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.61,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,03:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,15.48,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,04:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,15.36,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,05:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,15.23,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,06:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,15.13,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,07:00,92.572,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,15.05,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,08:00,382.958,1338.992,102.16,1,8,8.814,1,8,99.647,1,8,12259.2,1,8,837.306,1,8,10961.211,1,8,111.262,1,8,-9900,?,9,-9900,?,9,16.3,E,8,14.96,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,09:00,640.032,1338.992,328.06,1,8,258.961,1,8,204.4,1,8,39367.2,1,8,24601.265,1,8,22484.014,1,8,136.25,1,8,-9900,?,9,-9900,?,9,21.28,E,8,16.38,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,10:00,843.843,1338.992,437.57,1,8,202.469,1,8,310.029,1,8,52508.4,1,8,19234.57,1,8,34103.209,1,8,156.662,1,8,-9900,?,9,-9900,?,9,23.0,E,8,16.84,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,11:00,980.263,1338.992,605.98,1,8,431.649,1,8,290.055,1,8,72717.6,1,8,41006.637,1,8,31906.001,1,8,126.147,1,8,-9900,?,9,-9900,?,9,24.83,E,8,17.32,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,12:00,1039.935,1338.992,573.54,1,8,274.362,1,8,360.497,1,8,68824.8,1,8,26064.366,1,8,39654.652,1,8,147.777,1,8,-9900,?,9,-9900,?,9,25.78,E,8,17.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,13:00,1018.778,1338.992,648.88,1,8,505.088,1,8,264.664,1,8,77865.6,1,8,47983.325,1,8,29113.036,1,8,110.748,1,8,-9900,?,9,-9900,?,9,26.71,E,8,17.8,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,14:00,918.245,1338.992,541.42,1,8,367.298,1,8,289.62,1,8,64970.4,1,8,34893.304,1,8,31858.232,1,8,134.475,1,8,-9900,?,9,-9900,?,9,27.01,E,8,17.87,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,15:00,745.224,1338.992,348.92,1,8,159.497,1,8,260.209,1,8,41870.4,1,8,15152.231,1,8,28622.975,1,8,148.918,1,8,-9900,?,9,-9900,?,9,26.45,E,8,17.73,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
