i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/10/2018,16:00,511.628,1338.992,226.81,1,8,183.358,1,8,156.868,1,8,27217.2,1,8,17418.983,1,8,17255.508,1,8,130.902,1,8,-9900,?,9,-9900,?,9,25.48,E,8,17.48,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,17:00,234.023,1338.992,46.25,1,8,0.0,1,8,46.25,1,8,5550.0,1,8,0.0,1,8,5087.5,1,8,84.985,1,8,-9900,?,9,-9900,?,9,24.0,E,8,17.1,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,18:00,0.0,1338.992,10.13,1,8,0.0,1,8,0.0,1,8,1215.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.29,E,8,16.92,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,19:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.73,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,20:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,16.54,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,21:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,16.35,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,22:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,16.15,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,23:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,15.96,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2018,24:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,15.54,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,01:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,15.41,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,5.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,02:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,15.28,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,7.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,03:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,15.16,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,6.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,04:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,15.03,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,6.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,05:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,14.9,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,7.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,06:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,14.8,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,07:00,90.34,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,14.71,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,5.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,08:00,380.081,1338.369,82.42,1,8,0.0,1,8,82.42,1,8,9890.4,1,8,0.0,1,8,9066.2,1,8,92.685,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.63,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,5.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,09:00,636.633,1338.369,177.44,1,8,11.27,1,8,172.084,1,8,21292.8,1,8,1070.647,1,8,18929.293,1,8,115.269,1,8,-9900,?,9,-9900,?,9,19.75,E,8,15.79,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,4.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,10:00,840.02,1338.369,330.5,1,8,69.824,1,8,286.695,1,8,39660.0,1,8,6633.317,1,8,31536.435,1,8,145.463,1,8,-9900,?,9,-9900,?,9,21.41,E,8,16.36,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,6.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,11:00,976.141,1338.369,690.9,1,8,644.039,1,8,221.29,1,8,82908.0,1,8,61183.747,1,8,24341.939,1,8,96.602,1,8,-9900,?,9,-9900,?,9,24.47,E,8,17.36,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,7.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,12:00,1035.659,1338.369,573.09,1,8,278.493,1,8,357.628,1,8,68770.8,1,8,26456.87,1,8,39339.102,1,8,147.139,1,8,-9900,?,9,-9900,?,9,25.72,E,8,17.75,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,6.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,13:00,1014.504,1338.369,667.24,1,8,555.446,1,8,246.295,1,8,80068.8,1,8,52767.402,1,8,27092.442,1,8,103.448,1,8,-9900,?,9,-9900,?,9,26.94,E,8,18.13,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,6.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,14:00,914.127,1338.369,573.63,1,8,510.769,1,8,224.884,1,8,68835.6,1,8,48523.082,1,8,24737.214,1,8,104.839,1,8,-9900,?,9,-9900,?,9,27.49,E,8,18.29,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,6.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,15:00,741.408,1338.369,373.9,1,8,231.734,1,8,245.613,1,8,44868.0,1,8,22014.758,1,8,27017.386,1,8,141.224,1,8,-9900,?,9,-9900,?,9,27.13,E,8,18.19,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,8.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,16:00,508.239,1338.369,285.6,1,8,399.568,1,8,134.128,1,8,34272.0,1,8,37958.97,1,8,14754.058,1,8,112.623,1,8,-9900,?,9,-9900,?,9,26.43,E,8,17.97,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,7.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,17:00,231.169,1338.369,168.23,1,8,253.819,1,8,124.786,1,8,20187.6,1,8,24112.798,1,8,13726.506,1,8,232.068,1,8,-9900,?,9,-9900,?,9,25.39,E,8,17.65,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,6.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,18:00,0.0,1338.369,11.5,1,8,0.0,1,8,0.0,1,8,1380.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.48,E,8,17.36,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,4.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,19:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.57,E,8,17.07,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,20:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.66,E,8,16.77,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,21:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,16.47,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,22:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,16.16,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,23:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,15.85,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2018,24:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,13.96,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,01:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,13.89,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,02:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,13.82,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,03:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,13.74,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,04:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,13.67,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,05:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,13.6,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,06:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,13.54,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,07:00,88.108,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,13.49,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,08:00,377.21,1337.754,78.71,1,8,0.0,1,8,78.71,1,8,9445.2,1,8,0.0,1,8,8658.1,1,8,89.15,1,8,-9900,?,9,-9900,?,9,15.79,E,8,13.44,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,09:00,633.251,1337.754,249.45,1,8,93.065,1,8,205.441,1,8,29934.0,1,8,8841.177,1,8,22598.456,1,8,138.285,1,8,-9900,?,9,-9900,?,9,20.11,E,8,14.13,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,10:00,836.229,1337.754,402.26,1,8,149.483,1,8,308.861,1,8,48271.2,1,8,14200.887,1,8,33974.718,1,8,157.349,1,8,-9900,?,9,-9900,?,9,22.19,E,8,14.46,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,11:00,972.065,1337.754,516.71,1,8,195.405,1,8,374.758,1,8,62005.2,1,8,18563.502,1,8,41223.391,1,8,164.209,1,8,-9900,?,9,-9900,?,9,23.99,E,8,14.74,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,12:00,1031.443,1337.754,582.98,1,8,287.406,1,8,361.427,1,8,69957.6,1,8,27303.615,1,8,39756.929,1,8,149.241,1,8,-9900,?,9,-9900,?,9,25.42,E,8,14.95,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,13:00,1010.302,1337.754,595.99,1,8,347.391,1,8,333.691,1,8,71518.8,1,8,33002.102,1,8,36706.0,1,8,140.675,1,8,-9900,?,9,-9900,?,9,26.42,E,8,15.1,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,14:00,910.093,1337.754,554.75,1,8,423.627,1,8,266.649,1,8,66570.0,1,8,40244.609,1,8,29331.341,1,8,124.804,1,8,-9900,?,9,-9900,?,9,26.99,E,8,15.19,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,15:00,737.683,1337.754,462.38,1,8,547.913,1,8,160.444,1,8,55485.6,1,8,52051.769,1,8,17648.888,1,8,92.677,1,8,-9900,?,9,-9900,?,9,27.11,E,8,15.2,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,16:00,504.947,1337.754,326.29,1,8,526.477,1,8,127.914,1,8,39154.8,1,8,50015.361,1,8,14070.567,1,8,108.059,1,8,-9900,?,9,-9900,?,9,26.59,E,8,15.13,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,17:00,228.413,1337.754,160.01,1,8,408.407,1,8,90.923,1,8,19201.2,1,8,38798.707,1,8,10001.542,1,8,171.089,1,8,-9900,?,9,-9900,?,9,25.43,E,8,14.95,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,18:00,0.0,1337.754,9.57,1,8,0.0,1,8,0.0,1,8,1148.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.47,E,8,14.81,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,19:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.5,E,8,14.66,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,20:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,14.51,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,21:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,14.36,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,22:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,14.21,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,23:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,14.06,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2018,24:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,13.8,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,01:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,13.7,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,02:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,13.6,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,03:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,13.49,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,04:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,13.39,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,05:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.29,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,06:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,13.21,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,07:00,85.877,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,13.14,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,08:00,374.347,1337.149,101.47,1,8,11.199,1,8,98.345,1,8,12176.4,1,8,1063.925,1,8,10817.981,1,8,112.197,1,8,-9900,?,9,-9900,?,9,15.23,E,8,13.07,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,09:00,629.889,1337.149,323.01,1,8,229.943,1,8,214.802,1,8,38761.2,1,8,21844.597,1,8,23628.207,1,8,145.294,1,8,-9900,?,9,-9900,?,9,19.74,E,8,14.02,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,10:00,832.471,1337.149,521.43,1,8,470.423,1,8,228.694,1,8,62571.6,1,8,44690.179,1,8,25156.319,1,8,116.981,1,8,-9900,?,9,-9900,?,9,21.93,E,8,14.47,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
