i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/13/2018,11:00,968.037,1337.149,671.75,1,8,640.899,1,8,207.891,1,8,80610.0,1,8,60885.446,1,8,22867.971,1,8,91.43,1,8,-9900,?,9,-9900,?,9,23.83,E,8,14.85,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,12:00,1027.289,1337.149,753.52,1,8,737.634,1,8,186.935,1,8,90422.4,1,8,70075.229,1,8,20562.802,1,8,77.467,1,8,-9900,?,9,-9900,?,9,25.31,E,8,15.14,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,13:00,1006.176,1337.149,771.31,1,8,859.64,1,8,124.595,1,8,92557.2,1,8,81665.817,1,8,13705.421,1,8,52.717,1,8,-9900,?,9,-9900,?,9,26.36,E,8,15.34,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,14:00,906.145,1337.149,714.15,1,8,782.856,1,8,183.816,1,8,85698.0,1,8,74371.299,1,8,20219.743,1,8,86.37,1,8,-9900,?,9,-9900,?,9,26.94,E,8,15.45,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,15:00,734.053,1337.149,596.42,1,8,691.607,1,8,217.007,1,8,71570.4,1,8,65702.62,1,8,23870.797,1,8,125.913,1,8,-9900,?,9,-9900,?,9,27.06,E,8,15.47,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,16:00,501.753,1337.149,416.83,1,8,714.797,1,8,149.084,1,8,50019.6,1,8,67905.744,1,8,16399.275,1,8,126.69,1,8,-9900,?,9,-9900,?,9,26.5,E,8,15.37,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,3.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,17:00,225.756,1337.149,204.66,1,8,451.945,1,8,129.079,1,8,24559.2,1,8,42934.741,1,8,14198.693,1,8,245.685,1,8,-9900,?,9,-9900,?,9,25.29,E,8,15.13,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,18:00,0.0,1337.149,11.39,1,8,0.0,1,8,0.0,1,8,1366.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.36,E,8,14.95,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,19:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.43,E,8,14.77,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,20:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.5,E,8,14.59,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,21:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.57,E,8,14.4,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,22:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,14.21,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,23:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,14.02,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/13/2018,24:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,15.45,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,01:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,15.25,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,02:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,15.04,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,03:00,0.0,1337.149,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.38,E,8,14.84,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,04:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,14.63,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,05:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,14.42,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,06:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,14.25,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,07:00,83.65,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,14.11,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,08:00,371.494,1336.552,69.38,1,8,0.0,1,8,69.38,1,8,8325.6,1,8,0.0,1,8,7631.8,1,8,79.728,1,8,-9900,?,9,-9900,?,9,15.48,E,8,13.97,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,09:00,626.55,1336.552,256.25,1,8,109.662,1,8,204.896,1,8,30750.0,1,8,10417.913,1,8,22538.533,1,8,139.272,1,8,-9900,?,9,-9900,?,9,19.19,E,8,15.63,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,10:00,828.749,1336.552,408.52,1,8,186.373,1,8,293.011,1,8,49022.4,1,8,17705.447,1,8,32231.193,1,8,150.488,1,8,-9900,?,9,-9900,?,9,21.06,E,8,16.41,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,11:00,964.059,1336.552,600.13,1,8,448.718,1,8,276.555,1,8,72015.6,1,8,42628.254,1,8,30421.1,1,8,122.076,1,8,-9900,?,9,-9900,?,9,23.09,E,8,17.22,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,12:00,1023.2,1336.552,689.38,1,8,589.529,1,8,238.158,1,8,82725.6,1,8,56005.291,1,8,26197.393,1,8,99.045,1,8,-9900,?,9,-9900,?,9,24.71,E,8,17.84,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,13:00,1002.127,1336.552,713.33,1,8,704.096,1,8,185.53,1,8,85599.6,1,8,66889.129,1,8,20408.298,1,8,78.782,1,8,-9900,?,9,-9900,?,9,25.89,E,8,18.27,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,14:00,902.285,1336.552,591.48,1,8,593.575,1,8,190.907,1,8,70977.6,1,8,56389.644,1,8,20999.803,1,8,90.047,1,8,-9900,?,9,-9900,?,9,26.33,E,8,18.43,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,15:00,730.518,1336.552,500.46,1,8,706.371,1,8,114.645,1,8,60055.2,1,8,67105.237,1,8,12610.917,1,8,66.812,1,8,-9900,?,9,-9900,?,9,26.4,E,8,18.46,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,16:00,498.659,1336.552,307.94,1,8,458.004,1,8,137.369,1,8,36952.8,1,8,43510.358,1,8,15110.568,1,8,117.409,1,8,-9900,?,9,-9900,?,9,25.66,E,8,18.19,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,17:00,223.199,1336.552,154.99,1,8,316.158,1,8,102.704,1,8,18598.8,1,8,30035.034,1,8,11297.405,1,8,197.675,1,8,-9900,?,9,-9900,?,9,24.48,E,8,17.75,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,18:00,0.0,1336.552,10.48,1,8,0.0,1,8,0.0,1,8,1257.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,17.45,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,19:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.9,E,8,17.14,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,20:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,16.83,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,21:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.31,E,8,16.51,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,22:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,16.19,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,23:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,15.86,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/14/2018,24:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.31,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,01:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,16.15,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/15/2018,02:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,15.98,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,03:00,0.0,1336.552,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,15.82,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,04:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,15.65,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,05:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,15.47,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,06:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.34,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,07:00,81.427,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,15.23,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,08:00,368.653,1335.964,67.87,1,8,0.0,1,8,67.87,1,8,8144.4,1,8,0.0,1,8,7465.7,1,8,78.564,1,8,-9900,?,9,-9900,?,9,16.12,E,8,15.11,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,09:00,623.235,1335.964,220.64,1,8,76.513,1,8,184.984,1,8,26476.8,1,8,7268.774,1,8,20348.187,1,8,126.352,1,8,-9900,?,9,-9900,?,9,20.2,E,8,16.83,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,10:00,825.065,1335.964,357.63,1,8,102.018,1,8,294.655,1,8,42915.6,1,8,9691.746,1,8,32412.094,1,8,151.942,1,8,-9900,?,9,-9900,?,9,22.2,E,8,17.61,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,11:00,960.135,1335.964,460.25,1,8,107.569,1,8,382.963,1,8,55230.0,1,8,10219.064,1,8,42125.945,1,8,169.664,1,8,-9900,?,9,-9900,?,9,23.93,E,8,18.26,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,12:00,1019.178,1335.964,519.67,1,8,130.568,1,8,420.083,1,8,62360.4,1,8,12403.998,1,8,46209.151,1,8,175.316,1,8,-9900,?,9,-9900,?,9,25.3,E,8,18.75,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,13:00,998.157,1335.964,531.33,1,8,156.706,1,8,414.275,1,8,63759.6,1,8,14887.106,1,8,45570.252,1,8,176.537,1,8,-9900,?,9,-9900,?,9,26.27,E,8,19.1,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,14:00,898.514,1335.964,494.35,1,8,315.98,1,8,281.911,1,8,59322.0,1,8,30018.069,1,8,31010.165,1,8,133.471,1,8,-9900,?,9,-9900,?,9,26.82,E,8,19.29,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,15:00,727.08,1335.964,411.53,1,8,406.101,1,8,190.669,1,8,49383.6,1,8,38579.595,1,8,20973.574,1,8,111.595,1,8,-9900,?,9,-9900,?,9,26.93,E,8,19.33,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,16:00,495.665,1335.964,289.52,1,8,455.087,1,8,120.982,1,8,34742.4,1,8,43233.273,1,8,13308.072,1,8,103.985,1,8,-9900,?,9,-9900,?,9,26.43,E,8,19.15,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,17:00,220.742,1335.964,140.51,1,8,322.77,1,8,87.706,1,8,16861.2,1,8,30663.149,1,8,9647.618,1,8,170.648,1,8,-9900,?,9,-9900,?,9,25.32,E,8,18.76,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,18:00,0.0,1335.964,7.31,1,8,0.0,1,8,0.0,1,8,877.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.5,E,8,18.46,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
05/15/2018,19:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.68,E,8,18.16,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/15/2018,20:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.86,E,8,17.86,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,21:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.04,E,8,17.55,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,22:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,17.23,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,23:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,16.9,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2018,24:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,15.45,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,01:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,15.35,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,02:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,15.24,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,03:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,15.14,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,04:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.03,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,05:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,14.93,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
