i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/16/2018,06:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,14.84,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,07:00,79.21,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.94,E,8,14.77,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,08:00,365.826,1335.385,75.95,1,8,0.0,1,8,75.95,1,8,9114.0,1,8,0.0,1,8,8354.5,1,8,88.563,1,8,-9900,?,9,-9900,?,9,16.67,E,8,14.7,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,09:00,619.947,1335.385,265.83,1,8,133.837,1,8,203.763,1,8,31899.6,1,8,12714.496,1,8,22413.913,1,8,139.858,1,8,-9900,?,9,-9900,?,9,20.5,E,8,15.68,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,10:00,821.423,1335.385,425.14,1,8,225.291,1,8,286.625,1,8,51016.8,1,8,21402.67,1,8,31528.798,1,8,148.393,1,8,-9900,?,9,-9900,?,9,22.39,E,8,16.15,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,11:00,956.266,1335.385,611.59,1,8,477.895,1,8,269.466,1,8,73390.8,1,8,45400.036,1,8,29641.248,1,8,119.813,1,8,-9900,?,9,-9900,?,9,24.39,E,8,16.62,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,12:00,1015.225,1335.385,671.73,1,8,578.196,1,8,232.251,1,8,80607.6,1,8,54928.665,1,8,25547.591,1,8,97.262,1,8,-9900,?,9,-9900,?,9,25.85,E,8,16.96,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,13:00,994.269,1335.385,641.83,1,8,534.114,1,8,244.246,1,8,77019.6,1,8,50740.817,1,8,26867.071,1,8,104.444,1,8,-9900,?,9,-9900,?,9,26.72,E,8,17.16,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,14:00,894.835,1335.385,565.1,1,8,527.82,1,8,211.538,1,8,67812.0,1,8,50142.894,1,8,23269.148,1,8,100.521,1,8,-9900,?,9,-9900,?,9,27.09,E,8,17.24,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,15:00,723.74,1335.385,503.49,1,8,682.687,1,8,133.754,1,8,60418.8,1,8,64855.263,1,8,14712.939,1,8,78.612,1,8,-9900,?,9,-9900,?,9,27.2,E,8,17.27,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,4.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,16:00,492.771,1335.385,364.51,1,8,703.131,1,8,105.525,1,8,43741.2,1,8,66797.452,1,8,11607.775,1,8,91.194,1,8,-9900,?,9,-9900,?,9,26.75,E,8,17.17,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,17:00,218.384,1335.385,164.26,1,8,369.723,1,8,104.407,1,8,19711.2,1,8,35123.68,1,8,11484.722,1,8,205.289,1,8,-9900,?,9,-9900,?,9,25.63,E,8,16.91,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,18:00,0.0,1335.385,5.86,1,8,0.0,1,8,0.0,1,8,703.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.74,E,8,16.7,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,19:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.86,E,8,16.5,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,20:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.97,E,8,16.28,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,21:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,16.07,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,22:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,15.86,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,23:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,15.63,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2018,24:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,15.54,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,01:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,15.43,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,02:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,15.32,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,03:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,15.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,04:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,15.09,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,05:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,14.98,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,06:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,14.88,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,07:00,77.001,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,14.81,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,08:00,363.015,1334.815,89.63,1,8,0.0,1,8,89.63,1,8,10755.6,1,8,0.0,1,8,9859.3,1,8,105.285,1,8,-9900,?,9,-9900,?,9,16.28,E,8,14.73,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,09:00,616.689,1334.815,285.77,1,8,181.828,1,8,201.856,1,8,34292.4,1,8,17273.616,1,8,22204.11,1,8,139.224,1,8,-9900,?,9,-9900,?,9,20.52,E,8,15.81,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,10:00,817.825,1334.815,459.46,1,8,318.361,1,8,264.5,1,8,55135.2,1,8,30244.259,1,8,29094.963,1,8,137.483,1,8,-9900,?,9,-9900,?,9,22.57,E,8,16.31,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,11:00,952.455,1334.815,578.61,1,8,402.333,1,8,291.607,1,8,69433.2,1,8,38221.646,1,8,32076.78,1,8,130.121,1,8,-9900,?,9,-9900,?,9,24.26,E,8,16.7,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,4.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,12:00,1011.345,1334.815,607.78,1,8,390.894,1,8,311.677,1,8,72933.6,1,8,37134.905,1,8,34284.524,1,8,130.97,1,8,-9900,?,9,-9900,?,9,25.41,E,8,16.97,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,5.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,13:00,990.465,1334.815,665.25,1,8,597.459,1,8,222.027,1,8,79830.0,1,8,56758.599,1,8,24423.013,1,8,95.267,1,8,-9900,?,9,-9900,?,9,26.4,E,8,17.2,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,4.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,14:00,891.249,1334.815,633.01,1,8,750.264,1,8,132.245,1,8,75961.2,1,8,71275.11,1,8,14546.974,1,8,63.068,1,8,-9900,?,9,-9900,?,9,27.0,E,8,17.33,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,6.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,15:00,720.499,1334.815,519.29,1,8,742.893,1,8,118.581,1,8,62314.8,1,8,70574.84,1,8,13043.924,1,8,69.978,1,8,-9900,?,9,-9900,?,9,27.12,E,8,17.36,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,7.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,16:00,489.98,1334.815,397.67,1,8,709.072,1,8,137.872,1,8,47720.4,1,8,67361.837,1,8,15165.885,1,8,119.779,1,8,-9900,?,9,-9900,?,9,26.77,E,8,17.28,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,6.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,17:00,216.125,1334.815,187.27,1,8,425.423,1,8,119.096,1,8,22472.4,1,8,40415.215,1,8,13100.576,1,8,236.565,1,8,-9900,?,9,-9900,?,9,25.68,E,8,17.03,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,7.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,18:00,0.0,1334.815,9.92,1,8,0.0,1,8,0.0,1,8,1190.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,16.82,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,19:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.85,E,8,16.61,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,5.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,20:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,16.39,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,21:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,16.17,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,22:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.1,E,8,15.95,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,23:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,15.73,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2018,24:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,15.48,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,9.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,01:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,15.35,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,8.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,02:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,15.21,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,9.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,03:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.08,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,9.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,04:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,14.95,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,7.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,05:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.81,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,6.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,06:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,14.71,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,7.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,07:00,74.802,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,14.61,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,5.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,08:00,360.223,1334.255,81.09,1,8,0.0,1,8,81.09,1,8,9730.8,1,8,0.0,1,8,8919.9,1,8,95.956,1,8,-9900,?,9,-9900,?,9,16.02,E,8,14.52,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,09:00,613.462,1334.255,270.69,1,8,150.876,1,8,201.396,1,8,32482.8,1,8,14333.205,1,8,22153.57,1,8,139.581,1,8,-9900,?,9,-9900,?,9,19.95,E,8,15.67,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,10:00,814.272,1334.255,436.1,1,8,268.182,1,8,272.514,1,8,52332.0,1,8,25477.263,1,8,29976.578,1,8,142.208,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.21,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,11:00,948.706,1334.255,561.19,1,8,347.004,1,8,314.528,1,8,67342.8,1,8,32965.402,1,8,34598.057,1,8,140.845,1,8,-9900,?,9,-9900,?,9,23.55,E,8,16.66,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,12:00,1007.539,1334.255,659.48,1,8,563.483,1,8,234.071,1,8,79137.6,1,8,53530.848,1,8,25747.768,1,8,98.689,1,8,-9900,?,9,-9900,?,9,24.99,E,8,17.04,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,4.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,13:00,986.747,1334.255,641.8,1,8,561.526,1,8,226.625,1,8,77016.0,1,8,53344.947,1,8,24928.783,1,8,97.566,1,8,-9900,?,9,-9900,?,9,25.88,E,8,17.27,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,14:00,887.758,1334.255,614.57,1,8,690.93,1,8,155.024,1,8,73748.4,1,8,65638.312,1,8,17052.636,1,8,74.191,1,8,-9900,?,9,-9900,?,9,26.43,E,8,17.41,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,6.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,15:00,717.358,1334.255,513.15,1,8,868.835,1,8,46.36,1,8,61578.0,1,8,82539.305,1,8,5099.615,1,8,27.467,1,8,-9900,?,9,-9900,?,9,26.56,E,8,17.44,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,6.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,16:00,487.29,1334.255,325.7,1,8,673.198,1,8,80.302,1,8,39084.0,1,8,63953.774,1,8,8833.235,1,8,70.121,1,8,-9900,?,9,-9900,?,9,25.94,E,8,17.28,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,8.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,17:00,213.967,1334.255,146.82,1,8,311.603,1,8,97.373,1,8,17618.4,1,8,29602.309,1,8,10711.082,1,8,195.325,1,8,-9900,?,9,-9900,?,9,24.77,E,8,16.98,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,6.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,18:00,0.0,1334.255,7.4,1,8,0.0,1,8,0.0,1,8,888.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.96,E,8,16.77,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,19:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.16,E,8,16.55,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,20:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.35,E,8,16.33,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,21:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,16.11,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,22:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.74,E,8,15.89,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,23:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,15.66,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2018,24:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,15.58,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
