i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
05/19/2018,01:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,15.46,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,02:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,15.33,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,03:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,15.21,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,04:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,05:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,14.95,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,06:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,14.85,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,07:00,72.615,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,14.77,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,08:00,357.451,1333.705,79.29,1,8,0.0,1,8,79.29,1,8,9514.8,1,8,0.0,1,8,8721.9,1,8,94.52,1,8,-9900,?,9,-9900,?,9,16.26,E,8,14.68,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,09:00,610.27,1333.705,237.32,1,8,89.995,1,8,196.186,1,8,28478.4,1,8,8549.55,1,8,21580.443,1,8,136.626,1,8,-9900,?,9,-9900,?,9,19.87,E,8,15.81,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,10:00,810.769,1333.705,414.33,1,8,216.391,1,8,282.85,1,8,49719.6,1,8,20557.122,1,8,31113.529,1,8,148.179,1,8,-9900,?,9,-9900,?,9,21.82,E,8,16.39,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,11:00,945.019,1333.705,449.25,1,8,128.852,1,8,357.976,1,8,53910.0,1,8,12240.957,1,8,39377.379,1,8,160.861,1,8,-9900,?,9,-9900,?,9,23.0,E,8,16.73,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,12:00,1003.809,1333.705,566.07,1,8,310.103,1,8,332.724,1,8,67928.4,1,8,29459.787,1,8,36599.68,1,8,140.748,1,8,-9900,?,9,-9900,?,9,24.24,E,8,17.08,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,13:00,983.117,1333.705,555.64,1,8,298.039,1,8,336.0,1,8,66676.8,1,8,28313.66,1,8,36960.044,1,8,145.128,1,8,-9900,?,9,-9900,?,9,25.02,E,8,17.3,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,14:00,884.363,1333.705,609.02,1,8,650.39,1,8,177.916,1,8,73082.4,1,8,61787.04,1,8,19570.724,1,8,85.439,1,8,-9900,?,9,-9900,?,9,25.76,E,8,17.5,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,15:00,714.319,1333.705,501.13,1,8,756.811,1,8,96.085,1,8,60135.6,1,8,71897.019,1,8,10569.335,1,8,57.146,1,8,-9900,?,9,-9900,?,9,26.0,E,8,17.57,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,16:00,484.703,1333.705,355.92,1,8,698.217,1,8,102.654,1,8,42710.4,1,8,66330.574,1,8,11291.97,1,8,90.083,1,8,-9900,?,9,-9900,?,9,25.7,E,8,17.49,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,17:00,211.908,1333.705,215.78,1,8,237.94,1,8,178.378,1,8,25893.6,1,8,22604.299,1,8,19621.559,1,8,361.211,1,8,-9900,?,9,-9900,?,9,24.91,E,8,17.27,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,18:00,0.0,1333.705,17.41,1,8,0.0,1,8,0.0,1,8,2089.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.05,E,8,17.03,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,19:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.18,E,8,16.78,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,20:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,16.54,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,21:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,16.28,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,22:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,16.03,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,23:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,15.77,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2018,24:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,14.54,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,01:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,14.47,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,02:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.01,E,8,14.39,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,03:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,14.32,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,04:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,14.24,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,05:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,14.17,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,06:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,14.11,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,07:00,70.441,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,14.06,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,08:00,354.703,1333.164,64.41,1,8,0.0,1,8,64.41,1,8,7729.2,1,8,0.0,1,8,7085.1,1,8,77.35,1,8,-9900,?,9,-9900,?,9,15.82,E,8,14.01,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,09:00,607.114,1333.164,204.63,1,8,33.84,1,8,189.237,1,8,24555.6,1,8,3214.835,1,8,20816.017,1,8,132.42,1,8,-9900,?,9,-9900,?,9,18.95,E,8,14.55,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,10:00,807.317,1333.164,348.66,1,8,112.49,1,8,280.575,1,8,41839.2,1,8,10686.535,1,8,30863.207,1,8,147.556,1,8,-9900,?,9,-9900,?,9,20.62,E,8,14.83,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,11:00,941.399,1333.164,539.98,1,8,304.635,1,8,324.929,1,8,64797.6,1,8,28940.334,1,8,35742.171,1,8,146.513,1,8,-9900,?,9,-9900,?,9,22.56,E,8,15.15,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,12:00,1000.158,1333.164,664.81,1,8,517.51,1,8,276.655,1,8,79777.2,1,8,49163.431,1,8,30432.098,1,8,117.409,1,8,-9900,?,9,-9900,?,9,24.31,E,8,15.44,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,13:00,979.577,1333.164,688.17,1,8,672.733,1,8,193.986,1,8,82580.4,1,8,63909.635,1,8,21338.427,1,8,84.057,1,8,-9900,?,9,-9900,?,9,25.57,E,8,15.64,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,14:00,881.067,1333.164,616.92,1,8,720.449,1,8,140.967,1,8,74030.4,1,8,68442.609,1,8,15506.405,1,8,67.922,1,8,-9900,?,9,-9900,?,9,26.23,E,8,15.74,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,15:00,711.382,1333.164,495.05,1,8,777.416,1,8,80.523,1,8,59406.0,1,8,73854.503,1,8,8857.496,1,8,48.069,1,8,-9900,?,9,-9900,?,9,26.37,E,8,15.76,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,16:00,482.219,1333.164,306.1,1,8,639.948,1,8,75.071,1,8,36732.0,1,8,60795.105,1,8,8257.78,1,8,66.191,1,8,-9900,?,9,-9900,?,9,25.72,E,8,15.66,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,17:00,209.948,1333.164,117.13,1,8,377.783,1,8,58.282,1,8,14055.6,1,8,35889.391,1,8,6411.022,1,8,119.096,1,8,-9900,?,9,-9900,?,9,24.46,E,8,15.46,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,18:00,0.0,1333.164,6.17,1,8,0.0,1,8,0.0,1,8,740.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,15.34,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,19:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,15.22,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,20:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.21,E,8,15.09,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,21:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.46,E,8,14.97,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,22:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.71,E,8,14.85,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,23:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,14.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2018,24:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.03,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,01:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.83,E,8,16.83,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/21/2018,02:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,16.63,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/21/2018,03:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,16.43,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,04:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,16.22,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
05/21/2018,05:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,16.01,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,06:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,15.85,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,07:00,68.283,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.71,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,08:00,351.979,1332.633,47.83,1,8,0.0,1,8,47.83,1,8,5739.6,1,8,0.0,1,8,5261.3,1,8,57.864,1,8,-9900,?,9,-9900,?,9,16.55,E,8,15.58,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,09:00,603.998,1332.633,167.06,1,8,19.063,1,8,158.43,1,8,20047.2,1,8,1810.961,1,8,17427.281,1,8,111.392,1,8,-9900,?,9,-9900,?,9,19.61,E,8,17.23,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,10:00,803.919,1332.633,274.96,1,8,39.514,1,8,251.135,1,8,32995.2,1,8,3753.819,1,8,27624.874,1,8,132.58,1,8,-9900,?,9,-9900,?,9,21.2,E,8,18.04,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,11:00,937.847,1332.633,355.95,1,8,35.716,1,8,330.823,1,8,42714.0,1,8,3392.973,1,8,36390.482,1,8,149.677,1,8,-9900,?,9,-9900,?,9,22.57,E,8,18.7,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,12:00,996.589,1332.633,402.95,1,8,52.298,1,8,363.849,1,8,48354.0,1,8,4968.345,1,8,40023.337,1,8,154.905,1,8,-9900,?,9,-9900,?,9,23.66,E,8,19.21,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,13:00,976.129,1332.633,412.31,1,8,63.574,1,8,365.755,1,8,49477.2,1,8,6039.531,1,8,40233.054,1,8,158.984,1,8,-9900,?,9,-9900,?,9,24.43,E,8,19.56,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,14:00,877.87,1332.633,383.31,1,8,79.398,1,8,331.027,1,8,45997.2,1,8,7542.764,1,8,36412.975,1,8,160.015,1,8,-9900,?,9,-9900,?,9,24.86,E,8,19.75,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,15:00,708.549,1332.633,318.18,1,8,139.526,1,8,244.051,1,8,38181.6,1,8,13254.936,1,8,26845.566,1,8,146.216,1,8,-9900,?,9,-9900,?,9,24.96,E,8,19.79,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,16:00,479.838,1332.633,222.2,1,8,223.045,1,8,142.045,1,8,26664.0,1,8,21189.296,1,8,15624.961,1,8,125.817,1,8,-9900,?,9,-9900,?,9,24.56,E,8,19.62,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,17:00,208.088,1332.633,105.24,1,8,253.042,1,8,66.164,1,8,12628.8,1,8,24039.004,1,8,7278.039,1,8,136.381,1,8,-9900,?,9,-9900,?,9,23.68,E,8,19.22,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,18:00,0.0,1332.633,4.01,1,8,0.0,1,8,0.0,1,8,481.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.02,E,8,18.91,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2018,19:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.36,E,8,18.6,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
